 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0015198557658018025 -1.5901998433583316e-06 -1.1595701247838475e-05 -2.3581932265550907e-06 2.891272932114104e-06 4.8721001459420306e-06 1.0079839135606214e-05 5.429604143413532e-07 7.1716964300652515e-06 -2.200024395804222e-06 4.38172238639803e-06 1.63561279301397e-05 -6.562834665147497e-06 8.660930818877024e-06 -6.767401377514553e-06 -4.834814736240267e-06 8.602635482270947e-07 2.878331039541066e-06 6.031224228340922e-06 8.586377401773394e-06 -2.9120094153286257e-06 2.7630996990351596e-06 0.00035085366472256907 0.00021903817510993985 -0.000590928505742909 -1.506847893115738e-05 -0.0003734497702160383 -1.0542426378031718e-05
PC1 -1.5901998433583347e-06 5.8849643752934855e-06 -4.128171313248966e-06 2.632177557860456e-07 -4.752680159074975e-07 -2.6923779119917945e-07 3.4614811803279743e-08 -1.5859420623404362e-07 3.28437312255124e-07 -1.3335168225140708e-07 5.718678585965878e-07 -3.2143424211431845e-07 1.8111624424266029e-06 -4.1976196266492046e-07 -9.650352555911413e-07 -1.6067659893220203e-06 -1.9036584141326072e-06 2.7241894107356997e-07 -3.646686084565507e-07 7.724995423314469e-07 5.372503344304108e-07 -2.0323834528426062e-07 -5.886207718932453e-06 -5.566398969817503e-06 3.0166256210111035e-06 1.3751716470516238e-05 1.3672828363760565e-05 2.023711549783474e-05
PC2 -1.1595701247838473e-05 -4.128171313248966e-06 0.00012864491078006104 4.407821866749772e-06 4.314175148868506e-06 -1.1466821712152275e-06 9.693483353990953e-07 2.3137537004847527e-06 2.193055941002068e-06 5.364473121468245e-07 1.3471583046512997e-06 -1.182258219560448e-06 2.154812925042537e-07 2.024942805974456e-06 3.1675206089424393e-06 -3.7118721886194427e-07 -2.680658467269608e-06 2.7152676938901864e-06 1.902350515705117e-06 -5.595200995675579e-06 -2.2868355069597905e-06 -2.807588983188925e-05 2.752534846394003e-05 -6.745502760869134e-05 -2.0095623284927068e-05 3.384692723222244e-05 8.539384781380945e-05 3.846773101031068e-05
PC3 -2.3581932265550877e-06 2.63217755786045e-07 4.4078218667497706e-06 1.3229909772758657e-05 4.133085984036138e-07 3.7903022470600175e-06 -5.655317170721234e-07 2.9068461488884376e-06 8.360399747254867e-07 -2.042862157948805e-06 2.7222934225749933e-07 -4.177174212850955e-07 6.034693977365918e-07 -2.5939930374323757e-06 4.408362939623508e-07 -8.431302899172824e-07 4.897123779399638e-07 -1.3025808780423422e-06 -1.3158370046517882e-06 1.3479687888415756e-06 1.435361725634341e-06 -6.371349907900367e-06 2.117604988037902e-05 9.883443583492014e-06 -5.211489184320574e-05 6.620608777594156e-06 -6.920173101543507e-06 -1.0217058457547395e-05
PC4 2.891272932114104e-06 -4.752680159074978e-07 4.314175148868506e-06 4.133085984036125e-07 1.940658942031309e-05 4.781642320490107e-06 -1.5083250241446814e-06 1.6962865115978029e-06 -2.220462431245513e-06 3.12832310489094e-07 9.11101773955539e-07 1.2514872453245288e-06 -2.877599821430877e-06 -1.276587523515099e-06 1.1275000887262584e-07 7.600501917813926e-07 -2.0080328428737316e-07 1.5505940187076338e-07 -9.118565891270096e-07 2.0502740992971375e-08 3.0530561556048414e-07 1.6233239029415193e-06 -1.294656322955145e-05 -3.560022004262248e-05 1.2166313353627575e-05 -7.776489868491521e-06 4.8281869968941654e-05 1.979994469290032e-05
PC5 4.872100145942038e-06 -2.6923779119917993e-07 -1.1466821712152279e-06 3.7903022470600163e-06 4.781642320490108e-06 4.321166724799388e-05 6.265563288059527e-07 6.01252584731385e-06 -2.575968914459819e-06 -1.872791948178646e-06 -1.5698198611560997e-08 -1.4886941559862146e-06 -8.898967729989144e-08 -3.7731995735604946e-06 1.2228722664310936e-06 -5.997087989158815e-07 -6.841111134651436e-07 2.458154291176276e-06 -5.793249581809066e-07 1.6659224133782914e-06 6.322780926442738e-07 5.195384837303459e-07 -1.8378503786084294e-05 3.2373095076969006e-05 -3.216832268035044e-05 5.927700985059811e-05 1.5119238262740777e-05 -4.885572729729985e-05
PC6 1.0079839135606205e-05 3.461481180327983e-08 9.693483353990947e-07 -5.655317170721233e-07 -1.508325024144681e-06 6.265563288059534e-07 4.023308439834864e-05 -1.7524935376032565e-07 9.032090453922531e-07 8.204657028486314e-07 -1.13411319441201e-06 -8.260994298881638e-07 1.9158872417600547e-07 -3.675116085795507e-07 6.332000947394969e-07 1.2419191994031377e-06 -4.798154666534869e-07 5.940426663489995e-07 -1.1660242780236846e-06 -2.7567022034032748e-06 -9.653392734708802e-07 1.9182557882273794e-05 -3.6102536078543224e-05 -3.9447167170316935e-06 5.942614635665552e-05 2.5258397690118807e-05 -4.098813444844172e-05 2.088384608548711e-05
PC7 5.429604143413594e-07 -1.5859420623404315e-07 2.3137537004847506e-06 2.906846148888434e-06 1.6962865115978041e-06 6.012525847313848e-06 -1.7524935376032657e-07 3.2507916712187685e-05 1.7670643879274978e-06 -1.5911395928657053e-06 -7.248301032524051e-07 2.729402083079249e-06 1.2444772927696661e-06 1.5572550616765358e-06 8.85636956545361e-08 -4.882204984462707e-07 -9.658468874983714e-07 4.18683076015464e-07 7.551976241629875e-07 -3.4138943945519343e-07 -3.525459094191216e-07 -1.3112855314097923e-05 1.576701946583937e-05 -3.953707616252734e-06 -8.129320615404371e-06 -7.293152299691737e-06 3.599341345836646e-05 -3.4536311431590595e-05
PC8 7.171696430065248e-06 3.2843731225512424e-07 2.1930559410020663e-06 8.360399747254873e-07 -2.220462431245514e-06 -2.5759689144598183e-06 9.032090453922525e-07 1.7670643879274978e-06 3.669891468591309e-05 5.740411405421776e-07 1.5761115318554383e-06 -3.8605753071887954e-06 -4.917421678129496e-07 -2.828367201932667e-07 7.38324778458008e-08 -1.3723869689266627e-06 -8.051529329945861e-07 -1.8394456309980924e-06 -3.3816492207917803e-06 -1.1781903738173606e-07 1.0970546826083666e-06 -2.128713216384627e-05 4.099785468101677e-05 2.53528203879272e-06 1.9077589920326596e-06 -4.3912743050451696e-05 -1.2407165480415988e-05 3.338587638143495e-05
PC9 -2.2000243958042237e-06 -1.3335168225140703e-07 5.364473121468266e-07 -2.042862157948805e-06 3.1283231048909227e-07 -1.8727919481786474e-06 8.204657028486323e-07 -1.5911395928657057e-06 5.740411405421796e-07 3.0502132920353506e-05 -2.1232217352544157e-06 1.1915329330666463e-06 -1.0431867887996768e-06 1.899250313659826e-07 -2.010529645171581e-06 1.1203932249722031e-06 9.82229015005977e-07 2.2890935795481145e-06 -9.285238346611855e-07 -1.4580581245523404e-06 -2.2225587010794895e-06 -5.296336820054911e-06 2.2549061029899298e-05 1.8457535572325326e-05 -6.79679817401891e-07 -2.8637841914332762e-05 -2.263896131728121e-05 -2.3404189078004564e-05
PC10 4.381722386398016e-06 5.718678585965874e-07 1.3471583046512995e-06 2.7222934225749917e-07 9.111017739555402e-07 -1.56981986115608e-08 -1.1341131944120105e-06 -7.248301032524049e-07 1.5761115318554387e-06 -2.1232217352544157e-06 3.534515719836706e-05 5.517709055470728e-08 9.664502440904363e-07 -6.994073748865672e-07 -7.730822673833284e-07 1.3120942152323886e-06 -1.4665781418099508e-06 -1.863869483822557e-07 2.2825457906800318e-07 1.9323798854258417e-06 -4.7179474546460654e-07 8.157931174587761e-06 -1.5053696794901719e-05 -1.3673565328473258e-05 9.605029372820776e-06 2.5505309627741365e-05 -6.892371771795787e-07 1.0252310109292455e-05
PC11 1.6356127930139705e-05 -3.214342421143188e-07 -1.1822582195604494e-06 -4.1771742128509533e-07 1.2514872453245282e-06 -1.4886941559862126e-06 -8.260994298881633e-07 2.729402083079248e-06 -3.860575307188794e-06 1.1915329330666465e-06 5.517709055470827e-08 2.9740421459790956e-05 -3.71359294090768e-07 1.0071251762312896e-07 -1.0866369722556519e-06 1.9563416030475084e-06 1.5081434390141026e-06 5.888278241881026e-07 4.382600264837446e-07 1.1412989368556464e-06 4.64450493009768e-07 -1.087471124333338e-05 -1.2435644476415382e-05 7.367685932524488e-06 -2.9776529045645045e-05 5.8523029078477035e-05 1.9170827817969583e-05 -2.391228962088878e-05
PC12 -6.562834665147501e-06 1.8111624424266033e-06 2.1548129250425488e-07 6.034693977365927e-07 -2.877599821430877e-06 -8.898967729989091e-08 1.9158872417600322e-07 1.244477292769667e-06 -4.91742167812951e-07 -1.0431867887996785e-06 9.664502440904378e-07 -3.713592940907671e-07 2.6683904302784305e-05 1.3971590573578314e-06 -7.950665819568993e-07 -1.707153317173124e-06 -1.509340654452635e-07 4.2669632730203474e-07 1.707475912357867e-08 3.4866453859699385e-07 1.2732053739094682e-06 4.023279147602861e-06 2.4666343744391604e-05 -8.933767954337892e-06 -3.1561088948263736e-07 -5.610138746032387e-05 1.2465892279580145e-05 7.134851331022171e-06
PC13 8.660930818877012e-06 -4.1976196266491993e-07 2.0249428059744543e-06 -2.593993037432374e-06 -1.2765875235150982e-06 -3.7731995735604946e-06 -3.675116085795512e-07 1.557255061676535e-06 -2.82836720193265e-07 1.8992503136598235e-07 -6.994073748865663e-07 1.0071251762312869e-07 1.397159057357831e-06 2.8496468090900926e-05 -2.8651131155221374e-07 4.086466169344118e-06 1.4089099926550826e-06 3.1301779587263624e-07 -9.195772824049611e-07 -2.0118022795150725e-06 3.3671316778264325e-07 1.312980319349149e-05 1.4384251160036033e-05 8.958100753340835e-06 -3.172520496234761e-05 -1.658476863147656e-05 -2.104535111519718e-05 -7.823852400048828e-06
PC14 -6.76740137751455e-06 -9.650352555911415e-07 3.1675206089424397e-06 4.408362939623505e-07 1.1275000887262573e-07 1.2228722664310933e-06 6.332000947394969e-07 8.856369565453697e-08 7.383247784580102e-08 -2.0105296451715804e-06 -7.730822673833283e-07 -1.086636972255651e-06 -7.950665819568992e-07 -2.8651131155221305e-07 2.880660158261207e-05 -1.257316218577551e-06 -8.7336847649055e-07 -1.0947696252023027e-06 1.5691244955079658e-07 3.4021490392686014e-07 -1.4201090457369183e-06 9.016993367176905e-06 -9.50611916979428e-06 3.039346400954342e-05 1.985731306853508e-05 9.610162721842415e-06 -4.9300399014251204e-05 -8.247813881854231e-06
PC15 -4.834814736240263e-06 -1.6067659893220207e-06 -3.7118721886194305e-07 -8.431302899172824e-07 7.600501917813934e-07 -5.997087989158808e-07 1.2419191994031388e-06 -4.882204984462713e-07 -1.3723869689266616e-06 1.120393224972204e-06 1.312094215232387e-06 1.9563416030475084e-06 -1.7071533171731235e-06 4.086466169344118e-06 -1.2573162185775515e-06 2.971609139234682e-05 2.463889937931699e-06 -1.0720022742976752e-06 -4.5348087234110445e-07 -2.130624092022147e-06 -7.86736819800595e-07 3.75105187606993e-06 1.124545544744212e-05 -1.3423147224151903e-05 -8.122566091695193e-07 -2.8914181611627715e-05 3.8266216146059475e-05 6.7898417215406855e-06
PC16 8.602635482270984e-07 -1.9036584141326075e-06 -2.6806584672696083e-06 4.897123779399633e-07 -2.0080328428737281e-07 -6.841111134651429e-07 -4.798154666534878e-07 -9.658468874983714e-07 -8.051529329945872e-07 9.822290150059767e-07 -1.46657814180995e-06 1.5081434390141015e-06 -1.5093406544526242e-07 1.4089099926550845e-06 -8.733684764905495e-07 2.463889937931698e-06 2.8070224482403414e-05 -6.778256520936009e-07 -3.22863432275813e-08 -2.895256069637639e-06 3.1175239331693434e-07 9.379236973178742e-06 -1.121470484079913e-05 3.774058474055417e-08 1.834104221751623e-07 -4.856754057688586e-07 -1.9284562786638994e-05 9.35438623866582e-06
PC17 2.8783310395410652e-06 2.724189410735701e-07 2.715267693890187e-06 -1.3025808780423412e-06 1.5505940187076282e-07 2.458154291176275e-06 5.94042666349e-07 4.18683076015464e-07 -1.8394456309980916e-06 2.289093579548115e-06 -1.8638694838225632e-07 5.888278241881019e-07 4.266963273020351e-07 3.1301779587263566e-07 -1.094769625202303e-06 -1.0720022742976764e-06 -6.778256520936011e-07 2.7231377165605612e-05 1.3213833207368236e-06 -2.845960585039634e-07 -1.8203420980518064e-06 4.49626324292889e-08 -8.767852222463142e-06 3.606221523526594e-06 -6.943149909516667e-06 1.6836273274584398e-05 -1.9274297127747186e-05 2.7605151565232436e-06
PC18 6.031224228340921e-06 -3.646686084565505e-07 1.9023505157051144e-06 -1.315837004651789e-06 -9.118565891270093e-07 -5.793249581809057e-07 -1.166024278023683e-06 7.551976241629869e-07 -3.3816492207917824e-06 -9.285238346611855e-07 2.2825457906800566e-07 4.382600264837455e-07 1.7074759123578e-08 -9.195772824049615e-07 1.5691244955079697e-07 -4.534808723411041e-07 -3.228634322758171e-08 1.3213833207368232e-06 2.5400409085363797e-05 -1.938577879009409e-07 6.626806579684199e-07 1.8781351291685734e-06 -4.6027340139013e-06 -9.106676542374046e-06 2.78747290962184e-05 -9.34065128610539e-06 -4.823123142584471e-06 1.6286813202779014e-05
PC19 8.586377401773392e-06 7.724995423314467e-07 -5.5952009956755805e-06 1.3479687888415756e-06 2.0502740992971832e-08 1.6659224133782905e-06 -2.7567022034032765e-06 -3.4138943945519264e-07 -1.1781903738173643e-07 -1.4580581245523398e-06 1.9323798854258425e-06 1.141298936855648e-06 3.4866453859699427e-07 -2.011802279515073e-06 3.4021490392685977e-07 -2.130624092022147e-06 -2.8952560696376403e-06 -2.845960585039625e-07 -1.9385778790094038e-07 2.9048138627043134e-05 1.755950637683308e-06 -3.5172615864496995e-06 -1.701025340900576e-05 2.1396176926349463e-05 3.8625997350736954e-05 -1.2178387296683486e-05 1.219887450099939e-05 -1.6800009703116608e-05
