 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003408054461105675 3.104507319763775e-07 -3.1984821241304553e-06 -6.133608054608417e-07 2.145533017075537e-07 -1.4848611800017865e-07 7.752327848853325e-07 1.3615290013468349e-06 8.927455501011014e-07 3.9147130097391764e-07 -1.4127652803232713e-07 5.146121211230279e-07 -5.233755132634144e-07 1.2266366997284613e-06 1.5217486507392473e-07 -9.814165704331612e-07 -4.562243300158456e-07 -4.440102114956002e-07 3.806744446978971e-07 1.041508224452042e-06 2.740276262406161e-07 -3.2401257414719606e-08 3.6024578777724246e-05 -7.120276327925148e-05 -7.061181551015601e-07
PC1 3.1045073197637735e-07 1.2201969209063642e-06 -1.0792096091599999e-06 6.834628385748479e-10 -9.988215867438882e-08 -1.770636318367168e-07 4.7566314630901113e-08 1.1369465006482183e-07 1.317223689758258e-07 -7.206174604495231e-08 1.2426469303784356e-07 -5.397301291989872e-08 3.281590180328096e-07 -8.07915447099045e-08 -1.5813081140267052e-07 -2.9477569829872915e-07 -2.3226339384391128e-07 -5.156639927569041e-09 1.6847314925046004e-09 8.3846094330743e-08 3.9986579213686685e-09 5.618734256318918e-07 1.7849422188393422e-07 1.3406965057488435e-06 2.3501227631951376e-06
PC2 -3.1984821241304557e-06 -1.0792096091599999e-06 2.768149291627663e-05 4.743023210345913e-07 9.649496857026325e-07 -2.1199156187590832e-08 -9.27383393142474e-08 -2.6411517049567215e-07 2.347092376236783e-07 -3.747411809499706e-08 2.6423081884691047e-08 -9.888050438589671e-08 -3.0945373208718144e-07 2.6317308174887633e-07 -3.900447570119952e-07 2.820896506635628e-07 -2.2784290259265642e-08 6.644460527210427e-07 5.209579952895772e-08 -3.2198152596022244e-07 1.1866131830638343e-07 -8.849222055972298e-07 -4.779443646458683e-06 4.460313569346173e-06 7.134139257932674e-06
PC3 -6.133608054608413e-07 6.834628385748111e-10 4.7430232103459124e-07 2.5184710339886907e-06 6.312023617495771e-08 5.169424056691624e-07 -1.0451993263497518e-08 1.1461134988336033e-07 -1.2713267279052842e-07 -5.008940598252633e-07 3.5636179482724285e-08 2.0259472168320755e-07 1.1286706382787855e-07 -4.439710205085108e-07 -5.957709486918567e-08 2.597203809446107e-08 4.312084375801199e-09 -1.4824885574975177e-07 -3.3117763222264723e-07 2.4614092671357145e-07 6.22946380044811e-08 -1.210882669281151e-06 3.1001077838078925e-06 -1.8130078896801005e-06 -3.1993381942205334e-06
PC4 2.145533017075532e-07 -9.988215867438878e-08 9.649496857026318e-07 6.312023617495768e-08 4.466763283513407e-06 1.1157574716935876e-06 -3.381719831005103e-07 1.0655222604770137e-07 -8.342624285559796e-07 1.6432838648474328e-07 1.801167910059376e-07 -1.620389166374848e-08 -4.143866022229669e-07 -1.7794649581288976e-07 -9.309234053761988e-08 -4.0330507293709353e-08 9.971282402037666e-08 1.1031323743854402e-07 -2.0927778474492007e-07 -1.241028402811746e-07 1.802990282895748e-08 1.1667409886959998e-07 -3.0754936077506396e-06 2.8501967078249155e-06 1.366374593946831e-06
PC5 -1.4848611800017907e-07 -1.7706363183671692e-07 -2.1199156187591116e-08 5.169424056691627e-07 1.115757471693588e-06 8.804286056666585e-06 1.4625641202783207e-07 8.217805922154309e-07 -5.610925546740712e-07 -1.8598038234976186e-07 -2.3203892264342974e-07 -6.980849223391628e-07 3.7800610656142995e-07 -5.796490584840694e-07 2.3832173961672052e-07 -3.8862328274281106e-08 -1.5095141471771908e-07 4.666826880333393e-07 -1.6224365285245612e-07 3.5345610286194574e-07 1.4016109766494407e-07 -8.454780841135215e-07 -2.1236621161984966e-06 4.106075797337169e-06 -3.8350704870650604e-08
PC6 7.752327848853316e-07 4.756631463090112e-08 -9.273833931424718e-08 -1.0451993263497492e-08 -3.3817198310051026e-07 1.4625641202783194e-07 8.89543595596303e-06 -2.1851732911611467e-08 8.483297561874681e-08 3.874210132404675e-08 -2.4109052272049156e-08 -1.4231067661682053e-07 1.2376167381400575e-07 -3.1497963312001e-07 3.3064277058004025e-08 1.407861921454175e-08 -4.706575394406388e-09 3.0589602847318257e-07 -6.785015510216236e-08 -1.994641015537078e-08 -2.719036820781294e-07 2.655076918702892e-06 2.0772784505295834e-07 -1.675551722633769e-06 6.269394447545555e-07
PC7 1.3615290013468349e-06 1.1369465006482183e-07 -2.641151704956721e-07 1.1461134988336039e-07 1.0655222604770143e-07 8.217805922154313e-07 -2.1851732911611487e-08 7.232625977734958e-06 4.4203887081856553e-07 -1.5070679818809882e-07 -6.835696349053071e-08 6.431975025282387e-07 1.0421844734259851e-07 3.5709257960587453e-07 -1.0646256721731581e-07 -3.601879169259617e-07 -2.8371646330015058e-08 2.2104254035079567e-09 3.60369614878772e-08 -5.209129354319821e-09 -1.5699936323492123e-07 -1.8852541460464084e-06 1.0138202038637121e-06 3.1663468354396595e-06 -4.5448452698593936e-06
PC8 8.927455501011024e-07 1.3172236897582593e-07 2.3470923762367825e-07 -1.2713267279052842e-07 -8.342624285559794e-07 -5.610925546740716e-07 8.483297561874696e-08 4.420388708185656e-07 7.906418619185787e-06 2.0727591453579243e-07 2.2557763672018464e-07 -2.5891902463749674e-07 1.907371345243227e-07 3.1373385179769726e-08 -5.648363095286431e-08 -2.000744607885905e-07 1.0668554195882e-07 1.2414975360626292e-07 -1.8137781828849707e-07 -2.2061894024872952e-07 2.0287010003927722e-07 -1.0798796358662472e-07 5.547759150298922e-07 1.3730941406635404e-06 -1.8527084703453039e-06
PC9 3.914713009739176e-07 -7.206174604495227e-08 -3.7474118094996935e-08 -5.008940598252634e-07 1.643283864847433e-07 -1.85980382349762e-07 3.874210132404673e-08 -1.5070679818809884e-07 2.072759145357925e-07 7.043032465559866e-06 -8.978076716454887e-08 -1.9221119223042836e-07 -1.7000755214181876e-07 1.3062404414654282e-08 -3.196524247622203e-07 1.278584320191869e-07 2.7831761903212797e-07 3.2962684316817813e-07 -1.59831305095962e-07 -1.4427447525233926e-07 -2.3973805971968514e-07 1.225307493461351e-07 1.1865642965866802e-07 -1.2764859688353129e-06 -8.457367992677812e-07
PC10 -1.4127652803232697e-07 1.242646930378436e-07 2.6423081884690785e-08 3.563617948272438e-08 1.801167910059376e-07 -2.3203892264342966e-07 -2.4109052272049213e-08 -6.835696349053066e-08 2.2557763672018446e-07 -8.978076716454904e-08 6.791671897668447e-06 -2.1912123573941016e-07 2.800530574075124e-07 -3.3440706989803073e-07 -5.712232346172337e-08 -1.3107149442688207e-07 -3.3837122643155596e-07 1.7638649262203486e-07 1.9829643629193164e-07 2.3940086058542575e-07 -2.5727794836784706e-09 4.290700255288674e-07 -1.7715466475627552e-06 -4.377264649700127e-07 1.4612027149867104e-06
PC11 5.146121211230278e-07 -5.397301291989881e-08 -9.888050438589664e-08 2.025947216832075e-07 -1.620389166374845e-08 -6.980849223391624e-07 -1.4231067661682067e-07 6.431975025282388e-07 -2.589190246374968e-07 -1.9221119223042839e-07 -2.1912123573941026e-07 6.617348386884866e-06 -1.5825541109480826e-07 -9.749550575468419e-09 -3.2958149768721344e-07 1.8185521195641993e-07 1.3222624050506249e-07 1.3946098957953914e-07 -5.493953181458959e-08 3.163082582192019e-07 2.077596208116055e-07 -1.6909406513668944e-06 2.812327173234806e-06 2.468718417914555e-06 -2.3153123656824544e-06
PC12 -5.233755132634146e-07 3.281590180328095e-07 -3.0945373208718123e-07 1.1286706382787856e-07 -4.1438660222296655e-07 3.7800610656143005e-07 1.2376167381400562e-07 1.042184473425984e-07 1.907371345243227e-07 -1.7000755214181876e-07 2.800530574075123e-07 -1.5825541109480823e-07 6.153673033227716e-06 -3.1172398109268423e-09 -9.274217689679755e-08 -1.7657866402437867e-07 -1.2729549619920834e-08 -7.546180823795181e-08 3.0062332958913315e-08 5.132102515650518e-08 -1.2593432276998368e-07 -9.788596114392014e-07 -4.863922557577677e-07 4.016584278747934e-07 4.098404186561586e-07
PC13 1.2266366997284624e-06 -8.079154470990447e-08 2.631730817488765e-07 -4.439710205085108e-07 -1.7794649581289002e-07 -5.796490584840697e-07 -3.149796331200098e-07 3.570925796058747e-07 3.1373385179769766e-08 1.3062404414654186e-08 -3.344070698980307e-07 -9.749550575468566e-09 -3.117239810926835e-09 6.228046833357622e-06 -2.060201567435554e-07 4.855220377511471e-07 3.009919426957758e-07 9.381149429202453e-08 -5.299635289491734e-08 -2.3127610455615206e-08 6.129648024530355e-08 4.357703812643155e-07 3.355144145131704e-06 -3.410084935720802e-06 -1.251767082059055e-06
PC14 1.5217486507392497e-07 -1.5813081140267044e-07 -3.9004475701199564e-07 -5.957709486918582e-08 -9.309234053761995e-08 2.3832173961672042e-07 3.3064277058004224e-08 -1.0646256721731577e-07 -5.6483630952864254e-08 -3.196524247622202e-07 -5.712232346172342e-08 -3.2958149768721334e-07 -9.274217689679763e-08 -2.0602015674355527e-07 6.45660440468162e-06 -8.18071721196057e-08 -8.852885071046026e-08 -2.04446855956931e-08 1.8155555891535714e-07 1.1025136553233996e-07 -4.5099045793761547e-08 5.491045771358379e-07 1.0765746846557944e-06 -2.829046419263297e-06 -3.0302102681644446e-07
PC15 -9.81416570433161e-07 -2.9477569829872915e-07 2.8208965066356297e-07 2.5972038094461083e-08 -4.033050729370937e-08 -3.886232827428102e-08 1.4078619214541803e-08 -3.601879169259618e-07 -2.0007446078859053e-07 1.2785843201918697e-07 -1.3107149442688201e-07 1.818552119564197e-07 -1.765786640243787e-07 4.855220377511471e-07 -8.180717211960565e-08 6.233642226269103e-06 2.4464859034680544e-07 -2.2147411252053623e-07 -9.010589849249733e-08 6.342466269284886e-08 4.4291256374798796e-08 1.8119937428183324e-06 7.39559382888808e-07 -2.888441867411463e-06 1.9703001530095834e-06
PC16 -4.562243300158446e-07 -2.3226339384391114e-07 -2.2784290259265553e-08 4.312084375801164e-09 9.971282402037662e-08 -1.5095141471771897e-07 -4.706575394406169e-09 -2.8371646330015108e-08 1.0668554195881998e-07 2.7831761903212776e-07 -3.3837122643155596e-07 1.3222624050506238e-07 -1.2729549619920897e-08 3.009919426957759e-07 -8.85288507104602e-08 2.4464859034680534e-07 6.096795299966817e-06 5.3706801403749986e-08 -2.7444753794042917e-07 -2.333409692508363e-07 -1.1120683583714913e-07 1.480441554095433e-06 -1.7350105292523924e-06 2.064936651467863e-06 9.188471129658741e-07
PC17 -4.4401021149559923e-07 -5.156639927569085e-09 6.644460527210431e-07 -1.4824885574975192e-07 1.1031323743854408e-07 4.666826880333392e-07 3.058960284731827e-07 2.2104254035079745e-09 1.2414975360626303e-07 3.296268431681782e-07 1.7638649262203502e-07 1.394609895795391e-07 -7.546180823795175e-08 9.381149429202456e-08 -2.0444685595693126e-08 -2.214741125205363e-07 5.370680140374999e-08 5.952923590768781e-06 1.962278924948916e-07 -1.5436793419355737e-07 6.825420779431353e-09 3.5788863243075696e-07 5.337934410942351e-06 -7.773614207118764e-06 -1.5580298302422732e-06
PC18 3.806744446978967e-07 1.6847314925045975e-09 5.2095799528957826e-08 -3.311776322226474e-07 -2.0927778474492e-07 -1.6224365285245598e-07 -6.785015510216244e-08 3.6036961487877324e-08 -1.8137781828849699e-07 -1.5983130509596197e-07 1.9829643629193174e-07 -5.4939531814589614e-08 3.006233295891333e-08 -5.299635289491743e-08 1.8155555891535706e-07 -9.010589849249737e-08 -2.744475379404292e-07 1.9622789249489169e-07 5.754118822899613e-06 -6.632349914105707e-08 1.5123348877768978e-08 -3.091006102486361e-07 1.1044777810503226e-06 -1.7554496139842343e-07 -2.738356199465892e-08
PC19 1.0415082244520414e-06 8.384609433074295e-08 -3.2198152596022286e-07 2.4614092671357145e-07 -1.2410284028117464e-07 3.534561028619456e-07 -1.9946410155370797e-08 -5.209129354319799e-09 -2.206189402487295e-07 -1.442744752523393e-07 2.394008605854257e-07 3.163082582192021e-07 5.1321025156504926e-08 -2.31276104556151e-08 1.1025136553234001e-07 6.342466269284896e-08 -2.333409692508362e-07 -1.5436793419355745e-07 -6.632349914105711e-08 6.000263039827088e-06 2.0963844834186594e-07 2.3139625799879912e-07 1.915999291557491e-06 2.6358041476859456e-06 -4.787704019503085e-06
