 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00027628850847261847 4.622707452463412e-07 -2.4204621955360763e-06 -4.177303716296812e-07 6.569582413852681e-07 -1.431837477947815e-07 1.4731960281845978e-07 1.1742854016506873e-06 5.015328869706628e-07 4.2310113099268507e-07 -2.6236569879326255e-07 5.559396119294152e-07 -2.728209112583246e-07 6.82986087615411e-07 2.4713215136290516e-07 -5.496476753066175e-07 -3.510507580036841e-07 -2.336051116310036e-07 3.0968813685696163e-07 8.79315794278831e-07 2.8554797666915706e-07 -1.0263324647481375e-06 2.8429666835840186e-05 -6.093007951988632e-05 6.105326923518671e-07
PC1 4.622707452463411e-07 9.691266154025112e-07 -7.650970897099795e-07 -2.2097710473240236e-08 -5.6457152159165156e-08 -1.4659792109264699e-07 2.363266083870543e-08 8.768552100880036e-08 1.1921404401391662e-07 -4.57573719511258e-08 1.0265847410785896e-07 -6.030767550747215e-08 2.3524276453491706e-07 -6.431402065852497e-08 -1.1457874357987054e-07 -2.3567064308756682e-07 -1.8695229488812154e-07 1.618039066149094e-10 -1.2014759429474033e-08 6.787342295125585e-08 7.74593006612959e-09 4.587032859035983e-07 -5.216377338632207e-08 1.2851838949853384e-06 2.0141130771297856e-06
PC2 -2.4204621955360763e-06 -7.650970897099798e-07 2.042799219144881e-05 3.2370445256044895e-07 7.242967171482597e-07 -7.991966890503004e-08 -3.4156165775223083e-08 -1.7788727828014086e-07 2.014683028736876e-07 1.8743475409460254e-09 -2.9042931290081853e-08 -6.386537509545363e-08 -1.9971336748346887e-07 1.9823935225914244e-07 -2.9582551522150733e-07 1.9237827148524618e-07 -9.697395647276275e-08 4.7038494537325894e-07 7.177010394884823e-08 -2.4953495237918653e-07 7.663771777645424e-08 -7.42962685973289e-07 -3.4933522110772903e-06 3.0275680447818382e-06 5.650598352010819e-06
PC3 -4.1773037162968106e-07 -2.2097710473240236e-08 3.237044525604486e-07 1.9519087063407333e-06 3.0594639902926307e-08 4.1338292453268555e-07 1.758690479616684e-08 9.211709722679648e-08 -6.430956473421666e-08 -3.731576225205686e-07 4.157510966161607e-09 1.2493351188458745e-07 9.48547725533333e-08 -3.0762193436553307e-07 -5.471701127532821e-08 -7.283130124763568e-09 1.5016208537369177e-08 -9.62713858410268e-08 -2.4473109771403237e-07 1.5967704841810126e-07 5.826913180797524e-08 -7.609275387272721e-07 2.631423075616814e-06 -1.633278576859028e-06 -2.681305099631405e-06
PC4 6.569582413852681e-07 -5.645715215916513e-08 7.242967171482599e-07 3.0594639902926307e-08 3.4739816045255508e-06 7.566175461487458e-07 -2.413520690284244e-07 7.274244526186048e-08 -6.045635749693356e-07 1.2593702509893968e-07 1.2535373576580526e-07 4.681596750722099e-09 -3.130000942048532e-07 -1.6963427324208382e-07 -6.784791816459714e-08 -3.546279305681916e-08 6.347901156842593e-08 1.0518507940568756e-07 -1.368581143652718e-07 -8.789134800647362e-08 2.4534888594426664e-08 1.8936257219091435e-07 -2.5676258740245363e-06 2.484457707999697e-06 8.323999911301979e-07
PC5 -1.4318374779478092e-07 -1.4659792109264693e-07 -7.991966890503009e-08 4.133829245326855e-07 7.566175461487457e-07 6.66872063522864e-06 1.1089855953308737e-07 5.763415504649013e-07 -3.827214133252989e-07 -1.3878972601482562e-07 -1.8590864332119945e-07 -4.882659740993764e-07 2.7972057975101467e-07 -4.3203059686515514e-07 1.7281622589740285e-07 -1.3960707715588559e-08 -6.43360064599927e-08 3.11666123976849e-07 -1.262848139146512e-07 2.464117409759184e-07 9.359624973317919e-08 -3.872717915742733e-07 -1.3888662339928858e-06 3.148868483358074e-06 -5.872964394871842e-07
PC6 1.4731960281845973e-07 2.3632660838705417e-08 -3.415616577522297e-08 1.758690479616686e-08 -2.4135206902842453e-07 1.1089855953308738e-07 6.5836356458370816e-06 -9.335227440906528e-09 5.578699492427255e-08 2.783981012839069e-08 2.8347702114703856e-08 -1.1272155227054687e-07 7.285335158219002e-08 -1.704929349221508e-07 -2.6246317605590362e-08 3.457398815242788e-08 -1.720215922671303e-08 2.1202226093899977e-07 -6.726274628578642e-08 -9.758676954540436e-09 -1.8744104762735218e-07 1.924660070404628e-06 -1.778918676982848e-07 -9.628080208504156e-07 5.690113290259549e-07
PC7 1.174285401650688e-06 8.768552100880036e-08 -1.778872782801407e-07 9.21170972267965e-08 7.274244526186049e-08 5.763415504649011e-07 -9.33522744090666e-09 5.408274768256278e-06 3.197620230794104e-07 -1.0869946234103547e-07 -6.247259104681566e-08 4.463697891574763e-07 8.645848333966091e-08 2.1617486111336857e-07 -4.861881640297012e-08 -2.841352121373392e-07 -1.2577621442003378e-08 -4.8795667534579955e-08 2.813799175931293e-08 2.0319455496838568e-08 -1.3077788994419795e-07 -1.4034492591154119e-06 8.12246987896603e-07 2.52092683829746e-06 -4.360586515303878e-06
PC8 5.015328869706627e-07 1.1921404401391664e-07 2.0146830287368756e-07 -6.430956473421663e-08 -6.045635749693358e-07 -3.827214133252989e-07 5.578699492427254e-08 3.1976202307941043e-07 5.834408376906286e-06 1.0768516030020329e-07 1.5901252578547633e-07 -1.6739322717333724e-07 1.7036053767178296e-07 -6.0390481354298736e-09 -4.6229690214621385e-08 -1.4612775937248692e-07 7.36879901957502e-08 5.639524790127739e-08 -1.0833232083370366e-07 -1.6213260699387594e-07 1.2233671946743784e-07 -3.052803733103014e-07 2.0482876248819172e-07 1.1937078112071681e-06 -1.1170932202961452e-06
PC9 4.231011309926844e-07 -4.57573719511258e-08 1.8743475409463203e-09 -3.731576225205685e-07 1.2593702509893952e-07 -1.387897260148256e-07 2.7839810128390457e-08 -1.0869946234103547e-07 1.0768516030020334e-07 5.239324694223972e-06 -4.751061052030642e-08 -1.2649872687752667e-07 -1.0443660370821989e-07 -1.4327213524795737e-08 -1.929718399499565e-07 1.0733131586562213e-07 2.1924240410852904e-07 2.223736124928248e-07 -1.3463090547707435e-07 -1.219953969616647e-07 -1.673587864153377e-07 1.6645711904624474e-07 1.3900841748320773e-07 -9.392660378853264e-07 -6.49819453448122e-07
