 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
intercept 8.534765013957044e-05 6.688095753032994e-06 -1.8223824461991102e-07 1.7539603539038662e-09 -2.001486592572339e-05 1.8245189220174695e-06 -5.2998401991835176e-08 5.038065924527454e-10 2.324032324183514e-07 2.0885602438781592e-07 -1.842065517146346e-07 -1.0387835337016767e-07 -4.5883728330990745e-08 6.37509516181101e-08 -7.348097450278157e-08 7.507349345937719e-08 5.500142369115241e-09 -1.0354138115984366e-07 -1.0710719770001726e-07 -2.1211225438481524e-08 -3.8857567629080875e-08 3.3963898734185705e-08 -3.4195243994272444e-08 -3.891009764355738e-08 2.5168751770613713e-08 -1.986928939910115e-08 3.6757207636724665e-08 -1.5460448712204888e-08 -9.1033768265257e-06 1.033926653626107e-05 6.553236533643761e-06
age 6.688095753186307e-06 0.00025185558295954326 -5.798522199805288e-06 4.142134430848121e-08 0.0031535077088621667 -0.00023906711229515444 5.494557148962192e-06 -3.9179682225949435e-08 -6.228984250927192e-09 1.6992325237933258e-07 -7.67650008817656e-08 1.8766710166028058e-07 4.316089034453329e-08 4.508384819206507e-08 1.126590177540143e-07 1.1684713222239445e-07 1.0265555146259114e-07 -3.0775268330779105e-07 -8.175147618759234e-08 6.596484642979552e-08 -1.5650059312534178e-07 -1.47532198355263e-07 -2.0971516393030897e-07 2.2131652625814078e-07 1.6087915502916057e-07 -1.8184949779804951e-07 1.2206952441707688e-07 3.130536850662238e-07 1.8065451917956993e-06 1.8156209116561195e-06 9.802170342700471e-07
age2 -1.822382446201072e-07 -5.79852219980646e-06 1.3609380216763682e-07 -9.888296996852324e-10 -7.097181137477578e-05 5.496131325794742e-06 -1.287597512583351e-07 9.337600337480445e-10 2.2800715482305164e-09 -3.8170523761987056e-09 1.036677472985934e-09 -4.631527958154243e-09 -1.113518827807494e-09 -1.7389189245540058e-09 -2.0151331268814893e-09 -2.050832496740966e-09 -2.3667477006878937e-09 6.799388638509058e-09 2.1791358732483167e-09 -1.341053817849208e-09 3.3883154273665653e-09 2.47590049906928e-09 3.870435258345909e-09 -4.252116572133178e-09 -4.24928991887539e-09 4.06938975538298e-09 -3.2746470451637495e-09 -7.144231734295674e-09 -4.105523550260179e-08 -4.815163189472372e-08 -1.171190305806397e-08
age3 1.7539603538865668e-09 4.142134430848678e-08 -9.88829699685194e-10 7.30237065630233e-12 4.977016466493675e-07 -3.920504784886762e-08 9.341393207338586e-10 -6.8845725388560324e-12 -2.9479732163734914e-11 3.063219142181852e-11 -6.3269809450204675e-12 3.3650688735550525e-11 7.149182019558099e-12 1.6510588722650606e-11 1.0967121464355197e-11 1.1466367417688747e-11 1.851704968540109e-11 -4.655744295249402e-11 -1.9916600060131122e-11 7.612540506212236e-12 -2.3711525558429967e-11 -1.1245062267833202e-11 -2.2679842415397866e-11 2.4433780441050752e-11 3.3596887102374986e-11 -2.7983851417435992e-11 2.6247130699907334e-11 4.967286459592537e-11 2.7572416466652245e-10 3.4622327610578893e-10 2.972855591174639e-11
sex -2.0014865920690924e-05 0.003153507708863486 -7.097181137481061e-05 4.977016466496622e-07 0.10915378487555308 -0.008193523722603058 0.00018758044036943494 -1.338011146691917e-06 -4.6183974298530375e-07 -6.905121050702798e-07 5.243147212510909e-07 1.3541187795006394e-06 -2.2823906151830725e-06 -8.143675021446263e-07 2.2282752677658326e-06 5.343394023754908e-07 -3.5872425040717407e-07 -2.7954126148339244e-06 -1.8480055817522836e-06 2.570606680798452e-06 2.714484492119399e-07 -1.4823642903009477e-06 -3.6330532103988618e-06 2.2949250725251415e-06 -5.122731873369258e-07 -2.4717771551121603e-06 3.5775055842657697e-06 4.4791799327816845e-07 -8.472513046103578e-06 2.4172909266735556e-05 7.347847472792157e-05
agesex 1.8245189218472303e-06 -0.0002390671122953731 5.496131325800252e-06 -3.9205047848910625e-08 -0.008193523722602888 0.0006315949659656915 -1.4757013328250653e-05 1.0698963663008257e-07 7.776936653389759e-08 7.289004094540156e-08 -4.4801993948699394e-08 -7.3781852241548e-08 1.384270221276734e-07 1.497188741008804e-08 -9.383058068541381e-08 -2.7091625114481557e-08 2.1588484450769898e-08 2.1764565461203075e-07 1.1762449097832239e-07 -1.8470892246520365e-07 -5.9314732867461614e-08 7.935931778725438e-08 2.395565762574825e-07 -9.5253486602316e-08 -2.4282523992640644e-08 2.0389605538354433e-07 -3.0394838081421076e-07 -3.796818952299874e-08 2.9769091851034535e-07 -2.6572691601249758e-06 -5.384870980111726e-06
age2sex -5.299840198500627e-08 5.494557148967874e-06 -1.2875975125847223e-07 9.341393207349017e-10 0.0001875804403694274 -1.4757013328250375e-05 3.5123890286681175e-07 -2.588341813552667e-09 -2.8683288899635966e-09 -2.011643112559379e-09 1.0266425121266058e-09 1.5208684695883333e-09 -2.7933622876247985e-09 3.861536228583353e-10 1.0313168688683367e-09 5.054610177229199e-11 -2.232605197014028e-11 -4.765361241474568e-09 -2.871366798090555e-09 3.900842253087857e-09 2.080440546506942e-09 -7.174508161274682e-10 -5.1828165104542306e-09 4.1315000664361014e-10 1.3776199427958407e-09 -5.251447251350035e-09 7.555370691061218e-09 5.104045741666997e-10 4.0037650601642045e-09 6.895270979055479e-08 1.2164624089398152e-07
age3sex 5.038065924643071e-10 -3.9179682226013274e-08 9.337600337495851e-10 -6.8845725388674506e-12 -1.338011146691843e-06 1.0698963663007909e-07 -2.5883418135526313e-09 1.937055486367567e-11 2.516296428132035e-11 1.8162084489406104e-11 -6.199332475760352e-12 -1.1954677131700054e-11 1.9851830411808428e-11 -5.589461054097841e-12 -1.674946156221084e-12 2.5965378454333714e-12 -3.9166425808980894e-12 3.145805483878222e-11 2.2079984760735634e-11 -2.5193294977214617e-11 -1.864245119381346e-11 -2.0305702362833696e-12 3.592349364867837e-11 9.864474056041058e-12 -1.3568700692422579e-11 4.142373802594577e-11 -5.753919841492211e-11 -1.1610485097705357e-12 -1.3068651983539315e-10 -5.15922287388301e-10 -8.762275139027651e-10
pcs.V3 2.3240323241834122e-07 -6.228984251177518e-09 2.280071548236309e-09 -2.9479732163776506e-11 -4.6183974299196074e-07 7.776936653441302e-08 -2.86832888997569e-09 2.5162964281408355e-11 9.379361639282045e-07 6.807142274145803e-08 -2.3369252333025317e-08 2.1442855277410657e-09 4.821846748947703e-09 1.3435082297727297e-08 -4.1564805767069714e-09 1.620910014571007e-08 9.501299971453527e-09 -5.586285719447583e-10 -8.210190802346081e-09 1.5875581492732765e-08 -3.009138085477443e-09 -1.142045044179617e-08 -1.3209228224266216e-08 -7.887981353830656e-09 -5.453828355400751e-09 -1.548279219312767e-08 3.4842877686377547e-09 2.687218424986561e-09 2.528939090893817e-07 5.99450131415101e-07 5.366932969188786e-07
pcs.V4 2.0885602438780256e-07 1.699232523791806e-07 -3.817052376195159e-09 3.063219142179282e-11 -6.905121050734813e-07 7.289004094564987e-08 -2.011643112565217e-09 1.8162084489448607e-11 6.8071422741458e-08 9.909221595314995e-07 2.4712759298844176e-08 -3.351833104765222e-09 1.565282290900175e-08 -2.2754157314758863e-08 -1.0595460607483119e-08 1.6596779720602704e-08 -1.9222529039471563e-09 -5.013815828616929e-09 1.321325145775228e-08 -9.90755471245329e-09 -7.83113416901141e-09 9.89758856381616e-09 1.0640096317118234e-08 7.834201458026464e-09 8.144061927751375e-09 1.5971423352334977e-09 7.058596610297603e-10 4.343100551797215e-09 -5.337935633090256e-09 -5.664142798415633e-07 -4.61981992507503e-07
