 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 4.620826026468601e-06 1.3451856946836504e-05 -2.838645377133032e-07 1.955798426577653e-09 0.0005013964002914156 -3.3107142004454494e-05 7.035544476122194e-07 -4.790853533528672e-09 1.353439417483731e-07 1.1164092494457218e-07 4.8461036143265615e-06 4.535875619784277e-08 -1.9996631069320175e-07 -8.006172137975168e-08 -2.9886007782186604e-07 -1.2118267439288222e-07 -3.5611116970124363e-07 3.376964639047605e-07 1.17074812574393e-08 -7.438140998748116e-08 6.155479220044882e-08 -1.047498289442192e-07 2.910807398516249e-08 -2.8754264843126515e-07 2.0265219414521583e-07 1.7735156417383598e-07 1.8711080453343683e-07 -3.539637724260847e-08 1.2996869590317958e-07 -4.086349777782815e-07 -6.919945029170238e-07 2.3267808916516266e-05 -1.787581037462857e-05 1.4603444724780372e-05 -8.482267185639022e-06
pcs.V6 -1.1912648478111918e-05 -3.892411600841249e-06 1.091909409911071e-07 -1.0746068946177435e-09 -8.137107604356565e-05 4.8352412699539865e-06 -8.450870241469907e-08 4.333086009709941e-10 -7.834448214315755e-08 2.949810440877851e-07 4.535875619783902e-08 4.849745939469508e-06 -2.117462479231839e-08 2.0986730178247036e-07 1.956482491201118e-07 -2.5639588123442207e-07 3.286967220652532e-07 -8.299790658387405e-08 7.584419972456548e-08 -2.4176731621706646e-09 -1.9881623837073406e-08 5.923200023791133e-08 -2.9102298843751714e-07 1.240303257136677e-07 -1.3408980147386707e-07 -3.124670143617317e-08 -2.1804416114369278e-07 2.661372327361396e-07 2.904043539249652e-07 4.553366503707123e-06 -4.7399646790594725e-06 9.701108295328294e-06 -1.3291293096188382e-05 5.95621819987338e-06 1.0213164626122435e-05
pcs.V7 1.2685540129174197e-05 -5.360956523695226e-06 5.585235139302303e-08 7.696982205305845e-11 -0.0007010070914527553 4.871567487271313e-05 -1.1119212563387854e-06 8.311858707314687e-09 7.277469385753608e-08 -2.135886189073936e-07 -1.999663106930878e-07 -2.1174624792336713e-08 6.0049034074777334e-06 1.8855977868289536e-07 1.1004706866158412e-08 -2.3665370009561188e-07 2.2103775146650842e-07 -3.638850145514518e-07 -1.5572616553083382e-07 -3.8106467530322347e-07 1.9292456144222268e-07 -2.0562341786675605e-07 -1.276292033253107e-07 -7.081275597588631e-08 1.7742630335433427e-07 8.048595165467191e-08 9.515431712974274e-08 -3.8657467927686306e-08 2.134965438958758e-08 3.977021874338029e-06 1.2708780187088825e-05 -1.8665395592841025e-05 1.1016073688769771e-05 -2.5316807397606566e-05 5.134203497049078e-06
pcs.V8 -3.617338968942514e-05 -3.88008887081935e-05 9.81156145431587e-07 -8.152937019576038e-09 -0.0003532773347033772 2.3725523156712108e-05 -5.097607195365911e-07 3.502268544200147e-09 4.02808763470891e-07 -8.496028597003127e-08 -8.00617213799552e-08 2.098673017825009e-07 1.885597786832277e-07 5.715504735933627e-06 5.10884623643605e-08 -9.049848744998523e-08 2.572608696341103e-07 3.3027558408552284e-07 1.1282618547185347e-07 -4.4347655047464447e-07 -3.532630060181113e-08 -1.8790398226573835e-07 1.2769480916136869e-09 1.3020825026176662e-07 1.7102140573819535e-07 3.1700367899406817e-07 2.852160837835173e-08 -1.0367461729351437e-07 -4.067748987419369e-07 3.6560572638200965e-07 2.5091523405688237e-06 3.1936696329964e-05 -2.9851084995160926e-05 -2.825306354440389e-05 1.888546201652484e-05
pcs.V9 2.8029615697129764e-06 1.1124205460472038e-05 -2.344891044711682e-07 1.5282541776719254e-09 0.00022745560924086842 -1.4397843095348233e-05 2.8198808393474806e-07 -1.5937220283319703e-09 -2.8142538175563574e-07 2.6421279399818578e-08 -2.9886007782182115e-07 1.9564824912010843e-07 1.1004706866040313e-08 5.108846236443792e-08 5.804625430155627e-06 4.938637965038917e-08 3.3706963708667836e-07 -1.5905765452866927e-07 -4.338615973326412e-08 -3.6185256065418196e-07 3.91035437754533e-08 -3.495938336543896e-08 1.0239756355310658e-07 -1.0387488076633747e-07 -3.978475515033255e-07 -2.1518205810033402e-07 -8.798486371945694e-08 5.9212913290875784e-08 1.0595831519096862e-06 4.185142708121496e-06 -2.100113860728086e-06 -9.893989374989985e-06 1.965098121101639e-06 9.610712660647124e-06 -1.0763863092760583e-05
pcs.V10 9.579018524132816e-06 2.697301154654643e-05 -6.760196316932416e-07 5.533091902436402e-09 0.0009522051221682625 -7.131742774135409e-05 1.7367085983411252e-06 -1.3771589115966302e-08 2.3049901843087088e-07 2.183149711206329e-07 -1.2118267439294916e-07 -2.5639588123442085e-07 -2.366537000956877e-07 -9.049848744964003e-08 4.938637965028457e-08 6.131979548413218e-06 -9.83691324296015e-08 1.7671678480598077e-07 2.997995138798792e-07 3.2278566868657383e-07 9.399765111469588e-08 5.4627342921562304e-08 6.134407870337402e-07 5.444809664064723e-10 -3.157810312312902e-09 3.7425512526892324e-07 4.628462112712143e-08 -2.51341602307769e-07 3.565607366112871e-06 3.342151923855016e-06 -1.3756520858877687e-05 -8.565809680040158e-06 3.295712322296936e-06 2.3219074243826286e-05 6.976659604953712e-07
pcs.V11 -8.41543849875061e-06 7.941983827087e-06 -1.6945363614756807e-07 1.1671172137715902e-09 4.868248969554389e-06 -2.7754063634028476e-06 1.294862811417799e-07 -1.5174687618649238e-09 -4.159898938804522e-07 1.7058038197880527e-07 -3.5611116970119207e-07 3.2869672206524223e-07 2.2103775146644203e-07 2.572608696340642e-07 3.3706963708670377e-07 -9.836913242950127e-08 6.085340420351082e-06 -7.232369777495412e-08 3.1071283842309887e-07 -1.7935435536774994e-07 1.9175484846054136e-07 -2.853212957440964e-07 9.631726169433917e-08 4.863537915368091e-07 -1.794562269553524e-07 1.0458563906666435e-08 -1.989203476341868e-07 2.0339385659074297e-07 -4.063026513170322e-06 -2.3421139293301978e-09 1.2554689879626572e-05 -8.910286123720497e-06 9.799264064105111e-06 -1.470594020276118e-05 -1.058348052503353e-06
pcs.V12 -1.1194492097469824e-05 -2.2934766117658558e-05 5.558200190740238e-07 -4.316768697196599e-09 0.00035879487715717183 -2.6336762029747876e-05 6.400428740563351e-07 -5.160056072752577e-09 1.5788958165228393e-07 -2.3365066838433555e-07 3.3769646390447506e-07 -8.299790658383382e-08 -3.638850145511364e-07 3.302755840858207e-07 -1.5905765452883844e-07 1.7671678480555834e-07 -7.232369777498604e-08 5.623054980193345e-06 -1.916977114613226e-07 -5.757123737327792e-09 -1.818126380127791e-08 -3.5319085907004755e-07 -3.081100538248132e-08 -2.9665853195741863e-07 1.7932584233226673e-08 1.4896692561916042e-07 -1.541894904899456e-07 2.0162474413251246e-07 2.1643565901646398e-06 3.944739896922357e-06 -9.353686314877817e-06 2.0601891003258274e-05 -2.6189788114153368e-05 2.4008755752345038e-05 -1.2851432235732301e-05
pcs.V13 -4.32231348172577e-05 -5.6493361299741e-06 2.9548276645284687e-07 -3.767656042150083e-09 -0.0001076558378428945 8.687660782106653e-06 -2.556177280656436e-07 2.5751463592608046e-09 -9.751901078380077e-08 1.4631653358961408e-07 1.1707481257494801e-08 7.584419972456538e-08 -1.557261655309372e-07 1.1282618547182699e-07 -4.3386159733244794e-08 2.9979951388003087e-07 3.10712838423119e-07 -1.9169771146126194e-07 5.863755807850604e-06 -5.435203303234734e-08 3.711634593974662e-07 2.06126695472598e-07 -2.0204477855858111e-07 1.6233680929017893e-07 -1.7409004077661323e-07 1.6759297629287898e-07 -1.6062186601498013e-07 -4.252724547725836e-08 2.7363844992009183e-06 -6.641752923642842e-06 -5.538594813089871e-06 1.5545926437820296e-05 -1.5490616520524796e-05 5.707296952660742e-06 1.5509333724806842e-07
pcs.V14 -1.659367335269716e-05 -4.453104230696581e-06 9.936877076558174e-08 -7.847713159836363e-10 0.00013702222396922865 -1.2810022221504753e-05 3.843121117176696e-07 -3.6706386081463187e-09 3.999162668241147e-08 -1.2560336113405549e-07 -7.438140998756643e-08 -2.4176731621636352e-09 -3.810646753031229e-07 -4.434765504745778e-07 -3.618525606542316e-07 3.227856686864637e-07 -1.793543553677591e-07 -5.757123737332974e-09 -5.435203303239441e-08 5.83043845206069e-06 1.3716090712031746e-07 -3.764706832555313e-08 -1.182582151180777e-07 -5.97802419964953e-08 -4.2679056477866454e-08 -2.9378085781161417e-07 -4.3054391975709014e-07 1.5968318388825732e-07 -7.129748801023671e-07 -8.646709348189632e-07 -2.6512741642256638e-06 1.2270205693562149e-06 6.515864013894392e-06 1.7625616090635744e-05 -6.674055985743218e-06
pcs.V15 -6.824167301299915e-06 1.0877523954989757e-06 -2.8231698667011583e-08 2.3871403620169664e-10 0.00017702330503429806 -1.4150536040302883e-05 3.731863567621135e-07 -3.234315291276364e-09 2.6334758371568366e-07 -4.0804825786197787e-07 6.155479220040116e-08 -1.9881623837069694e-08 1.929245614422587e-07 -3.532630060173518e-08 3.9103543775417364e-08 9.399765111464444e-08 1.9175484846052495e-07 -1.8181263801227216e-08 3.711634593974279e-07 1.371609071203314e-07 6.057454669575929e-06 -1.6177070081056063e-07 3.400731215295528e-08 1.3803579594268674e-07 -5.5271661487655345e-08 -1.6061901265926597e-07 -3.4432722790157474e-07 -1.2376452012527533e-07 1.58780356469122e-06 -3.499001103716333e-06 1.010384742745672e-05 -1.229300064885583e-05 1.1994070064449382e-05 2.7869417791308263e-06 -1.1241902650261624e-05
pcs.V16 8.245063728643248e-07 -1.4882184970097054e-05 3.3286353125434173e-07 -2.4976995383772005e-09 -0.0003700423204014575 2.7089441964242203e-05 -6.543274388161314e-07 5.286739206398621e-09 1.1379665713209227e-07 1.4507500306546475e-07 -1.047498289442388e-07 5.9232000237916365e-08 -2.056234178666588e-07 -1.879039822658499e-07 -3.495938336541863e-08 5.4627342921475735e-08 -2.8532129574405894e-07 -3.531908590702512e-07 2.061266954726591e-07 -3.764706832561066e-08 -1.6177070081059785e-07 6.141595974442008e-06 -9.307394275860053e-08 1.6176011049060613e-07 -2.3782527119931792e-07 -2.1330805676814142e-07 -3.1708682265267303e-07 2.34004287097185e-08 -9.868438550437192e-07 -2.132033350396753e-06 -4.815134519084695e-06 -1.4028610713216006e-05 2.0874483202828048e-05 -1.366201646326396e-05 2.0216008948078824e-05
pcs.V17 1.0835838795462842e-05 1.5292820559352283e-05 -4.0231890355541926e-07 3.396692745814598e-09 -7.433388073712847e-05 3.47254644611118e-06 -4.1494512901637064e-08 -5.332693889606377e-11 -5.1365337647380004e-08 3.0028775563397436e-07 2.9108073985276978e-08 -2.9102298843753747e-07 -1.2762920332543493e-07 1.2769480915004051e-09 1.0239756355317341e-07 6.134407870339024e-07 9.631726169434116e-08 -3.081100538246693e-08 -2.0204477855857217e-07 -1.1825821511808538e-07 3.4007312152972795e-08 -9.307394275867406e-08 6.297185543228189e-06 2.096152293946854e-07 5.242186261032189e-07 1.3685687612439755e-07 1.3126176111413891e-07 -5.022806152364586e-07 -1.3393953970985849e-06 -3.940790441820114e-07 -7.40686888349024e-06 2.6867001340743935e-06 -3.4248537516725455e-06 8.561894792837867e-06 4.58244845772425e-06
pcs.V18 -1.6577567153791828e-06 2.674006734512466e-05 -6.099158287333931e-07 4.46150073626551e-09 0.0007092350846995944 -4.881815224439217e-05 1.0822248215312524e-06 -7.757035377390639e-09 5.4215540403164255e-09 -5.450014078395281e-10 -2.8754264843121215e-07 1.2403032571366162e-07 -7.081275597610732e-08 1.3020825026199844e-07 -1.0387488076637157e-07 5.44480966593012e-10 4.863537915367368e-07 -2.9665853195700083e-07 1.623368092900865e-07 -5.978024199637363e-08 1.3803579594276522e-07 1.6176011049059697e-07 2.0961522939452698e-07 5.387168541289767e-06 -1.7211591472684645e-07 1.4515960077869138e-07 -9.224397369723809e-08 2.5854683867262295e-07 6.786269587639103e-07 4.110484724039255e-06 -2.815670619360252e-07 -9.774959026355637e-06 1.0617034049662458e-06 -2.716505748180554e-05 2.67624036110378e-05
pcs.V19 2.578519733976022e-07 -1.982197791359988e-05 4.6022114421070505e-07 -3.359532635298568e-09 8.809627126880591e-05 -7.745578430409457e-06 2.2288617542238362e-07 -2.1423367264557383e-09 -1.0178579651299524e-07 3.927089155763772e-07 2.0265219414502307e-07 -1.3408980147384098e-07 1.7742630335458356e-07 1.710214057383292e-07 -3.9784755150342576e-07 -3.1578103126180624e-09 -1.794562269553572e-07 1.7932584233136255e-08 -1.7409004077663872e-07 -4.2679056477889225e-08 -5.5271661487704413e-08 -2.3782527119918705e-07 5.242186261032469e-07 -1.72115914727112e-07 5.718674039389584e-06 4.149666810037844e-07 1.748786083979864e-07 -4.8901860685746815e-08 -4.032470141486818e-06 -7.867347099000701e-06 -7.849346983779278e-06 1.893709243496861e-06 1.0139336216239888e-05 -6.941827711326001e-07 1.582775514298492e-05
pcs.V20 -5.365904842765266e-06 1.8780169725576228e-05 -3.7889948267823496e-07 2.443164183420603e-09 0.0005263630322960056 -3.569416564250357e-05 7.835839833567374e-07 -5.608169091475852e-09 -1.9602878026159422e-07 2.8921403393891294e-07 1.7735156417387802e-07 -3.1246701436176264e-08 8.048595165449376e-08 3.1700367899424965e-07 -2.1518205810036194e-07 3.742551252690791e-07 1.0458563906614551e-08 1.489669256194904e-07 1.6759297629280852e-07 -2.937808578115128e-07 -1.6061901265920054e-07 -2.1330805676815344e-07 1.368568761242739e-07 1.4515960077869715e-07 4.1496668100399434e-07 5.8304406070201794e-06 2.2566348213808633e-07 1.3033640834402302e-07 4.096001294797386e-06 -9.937864351345133e-06 -1.5669252877682212e-05 1.4681085785652152e-05 -7.5474498014670985e-06 1.6334775705216762e-05 6.328949295389453e-06
pcs.V21 4.5148140138044705e-05 3.744027016879577e-05 -1.0072456882017251e-06 8.971202510064679e-09 4.010528391571929e-05 -6.5856895772239615e-06 2.4568908204117483e-07 -2.728010223763312e-09 2.085837626666745e-07 3.022331339982791e-08 1.8711080453365677e-07 -2.1804416114373479e-07 9.51543171294848e-08 2.852160837818332e-08 -8.798486371933861e-08 4.6284621127434296e-08 -1.9892034763420514e-07 -1.541894904898484e-07 -1.6062186601498545e-07 -4.305439197570933e-07 -3.443272279015352e-07 -3.17086822652801e-07 1.3126176111410932e-07 -9.224397369695644e-08 1.7487860839798134e-07 2.25663482138306e-07 5.9871567563130205e-06 -4.744538464528005e-08 -2.3027376000450046e-06 1.3055845061321556e-05 -2.576994407174409e-06 -8.073064554828424e-06 -1.5445251033495872e-05 1.444319096400255e-05 -1.1613555321328612e-05
pcs.V22 -3.329587560908322e-05 -2.0409633536622117e-05 5.974771197525087e-07 -5.6214085573414114e-09 -0.00022829912528057552 1.762511217314613e-05 -4.4810798893288907e-07 3.734343742994084e-09 -1.5530896054795212e-07 -2.6547483283146015e-07 -3.539637724266984e-08 2.6613723273615606e-07 -3.8657467927591756e-08 -1.0367461729352432e-07 5.9212913290853417e-08 -2.513416023078543e-07 2.033938565907746e-07 2.0162474413240465e-07 -4.2527245477232004e-08 1.5968318388824887e-07 -1.2376452012529148e-07 2.3400428709737872e-08 -5.022806152364143e-07 2.5854683867256863e-07 -4.8901860685799986e-08 1.3033640834398197e-07 -4.7445384645211164e-08 6.0288899972341004e-06 7.505125494577944e-07 7.039069352120328e-06 -7.182438690153905e-06 -9.992997708875718e-06 -4.695546924193578e-07 1.2019082915566797e-05 -2.0423593974805428e-07
proband -0.0001365127791453878 -0.00014211820643404753 3.5974511268488666e-06 -3.06541396014333e-08 0.0004366393280854709 -2.9849865213115107e-05 5.514705175533167e-07 -2.30809057527036e-09 3.5448734308206514e-06 -2.50623430721725e-06 1.2996869590198008e-07 2.9040435392515344e-07 2.134965439103269e-08 -4.067748987409685e-07 1.0595831519090404e-06 3.565607366111063e-06 -4.063026513170319e-06 2.1643565901642078e-06 2.736384499200837e-06 -7.129748801024224e-07 1.587803564690971e-06 -9.86843855042939e-07 -1.3393953970984697e-06 6.786269587622889e-07 -4.032470141486717e-06 4.096001294796116e-06 -2.3027376000451024e-06 7.505125494581869e-07 0.0009961212194125567 -0.0005302870457568062 -0.0005211618468383477 1.150125926834744e-05 0.00011236390496547725 5.4407471266221924e-05 -9.264410221837571e-05
paternal 9.477873054577805e-05 -0.00039194319931430487 8.07378318518459e-06 -5.195926693344464e-08 -0.009799415344639587 0.0007227309423827293 -1.7521139601042142e-05 1.4081139835814095e-07 4.148025590723713e-06 5.896626722006951e-06 -4.0863497777912936e-07 4.553366503707291e-06 3.977021874341221e-06 3.65605726379348e-07 4.185142708121925e-06 3.3421519238516426e-06 -2.3421139284876142e-09 3.9447398969165434e-06 -6.641752923640986e-06 -8.646709348208076e-07 -3.499001103717625e-06 -2.132033350396348e-06 -3.9407904418007583e-07 4.110484724038904e-06 -7.867347099004369e-06 -9.937864351345252e-06 1.3055845061324863e-05 7.039069352119935e-06 -0.0005302870457568283 0.00543746996137043 0.000626314938454189 -0.0037837892135327124 -0.004079068914940971 -0.0009966368301286541 0.00048708731378196534
maternal -2.782873712318133e-06 0.0005130755914212044 -1.1367353620668958e-05 8.57570633188436e-08 -0.0011589923421266093 0.00011515437915030828 -3.1714104339501434e-06 2.5954760196509195e-08 -8.863541406306016e-06 -6.900518428281591e-06 -6.919945029116489e-07 -4.739964679060219e-06 1.270878018708136e-05 2.50915234056549e-06 -2.100113860725506e-06 -1.3756520858868206e-05 1.2554689879626723e-05 -9.353686314874225e-06 -5.538594813089831e-06 -2.6512741642244297e-06 1.0103847427458443e-05 -4.8151345190885e-06 -7.406868883491201e-06 -2.8156706192854243e-07 -7.849346983778548e-06 -1.5669252877676446e-05 -2.5769944071746444e-06 -7.18243869015554e-06 -0.0005211618468383433 0.0006263149384540838 0.005030734659569485 -0.0003093980230105755 -0.0003901341798740986 -0.00470927584962189 -0.002477595496203245
gpp -0.0005135089745435675 0.003999487879237955 -9.256326038742558e-05 6.98100395517862e-07 0.16530922717387977 -0.011912870362615395 0.0002813499067688811 -2.178684493521255e-06 -7.019071037972285e-06 -1.2049987679680503e-05 2.3267808916507863e-05 9.701108295328972e-06 -1.866539559286162e-05 3.193669633002613e-05 -9.893989375007726e-06 -8.565809680030107e-06 -8.910286123736633e-06 2.060189100333829e-05 1.5545926437794885e-05 1.2270205693793872e-06 -1.2293000648844118e-05 -1.4028610713204592e-05 2.6867001340444636e-06 -9.774959026382959e-06 1.893709243553355e-06 1.4681085785629076e-05 -8.073064554885621e-06 -9.992997708861485e-06 1.1501259268686183e-05 -0.0037837892135323065 -0.00030939802301224934 0.054052852556233634 -0.04785480946173814 0.001135421954360519 -0.00041270670230330225
