 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 8.559316451870221e-07 -1.4327540727162857e-06 3.377799369245429e-08 -2.506513101129456e-10 -4.821944885798438e-06 3.5132024112620963e-07 -8.90915417835887e-09 7.710765956254138e-11 -6.432539863090225e-08 3.581285883948237e-08 2.1396181339755696e-06 1.7902725652795812e-08 3.891123612742258e-08 -3.009428894079087e-08 1.8427438603868708e-08 -4.283232452985505e-08 1.4326783248283854e-08 2.0817894104883717e-08 -5.499057304808116e-09 -1.6526577710292817e-09 -3.137925741163838e-08 -1.6486566258468657e-08 -4.559493287561584e-08 -6.286292942993825e-08 3.684679318801405e-08 4.757315387594817e-08 6.39130978302295e-08 7.042042883128505e-09 3.90704353857844e-07 -5.381944374312787e-07 1.5931290806890946e-06 -1.67345667873893e-07
pcs.V6 7.134795444322423e-07 1.402923024723004e-06 -3.7042353132410134e-08 3.0630703812612685e-10 6.7424057454661155e-06 -4.3251552603946817e-07 1.1220541947956578e-08 -1.0046966654558382e-10 2.3975489112553548e-08 -4.3506979869812547e-10 1.790272565279493e-08 2.1086430755596263e-06 1.0925597997477492e-08 1.4713619069105021e-09 2.056029529570391e-08 -4.2658351739684624e-08 4.655155617296729e-08 -7.509791309372331e-08 -5.4937313409722755e-08 -1.4193052912249217e-08 2.2380469638376082e-08 1.5249212308733177e-08 -2.6852358236003638e-08 4.349933041513651e-08 3.439572622318729e-08 1.1386530332775533e-08 -7.171600533064354e-08 7.354642190658594e-09 5.126295327856318e-07 -1.0960407094575254e-06 8.795979801190287e-07 1.5421576847243598e-06
pcs.V7 1.9022749990817385e-06 1.9480164587995467e-07 -9.037588429055732e-09 1.0412308915758967e-10 -2.6001471864306184e-05 2.216878499703115e-06 -6.056770195714979e-08 5.297722505769374e-10 5.127838906484237e-08 2.4229514542325824e-08 3.891123612742374e-08 1.0925597997479725e-08 2.475528840190555e-06 5.197635270992689e-10 -4.495300265125072e-09 -7.900731552239221e-08 8.331499926375529e-10 -4.531226057158441e-08 2.8564563495348234e-08 -3.725539698112419e-08 3.316541089193806e-08 -5.058560647366815e-08 -9.516962852222388e-08 -5.034506945448447e-08 -1.4667255937411422e-08 -1.3531826512434865e-08 -1.2105977736389534e-08 -7.680335335344024e-09 1.6380093956129598e-07 -1.0189084661761256e-06 -2.876398764259118e-07 8.146914271916703e-07
pcs.V8 -8.571794838608789e-07 -2.2544867248126425e-08 1.3881316716909731e-09 -2.286189919054715e-11 2.3879059370080398e-05 -2.2369953436130436e-06 6.30085760834924e-08 -5.369995760043139e-10 5.0276200307609865e-08 -1.1065508797596071e-08 -3.009428894079258e-08 1.471361906908663e-09 5.197635270990411e-10 2.447981656230536e-06 6.576411156263123e-08 1.1332505779257957e-08 3.358725865519211e-08 1.0899950368482359e-07 -7.329623601418152e-09 -1.394913427783295e-07 -1.9463467756172895e-08 9.400844605253544e-09 6.530139616028941e-09 7.074201010460602e-08 6.534442260629499e-08 6.338651390683904e-08 -2.3437502271975666e-08 1.4681236140064735e-08 -2.2992306900210818e-07 1.730929642319351e-07 -1.0133260407593181e-06 2.6821401108606636e-07
pcs.V9 2.5012914397050614e-06 1.6944532201111207e-06 -4.600515783702207e-08 3.907881660899032e-10 -1.2996264023179473e-05 1.5833616893755877e-06 -5.338970030883762e-08 5.432152858105646e-10 4.733976703318934e-08 -4.9379722478534414e-08 1.842743860386903e-08 2.056029529570655e-08 -4.495300265128264e-09 6.576411156263424e-08 2.392792866527762e-06 1.0643601818298593e-08 1.607129135594535e-08 -1.968180980411421e-08 1.7874026172805786e-08 -8.289068033755039e-08 -1.5717671568261133e-08 -1.4536435081644523e-08 -5.804996753903065e-09 -3.1848514144282765e-08 -5.032406515305311e-08 -1.0060710810028659e-08 -2.8927417540779704e-08 3.1544693488374746e-08 3.8639086801365664e-07 8.366896990514988e-08 -5.666466767132313e-07 -4.7304622893513284e-07
pcs.V10 4.3782877505097317e-07 1.3611042083616356e-06 -3.171309365723192e-08 2.335565689391594e-10 1.3687093360228085e-05 -1.108752503319241e-06 2.7609469056701543e-08 -2.2022234151400726e-10 6.976827793968275e-08 2.6704379878144534e-08 -4.283232452985587e-08 -4.265835173968554e-08 -7.900731552239355e-08 1.1332505779258743e-08 1.0643601818295772e-08 2.3777036947147753e-06 2.9063828254241124e-08 6.35336897695098e-08 2.707215863168139e-08 3.524940448621112e-08 -9.547457677947113e-09 -4.263523873038456e-09 1.644754733956384e-08 3.899770117332458e-08 -2.2568802479761706e-08 2.8808811297495255e-08 -6.703360311432675e-09 1.9913091689655086e-08 5.971226566360778e-07 -2.39108914252779e-07 9.337700702082578e-07 2.2965961665255166e-08
pcs.V11 6.032118745125363e-08 7.185922092457162e-07 -1.943235121024276e-08 1.7029190707672928e-10 -1.700973234950895e-06 -2.433177450407134e-08 5.5110815768452245e-09 -8.639069151811767e-11 -3.631049610005094e-08 4.257569656236157e-09 1.4326783248283459e-08 4.655155617296717e-08 8.33149992636476e-10 3.358725865519302e-08 1.6071291355943953e-08 2.9063828254241495e-08 2.3728027139810797e-06 2.5058717776670667e-08 -6.1418501829717334e-09 -3.881376805631421e-08 5.400609375631424e-08 -6.597981543004128e-08 5.4360322588471816e-09 8.298684385538979e-08 2.4833889866474104e-09 2.655683296523593e-08 -2.6781065922089666e-08 2.6875368421274713e-09 4.736134309179692e-08 6.837755043231543e-07 -1.6787387768481813e-06 6.773017143904856e-07
pcs.V12 -2.8801942561805187e-07 -2.511291145214997e-06 6.121749796520457e-08 -4.569946028550677e-10 -2.4997185728134117e-05 1.968125637668773e-06 -4.5084491073338306e-08 3.075293003491485e-10 3.468707591867463e-08 -2.468975705096789e-08 2.081789410488511e-08 -7.509791309372196e-08 -4.531226057158244e-08 1.0899950368482249e-07 -1.9681809804110147e-08 6.353368976950966e-08 2.5058717776671302e-08 2.3053308187357836e-06 -7.628173685495978e-08 -2.094089515797624e-08 -2.2808277669681304e-09 -6.2082663157298e-09 -5.307749829560246e-08 -3.7809216280779584e-08 -7.970986632422966e-08 -1.2631130298247854e-08 -4.764447832547939e-08 3.0589090240769247e-08 4.2281533687245346e-07 3.277552618891374e-07 -7.179718423488109e-07 -1.3599325058871738e-07
pcs.V13 1.0157893928543796e-07 1.2674685501872402e-06 -3.827195931707791e-08 3.37713214984118e-10 1.7263838535389644e-05 -1.7242817129549552e-06 4.884991997231915e-08 -4.1671098092679603e-10 -3.716443179575927e-08 6.304244064015509e-08 -5.4990573048104045e-09 -5.493731340972348e-08 2.8564563495347406e-08 -7.3296236014178414e-09 1.7874026172803225e-08 2.70721586316817e-08 -6.141850182971938e-09 -7.628173685496049e-08 2.406605290381004e-06 -2.4861828256812005e-09 3.3069015095930867e-08 -6.0716945854798866e-09 -3.467955508820322e-08 -4.8153430252573816e-08 -9.54333082638752e-08 4.49852119622449e-08 2.72294585918296e-08 -1.5257862018343636e-08 3.11941472300143e-08 -8.055231289051395e-07 5.514183261486392e-07 -4.627412932289284e-07
pcs.V14 -1.5969244977549346e-06 4.433352091098219e-07 -9.271402711793596e-09 4.941277356191025e-11 2.4201798185772483e-05 -2.2204188891895606e-06 6.274928144186993e-08 -5.51461464292341e-10 1.8184302885120376e-08 -7.020287620622797e-08 -1.6526577710307741e-09 -1.4193052912251326e-08 -3.7255396981124376e-08 -1.3949134277832975e-07 -8.289068033755372e-08 3.524940448621008e-08 -3.881376805631523e-08 -2.0940895157974647e-08 -2.486182825682257e-09 2.455028620447822e-06 -1.7348629250787963e-08 -2.5625829167695066e-08 -1.8880163345026324e-08 -6.456610250819085e-08 5.125883345826615e-08 -4.249352112337593e-08 -6.808321965365494e-08 4.927706545955346e-08 5.763133576776279e-07 -3.1684763700742254e-07 4.897789594245194e-07 7.123821968072372e-07
pcs.V15 -1.3390382126281417e-07 -5.168348424672676e-07 1.1012110685515115e-08 -7.411858685023685e-11 7.5765300574723076e-06 -7.342942281300013e-07 2.0161550132822205e-08 -1.6170173397698716e-10 2.017047164591181e-08 -5.494366246597435e-08 -3.1379257411639105e-08 2.2380469638375774e-08 3.316541089193842e-08 -1.9463467756173083e-08 -1.5717671568261408e-08 -9.547457677947305e-09 5.400609375631417e-08 -2.2808277669680386e-09 3.3069015095931164e-08 -1.734862925078807e-08 2.407144441639294e-06 -3.999359949293877e-08 -3.1164497950885285e-08 -8.402419153014693e-10 3.164237300536873e-08 -6.080350106856842e-08 -3.942639022221535e-08 -3.2262862395494425e-08 -1.7778903794839755e-07 7.420667527748004e-07 -8.759554075817338e-07 3.7342353154286745e-07
pcs.V16 1.6066730059482255e-06 1.9875152809376585e-07 -1.1976871982940359e-08 1.4939746496482404e-10 -1.0336916438315892e-06 5.2380087553627194e-08 8.756370102983354e-10 -1.3656537176793317e-12 -9.568194886284245e-09 3.657851211527271e-08 -1.6486566258469703e-08 1.5249212308734084e-08 -5.05856064736684e-08 9.40084460525387e-09 -1.4536435081643992e-08 -4.2635238730374745e-09 -6.597981543004077e-08 -6.208266315731597e-09 -6.071694585478814e-09 -2.562582916769439e-08 -3.999359949293905e-08 2.335664884530093e-06 -1.9414610599985224e-09 -8.544604264605593e-09 -4.526427770190424e-08 -1.1298658243988672e-08 -2.959362287042519e-08 2.1922485496714297e-08 4.756934682353644e-08 2.6419721203998027e-07 -1.1999223802394016e-06 1.4388486375376542e-06
pcs.V17 1.6331820649764558e-06 1.0729611233752587e-06 -3.124811967409536e-08 2.7959550951538135e-10 -9.693959605594392e-06 6.301172221893478e-07 -1.4996369589217287e-08 1.1869336746300638e-10 -4.479925648755892e-08 4.8687424446904774e-08 -4.559493287561602e-08 -2.6852358236002788e-08 -9.516962852222449e-08 6.5301396160293584e-09 -5.804996753902756e-09 1.644754733956469e-08 5.436032258847663e-09 -5.30774982956038e-08 -3.4679555088203014e-08 -1.8880163345025653e-08 -3.116449795088563e-08 -1.9414610599991796e-09 2.459342438900759e-06 3.955942343242607e-08 3.7991952622213944e-08 4.814858268871492e-08 8.76896184999499e-09 -7.713994298788789e-08 -3.624882891200188e-07 3.668315099693887e-07 -1.6142723912880309e-06 1.541190552472947e-06
pcs.V18 5.7518048205772945e-08 8.076399492194583e-07 -1.3711592029206624e-08 6.184461778554108e-11 -1.59242361786155e-06 6.503681279699778e-07 -2.905545791314839e-08 3.2020527839414024e-10 2.8261749447927505e-08 2.1598559575766567e-09 -6.286292942993716e-08 4.349933041513701e-08 -5.0345069454487245e-08 7.074201010460875e-08 -3.184851414428443e-08 3.899770117332569e-08 8.298684385539003e-08 -3.7809216280780894e-08 -4.815343025257245e-08 -6.456610250818844e-08 -8.402419153004707e-10 -8.544604264605834e-09 3.955942343242488e-08 2.348945206612912e-06 6.282063221728647e-09 1.5632888302975786e-08 -5.133756104961269e-08 1.4794194222533478e-08 3.8602354514505085e-07 -6.1187940666473405e-09 -6.402621830525454e-07 4.5238464110459584e-07
pcs.V19 -1.7002738489562386e-06 -1.6956602669083073e-06 4.780202718501212e-08 -4.20812519834245e-10 1.7443373464378605e-06 -3.656612680124998e-07 1.3249659028220001e-08 -1.355871793922635e-10 1.2340433076566717e-08 7.210619116945797e-08 3.684679318801473e-08 3.439572622318619e-08 -1.4667255937410096e-08 6.53444226062939e-08 -5.0324065153052804e-08 -2.2568802479763192e-08 2.4833889866466692e-09 -7.970986632422748e-08 -9.543330826387609e-08 5.125883345826463e-08 3.164237300536901e-08 -4.526427770190338e-08 3.799195262221398e-08 6.282063221727636e-09 2.408308883934032e-06 4.0717259748309404e-08 6.61057269979687e-08 2.0754362365957367e-08 -3.0332131961776274e-07 -8.077285447003987e-07 2.9306880806291166e-07 1.094633306016799e-06
pcs.V20 1.3656128248854898e-07 -1.3206795244856107e-07 2.25663587717709e-09 -8.745620584719417e-12 7.86302036936375e-06 -7.961541614245645e-07 2.4121388525504865e-08 -2.2506231406174022e-10 -3.322463904647544e-08 4.681592352087941e-10 4.7573153875947354e-08 1.1386530332775024e-08 -1.3531826512435087e-08 6.33865139068392e-08 -1.0060710810029676e-08 2.8808811297495133e-08 2.655683296523565e-08 -1.2631130298247915e-08 4.498521196224501e-08 -4.2493521123375715e-08 -6.080350106856835e-08 -1.129865824398872e-08 4.8148582688714835e-08 1.563288830297484e-08 4.071725974830961e-08 2.26899987169577e-06 4.846559839287109e-08 4.6762742152828286e-08 5.519108836122151e-08 -1.097739552184687e-06 2.2570995427841808e-07 1.976283832359807e-06
pcs.V21 -1.6319554968736939e-06 -9.179794567291254e-07 3.0571638141514557e-08 -2.986855564707936e-10 1.2518649050643168e-05 -9.603752066014633e-07 2.199402993431514e-08 -1.6303979306283356e-10 3.001681256801566e-08 2.3765847535890704e-09 6.39130978302297e-08 -7.17160053306447e-08 -1.210597773638955e-08 -2.3437502271975465e-08 -2.8927417540781153e-08 -6.703360311433563e-09 -2.678106592209032e-08 -4.764447832547792e-08 2.7229458591829533e-08 -6.808321965365513e-08 -3.942639022221473e-08 -2.9593622870424677e-08 8.768961849994598e-09 -5.133756104961455e-08 6.610572699796933e-08 4.846559839287122e-08 2.444380748134131e-06 6.080482881109906e-08 -6.220634481562712e-07 -4.53282419920645e-07 9.5708405598815e-07 -1.1109664212400528e-06
pcs.V22 -2.3313238850100206e-06 7.568559056753655e-07 -1.4874356332207734e-08 7.979876799483069e-11 3.819506207292699e-05 -3.414438114063301e-06 9.438126539155625e-08 -8.291840679177189e-10 6.213007559438113e-09 2.475027101507929e-08 7.042042883126217e-09 7.35464219065539e-09 -7.680335335345354e-09 1.4681236140065228e-08 3.1544693488368877e-08 1.9913091689653544e-08 2.6875368421257818e-09 3.0589090240771265e-08 -1.5257862018345006e-08 4.927706545955397e-08 -3.2262862395493796e-08 2.192248549671317e-08 -7.713994298788925e-08 1.4794194222529558e-08 2.0754362365960126e-08 4.676274215282835e-08 6.080482881109957e-08 2.4336709501390802e-06 3.172164266780147e-07 -6.704885711643977e-07 -6.470730314322022e-07 5.627440588227249e-07
proband -1.983697520985103e-06 1.4230084866374837e-05 -3.5087299530859335e-07 2.5148975718823274e-09 -8.520582427464476e-05 4.852533173291531e-06 -1.2072685465615798e-07 1.2563593558414918e-09 1.426311418116516e-06 -8.966042548887985e-07 3.9070435385784547e-07 5.126295327856351e-07 1.6380093956128036e-07 -2.299230690020965e-07 3.86390868013644e-07 5.971226566360844e-07 4.736134309179891e-08 4.228153368724462e-07 3.1194147230015e-08 5.763133576776418e-07 -1.7778903794839667e-07 4.756934682352716e-08 -3.6248828912002674e-07 3.8602354514505694e-07 -3.033213196177521e-07 5.5191088361225475e-08 -6.220634481562589e-07 3.1721642667803885e-07 0.00024574309893223673 -0.0001363891554016342 1.4341849102987273e-05 -2.2381701125710737e-05
maternal -4.483208008724114e-05 -1.5196743129919688e-05 5.309537818049369e-07 -5.063446941649029e-09 0.00015654066378747373 -6.076965850822473e-06 7.757724345176288e-08 -3.2994404307254957e-10 -5.6081947913242e-07 1.2752777077349707e-06 -5.381944374312599e-07 -1.096040709457545e-06 -1.0189084661761254e-06 1.7309296423193528e-07 8.366896990514167e-08 -2.3910891425279593e-07 6.837755043231376e-07 3.2775526188916625e-07 -8.055231289051488e-07 -3.16847637007435e-07 7.420667527748102e-07 2.641972120399887e-07 3.6683150996938064e-07 -6.118794066664126e-09 -8.077285447003895e-07 -1.0977395521846881e-06 -4.5328241992063707e-07 -6.704885711644357e-07 -0.0001363891554016342 0.0010327578629472415 -0.0007798028296329412 -0.0005824412082020439
gpm 1.701758260967596e-05 -3.1769623251525876e-05 7.096331812360497e-07 -5.247963364967426e-09 -0.0006578541902022029 4.446525407882745e-05 -9.895862308566009e-07 7.1354539955832565e-09 8.606778525109577e-07 -1.371535431122792e-06 1.5931290806891283e-06 8.795979801190556e-07 -2.8763987642587263e-07 -1.0133260407593436e-06 -5.666466767131594e-07 9.337700702082563e-07 -1.6787387768481688e-06 -7.179718423488085e-07 5.514183261486363e-07 4.897789594244908e-07 -8.75955407581742e-07 -1.199922380239381e-06 -1.6142723912880173e-06 -6.402621830525034e-07 2.930688080628851e-07 2.2570995427842078e-07 9.570840559881361e-07 -6.470730314322375e-07 1.4341849102987574e-05 -0.0007798028296329435 0.0022521102778792533 -0.0008888377325326812
gmm 4.7961890726725095e-05 3.870605026729839e-05 -1.058246627558771e-06 9.073019954047491e-09 0.0006859965296847598 -5.6245939418980974e-05 1.3952608344899588e-06 -1.0915750296829493e-08 1.5088326823687694e-06 -2.3106405639073568e-06 -1.6734566787396193e-07 1.5421576847243445e-06 8.146914271916428e-07 2.6821401108608436e-07 -4.730462289352052e-07 2.2965961665267568e-08 6.77301714390488e-07 -1.359932505887444e-07 -4.6274129322891436e-07 7.123821968072741e-07 3.7342353154286475e-07 1.438848637537628e-06 1.5411905524729474e-06 4.523846411045508e-07 1.0946333060168132e-06 1.976283832359804e-06 -1.1109664212400594e-06 5.627440588227942e-07 -2.2381701125711052e-05 -0.0005824412082020421 -0.0008888377325326836 0.0019386121895276591
