 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.304546214167472e-06 -3.0914371455886944e-06 7.896624296686918e-08 -6.289988711985133e-10 -1.2760625026026227e-05 1.274814141037573e-06 -4.0395060345709216e-08 4.108879057022534e-10 -6.4691842349264795e-09 -4.025554606100545e-09 2.9872813177778114e-06 7.305672514243756e-08 2.0050359173953746e-08 1.3959805213093016e-08 -4.264057201393073e-08 -7.545112883327959e-08 7.40348261807266e-08 1.1329817993211209e-07 -3.287062246074698e-08 -1.8585657851225554e-08 1.6147128135943097e-08 -3.3989439384379527e-08 -4.796111034154562e-08 -1.0782024903389186e-07 3.7553708542442076e-08 5.918573690686311e-08 6.046699296495725e-08 -1.2748501926522045e-08 -1.54707543557801e-07 2.6336900501858417e-07 2.609138430425608e-06 1.3916757987378881e-06
pcs.V6 -1.5262049800076273e-06 1.0957590894149656e-06 -2.7683779689186638e-08 2.091477846578558e-10 1.53123643110408e-05 -1.4718579486988917e-06 4.713762934908975e-08 -4.660849190702784e-10 1.467867531675785e-11 -1.7864645991106456e-08 7.305672514243836e-08 2.9177673592236503e-06 1.6063494935032583e-09 3.65030342973226e-08 -4.650003176162894e-09 -8.6643351027204e-08 1.474246513528639e-07 -6.250353111429367e-08 -9.101744706384124e-08 -9.085687169505177e-09 7.743681582548456e-08 4.917381851685068e-08 -1.1634137791400465e-07 4.5033908279785936e-08 9.55970348023939e-09 3.17063121193679e-08 -1.1106587138117398e-07 1.864478018655603e-08 5.025430488977259e-07 3.2375218331418664e-06 -5.822009188715768e-07 -2.343036698261894e-06
pcs.V7 1.1537958403206746e-06 7.785570865647713e-07 -2.4050525230495352e-08 2.1532665741571e-10 -1.9528001004562376e-05 1.6396908616359343e-06 -4.6569499058878784e-08 4.322241705714236e-10 7.980182773867144e-08 3.120969169864513e-08 2.005035917395216e-08 1.6063494935052737e-09 3.4106101642206974e-06 4.488806009602625e-08 -2.0427128277480495e-08 -1.532713759987255e-07 -1.2148112721661382e-08 -8.815151453028898e-08 7.030722897973998e-09 -8.06437135232835e-08 1.1179045556278797e-07 -5.275763498282006e-08 -1.6460088766090743e-07 -7.068538173582827e-08 -2.3775187350255376e-08 3.383132091075849e-08 -3.141033438845508e-08 -5.0628100060872136e-08 -3.9508784241871727e-07 8.153196450060646e-07 -7.324567851292062e-07 -1.6229833469930803e-07
pcs.V8 -1.1316083563337453e-05 -8.320493483139267e-07 3.4381293417272596e-08 -4.3203104771470157e-10 6.066405873001856e-05 -5.6292362892628666e-06 1.6498107264766528e-07 -1.538164683380038e-09 6.378265024451465e-08 -4.555649375730512e-08 1.3959805213098234e-08 3.650303429731936e-08 4.488806009602041e-08 3.326732565683958e-06 7.898908172551364e-08 8.077124864844704e-08 3.0881595404908455e-08 1.9805234170226186e-07 2.389347808181099e-08 -1.3456330359341315e-07 -8.703997329874427e-08 -1.6212695783608185e-08 4.83033276674145e-09 4.8412174865430985e-08 1.1384287317139874e-07 1.328123486396534e-07 -2.4598370181488074e-08 -3.9447615730405606e-08 -3.955822525500638e-07 -9.861205610999502e-07 1.299320961420735e-06 1.7555862817123967e-06
pcs.V9 -2.7046979080414014e-06 2.813641564523439e-07 8.775717067811025e-09 -2.371959364413867e-10 -1.2140690215430536e-05 1.663914533220341e-06 -6.09273063983741e-08 6.792747312873826e-10 -9.143761670604483e-09 -1.07073962367225e-07 -4.264057201393047e-08 -4.650003176162485e-09 -2.042712827747934e-08 7.898908172551523e-08 3.3162239040370513e-06 5.523506001303247e-08 -2.978821333388609e-09 -2.1128333480747407e-09 -5.947465633822123e-08 -1.4334617549774927e-07 -2.0121711283763813e-08 3.106838882696899e-10 4.0861238777470804e-08 -7.676796629876583e-08 -1.7741753432021243e-07 -9.535688144570394e-08 -6.043813038611081e-08 -3.109406529946212e-08 -7.14997852540429e-07 8.878997012359722e-07 2.465187907537017e-06 -3.5150539278480933e-06
pcs.V10 -1.8134255772020938e-06 -6.954393667756006e-07 3.75547143793415e-08 -4.807115676588514e-10 -1.1948238282392725e-05 1.6070581029946537e-06 -6.06896653731645e-08 6.907552133791774e-10 4.1411631959663115e-08 4.071961349580589e-08 -7.545112883327841e-08 -8.664335102720494e-08 -1.5327137599872335e-07 8.077124864844337e-08 5.523506001303348e-08 3.409791944420926e-06 2.2921143245391076e-08 8.308852956231142e-08 -1.159643430839115e-08 -1.474009231931051e-08 -4.006704206152798e-08 4.4312385411780746e-08 1.3342916342113478e-07 3.821304377647259e-08 6.021663016453078e-11 5.56472259118877e-09 2.034435829247122e-08 -4.2293194958867305e-08 3.6944819545821415e-07 -3.850726620248223e-07 2.056598156479695e-06 -4.3571521679369454e-07
pcs.V11 -1.2916793326202325e-06 -1.1403673785898584e-06 3.2285481726410193e-08 -2.6275888690404076e-10 -8.1851863848505e-06 1.7016527057635443e-07 1.2001372175031436e-08 -2.551568912372499e-10 -1.2931063226089848e-07 1.0860392760503019e-07 7.403482618073226e-08 1.474246513528608e-07 -1.214811272166169e-08 3.088159540490333e-08 -2.97882133338742e-09 2.2921143245393855e-08 3.313161953320545e-06 8.624677507228828e-08 -5.210256701693571e-09 -4.5749530366147784e-08 6.51395715134887e-08 -8.441609983490731e-08 -4.07355949110387e-08 9.278029896692072e-08 -9.172064511175049e-08 7.211486274737118e-08 -7.82860803399464e-08 3.631081894122754e-08 -1.0051816607445264e-06 5.186367168412877e-07 1.0749002937319154e-06 -7.53269828623651e-07
pcs.V12 -4.843591948537556e-06 -5.763281646672764e-06 1.6105768123977906e-07 -1.4096346709675103e-09 -1.9775393308417928e-05 1.8193889059823702e-06 -4.9154525789552573e-08 4.0358262869152124e-10 1.0743913381967481e-07 -6.876559318413694e-08 1.1329817993212003e-07 -6.250353111429988e-08 -8.815151453028539e-08 1.9805234170224315e-07 -2.1128333480719585e-09 8.308852956231486e-08 8.624677507227987e-08 3.2368502007928284e-06 -1.4468602316852386e-07 -5.272880193385059e-08 1.3585879389201238e-08 -5.713747551181433e-08 -7.22416918803444e-08 -8.36217769332389e-08 -1.0296371796015961e-07 -3.141906895591546e-08 -1.2487813024878917e-08 6.349378289936562e-08 -4.0517267984608157e-07 5.010709651627694e-08 2.094310837890272e-06 -1.4822528340298727e-06
pcs.V13 -1.2497495494700585e-05 -1.7933232614709277e-06 6.970332247596732e-08 -8.316840074270201e-10 3.426366662819268e-05 -3.0242958259925155e-06 7.82326039869112e-08 -6.015742937128417e-10 -8.698393561098683e-08 7.857056675893821e-08 -3.287062246074073e-08 -9.101744706384578e-08 7.03072289797224e-09 2.3893478081800448e-08 -5.947465633822062e-08 -1.1596434308386868e-08 -5.2102567016927655e-09 -1.4468602316851118e-07 3.4075415414946336e-06 -7.580051435429406e-08 -1.5167253248849248e-08 2.71095640030797e-09 -9.391695042090181e-08 -5.05876164900552e-08 -2.1805538407220773e-07 4.924652492735515e-08 -6.967489885534432e-08 1.1295390283377415e-08 -1.0979867556079987e-07 1.8885495403358734e-07 2.486353600491167e-06 -4.390873643096246e-06
pcs.V14 -5.467696092029023e-06 9.357755877167172e-07 -2.2082006507322364e-08 1.473673569047918e-10 5.834671329866071e-05 -5.498235417668365e-06 1.613866205081398e-07 -1.5004027516331184e-09 4.262210057720584e-08 -4.8697196352082736e-08 -1.85856578512238e-08 -9.085687169506945e-09 -8.064371352328758e-08 -1.3456330359341384e-07 -1.4334617549774964e-07 -1.4740092319307045e-08 -4.5749530366141306e-08 -5.272880193383527e-08 -7.580051435428669e-08 3.2977907192968303e-06 4.698494560167457e-09 -8.418859614476394e-08 -1.7405888859895475e-08 -8.141123456607424e-08 6.767352912430231e-08 -6.024967357905182e-08 -8.753864798682354e-08 1.0236650948515559e-07 4.6617467127167015e-07 -1.6304440775767246e-06 1.3818423114704022e-06 2.740157791535617e-06
pcs.V15 1.9329937197162605e-07 3.212699124707232e-07 -2.1740171431864092e-08 3.045746454801331e-10 1.3014179613013205e-05 -1.8162203549507562e-06 7.139100977075682e-08 -8.357222773280537e-10 -3.003133164345224e-08 -1.511518969839983e-07 1.6147128135944655e-08 7.743681582548384e-08 1.117904555627854e-07 -8.703997329874284e-08 -2.0121711283764118e-08 -4.006704206152645e-08 6.513957151349152e-08 1.3585879389209017e-08 -1.516725324884452e-08 4.698494560167976e-09 3.3831647896274635e-06 -1.962075359552736e-08 -3.75804254482457e-08 8.755918589098657e-10 9.144521440544904e-08 -1.5079131973738602e-07 -5.793946410261051e-08 -6.280431368080282e-08 6.857854094678647e-07 -1.1855647119655362e-06 1.1497247948067649e-07 1.7694211580374074e-07
pcs.V16 2.9145086666560597e-06 -2.1906344744200994e-07 -6.839872714119137e-09 1.468643825503771e-10 -1.8786704720704748e-05 1.2708279743948775e-06 -2.4750331053273928e-08 1.7327760323812047e-10 -1.1328854440592623e-09 5.116971250226034e-08 -3.398943938437909e-08 4.917381851685097e-08 -5.275763498281991e-08 -1.6212695783606832e-08 3.106838882698142e-10 4.431238541178049e-08 -8.441609983490826e-08 -5.713747551181578e-08 2.710956400307855e-09 -8.418859614476368e-08 -1.9620753595527244e-08 3.30115032837152e-06 -2.1114591260181797e-09 -2.7523822007621538e-08 -8.748530568397896e-08 -2.9372832053495772e-08 -1.1765375253519687e-07 -2.8613717527073458e-08 -3.9952683071916747e-07 -1.4260194019345929e-08 -1.409308066194573e-06 3.2958699046973023e-06
pcs.V17 4.646967709048852e-06 1.9302258680025656e-06 -5.849670346978842e-08 5.573893918573825e-10 -2.4053861086554624e-05 2.1175774203251506e-06 -5.914263665492582e-08 4.861123944835217e-10 -1.0048314552018258e-07 8.603858660505992e-08 -4.79611103415477e-08 -1.1634137791400284e-07 -1.6460088766090592e-07 4.830332766745265e-09 4.086123877747136e-08 1.3342916342113354e-07 -4.073559491103796e-08 -7.224169188034826e-08 -9.391695042090187e-08 -1.7405888859894356e-08 -3.758042544824392e-08 -2.111459126017424e-09 3.4360661855465997e-06 5.643915103233718e-08 1.5001398256319384e-07 9.634472692736889e-08 -4.056156543560614e-09 -1.9674055286619618e-07 7.348183175951224e-08 -1.1415425772585153e-06 1.847921981448241e-06 -1.6373898140350304e-06
pcs.V18 -1.3511547813946873e-06 6.896179479100825e-07 -7.4067738574364964e-09 -4.143532921138287e-11 -1.9829170144589454e-05 2.3707693110894467e-06 -8.221609907893847e-08 8.458492941187436e-10 2.445649299340783e-08 4.1967981794012794e-08 -1.0782024903389339e-07 4.5033908279787246e-08 -7.068538173582617e-08 4.841217486543291e-08 -7.67679662987658e-08 3.8213043776470666e-08 9.278029896691946e-08 -8.362177693324505e-08 -5.0587616490057456e-08 -8.141123456607355e-08 8.755918589111399e-10 -2.752382200762118e-08 5.6439151032337467e-08 3.2662986079851257e-06 -9.385481155186313e-08 7.401669945342751e-08 -9.281466426155012e-08 1.1168661896542791e-07 2.260975324412751e-07 2.12774999203688e-08 -2.0046800617467472e-06 9.583848165920673e-07
pcs.V19 -5.944561072052697e-07 -3.38904247486645e-06 8.326371894964616e-08 -6.028946489830355e-10 -2.289693918156266e-05 1.2248842069800514e-06 -1.2049728712469657e-08 -1.2332699166887686e-10 1.0656939999703214e-08 6.755322824060637e-08 3.755370854245375e-08 9.559703480229777e-09 -2.3775187350248934e-08 1.1384287317136943e-07 -1.7741753432020396e-07 6.021663017415262e-11 -9.172064511175496e-08 -1.0296371796014884e-07 -2.1805538407222295e-07 6.767352912427372e-08 9.144521440543657e-08 -8.74853056839746e-08 1.500139825632016e-07 -9.385481155185127e-08 3.3117106289622883e-06 1.0551713858649945e-07 1.2554890924284484e-07 1.9963405203076035e-08 -7.323650674264131e-07 -1.1458077406774589e-06 1.51633565338273e-07 2.0169499563747503e-06
pcs.V20 -5.439431689123344e-06 -3.8449403452856775e-06 1.099339594197146e-07 -1.0059400169943733e-09 -3.513997663091178e-05 3.3875788605054508e-06 -9.98014527201063e-08 9.076295027830607e-10 -3.4129188818888293e-08 4.673428409768031e-08 5.918573690686801e-08 3.1706312119364174e-08 3.3831320910762975e-08 1.3281234863964e-07 -9.535688144570157e-08 5.564722591190082e-09 7.211486274736406e-08 -3.1419068955919867e-08 4.9246524927343494e-08 -6.024967357906348e-08 -1.5079131973739105e-07 -2.937283205349411e-08 9.634472692737253e-08 7.40166994534324e-08 1.055171385864821e-07 3.278141221411576e-06 4.389098872849107e-08 9.037668356124922e-08 5.915588911064443e-07 2.0570922414938048e-07 -2.9761271402366885e-06 2.280577418669447e-06
pcs.V21 9.67577706040978e-06 1.2347483232733251e-06 -4.613805121030748e-08 5.504418598655882e-10 9.63640276034813e-06 -4.035753729406239e-07 -1.5960586136346851e-09 8.604446431408788e-11 4.287001738968795e-08 5.0145598647997975e-08 6.046699296494841e-08 -1.110658713811699e-07 -3.141033438845496e-08 -2.4598370181483954e-08 -6.043813038611187e-08 2.0344358292467733e-08 -7.82860803399472e-08 -1.2487813024892214e-08 -6.967489885534505e-08 -8.753864798681623e-08 -5.7939464102607264e-08 -1.1765375253519789e-07 -4.056156543557772e-09 -9.281466426155087e-08 1.2554890924283923e-07 4.389098872848113e-08 3.344169848896366e-06 4.040723281713553e-08 -9.432863312631331e-07 1.2946692579001938e-06 -1.4209844366608235e-06 -2.6814899253763933e-06
pcs.V22 -5.190550337469954e-06 1.8990275081625043e-06 -3.4219402307704834e-08 1.4075829065127127e-10 6.738782628547029e-05 -5.879260353147243e-06 1.5968095870799852e-07 -1.3693370673700677e-09 2.353221123589152e-08 8.455981504300052e-08 -1.274850192652169e-08 1.8644780186555442e-08 -5.0628100060877324e-08 -3.944761573040121e-08 -3.109406529946374e-08 -4.2293194958865055e-08 3.631081894123495e-08 6.349378289937981e-08 1.1295390283388213e-08 1.023665094851598e-07 -6.280431368080177e-08 -2.8613717527074986e-08 -1.967405528661991e-07 1.116866189654254e-07 1.996340520310488e-08 9.037668356125923e-08 4.0407232817126544e-08 3.354034685161888e-06 -2.451849755462197e-07 1.7852397957359504e-06 1.451414555552929e-07 -2.911878316182849e-06
proband -1.503436512771531e-05 1.4164217901922733e-05 -3.565876686001941e-07 2.889065080621176e-09 0.0004036012011133238 -3.773647897514037e-05 1.0824699701317076e-06 -9.724445567802549e-09 2.654343325044727e-06 -1.022137057509107e-06 -1.5470754355780115e-07 5.025430488977246e-07 -3.9508784241874866e-07 -3.9558225255003484e-07 -7.14997852540438e-07 3.6944819545822924e-07 -1.0051816607444762e-06 -4.051726798459866e-07 -1.0979867556073021e-07 4.6617467127170006e-07 6.857854094678716e-07 -3.9952683071917403e-07 7.348183175949594e-08 2.2609753244125926e-07 -7.323650674262228e-07 5.915588911065085e-07 -9.432863312632001e-07 -2.451849755462166e-07 0.0003792821523280257 -0.00018648498154591833 -3.270356797193254e-05 -7.691270112651955e-06
paternal -0.00011802884296855301 8.482329596535902e-06 -2.4508328571157674e-07 1.4880085163243522e-09 -0.00039326928683951174 2.8403045278248292e-05 -7.639693463028738e-07 7.628276640223635e-09 2.2344282745114272e-07 6.518228938324092e-07 2.633690050185661e-07 3.237521833141904e-06 8.15319645006047e-07 -9.861205610998249e-07 8.878997012359299e-07 -3.8507266202487975e-07 5.186367168413232e-07 5.010709651626123e-08 1.888549540336002e-07 -1.630444077576634e-06 -1.1855647119654595e-06 -1.4260194019344537e-08 -1.141542577258554e-06 2.1277499920299616e-08 -1.1458077406775127e-06 2.0570922414930943e-07 1.2946692579001437e-06 1.7852397957360394e-06 -0.00018648498154591797 0.0019835253291478148 -0.0014036610944467615 -0.0013494237546368675
gpp 0.00015085556517659813 0.00012632875956702935 -3.027481642286185e-06 2.3636224294842748e-08 0.0020560552696920944 -0.00015751578414191733 3.847479807768782e-06 -2.990874345149685e-08 1.3923551776440245e-06 -2.0276523824983247e-06 2.6091384304254316e-06 -5.822009188715078e-07 -7.324567851292689e-07 1.2993209614208527e-06 2.4651879075369994e-06 2.05659815647972e-06 1.0749002937321162e-06 2.0943108378903733e-06 2.4863536004914577e-06 1.3818423114705792e-06 1.1497247948073683e-07 -1.409308066194589e-06 1.8479219814482663e-06 -2.0046800617467616e-06 1.5163356533888627e-07 -2.9761271402365843e-06 -1.4209844366610797e-06 1.451414555554193e-07 -3.270356797193183e-05 -0.0014036610944467586 0.005669651795454936 -0.0032304921870064257
gmp -5.9267942257170015e-05 -0.00016003100311565266 4.224033139128477e-06 -3.592539503533399e-08 -0.001847481176383651 0.00015928569112097838 -4.310025216937601e-06 3.6105817140754215e-08 1.0052106230241775e-06 -2.647088372818916e-06 1.3916757987380995e-06 -2.3430366982620358e-06 -1.6229833469915906e-07 1.755586281712013e-06 -3.515053927847989e-06 -4.3571521679364303e-07 -7.532698286239753e-07 -1.4822528340300635e-06 -4.390873643096659e-06 2.7401577915352337e-06 1.7694211580353923e-07 3.295869904697324e-06 -1.6373898140349641e-06 9.58384816592228e-07 2.0169499563739588e-06 2.2805774186693926e-06 -2.681489925375967e-06 -2.911878316183148e-06 -7.691270112653254e-06 -0.0013494237546368695 -0.003230492187006421 0.005611945834755787
