 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -2.567471494460472e-07 2.2678387409992828e-07 -4.8670734354229585e-09 2.949836339598617e-11 5.956587358469596e-06 -3.364862997033176e-07 5.957945241982499e-09 -3.212328951140576e-11 -3.356692788575129e-08 4.421367215947285e-08 1.563526105720922e-06 7.735531212881424e-09 -1.4982003031457e-08 -4.069476403935536e-08 2.665348459031302e-09 -5.384631910366068e-10 -6.002174183826599e-09 2.7214943497777444e-08 2.3304578149100944e-08 1.3602080295451566e-08 1.9749042294090826e-08 2.2609529309132315e-08 -6.453726509259634e-10 -3.7049304994640144e-09 7.543065688820106e-09 7.407621320909855e-09 -1.904563587626928e-09 -1.3043279604568457e-08 8.802147504442759e-08 2.0228153427398407e-07 6.181532240825398e-08
pcs.V6 6.286808466718782e-08 -4.7206265804788686e-07 7.64715900884548e-09 -4.008938851970647e-11 -1.65320186066011e-05 9.995094707133982e-07 -1.8981042308325955e-08 1.1304863534516119e-10 -2.1248696987225974e-10 1.4092885607262135e-08 7.735531212880152e-09 1.5626586752269777e-06 6.800532431468229e-09 4.18255076296292e-09 3.277687707420199e-08 -1.3173432248823562e-08 5.83759684187178e-08 2.7027959984601973e-09 4.678047689605465e-10 -6.994369454410049e-09 -1.6259781425220447e-08 8.27747719255737e-09 -3.402187777957821e-09 4.1042561719280845e-09 -5.619388058610237e-09 1.1199404976121489e-09 -3.051447838020216e-08 -1.0749941243916805e-08 -3.015739459557021e-10 5.437837433261387e-07 1.793863141658571e-07
pcs.V7 -8.224412907181907e-08 8.208169760245096e-08 -2.8042686568897526e-09 2.226303507435059e-11 -4.092310370279037e-06 1.8992352949481678e-07 -2.921198304212964e-09 1.727068070555381e-11 -4.600808069404983e-09 8.762963831320015e-09 -1.4982003031457483e-08 6.800532431468834e-09 1.7611467891484785e-06 1.5166754069306384e-08 3.819400786781016e-09 -2.260944259214594e-08 9.449280664408156e-09 -5.129070530559687e-09 1.8566291334579055e-08 -6.498968155966802e-09 -2.0989104661551582e-08 -1.0218962958217966e-08 -3.010576722827714e-09 1.3378432241606594e-08 1.1996606050367097e-08 -3.669645673637679e-08 -2.8769800398270786e-09 4.038453635808114e-09 1.6386578203308892e-08 1.7327585799261538e-08 -1.8908088805160846e-07
pcs.V8 -1.1207800094405682e-07 1.5401344118799685e-07 -4.629047831269012e-09 3.957244459922628e-11 -2.150656713505005e-05 1.2864093018112291e-06 -2.4474172028209218e-08 1.5064866220748994e-10 3.411389923698982e-08 -3.406166379693974e-08 -4.0694764039357676e-08 4.182550762964863e-09 1.5166754069306003e-08 1.744774646039306e-06 4.631690367863898e-09 -2.3440145835275124e-08 -2.6943938095327923e-09 2.764903997868549e-08 2.0742490676138656e-08 -3.7684295242042735e-08 1.3674543056191398e-08 7.962227709654895e-10 -1.0063367529461063e-08 5.844746193441051e-09 2.8826003565237024e-08 2.712558411998572e-08 2.5274496942733424e-08 -3.207257117448213e-10 -5.5539374926551387e-08 1.8167307844403154e-07 -1.8453490767264814e-07
pcs.V9 3.2909754288558897e-07 -1.6829063761152792e-07 3.5281203024043796e-09 -2.4149844482728772e-11 3.314140761564085e-05 -1.9339483340424004e-06 3.6287320217402205e-08 -2.195376087505408e-10 -2.7845075835971027e-08 -3.7239862226115777e-09 2.6653484590347384e-09 3.277687707419933e-08 3.819400786781622e-09 4.631690367864333e-09 1.7341567028550344e-06 -4.081702267546317e-09 3.1968532856438933e-08 7.0284733311857865e-09 3.3021795716114986e-08 -4.668296912606481e-09 7.32396971816799e-09 -7.483702013455053e-09 3.858254432180042e-09 -6.853469872908593e-09 -2.789826906900154e-08 -1.3535889287672561e-08 -7.014582117591465e-09 1.3505706266356377e-08 2.144452901489602e-07 3.37216845394467e-07 -5.035876858818014e-07
pcs.V10 4.870744045866248e-07 -4.02169516911022e-07 7.85152719671212e-09 -4.9444758247655665e-11 1.1511725740361687e-05 -7.046303141688417e-07 1.336494216953325e-08 -8.233557680277876e-11 1.6530269605220042e-08 3.3405185858597035e-08 -5.384631910354583e-10 -1.3173432248824199e-08 -2.2609442592145652e-08 -2.3440145835274532e-08 -4.081702267546902e-09 1.73960207092552e-06 8.654435799110699e-09 2.706802466688291e-08 3.014308676044266e-08 1.895234666043379e-08 -2.29933776062412e-08 1.5186779631571265e-08 4.123964682001163e-09 1.0287286547467373e-09 -7.1441995152310404e-09 3.8053061425454544e-08 -1.6061844461997245e-08 -2.0289577634419855e-08 3.1803887802208635e-07 4.5598304418770887e-07 8.790407093233101e-08
pcs.V11 -6.897987010134169e-08 5.025725734076816e-07 -9.947305401115262e-09 6.507162951267885e-11 6.302754683260082e-06 -3.5287048592691564e-07 6.768064661555183e-09 -4.36635623171118e-11 1.0385758737332585e-08 -4.4119664777867555e-09 -6.002174183826558e-09 5.837596841871906e-08 9.449280664408662e-09 -2.694393809530467e-09 3.196853285643546e-08 8.65443579910952e-09 1.730749270732868e-06 -1.3358194056675099e-08 2.1056269462689554e-08 -1.583507182158663e-08 -1.8584023856016056e-08 7.962873069905306e-09 1.9274699858125564e-08 2.6903476445292763e-08 3.9509547238643876e-10 4.60154439861203e-09 -2.561779489461243e-08 2.2452238588661165e-08 -1.3124426682207258e-08 -5.48009812989441e-08 2.478843951750933e-07
pcs.V12 -2.689437532596437e-07 4.094929790536885e-07 -6.6148326585330335e-09 3.408528158088166e-11 1.9215525729884222e-05 -1.1217718671817022e-06 2.1310207518630614e-08 -1.3209822044019822e-10 -1.608721262424752e-08 -8.583303437701179e-09 2.7214943497778467e-08 2.7027959984614703e-09 -5.129070530558767e-09 2.7649039978689347e-08 7.028473331180282e-09 2.7068024666881198e-08 -1.3358194056674118e-08 1.711282559581567e-06 -9.701583279847939e-09 -6.864663911163924e-09 -9.420447189831726e-09 1.0604490027438968e-08 7.988516914780407e-11 -8.318602054205141e-09 9.064812361545234e-09 4.222462249670691e-09 -4.512806315978236e-08 3.30330329429514e-08 1.5046122404839412e-07 2.5633309958835358e-08 -3.86127544131632e-07
pcs.V13 -5.121853678353562e-07 4.488743076645387e-07 -7.484653491193045e-09 3.600439266766795e-11 -1.1052048235427419e-05 6.82027857964467e-07 -1.4218723508654616e-08 9.589701943533898e-11 -1.0005303557856144e-08 9.185597633767034e-09 2.330457814909908e-08 4.678047689633966e-10 1.85662913345792e-08 2.0742490676140988e-08 3.302179571611115e-08 3.014308676044109e-08 2.105626946268762e-08 -9.701583279852043e-09 1.7476158721687836e-06 7.969756224684442e-09 -9.155550111252528e-09 1.9900465676407225e-08 -3.096172176252148e-08 6.5917329434936195e-09 -8.646575979380582e-10 -1.4329203678786483e-08 1.1382120429278714e-08 1.3112877726207383e-08 1.3761651911407753e-07 -5.649048555651552e-07 -1.9717836323464127e-07
pcs.V14 3.7143439252863655e-08 -1.554492800118464e-07 3.7211232279842624e-09 -2.890760980834122e-11 -8.663083432046516e-07 1.2810349583914086e-07 -3.861284883068411e-09 3.2174085244929966e-11 2.806614509744247e-08 5.076554675465903e-09 1.3602080295451488e-08 -6.994369454410331e-09 -6.498968155966882e-09 -3.768429524204332e-08 -4.66829691260573e-09 1.8952346660434055e-08 -1.5835071821586677e-08 -6.864663911163799e-09 7.969756224683944e-09 1.743057910063391e-06 7.266885189028119e-09 -4.0900427021433285e-09 2.9446565740252972e-08 7.579321948538919e-11 -1.8296077832412995e-08 -1.8315945724004713e-08 -1.7181718772897974e-08 -2.6770166127763777e-08 -9.232864259486597e-09 4.0922420240040794e-07 1.7444396856232364e-07
pcs.V15 -2.0506239827402744e-07 5.196342429851747e-07 -9.20157268031763e-09 5.1706671234354516e-11 1.2107874204231506e-05 -7.556130671417293e-07 1.5346455387334747e-08 -1.0012338335381685e-10 6.1361019307944524e-09 -1.0053622217119972e-08 1.9749042294091342e-08 -1.6259781425219153e-08 -2.098910466155083e-08 1.3674543056194477e-08 7.323969718163514e-09 -2.2993377606242634e-08 -1.8584023856015593e-08 -9.42044718983222e-09 -9.155550111249502e-09 7.266885189028107e-09 1.7542634169910022e-06 -7.49563602466107e-09 1.7768766839018788e-09 1.6627567122220415e-08 1.370698506583854e-09 1.648144719918007e-09 -3.87208973942568e-08 1.0412600420124519e-08 6.507576457881116e-08 -7.174354609727647e-07 5.891380495918686e-07
pcs.V16 1.9260832585528026e-07 -4.457792711281802e-07 7.949219767013949e-09 -4.317981742813663e-11 3.2482423500357496e-06 -2.395464018468373e-07 6.116370010372655e-09 -4.858636653684588e-11 -1.7310356270138264e-08 4.908616318946684e-09 2.2609529309133387e-08 8.277477192555133e-09 -1.0218962958218282e-08 7.962227709630711e-10 -7.483702013451193e-09 1.5186779631572767e-08 7.96287306990642e-09 1.0604490027441824e-08 1.9900465676406308e-08 -4.090042702143668e-09 -7.495636024659082e-09 1.7242898332208715e-06 8.276056635984508e-09 1.3590389467089171e-08 -1.836233867876449e-08 -1.1833140872802513e-08 -1.6240612281055284e-08 -1.5638271232588277e-08 -1.0383690346430571e-07 2.758534641354328e-07 1.3691750414801468e-07
pcs.V17 -5.453117248484194e-08 -1.1144710234423957e-06 2.0565452790172864e-08 -1.223625765022248e-10 -3.5740166850094166e-05 2.1196391625015214e-06 -4.06223497577049e-08 2.5211783120242345e-10 -1.4277646459156025e-08 3.4260685307996762e-09 -6.453726509281664e-10 -3.4021877779596795e-09 -3.010576722829269e-09 -1.0063367529467472e-08 3.858254432189106e-09 4.123964682003835e-09 1.9274699858123456e-08 7.988516914724886e-11 -3.096172176252903e-08 2.944656574025325e-08 1.7768766839003548e-09 8.276056635989804e-09 1.7663031684943566e-06 3.208567190788444e-08 -5.0410295335848826e-09 -1.4378734591234527e-08 -1.9117833455017297e-08 -3.716346053255939e-08 -5.854398021522552e-08 -2.594257488253368e-07 2.768548855770858e-07
pcs.V18 1.1096508149854216e-07 -2.7190290713181024e-07 5.223799629025563e-09 -3.401568092950602e-11 4.250061958238899e-06 -2.1793718129968126e-07 2.7917865709468717e-09 -4.661502578651772e-12 -2.5000963604665436e-08 6.835288457156739e-09 -3.7049304994633394e-09 4.1042561719268454e-09 1.3378432241606523e-08 5.844746193439986e-09 -6.853469872906922e-09 1.0287286547474052e-09 2.6903476445293485e-08 -8.318602054203516e-09 6.59173294349344e-09 7.579321948514113e-11 1.662756712222162e-08 1.359038946708898e-08 3.208567190788141e-08 1.6971197561388674e-06 -1.0241923258028525e-08 -4.663165198239865e-09 -7.514399455572522e-09 -1.4385739990262405e-08 5.794847622535918e-08 -2.6687604930669065e-07 1.3073499319825009e-07
pcs.V19 -6.860187505191858e-07 1.9875437523237143e-06 -3.962372808903189e-08 2.541377473436416e-10 1.461959801044888e-07 -3.725129450715992e-08 1.2590802608073097e-09 -1.0961775447332308e-11 -2.0629917949988985e-08 2.235840953556264e-08 7.543065688817145e-09 -5.619388058601313e-09 1.1996606050368899e-08 2.8826003565248667e-08 -2.7898269069019364e-08 -7.144199515237612e-09 3.950954723832331e-10 9.064812361535154e-09 -8.646575979317411e-10 -1.8296077832411834e-08 1.3706985065771512e-09 -1.8362338678766895e-08 -5.041029533565803e-09 -1.0241923258030583e-08 1.7097810700280174e-06 1.6817315271392886e-08 -5.898194760442414e-09 1.2268214657327554e-08 -2.4148879187871016e-07 -2.7366362142120464e-07 3.2756162416689703e-08
pcs.V20 -5.099671932370124e-08 1.1038238117278321e-07 -1.3191538432645997e-09 4.238107291076262e-12 1.761706864222604e-05 -9.498829452932698e-07 1.598978865250231e-08 -8.48360810949593e-11 -2.7795240523457652e-08 1.3643396568391901e-08 7.407621320911412e-09 1.1199404976112497e-09 -3.669645673637637e-08 2.712558411998652e-08 -1.3535889287673534e-08 3.805306142545446e-08 4.601544398613584e-09 4.222462249672894e-09 -1.4329203678784254e-08 -1.8315945724005014e-08 1.6481447199199343e-09 -1.1833140872804483e-08 -1.4378734591238097e-08 -4.66316519824091e-09 1.6817315271401518e-08 1.7507353412278927e-06 1.0252113830445957e-08 1.0719267775235777e-08 3.5048070150716537e-07 -6.802637619623023e-07 -1.1160701419807063e-07
pcs.V21 2.1766772453154245e-08 6.926156348948906e-08 -3.1228874612834712e-09 3.050022950332722e-11 -6.72888368133381e-06 2.3162519382826846e-07 -1.2900220652591131e-09 -1.1151344633932604e-11 1.642967162905111e-08 -6.351327320861447e-09 -1.9045635876274024e-09 -3.051447838020168e-08 -2.8769800398271866e-09 2.527449694273348e-08 -7.014582117591465e-09 -1.6061844461997338e-08 -2.561779489461294e-08 -4.5128063159783146e-08 1.1382120429278305e-08 -1.718171877289783e-08 -3.872089739425747e-08 -1.6240612281054868e-08 -1.9117833455016043e-08 -7.514399455572345e-09 -5.898194760444574e-09 1.0252113830445775e-08 1.7063378637838438e-06 -1.6762038462760688e-08 -1.4563721692805063e-07 -1.3232439424371035e-07 -1.505413242429937e-07
pcs.V22 -2.7028583488289113e-07 6.890710800830967e-07 -1.3591207422346738e-08 8.469665639258731e-11 -6.936754504275717e-06 5.01719844103924e-07 -1.1627253726615926e-08 8.37333072954303e-11 -1.918565352205273e-09 -5.619808196105813e-09 -1.3043279604570598e-08 -1.0749941243912469e-08 4.038453635808767e-09 -3.2072571174013e-10 1.3505706266348942e-08 -2.0289577634422704e-08 2.245223858865889e-08 3.303303294294577e-08 1.311287772620901e-08 -2.6770166127763195e-08 1.0412600420120585e-08 -1.563827123258816e-08 -3.716346053254902e-08 -1.4385739990262855e-08 1.2268214657322721e-08 1.0719267775231659e-08 -1.6762038462759987e-08 1.756665993593604e-06 -8.645067671038688e-08 1.9852382171467555e-07 -3.0261509039923926e-07
proband -9.632127564816954e-06 -3.3938880506790717e-06 5.241690255979291e-08 -2.785131241347003e-10 -1.7507236389778808e-05 -4.180200898920253e-08 2.867491341665957e-08 -4.0743109373466944e-10 2.1557016916845238e-07 -9.197407767500627e-08 8.802147504443909e-08 -3.0157394599121174e-10 1.6386578203302698e-08 -5.5539374926601395e-08 2.1444529014903455e-07 3.180388780221142e-07 -1.312442668219568e-08 1.5046122404843515e-07 1.3761651911404693e-07 -9.232864259493672e-09 6.507576457883954e-08 -1.0383690346429164e-07 -5.8543980215301784e-08 5.7948476225366255e-08 -2.4148879187871233e-07 3.504807015071982e-07 -1.456372169280534e-07 -8.645067671041185e-08 0.00018673806278306023 -0.00010951820331712258 -0.00010140659617532914
paternal 2.1158020870541365e-05 -1.8546885407277224e-06 3.448096399163584e-09 1.1748039585933816e-10 0.00026218241948981053 -1.6933328630645183e-05 3.382318363057333e-07 -2.1164540863846643e-09 1.2103400991234565e-06 -7.797360379673317e-07 2.0228153427399379e-07 5.437837433261786e-07 1.7327585799275428e-08 1.8167307844411804e-07 3.37216845394346e-07 4.559830441876701e-07 -5.4800981298936124e-08 2.5633309958812022e-08 -5.649048555650702e-07 4.092242024004158e-07 -7.174354609727777e-07 2.758534641353756e-07 -2.594257488252829e-07 -2.6687604930671416e-07 -2.736636214210503e-07 -6.802637619623397e-07 -1.3232439424370876e-07 1.985238217147689e-07 -0.00010951820331712333 0.00029720196420863213 -5.5689818121385574e-05
maternal 1.920657031460345e-06 9.075168079723337e-06 -1.6119319321528421e-07 9.391211228404464e-10 -0.00021008491091283984 1.139487830885603e-05 -1.949467705047897e-07 1.0267966269716842e-09 7.597548545521876e-07 -5.780787706643453e-07 6.181532240822327e-08 1.793863141659053e-07 -1.890808880516058e-07 -1.845349076726061e-07 -5.03587685881867e-07 8.790407093230154e-08 2.4788439517506337e-07 -3.861275441317003e-07 -1.9717836323463875e-07 1.7444396856233261e-07 5.891380495918187e-07 1.3691750414802653e-07 2.7685488557720523e-07 1.3073499319825075e-07 3.2756162416590746e-08 -1.1160701419811209e-07 -1.5054132424298607e-07 -3.0261509039925477e-07 -0.00010140659617532873 -5.568981812138675e-05 0.0002843840480064865
