 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 1.7850396678422805e-06 -2.7713951017962344e-06 7.328266923651625e-08 -6.026373384897968e-10 -1.945025113061739e-05 2.0132094367322883e-06 -6.340887255730422e-08 6.207462816863496e-10 1.1799182208776297e-08 2.094440407622145e-08 2.5893996325374742e-06 4.25741567910965e-08 1.0166224025951399e-08 3.3786358023611874e-08 -3.1692706658339295e-08 -5.599585819913243e-08 6.70339839571104e-08 1.076895313875561e-07 -1.9234527021823474e-08 -2.5935627422430735e-08 2.588813162014426e-08 -2.5890611421873665e-08 -6.514818280583395e-08 -9.028114423007178e-08 3.0628537882618274e-08 6.261621512739586e-08 4.344026830552785e-08 2.306164420481108e-08 1.2181573740937413e-07 7.663716574790936e-08 3.5256223337738398e-06 -4.4115061079309033e-07
pcs.V6 -1.0893558124896148e-06 1.1378938136222993e-06 -3.112390675062533e-08 2.521347070745871e-10 2.4034205271432834e-05 -2.256812848463382e-06 6.66549581454429e-08 -6.058661802498537e-10 -1.2658366670129407e-08 -2.9176791683585002e-09 4.257415679109028e-08 2.5357443196566844e-06 -6.28162516976952e-10 2.994031034612875e-08 -1.068422596249211e-08 -6.959010280713521e-08 9.321044812594523e-08 -1.3572312343233936e-08 -3.562997021391973e-08 -2.4896195200216605e-08 2.6394962409298632e-08 4.2219332734395494e-08 -1.0345771580433585e-07 2.4509563794421152e-08 -1.3949500793166671e-08 1.4809904410176336e-08 -8.952487234394726e-08 1.086662552899286e-08 5.853396010199674e-07 1.6429283551695201e-06 6.348981474238593e-07 -1.712079273095755e-06
pcs.V7 1.1356066123634278e-06 -2.0097334603894779e-07 2.3990792850206832e-09 -5.89856814814744e-13 -2.9603753561709314e-05 2.5479049492300294e-06 -7.043026055108087e-08 6.180037516122546e-10 6.224956425356879e-08 3.986881889710235e-08 1.01662240259589e-08 -6.281625169773462e-10 2.9486959906005352e-06 2.5550076045451267e-08 -4.3916175210937396e-08 -1.2861142176510766e-07 1.9056886779561725e-09 -7.416965470884398e-08 -2.116468293135205e-08 -9.359613118732339e-08 6.060861456041463e-08 -2.3264277958280886e-08 -1.201196894485785e-07 -6.963147792418317e-09 8.20698628731824e-09 2.1030969553540188e-08 -3.883462261230139e-08 -3.443634682192882e-08 -3.0027008793643624e-07 5.284113404423986e-07 -2.8251010023686715e-07 -2.659400705610364e-07
pcs.V8 -9.070079093589703e-06 -1.4611220392366937e-06 4.826205711478145e-08 -5.229442706269415e-10 4.3289440826434185e-05 -4.144270591460316e-06 1.225632235906011e-07 -1.1290971501360736e-09 3.675897455314197e-08 -4.8816669700159105e-08 3.378635802360643e-08 2.994031034612331e-08 2.5550076045456117e-08 2.8516552582654083e-06 8.403432152658959e-08 6.204217327837425e-08 6.542487936597998e-08 1.7380299742287982e-07 -8.576313060947237e-09 -1.0272902447891647e-07 -6.338771303418178e-08 -1.1971315262833087e-08 3.817537671812502e-09 3.92869771446702e-08 1.0218272306748917e-07 7.03398379057362e-08 -1.7975854853247325e-09 -5.341058874211274e-08 -1.919394099411897e-07 -1.3299833286958124e-06 5.992620147177767e-07 2.3487114034610646e-06
pcs.V9 -2.988418349737341e-06 2.0466373842663958e-07 9.793559903435908e-09 -2.37417421748809e-10 -9.932120637868226e-06 1.3300354815164307e-06 -4.940464167533816e-08 5.618069058120562e-10 -2.1829327760312352e-08 -5.0904524157707296e-08 -3.169270665833615e-08 -1.0684225962493344e-08 -4.3916175210934385e-08 8.403432152657837e-08 2.8243119587595583e-06 4.297093325111009e-08 1.5786894692592947e-08 -1.657279177521933e-08 -4.395391526807659e-08 -1.0357271063956678e-07 -1.935156984785362e-08 -2.6658423690764562e-08 5.414105320021343e-08 -6.599519025819575e-08 -1.5072237610569736e-07 -9.649778042135153e-08 -2.986097167024829e-08 -1.0741701177579938e-08 -6.60590416227531e-07 7.8321331682405e-07 2.203526543685291e-06 -3.29556586977361e-06
pcs.V10 -2.266007998481038e-06 -1.0446839641326828e-06 4.422625376320123e-08 -5.12838992688437e-10 -1.8008094065465453e-05 2.055960407790599e-06 -7.164038928173482e-08 7.618863368292016e-10 6.556890157384242e-08 2.8216637337777407e-08 -5.5995858199130526e-08 -6.959010280713252e-08 -1.286114217651097e-07 6.204217327836913e-08 4.297093325110797e-08 2.942343632144307e-06 -2.026087293738971e-09 2.3734117752031032e-08 1.3899483644735421e-09 -9.318991517116575e-10 -5.037955923263753e-08 1.915262382197626e-08 1.4583044057846652e-07 3.355490135782611e-08 1.7887549955618316e-08 6.923566934439447e-09 1.7871645500579388e-08 -5.325543176985916e-08 3.8409176582637656e-07 -1.0690035976297937e-07 2.527393004843105e-07 7.425914674943291e-07
pcs.V11 -1.5087029449464635e-06 -1.0005349214203343e-06 2.8062185956798514e-08 -2.3272380571651426e-10 -9.878264879172626e-06 5.179317067712189e-07 -2.2204149577110096e-09 -9.718103506491612e-11 -8.601316528540829e-08 8.213679725576625e-08 6.703398395711594e-08 9.321044812594243e-08 1.9056886779573505e-09 6.542487936597868e-08 1.578689469259558e-08 -2.0260872937341374e-09 2.8952478476781577e-06 9.07621374035127e-08 2.0520969431589613e-08 -3.253172265599805e-08 2.653248957416782e-08 -7.733562711163768e-08 -4.1037554529353105e-08 4.590952552221745e-08 -9.213439115547128e-08 6.288203594556367e-08 -5.4665540434269246e-08 5.684799345274011e-08 -7.14035318778169e-07 2.148803512440367e-08 1.7304122556889248e-06 -1.0695739217681522e-06
pcs.V12 -3.997152049641877e-06 -3.5557850245951586e-06 1.0449235809191702e-07 -9.581627140272936e-10 -8.847730129041995e-06 9.661555808968042e-07 -3.0136246439450273e-08 2.797636505874714e-10 9.34076972578365e-08 -4.1475562813011776e-08 1.0768953138756417e-07 -1.3572312343239084e-08 -7.416965470883966e-08 1.738029974228676e-07 -1.6572791775212023e-08 2.3734117752041117e-08 9.076213740350823e-08 2.836607724343259e-06 -1.2823341298813463e-07 -2.9240292466966954e-08 1.74694075321713e-08 -4.4305873723290006e-08 -3.906648997787412e-08 -6.966108083496944e-08 -9.262458821534317e-08 -5.251676392719005e-09 -1.3709606091182743e-08 3.856043074444312e-08 -3.1220791617208255e-07 9.751629430430605e-08 7.319920432164891e-07 -5.760415489260321e-07
pcs.V13 -1.00935808439608e-05 -1.9285971590536956e-06 7.298997549444374e-08 -8.312226839494371e-10 2.4851963620798362e-05 -2.1003201064835274e-06 5.126148122962436e-08 -3.7299694273542773e-10 -6.425815204479484e-08 4.9133041435762264e-08 -1.9234527021830585e-08 -3.562997021391855e-08 -2.116468293135316e-08 -8.576313060945585e-09 -4.3953915268070774e-08 1.3899483644742928e-09 2.0520969431586553e-08 -1.2823341298813397e-07 2.9349840499419836e-06 -7.569172520768866e-08 3.0780099910371904e-08 1.6424012530750073e-08 -6.774843204897816e-08 -3.1823061649292215e-08 -1.5857925184063355e-07 3.5641634665538123e-09 -5.3779201234914836e-08 -3.3391844781922453e-09 -9.06548754628365e-08 2.4148224593923863e-07 3.3943022165222715e-07 -1.7347404421046309e-06
pcs.V14 -4.30155502372943e-06 8.927732815342778e-07 -2.2081010497037647e-08 1.6086714462866429e-10 5.3725878694580434e-05 -5.01136845317533e-06 1.4577729632527866e-07 -1.340448913324257e-09 1.7879738546577855e-08 -5.4452377360947746e-08 -2.5935627422443463e-08 -2.4896195200216774e-08 -9.359613118732299e-08 -1.0272902447890622e-07 -1.0357271063956115e-07 -9.318991517151427e-10 -3.253172265599404e-08 -2.9240292466955178e-08 -7.569172520768926e-08 2.823485785385441e-06 -3.3049746443756604e-08 -2.4178934894739232e-08 2.5615750064193728e-08 -7.43134380406882e-08 3.4472595819412097e-08 -5.251101255007128e-08 -4.273278865614481e-08 3.095475990915695e-08 2.636793484590166e-07 -1.0125106315005761e-06 1.4297586143959348e-06 1.8526169531569857e-06
pcs.V15 -5.115152529449523e-07 -9.292527953530756e-08 -4.3906742226754845e-09 1.0387983311935811e-10 5.0358647373601065e-06 -9.390490388359327e-07 4.107963558335174e-08 -5.121620179438446e-10 -1.104884603336492e-08 -1.1823945107851924e-07 2.5888131620145837e-08 2.639496240929607e-08 6.060861456041546e-08 -6.33877130341776e-08 -1.935156984785105e-08 -5.037955923263513e-08 2.653248957417032e-08 1.746940753217994e-08 3.078009991037567e-08 -3.304974644375891e-08 2.9024165997959638e-06 -2.2398829892966633e-08 -3.4989426958665524e-08 9.881255788671755e-10 5.4023743159881984e-08 -1.3378499079910427e-07 -1.9769825457268144e-08 -8.023765718954872e-08 7.380560127343091e-07 -1.261901621760106e-06 -5.371025564200849e-07 9.956705668041007e-07
pcs.V16 2.5901768828302045e-06 1.8399811792498418e-07 -1.561731289420083e-08 2.0800869650893656e-10 -9.300527074119863e-06 5.052972916235136e-07 -6.4248988228941405e-09 2.3084771013504283e-11 2.233623403634484e-08 5.313419375988028e-08 -2.5890611421870168e-08 4.2219332734393754e-08 -2.326427795827964e-08 -1.1971315262834408e-08 -2.6658423690764873e-08 1.915262382197783e-08 -7.733562711163641e-08 -4.430587372328801e-08 1.642401253075048e-08 -2.417893489474172e-08 -2.239882989296639e-08 2.880787917212446e-06 -1.4887255921597107e-08 -4.82272326121755e-08 -8.667358882186136e-08 -3.251911355841395e-08 -1.00668872362712e-07 -8.144033229177976e-09 -3.776342261899127e-07 -2.0902707371224402e-07 -1.0647828853463858e-07 2.044284618523939e-06
pcs.V17 3.8071817273789507e-06 1.3942250222470317e-06 -4.334885780101971e-08 4.205516069399112e-10 -1.8026407636520066e-05 1.6085677204507555e-06 -4.5913040819686894e-08 3.8251717538164373e-10 -8.355428351200756e-08 9.116762496536612e-08 -6.514818280583171e-08 -1.0345771580433404e-07 -1.2011968944858008e-07 3.817537671813567e-09 5.4141053200207515e-08 1.458304405784633e-07 -4.103755452935194e-08 -3.906648997787792e-08 -6.774843204897753e-08 2.5615750064198403e-08 -3.498942695866203e-08 -1.4887255921596966e-08 2.9573061114027043e-06 5.451542825619194e-08 1.5261231871725266e-07 5.895851702307948e-08 -4.046287913500728e-09 -1.4278504442595955e-07 -4.022618528911494e-08 -3.322344552762092e-07 2.2368920976436368e-06 -2.9840149487865e-06
pcs.V18 -1.1663032793514256e-06 4.915667530259831e-07 -2.538893159353027e-09 -8.57181062687812e-11 -2.1571863187598128e-05 2.5378596799619866e-06 -8.877288199934498e-08 9.339656245419288e-10 2.1289714608257068e-08 3.8392725910153525e-08 -9.028114423007301e-08 2.4509563794427684e-08 -6.963147792423107e-09 3.928697714466924e-08 -6.599519025820348e-08 3.3554901357820125e-08 4.590952552221383e-08 -6.966108083498391e-08 -3.1823061649293466e-08 -7.431343804067722e-08 9.88125578869311e-10 -4.8227232612176215e-08 5.451542825619447e-08 2.828597851886359e-06 -1.0522335279492422e-07 3.0741087161658695e-08 -6.343929265481189e-08 9.291828334657111e-08 1.0911337073904078e-07 3.6080499747353296e-08 -1.5502329668414224e-06 8.325754315366343e-07
pcs.V19 -2.7089231074915027e-07 -2.3506246300810477e-06 5.750910196751062e-08 -4.0992252514008267e-10 -1.975634102655162e-05 1.1772510922182691e-06 -1.6863802426075457e-08 -2.1553654177193498e-11 7.15510745471699e-09 4.753603245222128e-08 3.0628537882628624e-08 -1.3949500793171587e-08 8.20698628732029e-09 1.0218272306748553e-07 -1.507223761056927e-07 1.7887549955627173e-08 -9.213439115547218e-08 -9.262458821533679e-08 -1.585792518406282e-07 3.447259581940436e-08 5.402374315987681e-08 -8.667358882186383e-08 1.526123187172511e-07 -1.0522335279491613e-07 2.8606737687472695e-06 7.713011659773544e-08 1.0029228287465646e-07 -1.5158369321741462e-08 -7.194348226243845e-07 -8.22091063168018e-07 -1.0546746689370612e-06 2.599183037264559e-06
pcs.V20 -3.732793221164841e-06 -2.6662517301515166e-06 7.568598542071092e-08 -6.934502104710493e-10 -2.3497842059103576e-05 2.212017894188729e-06 -6.656090343280839e-08 6.289192185605865e-10 -3.955958269962968e-09 2.659160487558311e-08 6.261621512740333e-08 1.480990441017513e-08 2.1030969553540678e-08 7.033983790572826e-08 -9.649778042134965e-08 6.923566934445308e-09 6.288203594555891e-08 -5.2516763927237875e-09 3.5641634665551776e-09 -5.251101255007496e-08 -1.3378499079911001e-07 -3.251911355841649e-08 5.895851702308207e-08 3.074108716166954e-08 7.713011659772775e-08 2.826289828245978e-06 5.409278009095964e-08 8.851838218381558e-08 6.757316802856199e-07 3.0470074350045736e-07 -2.3117787641854707e-06 1.5067186688286327e-06
pcs.V21 7.132028136759766e-06 3.1758677432629713e-07 -2.272625793778043e-08 3.4646018838235487e-10 2.173644225223441e-06 -1.085935155699468e-07 -9.078774044024259e-11 -1.1844528947192052e-12 5.502130232161734e-08 2.571927194577531e-08 4.34402683055251e-08 -8.952487234394461e-08 -3.883462261230394e-08 -1.7975854853209323e-09 -2.986097167025163e-08 1.7871645500575172e-08 -5.466554043426893e-08 -1.3709606091184602e-08 -5.377920123491503e-08 -4.273278865613947e-08 -1.9769825457265418e-08 -1.0066887236271155e-07 -4.046287913502005e-09 -6.343929265481656e-08 1.00292282874657e-07 5.4092780090956485e-08 2.921225937645176e-06 2.3270125890343763e-08 -6.874685471984388e-07 6.87073743544217e-07 -6.071536822402049e-07 -1.7735013303623052e-06
pcs.V22 -4.456436758537067e-06 5.383555209535824e-07 -2.128972403846888e-10 -1.2645623004463568e-10 3.17223347150482e-05 -2.8081932988870846e-06 7.624594483254339e-08 -6.509990943663065e-10 2.5412414242512715e-08 4.3191505798822993e-08 2.306164420480405e-08 1.0866625528991389e-08 -3.443634682192616e-08 -5.3410588742112354e-08 -1.0741701177575316e-08 -5.32554317698597e-08 5.6847993452741534e-08 3.856043074444742e-08 -3.3391844781962944e-09 3.095475990915248e-08 -8.023765718954901e-08 -8.144033229175807e-09 -1.4278504442595896e-07 9.291828334656858e-08 -1.515836932173886e-08 8.851838218381782e-08 2.3270125890341546e-08 2.8563080093606813e-06 -2.9587490832273965e-07 1.108040554279057e-06 7.324020613849122e-07 -2.1323583462310973e-06
proband -7.856743277340594e-06 8.210596023709685e-06 -1.927227410688864e-07 1.481020409814815e-09 0.0003002202574193945 -2.7239007849477786e-05 7.636216480338329e-07 -6.800740899880953e-09 2.1602136634479303e-06 -7.441889234043298e-07 1.2181573740929808e-07 5.853396010199703e-07 -3.0027008793643524e-07 -1.9193940994112948e-07 -6.605904162275075e-07 3.840917658263509e-07 -7.140353187781481e-07 -3.1220791617202776e-07 -9.065487546284503e-08 2.636793484590207e-07 7.38056012734326e-07 -3.77634226189897e-07 -4.0226185289136975e-08 1.0911337073897865e-07 -7.194348226243467e-07 6.757316802856294e-07 -6.874685471984681e-07 -2.958749083227132e-07 0.0003091266235360781 -0.00015983081956170064 -1.8281484969204555e-05 -4.5467776979426496e-07
paternal -0.00010889004541400373 -4.3820516565659987e-07 -5.364537552855885e-08 4.447745794940291e-10 8.507103000607355e-05 -9.608955822332158e-06 2.5190578580216783e-07 -1.4605620641195495e-09 3.8507484047548356e-07 4.3771179422058333e-07 7.663716574786395e-08 1.642928355169502e-06 5.284113404424283e-07 -1.3299833286958389e-06 7.832133168240418e-07 -1.0690035976299521e-07 2.1488035124429912e-08 9.751629430430559e-08 2.41482245939222e-07 -1.0125106315005916e-06 -1.2619016217600761e-06 -2.0902707371221914e-07 -3.322344552761888e-07 3.6080499747325125e-08 -8.22091063167967e-07 3.0470074350046165e-07 6.8707374354422e-07 1.1080405542790046e-06 -0.0001598308195617014 0.0016696891014628345 -0.0011469223756018524 -0.0011649710327456004
gpp 8.89876479360572e-05 0.00010953587246188946 -2.6944977608285805e-06 2.153830206535116e-08 0.001612242658347689 -0.0001352848910080917 3.6260788242786964e-06 -3.131930813788094e-08 1.6687896051001226e-06 -1.969939130377988e-06 3.5256223337731837e-06 6.34898147424162e-07 -2.825101002371189e-07 5.992620147185035e-07 2.2035265436851556e-06 2.527393004838351e-07 1.7304122556890302e-06 7.319920432165561e-07 3.394302216523119e-07 1.4297586143965123e-06 -5.371025564197948e-07 -1.0647828853455484e-07 2.2368920976434e-06 -1.5502329668421248e-06 -1.0546746689369515e-06 -2.311778764185745e-06 -6.071536822403666e-07 7.324020613852737e-07 -1.828148496920024e-05 -0.0011469223756018444 0.00441820988999383 -0.00241474942969211
gmp 1.2270408692168359e-05 -0.00012338706137526352 3.366752447275097e-06 -2.9525166964290608e-08 -0.002135993792553553 0.0001937250913457554 -5.519288231126987e-06 4.9489267409348587e-08 6.636399389195537e-07 -1.9300410054083064e-06 -4.411506107923167e-07 -1.7120792730959788e-06 -2.6594007056086175e-07 2.34871140346026e-06 -3.2955658697735194e-06 7.425914674948257e-07 -1.0695739217683824e-06 -5.760415489263064e-07 -1.7347404421047278e-06 1.8526169531564877e-06 9.956705668037303e-07 2.0442846185237937e-06 -2.984014948786223e-06 8.325754315374922e-07 2.5991830372642127e-06 1.5067186688287877e-06 -1.7735013303620655e-06 -2.132358346231384e-06 -4.546777697966333e-07 -0.0011649710327456082 -0.0024147494296920882 0.004455668197970427
