 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 -5.688439113070058e-07 -7.012975682607966e-06 1.9806043943828314e-07 -1.7784085949911609e-09 -5.2650603446006285e-05 5.554965063382228e-06 -1.8040219860270993e-07 1.8473525612703367e-09 1.1451392438491975e-07 1.798353038517792e-07 3.767281971765664e-06 6.113562571766367e-08 4.986662641852958e-08 -3.0925678898421243e-08 -1.2459938690738653e-08 -7.439532829445442e-08 6.233549620862368e-08 1.0420591677078284e-07 -1.0059360050496567e-07 -4.829800556674256e-08 -1.085818940512287e-09 -4.425051357222479e-08 -1.6257683289770427e-07 -1.363627437357657e-07 1.1748464969440687e-07 1.5803716371933337e-07 4.3413413959952705e-08 8.871566065398707e-08 4.0754287747909726e-07 1.132903183619747e-06 4.336644563165151e-07 4.9495871912860835e-06 -1.9916335921192898e-06 2.1464130238204097e-06 -1.781322061173823e-06
pcs.V6 -8.0302727830585e-06 1.5174813544111267e-06 -3.2598246882939505e-08 1.6439728717201695e-10 5.505424264665778e-05 -5.215580315683991e-06 1.5723896137419034e-07 -1.484162597361006e-09 -3.563446816176241e-08 -2.2244957636092413e-08 6.113562571769495e-08 3.5844401147404817e-06 2.5958709371674303e-08 1.3698056799309668e-07 -1.4931542144754748e-08 -1.1804543721379021e-07 1.3747662476113557e-07 -9.50361478817822e-08 -7.02138071610377e-08 -4.365913212071838e-08 5.2369759500535913e-08 6.079139711016676e-08 -1.0425326533471495e-07 4.0336435308699094e-08 -6.246407804619536e-08 2.277001472621853e-09 -1.496406755599764e-07 3.514235455750058e-08 6.797573590289882e-08 3.4229255137233793e-06 -5.0598401571437423e-08 -5.807190770132437e-07 -2.2936044231880307e-06 4.000051131649297e-07 3.5246507807552536e-06
pcs.V7 3.174319617667621e-06 2.8513349518545706e-07 -8.727857519149947e-09 4.704252982732973e-11 -8.994596033081915e-05 8.150763812805612e-06 -2.3601353978796487e-07 2.184552342702611e-09 1.7658089652505924e-07 1.606783879395403e-07 4.986662641844512e-08 2.5958709371705474e-08 4.32145014187485e-06 3.2876402322444094e-08 -4.535009643278951e-08 -1.6704494435180627e-07 1.8845898403519295e-09 -1.2836112771459435e-07 -1.0888506136442597e-07 -1.840026093233274e-07 7.852329249437481e-08 -8.449120169689379e-08 -1.6779836147239537e-07 -2.2145202485806392e-08 1.787832151781174e-08 4.6172095692403223e-08 -8.29891849494688e-08 -1.0452036803142717e-08 2.4527544191884913e-07 2.0009572225294113e-06 2.8439591062271915e-06 -3.926786069493558e-06 2.983929186626647e-07 -4.1562551153139505e-06 -1.8680042874889957e-06
pcs.V8 -1.5651801642551785e-05 -6.328368737615031e-07 1.920702502419168e-08 -2.3698740970064284e-10 0.0001240201140596007 -1.2298612935807396e-05 3.776678342672143e-07 -3.6348870286933254e-09 9.120094028953568e-08 -9.80851676415904e-08 -3.0925678898303155e-08 1.369805679930584e-07 3.2876402322428165e-08 4.211699713910294e-06 1.0345790762076322e-07 4.590538350019232e-08 1.0878767228835987e-07 2.734501218117459e-07 -5.760855462368894e-08 -2.2368332071015205e-07 -5.049798251283445e-08 -7.441090146022004e-08 5.6634988021410154e-08 1.0214431191785595e-07 1.4049867564669283e-07 9.281110077385739e-08 -2.7761990419262976e-08 -7.399909525765656e-08 -1.0230012080105506e-06 -1.7489635029196328e-06 -2.232904044928115e-06 1.741036534826696e-06 3.674403683684276e-06 -1.7028237143725974e-06 3.556045500176423e-06
pcs.V9 4.811169433517477e-06 2.8585934398080902e-06 -6.354011132165399e-08 4.094755723644421e-10 -1.802387688468743e-05 2.5331550440671648e-06 -9.740289040368483e-08 1.1395251604415184e-09 1.442797142101772e-08 -7.25520040020013e-08 -1.2459938690774455e-08 -1.4931542144734985e-08 -4.5350096432801765e-08 1.0345790762079111e-07 4.082770377612424e-06 6.123730964629518e-08 3.02876073300364e-08 -5.844542877696137e-08 -3.3555885424427735e-08 -1.9307452833613304e-07 -3.911771201297685e-08 -2.6901547434441497e-08 8.062070105277868e-08 -8.69064825549808e-08 -1.871207166942547e-07 -1.2595551322283947e-07 1.5651891812834358e-08 1.5690943484625963e-08 -3.7940227369984335e-07 8.296214118314573e-07 -1.9342521026217103e-06 3.0083245581046564e-06 -3.864940486977134e-06 -1.188658794941478e-06 3.095869763731437e-06
pcs.V10 7.856851021792197e-07 7.10779824389473e-07 -4.525661741788758e-09 -4.0760969835078165e-11 3.193020315855735e-05 -2.5176592788078254e-06 6.126678811018406e-08 -4.760449290685173e-10 1.5613003497072048e-07 6.98315187240592e-08 -7.43953282944372e-08 -1.1804543721379155e-07 -1.6704494435181694e-07 4.590538350020627e-08 6.123730964628739e-08 4.314963388373263e-06 -1.8934419939626007e-08 4.5352546988469804e-08 3.5742766622094755e-08 2.1948374634048616e-08 -4.2118336169951213e-08 -1.442285870534525e-08 2.3425002053123221e-07 9.098566697298517e-08 -1.349589613524304e-09 5.659211439098677e-08 7.140322843248964e-08 -2.6726885375235557e-08 7.341686755566791e-07 1.3794242936181947e-07 -4.4344477960233396e-06 -1.511352309831614e-06 1.952395871700143e-06 7.100673584113642e-06 1.9513714005525955e-06
pcs.V11 -2.361873718389096e-06 -1.0555964788576369e-07 3.1905761764782793e-09 -1.1267165851525912e-11 1.3485567582078192e-05 -1.910357405973913e-06 7.467346596172956e-08 -8.458916275020832e-10 -7.466664665999485e-08 1.3965028173446107e-07 6.23354962086414e-08 1.3747662476112892e-07 1.8845898403484074e-09 1.0878767228835907e-07 3.0287607330031396e-08 -1.8934419939628416e-08 4.2636563898674266e-06 1.5419955912769324e-07 4.19764974206022e-08 -1.2856379658063398e-07 1.0055889193264813e-07 -1.7793758862433205e-07 -8.094181833855645e-08 1.8087050865464518e-07 -1.3884289281252768e-07 9.183900444277854e-08 -7.417728371463457e-08 1.4624420664836672e-07 -1.1513343274769543e-06 1.0635877805593441e-06 2.9742839128378343e-06 7.149016618680629e-07 -1.5170822073872086e-06 -2.446297485561146e-06 -2.81781339026347e-06
pcs.V12 -2.221418866341208e-06 -3.836923254722918e-06 9.737839426304522e-08 -7.363942328936636e-10 2.0128579041140544e-05 -2.1143398570975717e-06 7.275430738758113e-08 -7.988397024864005e-10 1.3123213307332828e-07 -9.15848318007454e-08 1.0420591677083303e-07 -9.503614788181851e-08 -1.2836112771455102e-07 2.734501218116756e-07 -5.844542877695348e-08 4.535254698845242e-08 1.5419955912768355e-07 4.141472637067538e-06 -2.1644612106935338e-07 -2.016290335113605e-08 2.313282169395311e-08 -1.072564141366345e-07 -7.071405802584494e-08 -1.5781694765461995e-07 -1.1343213579687833e-07 -4.9305372574215225e-08 -5.8454866236563246e-08 7.193318507948784e-08 -5.635877332227906e-07 3.1210625651841358e-06 5.127503235809212e-07 1.3079384171286335e-06 -4.403389717955667e-06 1.8222254746241421e-06 -2.692836942064005e-06
pcs.V13 -2.8293018443771184e-05 -6.443652877269535e-06 2.3855669523702704e-07 -2.7213468426844392e-09 3.3864250168925777e-05 -2.030023337122354e-06 1.1876293957563427e-08 3.7903309439435254e-10 -1.986169770928655e-07 -1.7407224004099335e-08 -1.0059360050488927e-07 -7.02138071610917e-08 -1.0888506136434733e-07 -5.760855462380756e-08 -3.355588542440633e-08 3.5742766622069165e-08 4.197649742058429e-08 -2.164461210693583e-07 4.429288443338184e-06 -1.1236864040930764e-07 1.0141779454796996e-07 2.0965390256845716e-08 -1.4506992907958681e-07 -4.6110512534846803e-08 -2.362160830968412e-07 2.2330679042293927e-08 -1.2463157562732973e-08 -4.360099991034075e-08 2.2524998801381994e-06 -1.8888891231224472e-06 -3.1965046569877554e-06 2.4594248591506895e-06 -2.879516038024026e-06 -1.9217225397986177e-06 1.9503607185703467e-06
pcs.V14 -1.0123196223810756e-05 2.5971704178132385e-06 -7.329553795958741e-08 6.244066940336111e-10 0.00011645527124911141 -1.1495808934694192e-05 3.534224178698997e-07 -3.407239082967828e-09 1.7388317579149393e-08 -2.073721545690143e-07 -4.8298005566664617e-08 -4.365913212072844e-08 -1.8400260932338346e-07 -2.236833207100893e-07 -1.93074528336171e-07 2.1948374634048537e-08 -1.2856379658062363e-07 -2.016290335106046e-08 -1.1236864040919034e-07 4.241417560743557e-06 -6.757979356975036e-08 1.4617290078932007e-08 -3.6926499450014833e-08 -1.337869302897559e-07 2.149458692958199e-08 -1.3588009642673446e-07 -1.507908729793669e-07 1.16632877245603e-07 -1.9775415504518772e-07 -1.6843998939975666e-06 -1.930650571119474e-06 4.695784367827387e-06 2.2762036270347475e-06 3.82683625787056e-06 2.2966842041147415e-06
pcs.V15 -2.6069750781739274e-06 -4.885980079834889e-07 3.7104255854568225e-09 5.545905065152099e-11 9.745057992117809e-06 -1.8398345760949522e-06 7.856515813109723e-08 -9.444494133451443e-10 5.661164979577898e-08 -2.120649684882584e-07 -1.085818940497661e-09 5.2369759500531486e-08 7.852329249436696e-08 -5.049798251282924e-08 -3.911771201298351e-08 -4.2118336169952596e-08 1.0055889193264915e-07 2.3132821693963322e-08 1.0141779454798783e-07 -6.757979356975476e-08 4.2737583854769225e-06 -8.20721195654884e-08 -9.095188750237031e-08 -2.7708672527211007e-09 2.4308961215738812e-08 -2.0328024459641185e-07 -4.798774044382471e-08 -1.3133586366745803e-07 -2.792094839523209e-07 -7.890827925008594e-07 1.525226438335062e-06 -1.94577094394343e-06 1.5170175016142451e-06 -9.152945250367602e-08 2.03491277115948e-06
pcs.V16 -1.107211832624251e-06 -2.2762841048857763e-06 5.15594888708877e-08 -4.080101336512342e-10 -2.113914338475208e-05 1.7086862162800638e-06 -4.5020796743681485e-08 4.4754860108091257e-10 6.405548875845275e-09 1.413868743840739e-07 -4.4250513572229086e-08 6.079139711016063e-08 -8.449120169687545e-08 -7.441090146024569e-08 -2.6901547434433834e-08 -1.4422858705348896e-08 -1.779375886243357e-07 -1.0725641413664794e-07 2.0965390256825096e-08 1.461729007891661e-08 -8.20721195654911e-08 4.2826818377666645e-06 6.372878868785993e-09 -1.186584968465993e-08 -1.6114628376932292e-07 -5.428752843760004e-08 -1.489081164118802e-07 -4.9361585808905604e-08 -1.5269965802305793e-06 1.007911586818324e-06 1.283878079815032e-06 -2.1165497895523892e-06 2.882357567988466e-06 -5.898056758283445e-06 4.020537221839137e-06
pcs.V17 7.461674608964931e-07 5.095654715018773e-07 -8.214518229715914e-09 9.512739688361649e-12 -4.510497725304461e-05 3.841884234084236e-06 -1.0823950310936885e-07 9.272292384555807e-10 -2.0267700682089285e-07 1.4905061385467035e-07 -1.6257683289773667e-07 -1.0425326533470733e-07 -1.6779836147238532e-07 5.663498802140011e-08 8.062070105278973e-08 2.3425002053123497e-07 -8.094181833855895e-08 -7.071405802586976e-08 -1.4506992907962445e-07 -3.6926499450004107e-08 -9.095188750237088e-08 6.372878868779032e-09 4.428870669524657e-06 1.4592190911460916e-07 2.5985944268206104e-07 6.568946313285583e-08 -4.502725963012404e-09 -2.58325612239827e-07 2.1558102194911312e-07 -1.3130490503252255e-06 -3.763693325972708e-06 5.500329952078059e-06 -6.190735317864191e-06 -6.587025670894678e-07 4.831346829349479e-06
pcs.V18 -1.261819502004827e-06 -5.477146189704106e-07 4.3862594274746164e-08 -6.405626681905715e-10 -9.89131429359265e-05 1.0476121059822229e-05 -3.385534027220296e-07 3.360810945789603e-09 1.7787526882630874e-07 2.112407614981313e-07 -1.3636274373583918e-07 4.033643530870855e-08 -2.2145202485754177e-08 1.021443119177986e-07 -8.690648255494405e-08 9.098566697298571e-08 1.8087050865463534e-07 -1.578169476546888e-07 -4.611051253495795e-08 -1.337869302897543e-07 -2.7708672527251245e-09 -1.1865849684674315e-08 1.4592190911461795e-07 4.172148436915406e-06 -8.48290856598445e-08 6.494653065364666e-08 -6.618459257505035e-08 1.8052066243153292e-07 1.3082807761612384e-06 -1.868434244014271e-07 -1.0422700063376602e-06 -4.72455811073236e-06 3.825314585463999e-06 -4.1565544367428424e-06 4.309912617491757e-06
pcs.V19 8.142162625055984e-06 7.449092542116476e-07 -3.717238008498925e-08 5.363562646147199e-10 -6.872753686019437e-06 -2.8121300267701146e-07 3.267292882297614e-08 -5.618997355028385e-10 5.400217254208746e-08 1.307284468337981e-07 1.1748464969440038e-07 -6.246407804618918e-08 1.787832151779692e-08 1.4049867564671154e-07 -1.871207166942604e-07 -1.349589613521013e-09 -1.3884289281252493e-07 -1.1343213579687497e-07 -2.3621608309683422e-07 2.1494586929596993e-08 2.4308961215741072e-08 -1.6114628376932527e-07 2.598594426820559e-07 -8.482908565985877e-08 4.1973665245449284e-06 1.724279349985197e-07 1.6942372338346584e-07 -2.452654261569192e-08 -1.738805990241231e-06 -1.9603547412313407e-06 -3.5243303392023332e-06 -1.4223442531545564e-06 6.18227729675935e-06 1.8668666556793028e-06 4.054781794206186e-06
pcs.V20 -2.4100340188770393e-06 -3.3044364545576907e-06 9.497474807189156e-08 -8.568772862346885e-10 -1.3530478034468083e-05 1.3467650931195384e-06 -4.4857320666409774e-08 4.4842352238489613e-10 9.123811144609174e-10 1.369640649417714e-07 1.5803716371934277e-07 2.277001472604816e-09 4.617209569243934e-08 9.281110077380506e-08 -1.2595551322282552e-07 5.659211439097794e-08 9.18390044427705e-08 -4.9305372574231974e-08 2.2330679042270968e-08 -1.3588009642677482e-07 -2.0328024459641931e-07 -5.4287528437596495e-08 6.568946313287121e-08 6.494653065368632e-08 1.7242793499852054e-07 4.069362623105025e-06 1.5257994862177605e-07 1.9752713275927342e-07 1.6781641416649276e-06 -9.749817408541915e-07 -7.758115047112995e-06 -4.759354136073008e-06 4.537170058595683e-06 8.506704238686269e-07 1.0337289420196369e-05
pcs.V21 2.2834795971535464e-05 3.91934541673128e-06 -1.4540420214745516e-07 1.7182142956667318e-09 2.9153742712791242e-05 -2.607910318180106e-06 7.616282998332333e-08 -8.078318286135304e-10 7.868198344900822e-08 -4.270080386607572e-08 4.341341395992955e-08 -1.4964067555994182e-07 -8.298918494953739e-08 -2.776199041916144e-08 1.56518918128077e-08 7.140322843250662e-08 -7.417728371461843e-08 -5.8454866236531826e-08 -1.246315756269105e-08 -1.5079087297928833e-07 -4.7987740443810386e-08 -1.4890811641188808e-07 -4.502725963041693e-09 -6.618459257512445e-08 1.694237233834651e-07 1.5257994862177513e-07 4.283604502904323e-06 2.315254115866902e-08 -8.427306300240947e-07 3.1466616349918284e-06 -1.6090433317776507e-06 -1.4343443652108677e-06 -6.241831990701034e-06 3.891689158343753e-06 -3.286348017607914e-06
pcs.V22 -1.3545654330342432e-05 -1.0298778503533766e-06 5.948147533395708e-08 -7.999438287368882e-10 6.73340222416262e-05 -6.057653245322396e-06 1.6799252465180377e-07 -1.473409140049939e-09 1.6397933585941343e-07 1.332621819829306e-07 8.871566065405115e-08 3.514235455747546e-08 -1.0452036803137574e-08 -7.399909525767379e-08 1.5690943484616715e-08 -2.6726885375246056e-08 1.4624420664836508e-07 7.193318507952016e-08 -4.360099991028829e-08 1.1663287724555786e-07 -1.3133586366746237e-07 -4.936158580889083e-08 -2.583256122398169e-07 1.8052066243157406e-07 -2.4526542615700757e-08 1.9752713275930031e-07 2.31525411586168e-08 4.230861887185134e-06 7.774386505292083e-07 2.994077257518314e-06 -2.605753137071106e-06 3.6784581424222915e-07 -6.143180826306018e-06 2.614373976568112e-06 3.9051737856491565e-07
proband -8.838116536094219e-05 -2.6986727611878167e-05 9.794868304821328e-07 -1.0840429767024276e-08 -0.00037999037950257685 3.161446605361781e-05 -9.283167256162901e-07 9.130595923333393e-09 2.6575282611002128e-06 -1.46783198250794e-07 4.075428774790625e-07 6.797573590275107e-08 2.452754419192599e-07 -1.0230012080111151e-06 -3.7940227369967294e-07 7.34168675556594e-07 -1.151334327477039e-06 -5.635877332230574e-07 2.2524998801377903e-06 -1.977541550455445e-07 -2.7920948395238135e-07 -1.5269965802305658e-06 2.1558102194927305e-07 1.3082807761615683e-06 -1.7388059902411802e-06 1.6781641416648774e-06 -8.427306300239642e-07 7.774386505288871e-07 0.000769910077379014 -0.0003771616842602395 -0.0004169094379744244 -7.087557743177453e-05 8.221386615566124e-05 2.1262971900340044e-05 -4.070939655911435e-06
paternal 6.592826777358737e-05 4.317532416245917e-06 -6.32839658386011e-07 9.583546764498137e-09 -0.002015781525508243 0.00017081064246249932 -4.629649397605595e-06 4.134546327955091e-08 4.562021558969121e-06 7.842422904275415e-07 1.1329031836183897e-06 3.4229255137236384e-06 2.0009572225299407e-06 -1.7489635029202865e-06 8.296214118319999e-07 1.379424293618918e-07 1.0635877805592177e-06 3.121062565182975e-06 -1.8888891231241692e-06 -1.6843998939973163e-06 -7.890827925009284e-07 1.0079115868180223e-06 -1.3130490503251633e-06 -1.8684342440166954e-07 -1.9603547412311328e-06 -9.749817408548905e-07 3.146661634993123e-06 2.9940772575177945e-06 -0.000377161684260245 0.003346047395544592 0.00033391367727038867 -0.0024629191503419295 -0.002235551330764331 -4.392694356153654e-05 -0.00017277626506620436
maternal 0.00010083508436595847 6.28934188617545e-06 -4.2457586576275607e-07 7.571096947037347e-09 -0.0005088496667414322 5.8971236143248166e-05 -1.7599270596209021e-06 1.5349104960622353e-08 -1.1852383092944135e-06 3.963424652410503e-06 4.336644563158121e-07 -5.0598401571105565e-08 2.8439591062270026e-06 -2.232904044927762e-06 -1.934252102621625e-06 -4.434447796023168e-06 2.974283912837867e-06 5.127503235806279e-07 -3.1965046569882047e-06 -1.930650571118848e-06 1.5252264383351142e-06 1.2838780798148384e-06 -3.7636933259728782e-06 -1.0422700063381872e-06 -3.524330339202285e-06 -7.758115047113296e-06 -1.609043331777079e-06 -2.6057531370710193e-06 -0.000416909437974427 0.00033391367727038 0.0028984494900293092 -0.00017019844837086963 -9.666800407142888e-05 -0.0022100896812358877 -0.0017107447821337269
gpp -1.9639313585768724e-05 0.0002807279304448529 -7.0525840630128016e-06 5.741533163305828e-08 0.0072396404388593025 -0.0006351073701591532 1.7676809260162217e-05 -1.5839127009581934e-07 -5.053490006598307e-07 -4.9605847648337225e-06 4.949587191289162e-06 -5.807190770126082e-07 -3.926786069498161e-06 1.741036534832799e-06 3.008324558102023e-06 -1.5113523098311241e-06 7.149016618690543e-07 1.3079384171333424e-06 2.459424859157659e-06 4.695784367829921e-06 -1.9457709439427174e-06 -2.1165497895518175e-06 5.50032995207661e-06 -4.724558110734735e-06 -1.4223442531553059e-06 -4.7593541360710705e-06 -1.434344365214718e-06 3.6784581424592544e-07 -7.08755774317595e-05 -0.002462919150342002 -0.0001701984483709188 0.008685512261921675 -0.004449886257614624 0.0007290355781075381 -0.00031370171501778716
