 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
intercept 0.06659673993999748 0.09703124970307207 -0.00247918392017481 2.0770402085737216e-05 0.8180920894569004 -0.06322337183022546 0.0016043322120130456 -1.3366356433262027e-05 -1.9353481246782207e-05 3.8617331270922436e-05 7.940788467996326e-07 -1.642358122987876e-05 1.628871183717994e-05 -4.444619362555581e-05 4.3819687843659995e-06 1.3082154087868348e-05 -9.832723460577888e-06 -1.4011662711818131e-05 -5.584085635310059e-05 -2.314769730795225e-05 -9.571054828806944e-06 -1.1503106582563343e-06 1.7024180755839565e-05 -5.476726615830485e-07 -8.117356817433658e-07 -6.267448945027892e-06 5.742327101051296e-05 -3.933056748261977e-05 -0.00017520790847821378 -0.00020112238399815232 -8.879462223138894e-05 0.0014144461805711912 -0.00067865933552773 -0.0005619300629945209 0.0008469111492442889
age 0.09703124970487745 0.272294127758654 -0.006670591188029891 5.3476661749571895e-05 3.517107729936838 -0.2626639156290666 0.006421328700148722 -5.137662038305327e-05 -0.00010125216391757019 5.674151372904433e-05 8.876083575698128e-06 -7.982524697117834e-06 -4.461356875547631e-06 -4.4604775850365665e-05 1.3883406885559853e-05 3.278755395334894e-05 6.756957544402377e-06 -2.6407378798839778e-05 -1.4249099184531472e-05 -1.436146764334474e-05 -6.744450952377412e-06 -2.5624084763915417e-05 2.1531546948140344e-05 3.2078588311684335e-05 -2.0678319060685743e-05 2.2628911892563248e-05 4.848206938019916e-05 -3.0184306538661917e-05 -0.00019892313628771543 -0.001125435038001041 0.00039330836838711436 0.008217671004447985 -0.006224702727807183 -0.0038523592035271427 0.003146216954781109
age2 -0.002479183920219257 -0.006670591188033394 0.00016401371698707723 -1.319735107971106e-06 -0.08582532350440485 0.006432133835116912 -0.00015781270028248387 1.2672451340490726e-06 2.3053410934091555e-06 -1.3864820647602865e-06 -1.7001372206039027e-07 2.0688437597925069e-07 2.0364928655687415e-08 1.1348088485626216e-06 -2.8962590432941524e-07 -8.202103183857485e-07 -1.4848581764844342e-07 6.481337109554698e-07 5.266989194911629e-07 3.301787613643842e-07 1.444984584938846e-07 5.761987254614008e-07 -5.566851868027581e-07 -7.325042072168123e-07 4.841088553800767e-07 -4.6498485996142895e-07 -1.2983196738055872e-06 8.471455216407909e-07 5.093455236773258e-06 2.4877755521314543e-05 -8.564704697335778e-06 -0.00019157923073912265 0.00014624909302886273 8.97130725424536e-05 -7.535073275086693e-05
age3 2.0770402086059407e-05 5.347666174947975e-05 -1.3197351079682152e-06 1.0660097251799251e-08 0.000685576157934733 -5.155881203158454e-05 1.269608888417141e-06 -1.0233541918275764e-08 -1.70822754071119e-08 1.1093550816354179e-08 1.032775087414176e-09 -1.8555784171028362e-09 4.466885082667542e-10 -9.479193312988592e-09 1.8555036381293961e-09 6.7061512255828724e-09 1.067554712799454e-09 -5.092969426902062e-09 -5.817551334975755e-09 -2.558526036186969e-09 -9.927881575361676e-10 -4.3244774751152246e-09 4.648895746601094e-09 5.366132276768861e-09 -3.5477744939348858e-09 3.0760712436999733e-09 1.1500929465644367e-08 -7.715297650421834e-09 -4.3493938669938414e-08 -1.781682529876432e-07 6.469660815283372e-08 1.4605626369246953e-06 -1.1267480653187115e-06 -6.862063467319571e-07 5.883553770629912e-07
sex 0.8180920895311893 3.5171077300740667 -0.08582532350779945 0.0006855761579621929 86.05333152788124 -6.355362353488361 0.1533997562076558 -0.0012098775177401876 -0.0009550275016059154 0.0010879608996147803 0.0005756203199880171 -3.0028473697535798e-05 -0.0008610877996316869 -0.00030017404480370816 0.00016412019635029723 0.0011278315523620085 2.047507179116128e-05 0.0004519559150707891 -0.00012553488196591646 0.00013538821631640295 0.0001527808714398456 -0.0005441261400099028 -0.0001233137644647959 0.0007995292319772787 0.00022186904747130006 0.0006733556541361054 3.58162729731924e-05 -0.00038466274408192186 0.0006237016851539678 -0.013371723961709641 -0.001983463874358098 0.20350761046731147 -0.18863304622785415 -0.023123331991429217 0.024268138943212246
agesex -0.06322337183574711 -0.2626639156393121 0.006432133835369489 -5.155881203362272e-05 -6.3553623534860275 0.4711450653698625 -0.011415308941112725 9.037201259564764e-05 6.571935901073677e-05 -7.804107245730714e-05 -3.863440656049267e-05 6.687177305058875e-07 6.0001633687265195e-05 1.952054945957469e-05 -9.064275423863185e-06 -8.413460042716048e-05 -4.797397166869488e-06 -3.285380177685269e-05 9.434438716935036e-06 -1.3498077077811812e-05 -1.3328035492670108e-05 3.9121723750941055e-05 7.250647281860537e-06 -5.4601387784206514e-05 -1.743486795987415e-05 -4.62698053583082e-05 -6.918413049256547e-06 2.91720004916481e-05 -3.584410838448525e-05 0.0009283054970265328 0.00016748716298608753 -0.014377604325510556 0.013408580738563027 0.0016017255635986237 -0.0018345572847531001
age2sex 0.0016043322121436774 0.006421328700383711 -0.00015781270028828375 1.2696088884640217e-06 0.15339975620753266 -0.011415308941107784 0.00027766578464947963 -2.2069562155916926e-06 -1.4675756878262655e-06 1.8149180343419861e-06 8.395988283303424e-07 2.621714174899266e-08 -1.3729718129378106e-06 -4.0052296640446835e-07 1.3385180598221028e-07 2.0388165113189864e-06 2.0206106133399352e-07 7.884968394522699e-07 -2.6373554597931084e-07 4.229013997252985e-07 3.800593511488732e-07 -9.27171515578277e-07 -1.3972057575099874e-07 1.1993416427459645e-06 4.5441968762632125e-07 1.0316701917342452e-06 2.679216819633104e-07 -7.293321700334078e-07 4.916049218246239e-07 -2.111577802662389e-05 -4.13349138786142e-06 0.00033240744873830043 -0.0003123014405336083 -3.662336235254656e-05 4.504703806351744e-05
age3sex -1.3366356434275924e-05 -5.1376620384837866e-05 1.2672451340932805e-06 -1.023354191863411e-08 -0.0012098775177385587 9.037201259556011e-05 -2.2069562155905195e-06 1.7614261248603e-08 1.0569458104951332e-08 -1.3650246816351892e-08 -5.885985607313796e-09 -5.179379922593393e-10 1.0296885860951589e-08 2.5705708993004633e-09 -2.390207033561054e-10 -1.607906647555992e-08 -2.280546671257165e-09 -6.2702315418015154e-09 2.596706097542344e-09 -4.154586611099453e-09 -3.513297001045788e-09 7.335636089916676e-09 7.814513921994945e-10 -8.504241863157877e-09 -3.982814758008962e-09 -7.515330108180748e-09 -3.025828531052686e-09 5.988458065923551e-09 -9.423140050927684e-11 1.5899694048302027e-07 3.060813585806262e-08 -2.516900093450535e-06 2.382492948589708e-06 2.7722718255577347e-07 -3.602526073838776e-07
pcs.V3 -1.935348124702705e-05 -0.00010125216391644706 2.3053410933822135e-06 -1.7082275406900823e-08 -0.000955027501543026 6.571935900610979e-05 -1.467575687715148e-06 1.0569458104081068e-08 8.001254829559664e-06 3.510350292317905e-07 1.9385747091578182e-07 -7.596456633300448e-08 8.475284346709173e-08 4.449121720804898e-07 -3.1840399450345243e-07 2.597727145797718e-07 -4.483635645304082e-07 1.6921352653867902e-07 -8.750521245525683e-08 7.193940042229884e-08 3.766984886120346e-07 1.7930267038029693e-07 -8.239215508609965e-08 3.509227692020902e-08 -1.4298816800736951e-07 -2.5533614431767806e-07 2.38059187227097e-07 -1.978376855262381e-07 4.541073004770192e-06 6.728362020723237e-06 -9.88176807385556e-06 -1.3593102818841391e-05 1.6797075101652353e-05 -3.562605494378069e-06 1.8409640975109577e-05
pcs.V4 3.8617331271627534e-05 5.674151372972284e-05 -1.3864820647774351e-06 1.1093550816496227e-08 0.0010879608995939423 -7.80410724557918e-05 1.814918034306109e-06 -1.3650246816076095e-08 3.5103502923125124e-07 7.442887282337636e-06 1.7934634352273354e-07 3.1285342643154363e-07 -1.9833825288265126e-07 -1.4812778818773827e-07 7.432449950092565e-09 2.3855298141293946e-07 1.6591349235596085e-07 -2.923450277790066e-07 1.5233039309833233e-07 -2.1330901848976642e-07 -4.473111227264363e-07 1.4182983931743194e-07 3.6888444648335346e-07 1.0216569963106773e-09 4.2906417983096624e-07 2.5835280649304866e-07 3.2406884882182594e-08 -2.8950806339622255e-07 -2.169356484820664e-06 6.620781531084976e-06 -9.865578747967546e-06 -1.1810174027286765e-05 -7.487109784436582e-06 1.571586064959769e-06 1.5510082292755664e-05
