 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 5.563497681653096e-07 -7.742455065484639e-07 1.7600049050749864e-08 -1.2341117765511396e-10 4.119468386463186e-06 -3.563290626839428e-07 9.042757921342037e-09 -7.16165516353754e-11 -5.773878581629343e-08 3.046639306468159e-08 1.956069055116174e-06 -5.37920576138409e-09 9.759122234132383e-09 -2.0016831660112478e-08 1.779620840951603e-09 -2.9526954326518508e-08 2.6910210478695464e-08 1.9847231728046206e-08 -1.1038281773329162e-09 7.492646056236821e-10 -1.2982203027464274e-08 -1.367058104500496e-08 -5.777334362304033e-08 -4.698268757753417e-08 4.085952344725308e-08 4.604160256179272e-08 6.132674058694191e-08 3.3243569925736735e-08 4.600363091921345e-07 -6.473824358114989e-07 1.4993797316572339e-06 -1.6536023717916113e-07
pcs.V6 7.270934534196574e-07 1.3294624686923725e-06 -3.701718029646513e-08 3.2034346834006756e-10 1.2134159271647587e-05 -1.037679938133051e-06 2.9288157276494455e-08 -2.6387516877986963e-10 1.451788379827912e-08 1.1295444610279323e-08 -5.379205761376858e-09 1.934955293079903e-06 -1.2888459342062672e-09 4.950345688502007e-09 9.079775965142168e-09 -3.6169168264291655e-08 2.669405114553744e-08 -4.290760216850342e-08 -1.3746480316066786e-08 -3.011014239894869e-08 2.5605315368805504e-09 1.2782822824357535e-08 -1.9571753261194655e-08 2.5297175796167048e-08 1.1958585869827487e-08 1.1903867586004363e-08 -6.473968999534468e-08 6.977396944083254e-09 5.550456401321308e-07 -1.1396984201731878e-06 1.1011229578873116e-06 1.2777703610952322e-06
pcs.V7 1.1421117888330773e-06 5.708594793927348e-08 -3.5389751545446215e-09 4.52703414590697e-11 -2.2537696068083107e-05 1.9144153719541888e-06 -5.172282385866967e-08 4.418475065046232e-10 3.143031353484621e-08 2.5082707311450117e-08 9.759122234124698e-09 -1.2888459341901213e-09 2.2610157989643855e-06 -1.339457244945049e-09 -1.992656645212606e-08 -7.847991119586274e-08 6.050437550549784e-09 -4.90846991431623e-08 1.2548119250113048e-08 -4.874731240121793e-08 1.0436445770317571e-08 -3.540599555587231e-08 -8.184881247922116e-08 -2.7999951482091257e-08 -2.3403260184249447e-09 -2.0719268339948724e-08 -1.4153984922731364e-08 1.2078177541899088e-09 6.500754246199128e-08 -3.7349483577526195e-07 -4.767238256865573e-07 2.1321069916209072e-07
pcs.V8 -7.022398638701108e-07 -1.8047223312306883e-07 4.107139419461513e-09 -3.6780904764567777e-11 2.0017030718958778e-05 -1.9665229456345753e-06 5.688395106351668e-08 -4.907609371827193e-10 3.5997789662952026e-08 -1.690662811739845e-08 -2.0016831660104005e-08 4.9503456884852354e-09 -1.3394572449461148e-09 2.206553582491226e-06 7.691921860259006e-08 7.431940934787067e-09 4.133816083940673e-08 9.955642715871582e-08 -1.6414493131264205e-08 -1.1959502316995857e-07 -1.4786483903909318e-08 1.1478883269768303e-08 3.7315166480837796e-09 6.305769455841545e-08 5.30177792643677e-08 4.540420259677353e-08 -2.0398187458840168e-08 -5.493011417282173e-10 -1.9301500376741494e-07 -2.5914279113466393e-07 -5.927903261662574e-07 6.978502540169763e-07
pcs.V9 1.8841102279851148e-06 1.1819257217706034e-06 -3.168863676622572e-08 2.6577153233075404e-10 -1.2486005893603573e-05 1.4304655345784462e-06 -4.707192688682646e-08 4.726156421635136e-10 3.908423163901543e-08 -4.1465764513087455e-08 1.7796208409473626e-09 9.079775965162972e-09 -1.992656645213904e-08 7.691921860260452e-08 2.1492736930860358e-06 2.098245404696676e-08 2.546032980548389e-08 -2.8555285444672188e-08 2.02857374703341e-09 -6.6198404989261e-08 -1.4762736021747933e-08 -2.627375052436223e-08 3.216176558719529e-09 -3.1290193017869467e-08 -5.370953905841355e-08 -2.1910262003518598e-08 -1.5937817313693472e-08 3.246372232525988e-08 1.8823880187683394e-07 1.5918160510112597e-07 -6.518274386094931e-07 -3.726355668186316e-07
pcs.V10 8.749193456738062e-08 8.066709148240194e-07 -1.8817428634759195e-08 1.4067358130839341e-10 5.5730976306411134e-06 -4.398846211424119e-07 1.0575137084654097e-08 -8.907987716522279e-11 6.478658183834117e-08 1.5316593761402287e-08 -2.952695432651538e-08 -3.616916826429039e-08 -7.847991119587102e-08 7.43194093479575e-09 2.0982454046957132e-08 2.1636120549658656e-06 2.35209053000351e-08 3.6892440930261027e-08 3.1752647056103654e-08 2.453195115167803e-08 -1.3759212347238415e-08 -2.9149791607260704e-09 3.6955925584820415e-08 3.447446819204235e-08 -2.6476312439820635e-08 2.5943010023188132e-08 -4.986328330596045e-09 -1.2355432515777292e-09 4.7328825783755333e-07 -1.0312948118120479e-07 7.992688223229692e-07 -8.957740648631923e-08
pcs.V11 -1.0142917885123056e-07 3.4335693659203387e-07 -1.0105167820313593e-08 9.458505349935397e-11 -5.392765707226079e-06 3.676469146164248e-07 -5.877961117230301e-09 1.3689506993930037e-11 -1.992065507250181e-08 -4.144200086379991e-09 2.691021047869485e-08 2.669405114554148e-08 6.050437550546973e-09 4.1338160839409976e-08 2.5460329805483424e-08 2.352090530003699e-08 2.161734629253901e-06 3.315064064666354e-08 5.0121919754326254e-09 -4.228940313087695e-08 3.67764207851262e-08 -6.369726285304809e-08 -3.6308383536744845e-09 4.0221003825384424e-08 -1.4106179131256108e-08 2.3799126698470483e-08 -2.7259169987479037e-08 1.376612050101599e-08 2.481645615350977e-08 5.084263268920332e-07 -1.152314825976069e-06 4.7262329692356994e-07
pcs.V12 -1.2653976156203217e-07 -1.5242804523772807e-06 3.7335703728597133e-08 -2.7741867768181834e-10 -1.441950590288636e-05 1.1322481261646236e-06 -2.5411360708716547e-08 1.6598081874286855e-10 2.699738183955845e-08 -2.1828645799232674e-08 1.9847231728038546e-08 -4.290760216850609e-08 -4.908469914314253e-08 9.955642715869519e-08 -2.8555285444648974e-08 3.6892440930261245e-08 3.315064064666806e-08 2.1258116574200583e-06 -6.602376328337992e-08 1.0524717826762947e-09 -4.060945426878329e-09 -3.0675235520896618e-09 -4.617369370630066e-08 -3.348543566257343e-08 -7.009933246122774e-08 1.2391264643208608e-09 -3.687082875558109e-08 2.8609171430780876e-08 2.3500439725295764e-07 4.916865502508409e-07 -6.794249485915897e-07 -3.6753581894204505e-07
pcs.V13 3.665402599190184e-08 6.813142693616076e-07 -1.9977731465605e-08 1.7166851283440092e-10 1.0607642018243953e-05 -9.810052321666778e-07 2.541721890404401e-08 -2.0055632272563728e-10 -3.501390802721859e-08 3.962881044968917e-08 -1.1038281773271295e-09 -1.3746480316069713e-08 1.2548119250103361e-08 -1.6414493131254448e-08 2.0285737470185968e-09 3.1752647056101384e-08 5.0121919754297e-09 -6.602376328337482e-08 2.185952020457538e-06 -1.1674862252098066e-08 4.037482867442288e-08 6.668589349064082e-09 -3.206929272503559e-08 -2.56176041845668e-08 -6.52926584625995e-08 2.533533314784683e-08 3.362586469969867e-08 -2.7723639316568437e-08 5.059123807827105e-08 -9.811234303157477e-07 5.017445204420565e-07 2.1645249036758473e-08
pcs.V14 -1.2801660554620089e-06 3.5118429687099235e-07 -8.129861097877924e-09 5.043925940004557e-11 2.0251092699016963e-05 -1.8895931090546446e-06 5.41150823539886e-08 -4.783795908992254e-10 6.768172248461455e-09 -7.300112728641468e-08 7.492646056327119e-10 -3.011014239896174e-08 -4.874731240122398e-08 -1.1959502316995294e-07 -6.619840498927935e-08 2.453195115167085e-08 -4.2289403130880767e-08 1.052471782693174e-09 -1.1674862252104803e-08 2.2120493309277943e-06 -3.17721497253933e-08 3.2793743305288795e-09 -1.543259328883165e-09 -5.9366485271570115e-08 3.147786795420745e-08 -4.726538805259664e-08 -3.5218152500187435e-08 1.7400766946203194e-08 5.828566979076955e-07 -4.814173808574346e-07 7.227921221130215e-07 6.024081304856157e-07
pcs.V15 -2.8443059206269144e-07 -5.800636757057706e-07 1.3566917506493828e-08 -1.0390956675128682e-10 -8.879704762443855e-07 -2.9209802085357328e-08 1.7079565718329119e-09 -1.0395523216372297e-11 1.7803281257744967e-08 -5.046988651115582e-08 -1.298220302746497e-08 2.5605315368770254e-09 1.0436445770322798e-08 -1.4786483903914951e-08 -1.4762736021744004e-08 -1.3759212347239816e-08 3.677642078512694e-08 -4.060945426874847e-09 4.03748286744198e-08 -3.1772149725398876e-08 2.1871813658414943e-06 -3.092401535765136e-08 -3.269235174973063e-08 5.3047669001458745e-09 2.173651638033524e-08 -6.051200333784211e-08 -2.2700421930852615e-08 -3.1954282696815055e-08 -1.636140638387324e-07 5.522560282870989e-07 -5.275869509889652e-07 3.362308167288669e-07
pcs.V16 1.1864121614500523e-06 1.746909852897969e-07 -1.0365070038471106e-08 1.280161788173669e-10 3.4537133594446825e-06 -3.818349861770168e-07 1.2758320432381372e-08 -1.0790219032274399e-10 -7.498954863325742e-09 3.881595238589933e-08 -1.3670581045002201e-08 1.2782822824355497e-08 -3.5405995555876186e-08 1.1478883269772179e-08 -2.6273750524368786e-08 -2.91497916072748e-09 -6.369726285304946e-08 -3.0675235520866653e-09 6.668589349063562e-09 3.279374330531298e-09 -3.092401535764983e-08 2.1413750640948483e-06 -1.2095220634117638e-08 -7.533322232575961e-09 -5.189386551344408e-08 -1.785691580427237e-08 -2.8059954207909742e-08 2.8452829311311007e-08 -2.2491095891837632e-08 2.127466688996391e-07 -1.2276174327777709e-06 1.0536753604812311e-06
pcs.V17 8.677894309131358e-07 4.321152717515213e-07 -1.3864507158776096e-08 1.2935706029843453e-10 -8.918709080914682e-06 5.963558715223445e-07 -1.3962717943017975e-08 1.0560913039617136e-10 -3.799197631833157e-08 4.771390944215907e-08 -5.777334362304138e-08 -1.9571753261186873e-08 -8.184881247922694e-08 3.731516648090179e-09 3.2161765587183187e-09 3.6955925584823915e-08 -3.6308383536745718e-09 -4.6173693706309387e-08 -3.206929272502989e-08 -1.5432593288755495e-09 -3.2692351749731905e-08 -1.2095220634115049e-08 2.2323336679989196e-06 5.152324205942805e-08 3.3594101440752845e-08 3.214029661954075e-08 -1.3045222837912597e-09 -7.591481235206743e-08 -3.271338966795228e-07 2.521058399389719e-07 -1.392980520326475e-06 1.506030096617679e-06
pcs.V18 4.084852531434502e-07 7.857272277582709e-07 -1.452825055424788e-08 7.55363684860448e-11 -4.699108795728547e-06 8.418848129400342e-07 -3.329302488826895e-08 3.5763605208157504e-10 2.414202519278989e-08 8.249547561586653e-09 -4.698268757753784e-08 2.5297175796179664e-08 -2.799995148209677e-08 6.305769455842193e-08 -3.1290193017866356e-08 3.447446819204836e-08 4.0221003825385185e-08 -3.34854356625879e-08 -2.561760418455816e-08 -5.936648527156097e-08 5.304766900143001e-09 -7.533322232572255e-09 5.152324205942992e-08 2.139112337762192e-06 -5.578288528418727e-09 -4.239331777812078e-09 -4.5411553387219646e-08 9.455300803997986e-09 3.1604059831778735e-07 -2.1172708601733847e-07 -6.641066516901584e-07 7.15652690938618e-07
pcs.V19 -1.609093902641071e-06 -1.3498551244002528e-06 3.8721422006297493e-08 -3.4615249747653113e-10 1.5649022791436394e-06 -2.8185312797752156e-07 1.0162052782255633e-08 -1.0530364219990962e-10 5.589184359947296e-09 4.4850217823053915e-08 4.0859523447251727e-08 1.1958585869817114e-08 -2.3403260184108342e-09 5.301777926435237e-08 -5.3709539058403634e-08 -2.6476312439824795e-08 -1.4106179131254397e-08 -7.009933246121739e-08 -6.529265846260833e-08 3.147786795419199e-08 2.173651638033556e-08 -5.1893865513448425e-08 3.35941014407559e-08 -5.578288528411064e-09 2.191639510160457e-06 2.772815619711704e-08 5.762230904553118e-08 8.499057133856584e-09 -2.817394221091015e-07 -9.294155854679082e-07 7.804370289434914e-07 8.446264627127277e-07
pcs.V20 -2.6500075801775185e-07 1.2560625356863978e-07 -4.388512632280652e-09 4.3982355566134084e-11 1.0915588129638733e-05 -1.1130266350958737e-06 3.415326109529794e-08 -3.243178371837052e-10 -1.1686187437853422e-08 -4.087962088706972e-09 4.6041602561798204e-08 1.1903867585996032e-08 -2.0719268339951963e-08 4.5404202596776526e-08 -2.191026200352944e-08 2.5943010023183622e-08 2.3799126698468243e-08 1.239126464331485e-09 2.5335333147842416e-08 -4.726538805259716e-08 -6.051200333783872e-08 -1.7856915804274014e-08 3.21402966195362e-08 -4.239331777817435e-09 2.7728156197126492e-08 2.0903036986637306e-06 4.991469121917248e-08 5.627681281325152e-08 1.7389645585291786e-07 -1.1117881619872262e-06 5.723778463929972e-07 1.4323385017447097e-06
pcs.V21 -1.072032530551323e-06 -1.0959416549539832e-06 3.2895168419215464e-08 -2.984989001259437e-10 3.2794803589710883e-06 -2.478351574423213e-07 5.508315673665314e-09 -4.542038524525076e-11 2.7940538779523412e-08 -1.4298891177240792e-08 6.132674058694058e-08 -6.473968999535258e-08 -1.4153984922720047e-08 -2.0398187458852308e-08 -1.5937817313685342e-08 -4.986328330599176e-09 -2.7259169987477558e-08 -3.6870828755573147e-08 3.362586469969183e-08 -3.521815250019951e-08 -2.2700421930852555e-08 -2.805995420791309e-08 -1.3045222837886605e-09 -4.541155338721358e-08 5.762230904553087e-08 4.991469121916508e-08 2.234137654956762e-06 5.131478416526507e-08 -4.140782614507995e-07 -3.043350655333561e-07 5.513367762529242e-07 -7.373311404548024e-07
pcs.V22 -1.7481964167069576e-06 2.6770619588004915e-07 -4.365464080488561e-09 1.0533906514816375e-11 2.03632589374818e-05 -1.8952663205803028e-06 5.405555877780476e-08 -4.900602559112001e-10 -9.604172359509505e-10 6.886635071251185e-09 3.324356992574564e-08 6.977396944069868e-09 1.207817754184481e-09 -5.493011417231174e-10 3.2463722325242596e-08 -1.2355432515849286e-09 1.3766120501012336e-08 2.8609171430798194e-08 -2.772363931657533e-08 1.740076694620228e-08 -3.195428269680959e-08 2.845282931130834e-08 -7.591481235207492e-08 9.455300803989577e-09 8.499057133871827e-09 5.6276812813251415e-08 5.131478416527718e-08 2.189389492246173e-06 -1.5962287420736002e-08 -7.320083898849499e-07 1.4181514554629345e-07 4.079486915887823e-07
proband 6.32132467684744e-07 1.1362187415033907e-05 -2.692119850160188e-07 1.8340260822104775e-09 -7.427997265000435e-05 5.604645902298801e-06 -1.649250620497087e-07 1.6948705486934227e-09 1.33042784913259e-06 -8.059755987709823e-07 4.6003630919212644e-07 5.550456401322326e-07 6.500754246190404e-08 -1.9301500376732053e-07 1.882388018768053e-07 4.7328825783759854e-07 2.4816456153503786e-08 2.3500439725284629e-07 5.0591238078348936e-08 5.82856697907804e-07 -1.6361406383874586e-07 -2.249109589180151e-08 -3.271338966795291e-07 3.1604059831775505e-07 -2.8173942210913543e-07 1.7389645585298277e-07 -4.1407826145082816e-07 -1.596228742062968e-08 0.00020483232561694384 -0.00011059282250047031 1.2248452742549363e-05 -2.300240905179567e-05
maternal -3.569082990480638e-05 -1.4778530667000004e-05 4.7277643150896484e-07 -4.238257267422601e-09 -7.369757773112494e-05 1.0415679764999722e-05 -3.0844110960531963e-07 2.5036043401288208e-09 -7.05622311576193e-07 9.892659279510325e-07 -6.47382435811573e-07 -1.139698420173188e-06 -3.734948357751054e-07 -2.5914279113481884e-07 1.5918160510132997e-07 -1.0312948118119089e-07 5.084263268920745e-07 4.916865502508138e-07 -9.811234303157763e-07 -4.814173808575633e-07 5.522560282870606e-07 2.127466688996187e-07 2.521058399390508e-07 -2.117270860172129e-07 -9.29415585468013e-07 -1.1117881619873052e-06 -3.0433506553343115e-07 -7.320083898850827e-07 -0.00011059282250046921 0.0009070623961110622 -0.0006899140099296086 -0.0005070115549117123
gpm 1.574219801903359e-05 -1.3248814564016618e-05 2.7268069179003043e-07 -1.978239069594667e-09 -0.00016689409403868898 5.488123777726529e-06 -1.2862251858104773e-08 -5.444785510014738e-10 8.8068984123687e-07 -1.0067938789580219e-06 1.4993797316571996e-06 1.1011229578872315e-06 -4.7672382568638775e-07 -5.927903261664314e-07 -6.518274386093441e-07 7.9926882232294e-07 -1.1523148259760446e-06 -6.794249485915199e-07 5.017445204419773e-07 7.22792122112857e-07 -5.275869509889706e-07 -1.2276174327778126e-06 -1.392980520326422e-06 -6.64106651690054e-07 7.804370289434611e-07 5.723778463928924e-07 5.513367762528964e-07 1.4181514554612695e-07 1.224845274255005e-05 -0.0006899140099296075 0.0020101956729811654 -0.0008084970849488273
gmm 3.4267152395363746e-05 2.4197623449302237e-05 -6.771068710581906e-07 5.850881867067093e-09 0.0005925685228462877 -4.886750887245737e-05 1.2288651851307523e-06 -9.728420389575294e-09 1.4105747776181314e-06 -1.9448140274730304e-06 -1.6536023717891467e-07 1.2777703610950392e-06 2.132106991617514e-07 6.978502540173032e-07 -3.7263556681922564e-07 -8.957740648644509e-08 4.726232969234547e-07 -3.675358189417478e-07 2.1645249036701884e-08 6.024081304858192e-07 3.362308167290049e-07 1.0536753604812277e-06 1.5060300966174412e-06 7.15652690938281e-07 8.446264627131146e-07 1.4323385017448446e-06 -7.373311404545026e-07 4.0794869158900274e-07 -2.300240905179911e-05 -0.0005070115549117101 -0.0008084970849488234 0.0017364244040540598
