 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 1.5331032567464073e-06 -4.952398072078176e-06 1.3968396830552424e-07 -1.2509219332293518e-09 -3.814407761298576e-05 4.27889797275132e-06 -1.4622400103105138e-07 1.5553492066675778e-09 -1.137258160746966e-08 3.112863881678706e-08 3.0594657629232704e-06 6.13881635898489e-08 2.353016295756174e-08 -6.509741458068149e-09 -1.644367890296833e-08 -7.542317763262452e-08 5.5250909316799716e-08 8.454197785782359e-08 -4.9313518567178515e-08 -2.748762113834415e-08 7.684356548643288e-09 -4.292407147777665e-08 -1.1136505990398022e-07 -1.6058409020015014e-07 1.1061908847351887e-07 8.681347015151646e-08 6.390189082353932e-08 3.0315239096854046e-08 9.767655583207188e-08 3.7799005982432443e-07 4.777730357517579e-07 4.8173313747607035e-06 -1.2899546813277475e-06 1.2582672369892045e-06 -8.445434800831987e-07
pcs.V6 -6.649513755149807e-06 1.4020862207885828e-07 4.590209255406461e-09 -1.4745124703290423e-10 1.6186338816313866e-05 -1.6357802758265983e-06 5.320881514755689e-08 -5.267784324639615e-10 -1.1485413742856722e-08 1.5129393109585237e-08 6.138816358985362e-08 2.9262375928998167e-06 5.580282204625118e-08 8.204376320705428e-08 1.8551032163639361e-09 -9.02863531914083e-08 1.1245655288926561e-07 -4.68327315877702e-08 -7.16105512516331e-08 -5.752209511993515e-08 3.9255988177825105e-08 7.079828992692992e-08 -6.873742335896924e-08 2.5675597607669528e-08 -4.3524252637138965e-08 1.4231743324202463e-08 -1.1838851553233791e-07 3.222826061215103e-08 -1.254101598638928e-07 3.3206545869126298e-06 -3.566778624180466e-07 -9.803266566500163e-07 -2.0297392235683188e-06 5.408937090012768e-07 3.1396821872583205e-06
pcs.V7 1.983876302343043e-06 -7.558962042925224e-08 -2.0424354589441286e-09 2.6850683576318653e-11 -5.690303314643128e-05 4.928822354521296e-06 -1.3828311218566674e-07 1.2500163295967623e-09 1.2910345562857833e-07 7.51230135209478e-08 2.3530162957522868e-08 5.5802822046262415e-08 3.5530618160925382e-06 5.977408259857201e-08 -3.859915036653329e-08 -1.3804968844664143e-07 -4.704309336730349e-09 -8.459184969959343e-08 -7.54245970740919e-08 -1.2294908270258186e-07 1.023437265686795e-07 -6.607146237113403e-08 -8.168418605279342e-08 -2.4881296324439673e-08 1.7102822840054184e-08 3.853983262473463e-09 -3.005353512133876e-08 -1.9619745895139556e-08 -4.2304013484281644e-07 1.232512266619612e-06 2.4879038297342286e-06 -1.956550155731834e-06 2.033124986007003e-07 -1.5732514372841738e-06 -2.4751319439401407e-06
pcs.V8 -1.5126569319136589e-05 -2.1773022091296314e-06 6.760426480745519e-08 -7.04055541921815e-10 9.71910677740414e-05 -9.470097200394464e-06 2.8630179316997596e-07 -2.711449777667439e-09 9.27268640491888e-08 -3.834252846511083e-08 -6.509741458005967e-09 8.204376320703929e-08 5.977408259855169e-08 3.4539382985649387e-06 9.406215682515908e-08 6.855577888158284e-08 7.32512992083828e-08 2.285325441987236e-07 -7.010945670316477e-08 -2.2695116703382272e-07 -8.758883761039809e-08 -2.5019940183157765e-08 6.618560151320071e-08 8.354925816531403e-08 1.49274951715529e-07 9.699191743980419e-08 -6.375672920324898e-09 -4.15374799023283e-08 -3.909896686102235e-07 -1.8713097842020878e-06 -2.251377577148358e-06 1.264858216503002e-06 3.4579553754480476e-06 -1.4284817951091663e-06 3.13106111340263e-06
pcs.V9 3.218566693362069e-06 1.3653374017176257e-06 -2.7743727857618952e-08 1.5153585457515235e-10 -1.7729819474139418e-05 2.165969038733125e-06 -7.710899254771819e-08 8.539864359821796e-10 -7.718434773636053e-09 -8.265379531925456e-08 -1.644367890298335e-08 1.8551032163669713e-09 -3.859915036652677e-08 9.406215682515507e-08 3.345522131219096e-06 4.736481151013518e-08 4.344054184191626e-08 -6.982964326629354e-08 -3.89238084980861e-08 -1.5685755720811435e-07 -2.4231013391412818e-08 -2.678634929141807e-08 3.307339386061841e-08 -6.921407830892245e-08 -1.2816832264321156e-07 -9.271588741656564e-08 1.141261306445679e-08 2.8912059855036797e-08 -3.436160102317458e-07 -1.7808466751768494e-07 -1.3569838894571615e-06 3.3102135418076755e-06 -2.8663483760174986e-06 -1.5571872289422023e-06 2.761520671282376e-06
pcs.V10 -5.667692825138092e-07 -5.814424781256318e-07 2.7269927691079308e-08 -2.947535288128191e-10 1.1324454443991055e-05 -7.779242960672899e-07 1.6263876889640276e-08 -1.1397082687133858e-10 1.0666422007448801e-07 -4.246394557739403e-09 -7.542317763261944e-08 -9.028635319141019e-08 -1.3804968844664122e-07 6.855577888157848e-08 4.73648115101368e-08 3.5153488112710566e-06 1.1708253732694007e-08 3.4850533734293165e-08 1.5027117697986995e-08 7.553534966223122e-09 -3.741928696065266e-08 -3.471565687663129e-08 1.6913137905510098e-07 3.934476329362909e-08 5.771261092791868e-09 2.4710383574846338e-08 5.091262029355334e-08 -3.075094885004435e-08 3.0358398782461774e-07 -2.0390401453843986e-07 -2.8538337789017106e-06 -3.593408633153709e-07 1.195759937895928e-06 4.573224696932275e-06 1.7190425097384284e-06
pcs.V11 -3.376363782945194e-06 -5.246081937447325e-07 1.7331595181357257e-08 -1.657613216712689e-10 -1.839222002626918e-06 -3.848797636423887e-07 2.855969370434868e-08 -4.093912496148648e-10 -8.800647266304807e-08 9.369848765124323e-08 5.5250909316802886e-08 1.124565528892656e-07 -4.704309336734199e-09 7.325129920838802e-08 4.344054184191538e-08 1.170825373269495e-08 3.4847497645053424e-06 1.261960731864322e-07 5.453915199393189e-08 -7.469303368254006e-08 7.590332243428007e-08 -1.4750825284386736e-07 -4.654899573730968e-08 1.0989596653516112e-07 -1.1286147837567812e-07 6.745493055691686e-08 -5.7981471861011336e-08 1.204676934779702e-07 -1.1509779081343642e-06 8.808097669765128e-07 2.527466288201534e-06 -2.173561211780654e-07 2.1413369444256816e-07 -1.2829117093446908e-06 -3.041287206253665e-06
pcs.V12 -1.4760138075440236e-06 -1.9929287931618504e-06 4.957807757195165e-08 -3.5275530068443895e-10 3.24571808243006e-05 -3.0707031487874464e-06 9.546560624178548e-08 -9.62844827350885e-10 1.1126922576375195e-07 -2.6307395124317942e-08 8.454197785784232e-08 -4.683273158777452e-08 -8.45918496996021e-08 2.2853254419872816e-07 -6.98296432662935e-08 3.4850533734294926e-08 1.2619607318643105e-07 3.386625984018976e-06 -2.2110790075216603e-07 -2.341286631762886e-08 1.0094479623898949e-08 -9.689648194521834e-08 -6.132574484384523e-09 -1.364233092880159e-07 -9.099468084182284e-08 -3.070362411739109e-08 -9.031571199960244e-09 4.596506836296501e-08 -4.027411668275971e-07 2.8917366256372864e-06 3.416991010556192e-07 1.7091093139005296e-07 -3.1805940873698073e-06 6.344593023734579e-07 -1.8734173009394273e-06
pcs.V13 -1.9533619477470772e-05 -5.898325118545807e-06 2.0552618182030758e-07 -2.2377210253372175e-09 1.6894926821581834e-06 6.818058530083687e-07 -5.286438514350531e-08 8.245425684947814e-10 -1.1280419895996384e-07 3.422703406121899e-08 -4.931351856718611e-08 -7.161055125163256e-08 -7.542459707409189e-08 -7.010945670316802e-08 -3.892380849808315e-08 1.5027117697987892e-08 5.4539151993929274e-08 -2.211079007521667e-07 3.603040548811e-06 -9.563856437631654e-08 5.256341307581368e-08 1.1879884176062585e-08 -1.2284564405540267e-07 -4.0392696125584e-08 -2.0849144962028395e-07 3.398895057258722e-08 -4.837762235427195e-08 -3.229317648941679e-08 1.6920454483709714e-06 -1.7639707854417999e-06 -2.0960308958064904e-06 2.0435491845400383e-06 -2.6455294922317725e-06 -1.610681276629854e-06 1.2784628488384682e-06
pcs.V14 -5.153691863162412e-06 1.787648227678432e-06 -5.18935120892077e-08 4.6370888679104216e-10 7.606710618577126e-05 -7.413492516405212e-06 2.2661733425178525e-07 -2.174703170027963e-09 -1.8113760492978706e-08 -1.6787414397983488e-07 -2.748762113830767e-08 -5.7522095119942934e-08 -1.2294908270260616e-07 -2.2695116703380265e-07 -1.5685755720811808e-07 7.55353496622639e-09 -7.469303368254082e-08 -2.3412866317625308e-08 -9.563856437632216e-08 3.437146789706845e-06 -4.055977277588408e-08 1.9231856675495905e-08 -3.446964330992232e-08 -1.317930998690741e-07 1.1338845281545468e-08 -9.321326432011165e-08 -1.09984206508685e-07 7.231915737762182e-08 -1.4472502946175614e-07 -1.3953115308197326e-06 -1.660828504512687e-06 4.042020063981413e-06 1.7724556276439302e-06 2.8365081123965936e-06 2.194845543436918e-06
pcs.V15 -4.214746653403837e-06 -4.112539313843137e-07 7.9430041400935e-09 -4.089449822824537e-11 3.074674405781184e-05 -3.493529301964485e-06 1.1711948103091369e-07 -1.2077077318631319e-09 2.5517418450135295e-08 -1.6244478443060342e-07 7.68435654866081e-09 3.9255988177821975e-08 1.0234372656866559e-07 -8.758883761038468e-08 -2.423101339141527e-08 -3.741928696065024e-08 7.590332243427975e-08 1.0094479623901685e-08 5.256341307581323e-08 -4.055977277588223e-08 3.5301158270008367e-06 -9.59629188126059e-08 -5.2828087906657694e-08 -2.1064840055205428e-08 2.6403612890771553e-08 -1.5203943245196514e-07 -4.692523358440326e-08 -7.308761430090045e-08 -6.726051266335803e-07 -7.74626272359105e-07 9.480954214959791e-07 -1.017026909356331e-06 1.224891754979696e-06 1.0565271614422705e-06 1.8444065128220632e-06
pcs.V16 -1.5292099189339219e-06 -2.5337655400131033e-06 6.408652337519256e-08 -5.556020415037703e-10 -3.7489394548723885e-05 3.3138047588067998e-06 -9.237643164763935e-08 8.639742282488222e-10 -2.438200980002386e-08 5.61729466065103e-08 -4.292407147778764e-08 7.079828992693227e-08 -6.607146237112089e-08 -2.5019940183171943e-08 -2.678634929141466e-08 -3.471565687663259e-08 -1.4750825284386752e-07 -9.689648194522161e-08 1.1879884176069687e-08 1.9231856675490263e-08 -9.596291881260796e-08 3.4957846911674157e-06 9.733387811778043e-09 -3.227091306874608e-08 -1.3682532978427663e-07 -5.7923621296643734e-08 -1.5295425662755034e-07 -3.4281497792850596e-08 -9.255100400192392e-07 3.7380643340567115e-07 -1.8107537822476265e-07 -9.069879772388427e-07 3.1530714012758954e-06 -4.018320764108762e-06 3.799964768603057e-06
pcs.V17 9.016883697675353e-07 1.4518727843447758e-06 -3.510841029973584e-08 2.6137073079362887e-10 -1.515710390928024e-05 1.1981065362757302e-06 -3.225568774656678e-08 2.370707002601502e-10 -1.4094930010679357e-07 1.417293511249822e-07 -1.1136505990399863e-07 -6.87374233589636e-08 -8.168418605280055e-08 6.618560151322026e-08 3.3073393860612736e-08 1.6913137905510146e-07 -4.654899573730719e-08 -6.132574484377741e-09 -1.2284564405540738e-07 -3.446964330990443e-08 -5.282808790664813e-08 9.733387811770068e-09 3.657448509019778e-06 1.122385306008312e-07 2.1274667913047465e-07 6.258996028907418e-08 -3.121139432927389e-08 -2.2501232974107792e-07 -2.2061341980230688e-07 -1.4105713640329464e-06 -2.8599567239409964e-06 5.358025669056981e-06 -5.127561287953596e-06 -1.778339694494153e-07 3.781980116536407e-06
pcs.V18 2.6138986991736432e-08 -1.1164488482312166e-07 1.883278126088208e-08 -3.068314910419445e-10 -6.22069725991164e-05 6.544409069579476e-06 -2.1219474179503943e-07 2.12199785705512e-09 4.785008782118824e-08 7.455855664782592e-08 -1.6058409020020517e-07 2.5675597607683554e-08 -2.4881296324436837e-08 8.354925816533382e-08 -6.921407830892924e-08 3.9344763293627736e-08 1.0989596653516544e-07 -1.3642330928800612e-07 -4.039269612559045e-08 -1.3179309986904157e-07 -2.1064840055187153e-08 -3.2270913068765516e-08 1.1223853060084332e-07 3.370683481157166e-06 -5.431814249393327e-08 2.2334322312409964e-08 -4.8830668219867084e-08 1.1318427428284624e-07 3.6421378278361767e-07 -2.2507518436254506e-07 -9.378684259135389e-07 -3.602519858550305e-06 3.432705365593932e-06 -3.082502433304849e-06 3.5039361524993313e-06
pcs.V19 5.440195589624915e-06 3.2761480618939193e-07 -2.3097452039654483e-08 3.652303458837889e-10 3.064047502681215e-06 -1.0020527113754423e-06 4.769421389716387e-08 -6.244490993223543e-10 4.3466318685695606e-08 1.1890480198628605e-07 1.1061908847353432e-07 -4.352425263714288e-08 1.7102822840058895e-08 1.492749517155166e-07 -1.2816832264320851e-07 5.771261092791466e-09 -1.1286147837567877e-07 -9.099468084182764e-08 -2.0849144962027955e-07 1.1338845281530126e-08 2.6403612890764515e-08 -1.368253297842681e-07 2.1274667913047277e-07 -5.431814249392662e-08 3.3986714906044142e-06 1.1826219395271795e-07 1.4549634078739826e-07 -2.690051139000203e-08 -1.2152278627504893e-06 -2.214636315233221e-06 -3.3933612898256632e-06 -8.035924486272308e-07 4.738751015286149e-06 2.0196438232264953e-06 3.454619263668594e-06
pcs.V20 -1.1475116849085475e-06 -4.295646720499716e-06 1.1569339928993025e-07 -9.805238142608843e-10 -2.3108635220692263e-05 2.1485336941455773e-06 -6.502341608960525e-08 6.166180304247288e-10 -1.0441314763242726e-08 5.80532892523647e-08 8.68134701515012e-08 1.423174332420621e-08 3.853983262473329e-09 9.699191743980954e-08 -9.271588741656633e-08 2.4710383574846977e-08 6.745493055691702e-08 -3.070362411738861e-08 3.398895057259051e-08 -9.321326432010321e-08 -1.520394324519608e-07 -5.792362129665107e-08 6.258996028907799e-08 2.2334322312412985e-08 1.1826219395271345e-07 3.379372343815721e-06 1.4542947276619314e-07 1.541477908838406e-07 1.2095269598748773e-06 -1.1210474540959736e-06 -5.145854516433159e-06 -2.4755542425554117e-06 3.489199698939455e-06 3.712071839051178e-07 7.4373189655310905e-06
pcs.V21 1.495756736223971e-05 2.626814799882854e-06 -1.0238854244081709e-07 1.2452162741180973e-09 3.1503703874506545e-05 -3.0760542244910284e-06 9.699913874208311e-08 -1.0417656571792387e-09 1.0015817974742013e-07 -4.902884481984427e-08 6.390189082356899e-08 -1.1838851553234671e-07 -3.005353512133303e-08 -6.375672920346479e-09 1.1412613064461748e-08 5.0912620293552085e-08 -5.798147186101313e-08 -9.031571199968445e-09 -4.8377622354270925e-08 -1.0998420650870957e-07 -4.692523358441539e-08 -1.5295425662753639e-07 -3.1211394329278586e-08 -4.883066821986105e-08 1.4549634078740144e-07 1.4542947276619614e-07 3.5022220501930658e-06 5.6787528975363224e-08 -6.47754594159702e-07 2.7481505757903336e-06 -9.623335837582085e-07 -6.504758651128093e-07 -5.33888884928544e-06 3.1394889991211246e-06 -3.2106472315379317e-06
pcs.V22 -8.848385995264742e-06 -7.244138507806119e-07 3.875970660322168e-08 -5.102661584391685e-10 3.92425147455941e-05 -3.5825239475551875e-06 1.0008573068046044e-07 -8.866189968070387e-10 5.8721146086048496e-08 -8.140817789974414e-09 3.031523909686986e-08 3.222826061214757e-08 -1.961974589515308e-08 -4.15374799023166e-08 2.891205985503516e-08 -3.075094885004216e-08 1.20467693477969e-07 4.5965068362967247e-08 -3.2293176489419455e-08 7.231915737762517e-08 -7.30876143009004e-08 -3.428149779285043e-08 -2.2501232974108589e-07 1.1318427428283047e-07 -2.690051138999553e-08 1.5414779088383422e-07 5.6787528975376015e-08 3.4284434056989075e-06 3.1557369907691386e-07 2.6536021830933014e-06 -1.4426892882483353e-06 5.019483913009089e-07 -4.943681314428719e-06 1.0783956570811565e-06 2.57590944750048e-07
proband -8.067526787867682e-05 -2.0719037254981532e-05 7.811434521773597e-07 -8.955295418004196e-09 -0.00024871125361242797 2.2738443037456464e-05 -7.346392759530865e-07 7.767174921349992e-09 1.5672140745660656e-06 -5.323419703967208e-07 9.767655583186735e-08 -1.2541015986383867e-07 -4.230401348428309e-07 -3.9098966861011433e-07 -3.436160102317724e-07 3.0358398782462017e-07 -1.1509779081343491e-06 -4.027411668275495e-07 1.692045448370966e-06 -1.447250294616114e-07 -6.726051266335044e-07 -9.255100400193275e-07 -2.2061341980226906e-07 3.6421378278359946e-07 -1.2152278627505198e-06 1.2095269598748644e-06 -6.477545941597137e-07 3.1557369907698617e-07 0.0005815609905269222 -0.0002781791225688877 -0.0003093881335735405 -5.850922547751649e-05 5.499643677743441e-05 -2.1340882021782977e-06 6.582270843305195e-06
paternal 3.693222982888591e-05 1.6683780762416978e-05 -8.115481066246504e-07 1.0071046375117317e-08 -0.0009691911558044192 8.191792050757723e-05 -2.1888954898016544e-06 1.9404808678130077e-08 4.25356501862904e-06 -2.2087746781753588e-08 3.7799005982395523e-07 3.3206545869127344e-06 1.2325122666197699e-06 -1.8713097842021352e-06 -1.7808466751766988e-07 -2.0390401453845071e-07 8.8080976697649e-07 2.8917366256372995e-06 -1.7639707854416461e-06 -1.3953115308196083e-06 -7.746262723590649e-07 3.7380643340556675e-07 -1.4105713640327982e-06 -2.2507518436230418e-07 -2.2146363152334085e-06 -1.1210474540958758e-06 2.7481505757901057e-06 2.65360218309341e-06 -0.0002781791225688855 0.002665165686362991 0.00023677347252190433 -0.0019521428525471477 -0.0018043594966033179 3.181077622169867e-05 -0.0001788693576991021
maternal 0.00011367962760752154 2.8983496479310903e-05 -1.0086129707289729e-06 1.2238716616901555e-08 -0.00033733435319225594 4.2640998245083564e-05 -1.2670576566258187e-06 1.0563415676591328e-08 -1.1272170704540718e-06 3.453285896002562e-06 4.777730357519029e-07 -3.566778624181422e-07 2.487903829734753e-06 -2.25137757714922e-06 -1.3569838894569633e-06 -2.853833778901797e-06 2.527466288201489e-06 3.4169910105534335e-07 -2.0960308958064273e-06 -1.6608285045132665e-06 9.480954214956928e-07 -1.8107537822453795e-07 -2.8599567239408024e-06 -9.378684259128454e-07 -3.3933612898258203e-06 -5.14585451643295e-06 -9.623335837585917e-07 -1.4426892882486123e-06 -0.00030938813357353896 0.00023677347252191335 0.00233857694564897 -0.0001453965876809317 -5.4300096226134196e-05 -0.0017874825496506479 -0.0014026409889946745
gpp -3.1128500551980965e-05 0.00021434180672919983 -5.4961506600438655e-06 4.608097676065154e-08 0.0056990962946478 -0.0005179884209595368 1.490166896929361e-05 -1.376709891298542e-07 -1.5191143401449112e-06 -3.7011737946316234e-06 4.817331374762742e-06 -9.803266566504466e-07 -1.956550155733729e-06 1.2648582165048306e-06 3.310213541807264e-06 -3.593408633151499e-07 -2.1735612117806149e-07 1.7091093139041154e-07 2.0435491845392446e-06 4.042020063981814e-06 -1.017026909356184e-06 -9.069879772386712e-07 5.358025669055782e-06 -3.60251985855289e-06 -8.035924486260105e-07 -2.475554242556362e-06 -6.504758651108807e-07 5.019483913008337e-07 -5.850922547752904e-05 -0.0019521428525471625 -0.00014539658768089326 0.006776522622394241 -0.0033713246849040703 0.0005767957856157086 -0.00025090864011082127
