 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 6.743508718151653e-07 -5.826613527986543e-06 1.649039750771541e-07 -1.4855684928118052e-09 -5.481491874745484e-05 5.789354233979979e-06 -1.8889341472431295e-07 1.9377449378650576e-09 -1.4148354887718452e-08 3.977645378469183e-09 3.091191020896444e-06 6.340020813127146e-08 2.491973089108745e-08 -5.518196732477226e-10 -2.9508373078806028e-08 -8.42587494774243e-08 1.975116036462692e-08 9.69798037833217e-08 -4.720714756805095e-08 -2.802103202836323e-08 -1.6897855747040275e-08 -5.33869060246241e-08 -1.155165268992932e-07 -1.4973226151850423e-07 1.0001037150422635e-07 1.0754131045129008e-07 5.725843269357657e-08 2.868643073213127e-08 2.1399143872502476e-07 5.716992937871221e-07 3.171878007009966e-07 4.803752387103735e-06 -1.4348949338101018e-06 1.5282328157372164e-06 -1.0613680164704626e-06
pcs.V6 -6.490055611735406e-06 5.210525447919249e-07 -5.736739125725895e-09 -6.416469033946495e-11 2.2901401241480386e-05 -2.251974352094951e-06 6.996750826928833e-08 -6.621691207986809e-10 -4.814490451636804e-09 8.920883849282553e-09 6.34002081312743e-08 2.9604888989498602e-06 3.8537335988782945e-08 9.702806562478251e-08 -8.597066445237311e-10 -9.389326545954931e-08 1.0276878992683452e-07 -6.645389784198303e-08 -7.794901737485774e-08 -5.529146627216604e-08 5.7132182572188626e-08 8.771676237105185e-08 -7.07631265793642e-08 3.0412531595959645e-08 -4.1099968152838037e-08 2.6752737127993114e-08 -1.2482422644767955e-07 3.315799447677174e-08 7.966057347547506e-08 3.168954414323943e-06 6.038219652382806e-08 -1.183137992331188e-06 -1.93483460575158e-06 1.7413606151177654e-07 2.9064596945462597e-06
pcs.V7 2.8193236995479337e-06 7.620687611205227e-07 -2.1393461622398876e-08 1.5690792274831104e-10 -6.259741742550762e-05 5.71153029927344e-06 -1.687389090256717e-07 1.6013342872210747e-09 1.2516079946587032e-07 9.56828608462382e-08 2.491973089107367e-08 3.85373359887844e-08 3.575531705616686e-06 5.5372427359575586e-08 -4.64576405213261e-08 -1.448606976965371e-07 -1.1300402313113926e-08 -1.0026825053115517e-07 -8.22877583955871e-08 -1.1699473041387446e-07 7.918884476044267e-08 -7.3464057945412e-08 -1.371325909265089e-07 -4.504826297928085e-08 1.158750898965341e-08 1.6220625410894634e-08 -3.887968052881763e-08 -2.7020910535559426e-08 5.879917756854156e-08 1.6915820071613628e-06 2.513297925879862e-06 -2.7770892817222616e-06 -5.255434096392444e-08 -3.3037357476785903e-06 -1.756556525448993e-06
pcs.V8 -1.2742362897937142e-05 -1.1936604398842642e-07 5.693032057196209e-09 -1.1784345770749725e-10 0.00011876727428131356 -1.1614946334235781e-05 3.522582870217867e-07 -3.3369025016481374e-09 8.631794699578437e-08 -3.459802518745045e-08 -5.518196732260795e-10 9.702806562478123e-08 5.537242735957003e-08 3.489223450788047e-06 1.0167438752047785e-07 7.888010577875272e-08 8.655295143913648e-08 2.397322122649437e-07 -5.521787238399857e-08 -2.0530748287223162e-07 -5.478308835752124e-08 -6.095340135587857e-08 4.2630950231744975e-08 9.200182096827973e-08 1.0695974555463232e-07 8.830193311980421e-08 -3.0923973123642704e-08 -5.501634218512181e-08 -8.283558198379556e-07 -1.2420253934018697e-06 -1.6257509995469855e-06 8.436867245802637e-07 3.036108831707409e-06 -1.676398806194825e-06 2.919104315272757e-06
pcs.V9 3.902384134287804e-06 1.9445630511047965e-06 -4.1618581437847734e-08 2.502767251150989e-10 -1.716542155340871e-05 2.296640481359639e-06 -8.61410782992755e-08 9.895976382990896e-10 1.096418007967154e-09 -8.819724877208245e-08 -2.9508373078825182e-08 -8.597066445208884e-10 -4.645764052133058e-08 1.0167438752049125e-07 3.4266735108997404e-06 4.375317619826098e-08 2.550830701383154e-08 -3.953131279426991e-08 -3.274108265316664e-08 -1.640444185124766e-07 -1.528419934181632e-08 -1.8129252739629812e-08 5.0631382297394645e-08 -8.103794628412134e-08 -1.4973192612908682e-07 -1.0991543101089765e-07 1.8984356694916233e-09 -3.1814651439523033e-10 -2.0627616222717902e-07 4.2801390688048854e-07 -1.9043701542806416e-06 2.59520324593675e-06 -3.1079627498473087e-06 -9.587042517761332e-07 2.7801772291455295e-06
pcs.V10 1.6763634794894662e-06 1.285649818930419e-07 8.484957232705923e-09 -1.391898541981951e-10 1.5476841673780994e-05 -1.018322967957512e-06 1.65280790488327e-08 -3.904640477475342e-11 1.0540261729208593e-07 -1.0905157273195931e-08 -8.425874947741796e-08 -9.389326545955251e-08 -1.4486069769652883e-07 7.88801057787356e-08 4.375317619826599e-08 3.6035366712858745e-06 -6.884305990576647e-09 3.1391038592602254e-08 3.1316284792114936e-08 6.2531036323349845e-09 -4.1119862762315534e-08 -9.526219463989153e-09 1.8710195195588042e-07 4.2276997584362165e-08 1.41075850261606e-09 3.4129414168911466e-08 4.299873410700592e-08 -3.34629622346923e-08 3.1921324266776707e-07 -5.121299543219884e-07 -2.9630059304586137e-06 -1.6861466303580112e-07 1.7924215666395728e-06 5.311737991738129e-06 1.40123028471097e-06
pcs.V11 -2.718124606017269e-06 4.0629994273219935e-07 -1.2821371351035087e-08 1.3829236357256901e-10 1.3028459943791202e-05 -2.010930492777027e-06 8.234744276016052e-08 -9.589406846486255e-10 -9.536322860060771e-08 9.733083999281624e-08 1.9751160364638486e-08 1.027687899268336e-07 -1.1300402313114424e-08 8.655295143913391e-08 2.5508307013826484e-08 -6.884305990573182e-09 3.5390669534228206e-06 1.1093387894674036e-07 5.387525754268102e-08 -8.322866738778957e-08 7.979390355506568e-08 -1.5026513149617403e-07 -4.6097498616802946e-08 1.2215850317241215e-07 -1.239936891085655e-07 8.1685043309081e-08 -7.6364681590646e-08 1.1814923868527939e-07 -1.2800161264163227e-06 7.025517404521908e-07 2.356674390023482e-06 5.870832392318241e-07 -4.867364004049059e-07 -1.422304977284187e-06 -2.260427946251721e-06
pcs.V12 -2.774582592419346e-06 -3.900415691838773e-06 9.956469017394641e-08 -7.665769924166294e-10 1.5382444898699393e-05 -1.7473733783523439e-06 6.41949272557217e-08 -7.310293658034717e-10 1.167022419140408e-07 -4.8423599420388386e-08 9.697980378333766e-08 -6.645389784198556e-08 -1.0026825053115114e-07 2.397322122649322e-07 -3.9531312794266837e-08 3.139103859260831e-08 1.1093387894673275e-07 3.436614267556086e-06 -1.934081248695911e-07 -1.8215763079683757e-08 1.714789073677613e-08 -9.676228936004327e-08 -6.442013871675767e-08 -1.208924591626928e-07 -1.033070617827719e-07 -4.616713284626344e-08 -3.071805342018886e-08 5.766325294187944e-08 -5.317976057449297e-07 2.884868273612e-06 6.881894386794736e-07 4.2293137438193573e-07 -3.7431032529313607e-06 8.616227130217766e-07 -2.1459822168168825e-06
pcs.V13 -2.2451941283006775e-05 -5.056758936851544e-06 1.9028303420940955e-07 -2.181627178501296e-09 2.990683385447962e-05 -1.7988027619568395e-06 1.3709963695709184e-08 2.660195669454668e-10 -1.1710180466093554e-07 3.763867002689134e-08 -4.7207147568045716e-08 -7.794901737486223e-08 -8.228775839557272e-08 -5.521787238402825e-08 -3.2741082653145956e-08 3.1316284792120065e-08 5.387525754266703e-08 -1.934081248696134e-07 3.661298209079864e-06 -9.604065656265215e-08 5.964912219737787e-08 7.511068758188876e-09 -1.4818262392012467e-07 -3.421670943461175e-08 -2.0399861372994512e-07 3.269370580962609e-08 -2.4444780440273304e-08 -1.5524693493095485e-08 1.761116924485251e-06 -1.5391106102259013e-06 -2.9360292819326787e-06 2.1555134925305867e-06 -2.6303075327957627e-06 -1.2935322129680182e-06 1.8516386235237764e-06
pcs.V14 -6.695826429527654e-06 1.5916205572735824e-06 -4.499294254593435e-08 3.800114897702353e-10 8.197531002647202e-05 -7.991116527437012e-06 2.4170192333253157e-07 -2.290405106841697e-09 1.530591933588493e-08 -1.4444222170377985e-07 -2.8021032028349184e-08 -5.529146627216668e-08 -1.1699473041387896e-07 -2.0530748287223078e-07 -1.6404441851248857e-07 6.253103632345321e-09 -8.322866738778545e-08 -1.8215763079673358e-08 -9.604065656263667e-08 3.480872486452818e-06 -6.258568934217697e-08 9.037929327034112e-09 -4.552620286618989e-08 -1.0162905233393007e-07 2.7920766800373225e-08 -7.734983979220364e-08 -1.1343134301036433e-07 7.869026225058593e-08 -3.4760812212395643e-07 -9.451223329213153e-07 -1.0379476677402122e-06 3.489460590859284e-06 1.7173804064757233e-06 2.7819227150319547e-06 1.583890388277826e-06
pcs.V15 -2.4731205379646616e-06 -4.345567417944962e-07 2.9180486132103555e-09 5.408044248154587e-11 1.2351644251164394e-05 -1.9819330024353314e-06 8.010681788360263e-08 -9.35911529777457e-10 4.401485504666838e-08 -1.8872951682430394e-07 -1.6897855747022603e-08 5.7132182572185893e-08 7.918884476044652e-08 -5.4783088357533126e-08 -1.528419934181878e-08 -4.111986276231227e-08 7.979390355506307e-08 1.7147890736782067e-08 5.96491221973937e-08 -6.258568934218784e-08 3.5838449380515e-06 -6.451088136011692e-08 -7.420910382778016e-08 -3.4963765395270257e-08 4.007593987245432e-08 -1.589342926613006e-07 -5.962322981456518e-08 -1.1803717016468803e-07 -2.415687473466356e-07 -1.1453984892450803e-06 1.6554652228476635e-06 -1.6808884506496852e-06 1.9699625861537553e-06 -4.087956199534249e-07 1.6017283893414583e-06
pcs.V16 -5.0316973714993396e-08 -1.7390279875341474e-06 3.943226393690435e-08 -3.150489452510091e-10 -3.5788595500082395e-05 3.127494780395104e-06 -8.539529013377272e-08 7.918421641018569e-10 -2.1526757466557004e-08 8.182304112138173e-08 -5.338690602462785e-08 8.771676237105319e-08 -7.346405794541362e-08 -6.09534013558732e-08 -1.812925273962668e-08 -9.526219463991636e-09 -1.5026513149617602e-07 -9.676228936004437e-08 7.51106875819172e-09 9.037929327036375e-09 -6.451088136012124e-08 3.538212025206502e-06 1.8519329592401325e-08 -2.8252937272629205e-08 -1.381563382124285e-07 -6.052267186085399e-08 -1.5003718827731806e-07 -6.183244410930103e-08 -1.2609179065138881e-06 3.643959786863552e-07 1.0685025051760637e-06 -1.7956279338483116e-06 3.51422793912027e-06 -4.903813187325232e-06 3.401824424712852e-06
pcs.V17 5.866032166832918e-07 6.919623592745998e-07 -1.4739556386542727e-08 8.396510021899796e-11 -3.852517184152277e-05 3.2268951488317484e-06 -8.886874416150452e-08 7.28967399687149e-10 -1.6842300383456378e-07 1.1799995508637951e-07 -1.1551652689929337e-07 -7.076312657936522e-08 -1.3713259092650508e-07 4.263095023173957e-08 5.063138229739887e-08 1.871019519558761e-07 -4.609749861680548e-08 -6.442013871675996e-08 -1.481826239201278e-07 -4.55262028661945e-08 -7.420910382778492e-08 1.8519329592404855e-08 3.6897967958417895e-06 1.1862382295986137e-07 2.1090480174816688e-07 7.078494622356225e-08 -4.0351512342093135e-08 -2.1084552454116183e-07 8.423406299504269e-08 -1.536510821077977e-06 -2.997269093488179e-06 5.235981231879835e-06 -4.999267409882087e-06 -2.1254774655793664e-07 3.7175328338626615e-06
pcs.V18 -3.783486219137318e-08 7.097144470543662e-07 8.828855439560583e-10 -1.9036818783690513e-10 -6.631450256130978e-05 7.209040677143353e-06 -2.3705923144844886e-07 2.3744231247263003e-09 4.020661902876392e-08 8.274409383741535e-08 -1.4973226151852615e-07 3.041253159596087e-08 -4.50482629792761e-08 9.200182096828098e-08 -8.103794628410964e-08 4.2276997584350664e-08 1.2215850317241107e-07 -1.2089245916270515e-07 -3.421670943464011e-08 -1.0162905233392626e-07 -3.4963765395278416e-08 -2.8252937272628567e-08 1.1862382295985793e-07 3.4515713800616306e-06 -8.795113516769937e-08 3.565262458000141e-08 -4.417744063958277e-08 1.2991347848993012e-07 7.364621637456753e-07 -1.4038109216510693e-07 -1.0048367011913495e-06 -3.533453205621403e-06 3.3725251585333803e-06 -3.0257748678476935e-06 3.238721325295336e-06
pcs.V19 6.184982836918002e-06 6.011800987176195e-07 -3.212617360927996e-08 4.699388395956861e-10 -2.806327238430204e-06 -6.325445439049448e-07 4.3271550738463335e-08 -6.555734356649623e-10 4.316378173319235e-08 1.1561980042976915e-07 1.000103715042402e-07 -4.1099968152839817e-08 1.1587508989655375e-08 1.0695974555462562e-07 -1.4973192612909166e-07 1.4107585026165782e-09 -1.2399368910856554e-07 -1.0330706178276378e-07 -2.0399861372993316e-07 2.7920766800365426e-08 4.007593987245627e-08 -1.3815633821242336e-07 2.109048017481705e-07 -8.795113516769632e-08 3.4864029300306677e-06 1.3005648905529167e-07 1.3860038740723397e-07 -1.144545986098851e-08 -1.5610370973848553e-06 -1.7020519938864183e-06 -2.9576880615098857e-06 -8.75488648365549e-07 4.830582859700074e-06 1.909917647456191e-06 3.3963644032709027e-06
pcs.V20 -1.6799839299314318e-06 -3.3277975443894045e-06 9.348322997747716e-08 -8.288396985558255e-10 -1.8220301276198405e-05 1.7402208617053326e-06 -5.6186987987610325e-08 5.61460122970548e-10 -3.2010767750619445e-08 5.6406129994253984e-08 1.0754131045129783e-07 2.6752737127990196e-08 1.6220625410904103e-08 8.830193311978613e-08 -1.0991543101088702e-07 3.4129414168910506e-08 8.168504330907253e-08 -4.6167132846272115e-08 3.26937058096305e-08 -7.734983979221643e-08 -1.5893429266131114e-07 -6.05226718608508e-08 7.078494622356435e-08 3.565262458001821e-08 1.3005648905528244e-07 3.3745325293678814e-06 1.2056963313103096e-07 1.5333139675513217e-07 1.3745225601133032e-06 -9.217643435774092e-07 -6.360879476609234e-06 -3.11831204389865e-06 3.4659711512961308e-06 8.743347539751441e-07 8.691313363047393e-06
pcs.V21 1.694934780915608e-05 2.8798944019981945e-06 -1.1111220632060879e-07 1.3451346892516132e-09 2.4681424930000674e-05 -2.438477867806051e-06 7.787607404790503e-08 -8.710293914485497e-10 8.496131452711972e-08 -2.403913134590605e-08 5.725843269357143e-08 -1.2482422644767558e-07 -3.887968052883083e-08 -3.092397312361848e-08 1.898435669474987e-09 4.299873410700718e-08 -7.636468159063426e-08 -3.071805342017452e-08 -2.4444780440272533e-08 -1.1343134301034848e-07 -5.962322981455021e-08 -1.500371882773206e-07 -4.03515123420957e-08 -4.4177440639604796e-08 1.3860038740724583e-07 1.205696331310349e-07 3.5516407855718714e-06 6.67650348586119e-08 -7.620260746636555e-07 2.3632558479776525e-06 -1.1031432570958305e-06 -8.792731661950449e-07 -4.898684947299594e-06 2.937005482311e-06 -2.7612743593345263e-06
pcs.V22 -9.69598523733744e-06 -1.7218357407671696e-07 2.6731809704923807e-08 -4.3466228184514645e-10 5.62852529753951e-05 -5.1130592979869444e-06 1.4294856727393518e-07 -1.2609035888247037e-09 6.770234708506802e-08 3.826243833489876e-08 2.8686430732146028e-08 3.3157994476767975e-08 -2.7020910535552303e-08 -5.5016342185140555e-08 -3.181465143939382e-10 -3.346296223468592e-08 1.1814923868527591e-07 5.766325294187737e-08 -1.5524693493088782e-08 7.869026225057451e-08 -1.1803717016468823e-07 -6.183244410930033e-08 -2.108455245411555e-07 1.2991347848994248e-07 -1.1445459860987842e-08 1.5333139675513974e-07 6.67650348586011e-08 3.4955300914801023e-06 3.1848486969413933e-07 2.9126475260993914e-06 -2.3232995941082456e-06 1.783849207247202e-07 -5.279557315266765e-06 2.050249221294697e-06 6.49604804634468e-07
proband -7.04485095923929e-05 -1.5626383912276263e-05 6.237212492794627e-07 -7.451032416839116e-09 -0.00033162348356343595 2.9403735387070794e-05 -9.064900146906984e-07 9.214902086058566e-09 2.0135980835433653e-06 -4.1544541410326445e-07 2.1399143872494104e-07 7.96605734754883e-08 5.879917756853588e-08 -8.283558198379139e-07 -2.0627616222711856e-07 3.19213242667747e-07 -1.2800161264163492e-06 -5.317976057449757e-07 1.7611169244852253e-06 -3.476081221239269e-07 -2.415687473466926e-07 -1.2609179065139027e-06 8.423406299500909e-08 7.364621637456772e-07 -1.5610370973849108e-06 1.3745225601132392e-06 -7.620260746635995e-07 3.1848486969412324e-07 0.0006445864559823179 -0.0003095253268902139 -0.0003447882235994806 -6.72915077307101e-05 6.580115491627347e-05 1.0510008598998603e-05 -1.5723561509800374e-06
paternal 2.9877989258746902e-05 -1.5558188808826168e-05 1.1818831985564394e-09 3.3603248749613237e-09 -0.0015332469688513562 0.0001277584039103388 -3.4176194102627683e-06 3.041461444197645e-08 3.993731156087403e-06 7.029185881997743e-07 5.716992937876515e-07 3.1689544143237467e-06 1.6915820071618937e-06 -1.2420253934028798e-06 4.280139068807835e-07 -5.121299543222223e-07 7.025517404519234e-07 2.8848682736118654e-06 -1.5391106102260233e-06 -9.451223329220699e-07 -1.1453984892454195e-06 3.6439597868671754e-07 -1.5365108210777813e-06 -1.4038109216442975e-07 -1.7020519938866336e-06 -9.217643435773004e-07 2.36325584797753e-06 2.9126475260987845e-06 -0.0003095253268902111 0.0027498332037136086 0.0002596605219716491 -0.0020239215818030317 -0.001830147206537926 -1.0964014803175674e-05 -0.00014715803519695575
maternal 0.00010181541253100644 5.628402027921433e-06 -4.0888058582894884e-07 7.305611169044515e-09 -0.0005813487913623503 5.8813332893746356e-05 -1.6011876390302918e-06 1.2803616563784599e-08 -9.167754441959162e-07 3.3483655582938482e-06 3.1718780069996824e-07 6.038219652420983e-08 2.5132979258789357e-06 -1.6257509995450396e-06 -1.9043701542810433e-06 -2.96300593045856e-06 2.356674390023856e-06 6.881894386797766e-07 -2.9360292819324924e-06 -1.0379476677388612e-06 1.6554652228480046e-06 1.0685025051756144e-06 -2.997269093488728e-06 -1.0048367011926218e-06 -2.957688061509756e-06 -6.3608794766095715e-06 -1.1031432570953395e-06 -2.323299594107498e-06 -0.0003447882235994847 0.00025966052197162255 0.0023789777882777313 -0.0001316622430978852 -6.190354392336759e-05 -0.001814230094501933 -0.0014069181384687227
gpp -1.7969340232555833e-05 0.00023245790021629543 -5.89582288750784e-06 4.880542998878913e-08 0.006019438185848062 -0.000534521152688365 1.5088988339048738e-05 -1.3748028516390938e-07 -1.1532648990962578e-06 -4.0375189003119904e-06 4.803752387103259e-06 -1.1831379923309048e-06 -2.7770892817233225e-06 8.436867245819488e-07 2.5952032459355678e-06 -1.6861466303517977e-07 5.870832392326819e-07 4.229313743826927e-07 2.155513492530641e-06 3.489460590860568e-06 -1.6808884506484278e-06 -1.795627933848924e-06 5.235981231879727e-06 -3.5334532056229086e-06 -8.754886483645024e-07 -3.1183120438983877e-06 -8.792731661951012e-07 1.783849207260524e-07 -6.729150773071769e-05 -0.002023921581802991 -0.00013166224309797754 0.007163122365208182 -0.0036649912400343538 0.0006075066811918852 -0.00027612166185505703
