 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V13 -8.364494034044369e-08 -3.922016488101126e-08 1.343968023876924e-09 -1.4430809938630848e-11 -5.251174705130364e-07 2.536476015836908e-08 -8.027241303998052e-10 7.594389212351397e-12 -9.202551371102499e-09 1.3122647513972182e-08 1.0267532864463713e-08 -1.4504606736071643e-08 9.319345460231947e-09 3.8413191265180856e-09 5.516207746467416e-09 8.302124138273649e-09 7.320977120092861e-09 -1.7803447786711738e-08 1.2877912815966864e-06 1.496957665818248e-09 -1.0673608439893297e-08 -2.473523726227956e-09 -1.9613751212353495e-08 -6.103669811544028e-09 -2.000035541561564e-08 -4.3655131591962346e-09 6.486931595792878e-09 3.315648821458278e-09 -1.2512408273989226e-07
pcs.V14 -4.842200325334941e-08 5.913518653584062e-08 -1.228719267576052e-09 6.800570189994506e-12 3.0431977004504043e-06 -2.22630208027286e-07 4.783804273063521e-09 -3.14779941731532e-11 1.2572679193327369e-08 -9.097194515126486e-09 2.5534404190121028e-09 -1.3204798042867705e-08 -3.294409198189897e-09 -2.842699083337682e-08 -1.0340612968928824e-08 -6.487307649756325e-10 -1.3769628126348468e-08 -4.965736374008536e-09 1.4969576658182427e-09 1.2749180850536874e-06 -1.1596304965618628e-08 -2.0658394002881337e-09 9.133697693614492e-09 -1.605276139583862e-08 -1.6494507354627887e-09 -7.047663509359547e-09 -2.409937066073781e-09 -9.488851998999357e-09 2.2277575062818695e-07
pcs.V15 2.5018280805828377e-08 -1.5006867052488092e-07 3.2061806645033448e-09 -2.2406813245529283e-11 -2.3041277577834807e-07 -1.708819795072835e-08 9.651254107820848e-10 -8.937344176626075e-12 1.1193159129475576e-09 -4.957956068017927e-09 9.64055444293799e-09 2.419218068667223e-09 -5.836717305677918e-09 4.255854399064382e-09 -5.142737491006748e-09 -1.6455408953094987e-08 -3.926144009107559e-10 -3.907945329156759e-09 -1.0673608439893273e-08 -1.15963049656189e-08 1.289337209254929e-06 -4.145062485721299e-09 -3.6865759148418025e-09 5.805064265755684e-09 3.5766962398320282e-09 -1.0853653310676542e-08 -1.8939238488796765e-08 -8.559340027015318e-09 -4.401084436618939e-08
pcs.V16 3.847972803559983e-08 -2.2452233833569082e-07 4.4179867792103664e-09 -2.615886807166667e-11 -2.395262429982465e-06 1.6329975816503837e-07 -3.005883633873908e-09 1.6625874926521852e-11 -1.0617085707558663e-08 1.2408334126670852e-08 9.163894963359416e-09 7.236979228058105e-09 -3.8496502639853146e-09 5.42297749346758e-09 -1.0146813912223858e-08 3.992385953597544e-09 -8.870638899359939e-09 7.0406234291476965e-09 -2.473523726227931e-09 -2.065839400288329e-09 -4.145062485721497e-09 1.2610052409125182e-06 3.712009692932733e-09 -8.856325975535844e-10 -1.6103984540311965e-08 -7.3459141729751665e-09 -9.306419753101773e-09 -1.1141446654014228e-08 6.535443690646694e-08
pcs.V17 -2.325930701230395e-08 -1.988888687487371e-07 3.519397453360908e-09 -1.9713846829353328e-11 -4.391869554989439e-06 2.8973369681185106e-07 -6.257659758863645e-09 4.346878078500957e-11 -9.018549364445759e-09 1.179851028817746e-08 -8.205428841213269e-09 -4.623655238664536e-10 -1.9987868646668122e-08 -7.92373982101137e-09 4.587686937559338e-09 5.160964382599477e-09 4.846950675096759e-09 -1.2952308972370348e-08 -1.9613751212353373e-08 9.133697693613858e-09 -3.6865759148421437e-09 3.712009692932704e-09 1.2862398525814487e-06 1.6360131541079066e-08 4.0020639616968986e-09 2.48957263596504e-09 -9.862548777522118e-09 -2.063885902847721e-08 -4.3317932132742116e-08
pcs.V18 -3.7417446716796695e-08 2.1945068836327285e-07 -4.476075070874006e-09 2.8119313000038616e-11 1.896786129379725e-06 -9.251209956278342e-08 9.454959012812281e-10 1.870821932694769e-12 -1.1370718541959826e-08 7.071038818972445e-09 -3.5039755971246035e-09 2.5260262400324842e-09 6.438810206741264e-09 1.4193283873017762e-08 -1.4309816268202854e-08 8.698031310195029e-09 7.597181473197466e-09 -8.590457699472482e-09 -6.10366981154407e-09 -1.6052761395838353e-08 5.8050642657558025e-09 -8.856325975537096e-10 1.6360131541079145e-08 1.2580815748265845e-06 -9.62296500663498e-09 -9.049501681078389e-09 -1.1349305169444402e-08 -2.8588347534754196e-09 -2.1924474635114767e-08
pcs.V19 1.2496738368407367e-08 1.6027029708569375e-07 -4.179636566767327e-09 3.2784175475426996e-11 -4.4051967255789765e-08 -6.448876690827446e-08 2.4656424832484264e-09 -2.254802633115777e-11 -4.991245453726248e-09 6.756751144655039e-09 6.6817100947412705e-09 -6.716232138912141e-10 4.663547895340628e-09 2.296827779878587e-08 -1.9193168441853816e-08 -9.197104470014247e-10 -5.068623489229134e-10 -1.1254423095731623e-08 -2.000035541561563e-08 -1.6494507354626959e-09 3.5766962398321324e-09 -1.610398454031195e-08 4.002063961696828e-09 -9.622965006635032e-09 1.2657046509289556e-06 8.846942202573615e-09 2.4769671257286075e-09 6.956311005214359e-09 -1.7235865424996326e-07
pcs.V20 -1.2034507290763245e-08 -1.5451852896153056e-07 3.255455230135969e-09 -2.140057682493516e-11 -2.031896698352411e-06 1.5837668523365768e-07 -4.029713867412169e-09 3.189437902734267e-11 -8.802642305534731e-09 -5.176532490175682e-09 8.323607254460436e-09 4.020359435767654e-09 -2.0480924209875844e-08 8.315702514541621e-09 -1.115032508627866e-08 1.5591627887500176e-08 5.742144666975017e-09 4.475024050098986e-09 -4.365513159196241e-09 -7.047663509359638e-09 -1.0853653310676754e-08 -7.345914172975249e-09 2.4895726359646013e-09 -9.049501681078222e-09 8.846942202573631e-09 1.2656070871116008e-06 8.691780515681919e-09 1.7338356364398905e-08 3.727781815455938e-08
pcs.V21 4.588289505525565e-08 1.0879710295211176e-07 -2.953287102463448e-09 2.3870524271595994e-11 2.9213880649522658e-06 -2.5296951305146747e-07 6.303757189538812e-09 -4.820696397854724e-11 8.28027171113115e-09 -2.2934101581337185e-09 3.842417957514607e-09 -2.588813127719945e-08 -9.882630322362812e-09 7.069226922033288e-09 -2.011389713658242e-09 1.381226937944248e-09 -1.7573327706881132e-08 -1.4385677353337137e-08 6.486931595792871e-09 -2.4099370660735672e-09 -1.8939238488796464e-08 -9.30641975310172e-09 -9.86254877752165e-09 -1.1349305169444735e-08 2.4769671257284834e-09 8.691780515682117e-09 1.2641149541485473e-06 -3.106557662632805e-09 -1.756398912587874e-07
pcs.V22 -3.0492954728245185e-08 2.8480567064782036e-07 -6.6025794115530285e-09 4.6812203423851956e-11 4.2287972259203027e-07 -4.578041663269067e-08 8.546250198628413e-10 -4.8528762924195384e-12 7.955997394409033e-10 3.3915954044365133e-09 8.112617801292395e-10 -1.167024460180544e-08 1.4328162294997867e-09 2.308357449503316e-09 1.123545863984054e-08 -9.728043110574796e-09 1.4809785353563974e-08 1.6376648875407263e-08 3.31564882145825e-09 -9.488851998999066e-09 -8.55934002701521e-09 -1.1141446654014383e-08 -2.0638859028477524e-08 -2.8588347534753874e-09 6.95631100521444e-09 1.7338356364398716e-08 -3.1065576626324345e-09 1.2732680806911598e-06 -8.596609080678988e-08
proband -5.661164942631471e-07 3.033846402948692e-06 -6.96289032522664e-08 4.716103214502153e-10 3.7222266416807734e-05 -3.5623589615428796e-06 9.729426129006963e-08 -8.211836728782795e-10 8.558728547764029e-07 -5.197617154149369e-07 1.782406510460771e-07 2.6556366540273665e-07 -5.0520245257329324e-08 -4.5660855230949315e-08 6.02962736676653e-08 3.3209251067008e-07 3.640194530252801e-08 -1.5178943741374863e-09 -1.251240827398923e-07 2.227757506281892e-07 -4.401084436618413e-08 6.535443690646892e-08 -4.331793213273753e-08 -2.192447463511894e-08 -1.723586542499642e-07 3.72778181545594e-08 -1.7563989125878837e-07 -8.596609080679478e-08 6.911830904474922e-05
