 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 7.390758113617029e-07 -9.648807064818651e-07 2.2267471231429784e-08 -1.5757350783097147e-10 5.189896209592355e-06 -4.879018622886864e-07 1.3599350961004287e-08 -1.1871351130251969e-10 -3.110390115858398e-08 9.165969825680335e-08 2.483871149545403e-06 -1.1052764089518648e-08 1.5429268092883077e-08 -4.070008595096095e-08 1.528024070468014e-08 -2.4616979357063216e-08 4.5315808573272175e-08 1.604963691264581e-08 -1.664999446665145e-08 -8.804927302656726e-09 -9.453401036925077e-09 -7.801759375792717e-09 -7.958411362589274e-08 -3.54980531013288e-08 5.09381898860643e-08 7.141454056141608e-08 6.521125966065924e-08 4.524685098182704e-08 6.403211787939615e-07 -7.554713976134034e-07 1.7260270909973204e-06 -2.5373897269566697e-07
pcs.V6 6.742574079291989e-07 1.803188817944615e-06 -4.9032909515211463e-08 4.1668337774461003e-10 2.1335953485020957e-05 -1.8508634677483139e-06 5.2225034638590934e-08 -4.681432931303726e-10 2.749233285428844e-09 -9.615757003603669e-09 -1.1052764089513465e-08 2.455186628406015e-06 -1.0957145055172631e-08 2.3123408804294645e-08 4.986349239974614e-09 -5.154552505597148e-08 4.2367321580987937e-08 -6.179878675479094e-08 -1.9330951731363267e-08 -2.782229806649628e-08 2.0081005370274248e-10 1.036718733261067e-08 -2.578189687721831e-08 2.0848054656088533e-08 1.209074670973885e-08 9.659807065393147e-09 -8.346140813345743e-08 5.892136732370697e-10 7.451808838180269e-07 -1.3656476965275013e-06 1.326529214304107e-06 1.5501860997675017e-06
pcs.V7 1.6303155317228145e-06 8.893134635803552e-08 -5.437756592153077e-09 7.090611576877408e-11 -3.3917242428627995e-05 2.8710128388794975e-06 -7.6347989638615e-08 6.374881849465308e-10 5.956947734088142e-08 3.7160371917303435e-08 1.542926809287756e-08 -1.0957145055167481e-08 2.865424968020193e-06 -1.2793050853287394e-08 -2.854765011967516e-08 -9.252937484724436e-08 1.5149411949137058e-09 -5.8870532860530035e-08 7.921686448568228e-09 -7.235277648392064e-08 1.007763220466591e-08 -4.99941356454061e-08 -1.0226937502554974e-07 -3.5531548240581006e-08 -5.690771400058929e-09 -1.2715946509111268e-08 -3.2417007794201164e-08 1.1480777180337868e-08 1.2655806703990888e-07 -4.582817291622507e-07 -5.745562244070282e-07 1.3302830438289884e-07
pcs.V8 -8.534453230170886e-07 -2.0034827055051108e-07 3.77309474283533e-09 -3.1278614681122045e-11 2.3371228569324604e-05 -2.333770538300906e-06 6.778825591762822e-08 -5.839411904512794e-10 4.213873720135083e-08 -4.512274078587969e-08 -4.070008595095593e-08 2.312340880428982e-08 -1.279305085328813e-08 2.8137282782472406e-06 8.139623958402349e-08 -4.826694422177112e-09 4.564265209526975e-08 1.2204042145751965e-07 -2.4272930189778327e-08 -1.3845135020466248e-07 -8.795073052406756e-10 1.3462926981825452e-08 6.328566850640909e-09 6.233279976422982e-08 7.548753363611876e-08 5.015813950579993e-08 -2.6997208650028453e-08 2.357962929920246e-09 -2.364569646804249e-07 -2.843112827618076e-07 -7.195480675292167e-07 7.198192674016336e-07
pcs.V9 2.4515196716603304e-06 1.611257957862468e-06 -4.3330841264190825e-08 3.6618728608662463e-10 -1.529563091505838e-05 1.7570094117158259e-06 -5.737647133847557e-08 5.701475661037878e-10 5.0752148663285485e-08 -4.07963372540634e-08 1.5280240704676678e-08 4.986349239982842e-09 -2.854765011967926e-08 8.139623958402775e-08 2.718264048174449e-06 2.1801521113796387e-08 2.6437632883889267e-08 -3.3131903038614115e-08 4.230991147913561e-09 -7.86100533041854e-08 -2.181679143828214e-08 -2.8465565401017682e-08 8.2865911136527e-09 -4.055965689308032e-08 -6.723332138719103e-08 -2.6775269630134213e-08 -1.516637115138401e-08 3.9734536393886397e-08 1.916688170192266e-07 1.5897706356864675e-08 -6.19805859183024e-07 -2.914769715572605e-07
pcs.V10 -4.2352483945332814e-08 1.1419279125428927e-06 -2.5893551217383154e-08 1.8574634079155786e-10 1.11197796369862e-05 -8.714091532041332e-07 2.0822472754382063e-08 -1.6783891722683764e-10 8.788939374333242e-08 4.5962295137490265e-08 -2.4616979357061248e-08 -5.154552505597036e-08 -9.252937484724705e-08 -4.826694422174841e-09 2.1801521113793353e-08 2.735585868760747e-06 2.4865988383756177e-08 4.9581389661197235e-08 2.8162262494159893e-08 3.049373804521463e-08 -5.685655371591765e-09 -6.498107039059258e-09 5.221948013084147e-08 5.4456102860446906e-08 -2.979871270476319e-08 4.438822384325072e-08 6.419811137578878e-09 8.082922074557966e-09 6.85846423973084e-07 -3.6148570461287924e-07 1.4249458215299201e-06 -2.550834083977663e-07
pcs.V11 -4.7834366522067805e-08 5.060481956903593e-07 -1.4363602495814366e-08 1.3003062019415794e-10 -2.9855181510923473e-06 1.4497829018245022e-07 3.876829323515247e-10 -3.9801859873623703e-11 -1.926501550714099e-08 -4.783200494390061e-09 4.5315808573272354e-08 4.2367321580988274e-08 1.514941194913195e-09 4.56426520952704e-08 2.6437632883888297e-08 2.486598838375606e-08 2.7339234445794113e-06 5.029703577016907e-08 1.7197988415896012e-08 -5.722343317459428e-08 5.02173372966106e-08 -7.513158926264125e-08 -1.4564120867231666e-08 6.052403039622533e-08 -1.152216986076263e-08 2.8753909775011597e-08 -1.9875902021459425e-08 2.743694216967341e-08 -7.967300466404986e-08 7.289362197156176e-07 -1.3438744454835359e-06 5.270121791630741e-07
pcs.V12 1.6774408448835098e-07 -1.7106331224917584e-06 4.1729277604852075e-08 -3.0772556264263614e-10 -1.8157933783776342e-05 1.4522300979266662e-06 -3.411750579604008e-08 2.419222332627548e-10 2.3028559547470546e-08 -3.6439771731786065e-08 1.604963691264245e-08 -6.179878675479383e-08 -5.887053286052386e-08 1.2204042145751457e-07 -3.3131903038608014e-08 4.958138966119681e-08 5.029703577016886e-08 2.6837026159147127e-06 -7.53766679384171e-08 4.502047159399061e-10 8.956379384333737e-11 -1.0484302847531031e-08 -6.05046400452637e-08 -5.035486619457899e-08 -7.993811719447425e-08 -5.8704482297154746e-09 -4.160666150671147e-08 4.0856641641236864e-08 3.231600137191048e-07 5.995861958888434e-07 -7.192513046152355e-07 -5.925288346543038e-07
pcs.V13 1.7260547544883511e-07 7.806909961899542e-07 -2.365608910352574e-08 2.085376202470594e-10 9.749231137516954e-06 -9.180896417560202e-07 2.3356411918746564e-08 -1.8013388084401916e-10 -6.602252735329335e-08 2.5906797210176912e-08 -1.6649994466648988e-08 -1.933095173136336e-08 7.921686448565541e-09 -2.4272930189776067e-08 4.2309911479095695e-09 2.8162262494159278e-08 1.7197988415895856e-08 -7.537666793841568e-08 2.774147355614685e-06 -6.340911001061571e-09 5.013501669756462e-08 7.74492507678443e-09 -5.121400838650651e-08 -2.562954942961544e-08 -7.935068198171683e-08 2.448717427202417e-08 4.244782735876342e-08 -3.2338901768146606e-08 7.747962361777439e-08 -1.2212292975236016e-06 5.851846828769218e-07 1.6960983436578927e-07
pcs.V14 -1.8743078605143634e-06 4.824257662155603e-07 -1.1648303532025992e-08 7.827762801772109e-11 2.7592488568760202e-05 -2.591571137500314e-06 7.582200069387081e-08 -6.871191081683565e-10 1.0891680911282643e-09 -1.0160844382429854e-07 -8.804927302650904e-09 -2.7822298066501164e-08 -7.235277648392209e-08 -1.3845135020466195e-07 -7.861005330419082e-08 3.04937380452121e-08 -5.7223433174595035e-08 4.50204715945587e-10 -6.3409110010638114e-09 2.8268514841313534e-06 -4.0091309202839014e-08 -3.1135775930576497e-09 -6.000775241568356e-10 -7.638563343095705e-08 3.5887632175019386e-08 -7.771140361477215e-08 -4.760663412910509e-08 2.6291527567022446e-08 7.428906934033287e-07 -6.110945246697229e-07 7.953989718527152e-07 8.828203169267676e-07
pcs.V15 1.6975994173070224e-07 -5.340176199800429e-07 1.0862060680375437e-08 -7.067410652320012e-11 -3.1388046708384183e-06 1.4380621613442066e-07 -3.1248307982850934e-09 3.6757431519242804e-11 3.764022136283723e-08 -5.344992128556451e-08 -9.453401036925472e-09 2.0081005370178714e-10 1.0077632204667096e-08 -8.795073052417577e-10 -2.1816791438281167e-08 -5.6856553715919706e-09 5.0217337296610514e-08 8.956379384368447e-11 5.013501669756418e-08 -4.009130920284032e-08 2.7632644707572004e-06 -3.377133629653221e-08 -3.318994568237047e-08 2.378035640537496e-08 2.0435629240389968e-08 -8.254677205329928e-08 -2.3104358527160836e-08 -3.5690825646267946e-08 -1.7411081367254135e-07 5.789303229053985e-07 -5.250725125062908e-07 4.850994021507813e-07
pcs.V16 1.4096198944337617e-06 -1.4706511481940254e-08 -6.9465485684804e-09 1.1271826085508161e-10 5.7178291574936715e-06 -6.019356009585422e-07 1.9223126050174265e-08 -1.623520407154609e-10 2.6361996767649214e-10 5.90387151404616e-08 -7.801759375791006e-09 1.0367187332608459e-08 -4.999413564540618e-08 1.3462926981825427e-08 -2.8465565401019777e-08 -6.498107039060455e-09 -7.513158926264163e-08 -1.0484302847528564e-08 7.74492507678342e-09 -3.1135775930579884e-09 -3.37713362965317e-08 2.720939523319733e-06 -2.1580117889807485e-08 -5.257084355530787e-09 -5.918960141603312e-08 -2.264850075306374e-08 -2.880185791169867e-08 2.9565500342452017e-08 -3.1680666413872934e-08 2.56066553311124e-07 -1.4590894117785372e-06 1.2142849706193796e-06
pcs.V17 1.325485414217565e-06 5.234031692300079e-07 -1.8162403877376606e-08 1.796383072781477e-10 -1.132888702753665e-05 7.039200460891794e-07 -1.4897834516380629e-08 1.0136600032444627e-10 -4.718144814760066e-08 5.833813310022296e-08 -7.958411362589347e-08 -2.5781896877217375e-08 -1.0226937502555038e-07 6.328566850641559e-09 8.286591113652188e-09 5.2219480130841755e-08 -1.4564120867231656e-08 -6.05046400452642e-08 -5.1214008386506064e-08 -6.000775241561192e-10 -3.318994568237044e-08 -2.1580117889807224e-08 2.812296390925021e-06 6.46836788480986e-08 5.320902357820123e-08 3.975219189487078e-08 1.9011709127127934e-08 -1.0029690166142783e-07 -4.14654934316352e-07 4.3305781332441854e-07 -1.901701096265526e-06 1.8234193456792962e-06
pcs.V18 4.702852241746364e-07 8.527848038376412e-07 -1.4265978855140389e-08 5.789254766465435e-11 -1.0186989920668338e-05 1.4238176916472096e-06 -5.20097865954702e-08 5.398979111445523e-10 6.856698250447835e-08 5.493631417438447e-08 -3.549805310133259e-08 2.0848054656096216e-08 -3.5531548240583627e-08 6.233279976423265e-08 -4.055965689307831e-08 5.4456102860450096e-08 6.052403039622663e-08 -5.0354866194585306e-08 -2.562954942961186e-08 -7.638563343095306e-08 2.3780356405373663e-08 -5.257084355529348e-09 6.468367884809946e-08 2.730275795703821e-06 -1.7830396693579011e-09 1.1992411953491332e-09 -4.632127755839587e-08 2.4656124151225003e-08 4.84256756175647e-07 -2.00921326872931e-07 -9.948451486840427e-07 9.93968599877665e-07
pcs.V19 -1.8756380261199417e-06 -1.497877580449293e-06 4.3025988672788927e-08 -3.8568947997637557e-10 6.572113900428955e-06 -7.769734828330984e-07 2.4085321188168558e-08 -2.2501045373454388e-10 9.161537411006944e-09 4.66310016014695e-08 5.093818988606503e-08 1.2090746709734524e-08 -5.690771400055444e-09 7.548753363611504e-08 -6.72333213871886e-08 -2.9798712704764283e-08 -1.1522169860763e-08 -7.993811719447199e-08 -7.935068198171897e-08 3.588763217501528e-08 2.0435629240390203e-08 -5.9189601416034775e-08 5.320902357820134e-08 -1.7830396693545694e-09 2.756124124857423e-06 3.765098044686484e-08 7.84163343741577e-08 1.1528668574671404e-08 -2.843645439535025e-07 -1.1750455045881577e-06 9.960092196904798e-07 9.68460232741708e-07
pcs.V20 -3.054263139332916e-07 4.829093491021099e-07 -1.3866573988927859e-08 1.2266359019008314e-10 1.618241536605699e-05 -1.6350971182143476e-06 4.9686007640577274e-08 -4.687526076128001e-10 -4.166432080363306e-09 1.8693289837384964e-08 7.141454056141997e-08 9.65980706538956e-09 -1.2715946509112305e-08 5.0158139505800145e-08 -2.6775269630137932e-08 4.438822384324877e-08 2.875390977501113e-08 -5.8704482297112436e-09 2.4487174272022535e-08 -7.771140361477232e-08 -8.254677205329834e-08 -2.264850075306347e-08 3.975219189487036e-08 1.1992411953462005e-09 3.7650980446867734e-08 2.6464135845190994e-06 7.13018146261927e-08 7.401314783210463e-08 2.3501473369750863e-07 -1.3185707388807772e-06 7.646149082225731e-07 1.564123510208538e-06
pcs.V21 -1.1850546972992252e-06 -1.0607381766089094e-06 3.310707076295701e-08 -3.0924596621978417e-10 1.1062687053619618e-05 -8.909517352962576e-07 2.128176037091614e-08 -1.6271539852425174e-10 2.2882915685577324e-08 -2.651854708679966e-08 6.521125966066014e-08 -8.346140813346041e-08 -3.241700779419906e-08 -2.6997208650030908e-08 -1.5166371151382424e-08 6.419811137578031e-09 -1.9875902021459613e-08 -4.160666150670988e-08 4.244782735876204e-08 -4.760663412910797e-08 -2.310435852716063e-08 -2.8801857911699747e-08 1.901170912712794e-08 -4.632127755839346e-08 7.841633437415779e-08 7.130181462619078e-08 2.8284055759540156e-06 4.061787268549027e-08 -5.33532174298105e-07 -4.3291009996675816e-07 6.251648097178985e-07 -8.348611072522086e-07
pcs.V22 -2.202741182330746e-06 3.9347678778258384e-07 -6.849953368709667e-09 2.4815505661172767e-11 2.9933392801353696e-05 -2.830389640144709e-06 8.166952217242759e-08 -7.412707612287726e-10 2.90752735957886e-08 4.308589088943101e-08 4.5246850981833086e-08 5.892136732318301e-10 1.1480777180336314e-08 2.3579629299196556e-09 3.973453639388156e-08 8.082922074555402e-09 2.7436942169672638e-08 4.085664164124286e-08 -3.2338901768148915e-08 2.6291527567021953e-08 -3.5690825646266596e-08 2.9565500342452285e-08 -1.0029690166142816e-07 2.4656124151221615e-08 1.1528668574675484e-08 7.401314783210429e-08 4.061787268549272e-08 2.7712978518349856e-06 1.0050108077531868e-07 -1.0624328503526915e-06 2.7567763224531935e-07 5.288649554149633e-07
proband -6.420343566005885e-07 1.2330031773621005e-05 -2.7857638420528787e-07 1.7591546704197886e-09 -0.00014565401951622425 1.1621148502987345e-05 -3.3342964815890855e-07 3.212656936259722e-09 1.7118053891382854e-06 -9.631667070117363e-07 6.403211787939347e-07 7.451808838180778e-07 1.2655806703989712e-07 -2.364569646804091e-07 1.9166881701923997e-07 6.85846423973103e-07 -7.967300466404032e-08 3.231600137190686e-07 7.747962361779783e-08 7.428906934033536e-07 -1.7411081367254779e-07 -3.168066641386083e-08 -4.146549343163424e-07 4.842567561756383e-07 -2.8436454395352733e-07 2.35014733697528e-07 -5.335321742981247e-07 1.005010807753379e-07 0.00025544902513377385 -0.0001377170296710542 1.9888310564792335e-05 -3.247339144600876e-05
maternal -4.381031948549962e-05 -2.2495433403177e-05 6.954921690240662e-07 -6.1163355322864585e-09 -7.621343132881839e-05 1.1927722902687362e-05 -3.5996490076793673e-07 2.919765063500269e-09 -8.473531824328291e-07 1.3793524595915383e-06 -7.554713976134433e-07 -1.3656476965275377e-06 -4.5828172916215813e-07 -2.843112827618759e-07 1.5897706356951754e-08 -3.614857046128801e-07 7.289362197156145e-07 5.995861958888416e-07 -1.2212292975236228e-06 -6.110945246698045e-07 5.789303229053904e-07 2.560665533110886e-07 4.330578133244225e-07 -2.009213268728311e-07 -1.1750455045881918e-06 -1.3185707388808381e-06 -4.3291009996678066e-07 -1.0624328503527633e-06 -0.00013771702967105352 0.0011351520698747205 -0.0008730028779947971 -0.0006247598945470974
gpm 1.4481427014870987e-05 -6.684329406644213e-06 9.145945907766623e-08 -5.325904061851568e-10 -5.602542798983287e-05 -5.930665219352172e-06 3.249769103149284e-07 -3.5565591419673257e-09 1.2328944110222651e-06 -1.429435117600375e-06 1.7260270909973536e-06 1.3265292143041463e-06 -5.745562244072001e-07 -7.19548067529145e-07 -6.19805859183098e-07 1.4249458215299377e-06 -1.3438744454835437e-06 -7.192513046152642e-07 5.851846828769441e-07 7.953989718528034e-07 -5.250725125062902e-07 -1.4590894117785206e-06 -1.9017010962655496e-06 -9.948451486841043e-07 9.96009219690524e-07 7.646149082226255e-07 6.251648097179391e-07 2.7567763224540475e-07 1.988831056479209e-05 -0.0008730028779947969 0.0024571068071038314 -0.0009528003157091337
gmm 4.8557136590936935e-05 3.218330651349693e-05 -9.133163265084327e-07 7.984285094689225e-09 0.0006521907025387733 -5.458879088667561e-05 1.3778451379720964e-06 -1.0920778906820064e-08 1.6195432802945028e-06 -2.3682238915208816e-06 -2.5373897269555235e-07 1.550186099767425e-06 1.330283043829299e-07 7.198192674016527e-07 -2.9147697155737927e-07 -2.5508340839782264e-07 5.27012179163072e-07 -5.925288346541857e-07 1.6960983436575534e-07 8.82820316926778e-07 4.850994021508105e-07 1.2142849706194086e-06 1.8234193456792984e-06 9.939685998775495e-07 9.684602327417756e-07 1.564123510208563e-06 -8.34861107252174e-07 5.288649554149722e-07 -3.24733914460097e-05 -0.0006247598945470968 -0.0009528003157091337 0.0021169387938674436
