 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005937195940074992 -9.43924456507348e-08 -2.366581104376629e-05 1.1537060821878775e-06 -1.4618768650131905e-07 1.0874766228359255e-06 2.58347069090622e-06 1.0811013097910797e-06 2.1620017097414072e-07 2.165077086238643e-06 -7.70933968879854e-07 1.0851329148063804e-06 -3.712306088339929e-07 -1.1535632684936735e-06 -1.3779184787131817e-06 -2.1436155379819158e-06 7.825263654945842e-07 -2.303612273942358e-06 -9.836198018873533e-07 1.1716132027933605e-06 -1.3374069394129317e-06 -2.0830721238727708e-07
PC1 -9.439244565073508e-08 2.044717792335635e-06 -1.5765765971882482e-06 -2.307771531132494e-07 -1.192009626854187e-07 -2.561727973490407e-07 1.0914894142617936e-07 5.976063133071208e-08 1.2678895051114754e-08 1.3432818508730465e-08 1.454592257183403e-07 1.719872123707169e-08 6.097598687866488e-07 -1.376836645930121e-07 -2.764256657342307e-07 -7.017137557887389e-07 -6.529638246474478e-07 2.797634033086895e-07 5.563437092344449e-08 1.7965106162847535e-07 2.8868985659173226e-08 2.034262743649492e-06
PC2 -2.3665811043766294e-05 -1.5765765971882488e-06 4.7371579081645704e-05 9.689931818318212e-07 1.4027240984634919e-06 -5.173218174628482e-07 -5.440685521116512e-07 -7.635197921273838e-07 1.2396541076192732e-06 -2.1582465814563947e-07 3.691071392473996e-08 -1.6657755012886826e-07 -1.2470125069510748e-06 8.261110900999584e-07 -1.1437963854250634e-06 3.923851957933754e-08 1.896708357735105e-07 7.452868697693818e-07 1.1465661301424898e-07 -6.439827268014899e-07 -2.968110970758028e-07 1.5640437065733525e-07
PC3 1.1537060821878773e-06 -2.3077715311324934e-07 9.689931818318208e-07 4.311982185705712e-06 1.1367899918840999e-07 1.1753353557470456e-06 2.1672721184150504e-09 5.415781068355672e-07 -2.0750674091048357e-07 -9.135554631613538e-07 -1.3291557436473793e-07 4.261378601632425e-07 1.694431980413269e-08 -7.612813360999826e-07 9.316328954080543e-08 6.772568100238642e-08 2.682578048302454e-07 -5.33506766840661e-07 -5.416238691816946e-07 4.461380345573387e-07 9.3079798373244e-08 1.042183984248667e-05
PC4 -1.4618768650131776e-07 -1.192009626854187e-07 1.4027240984634919e-06 1.1367899918840984e-07 7.760201820348987e-06 1.7426865387945494e-06 -3.7583279483161967e-07 2.956518416626003e-07 -1.322623881050263e-06 3.792825405376673e-07 3.521348010679446e-07 2.975976016644571e-07 -9.752870918783072e-07 -6.225174443516915e-07 2.796621137079594e-08 -4.638884764098e-08 6.901261126020049e-08 5.3493947931188564e-08 -5.431279049749222e-07 -1.537967899367231e-07 1.1547332315184718e-07 -3.938044651045709e-06
PC5 1.087476622835925e-06 -2.5617279734904055e-07 -5.173218174628477e-07 1.1753353557470458e-06 1.7426865387945503e-06 1.5613405650126172e-05 3.1024523259321987e-07 1.0680609033226858e-06 -9.43555115887986e-07 -6.368085090824649e-07 -5.259087970433415e-07 -1.0388497485813117e-06 5.004573739546425e-07 -1.3713432125003368e-06 5.503300081301243e-07 7.912985577278987e-08 -1.0003081122476946e-07 8.281760303115676e-07 -2.5133213263387384e-07 3.007063105437226e-07 -2.5840239188412522e-08 -2.529806182322272e-06
PC6 2.5834706909062174e-06 1.0914894142617944e-07 -5.440685521116516e-07 2.167272118414952e-09 -3.7583279483161946e-07 3.102452325932203e-07 1.4948117174004316e-05 -1.5865183872642332e-07 2.0802649324284776e-07 1.9302535160566013e-07 2.6521413463684793e-08 -3.2012452837740103e-07 -1.3731847089637672e-07 -1.929621508309181e-07 -2.489895149281973e-07 -1.7672631440465616e-07 -9.773064211184639e-08 3.067063429223662e-07 -3.5387561128752746e-07 -2.627962567058964e-07 -4.853755150338991e-07 -1.387664397288184e-06
PC7 1.0811013097910808e-06 5.976063133071212e-08 -7.635197921273837e-07 5.415781068355673e-07 2.9565184166260045e-07 1.068060903322686e-06 -1.586518387264233e-07 1.2779876445372477e-05 1.0493800541277168e-06 -2.6551847942638633e-07 -1.4401836153727403e-07 1.3678734473605415e-06 4.2287302163193785e-07 2.845405574251204e-07 -4.524569463924118e-07 -5.137159196532632e-07 4.210308177429564e-08 -5.724827178893947e-07 8.385691094917911e-08 1.0844612529174386e-07 -4.937233936779409e-07 1.3173168136423997e-06
PC8 2.1620017097413794e-07 1.2678895051114683e-08 1.2396541076192734e-06 -2.0750674091048335e-07 -1.3226238810502625e-06 -9.435551158879862e-07 2.0802649324284795e-07 1.049380054127717e-06 1.4408962933237904e-05 4.2987489583855986e-07 5.33264908965503e-07 -8.702177419526811e-07 2.4461912258586e-07 -1.8345715122272344e-07 -5.123566335661777e-07 -5.117595376242743e-07 3.9954795006044245e-07 8.231120889871939e-08 -8.474243962072637e-07 -1.9278380667562238e-07 1.2644108328877711e-07 -1.9192836831428426e-06
PC9 2.1650770862386417e-06 1.3432818508730342e-08 -2.158246581456399e-07 -9.135554631613543e-07 3.7928254053766713e-07 -6.36808509082465e-07 1.9302535160565998e-07 -2.655184794263866e-07 4.2987489583855986e-07 1.2083140546823113e-05 -2.0015328538392553e-07 -9.480016884225732e-09 -4.6046052850357013e-07 1.1772742418951979e-07 -9.079027165600996e-07 4.4137924285301295e-07 3.4737396053760645e-07 5.15623273913694e-07 -4.861900329209968e-07 -2.3062638255260964e-07 -7.54085328566054e-07 3.471544217697373e-06
