 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006914969945667659 -1.9764582615684828e-08 -2.3301866033255135e-05 1.5116067149746622e-06 5.527908853155702e-07 3.3586849927405863e-07 2.3382133221715913e-06 1.8908797393606783e-06 -3.3875212062143213e-07 2.4736518165113625e-06 -1.228307996354957e-06 7.128102366755324e-07 -5.1359505292526e-07 -1.6432562977641014e-06 -1.561266942871818e-06 -1.894380272010063e-06 9.214231201792167e-07 -1.8096863719287225e-06 -7.969412705712125e-07 1.099358239486062e-06 -9.204961150236247e-07 -4.254996887202835e-08
PC1 -1.9764582615684765e-08 2.322416095327534e-06 -1.6030599067227317e-06 -2.821272733476875e-07 -9.551299748401387e-08 -3.008736823633224e-07 7.012687759580735e-08 1.0710136839796038e-07 3.752525372542267e-08 -1.851129839629458e-09 1.627907060509698e-07 1.7234807698555904e-09 6.154291684413134e-07 -1.349931008160406e-07 -2.730375578328071e-07 -6.97317918409795e-07 -6.25824894762205e-07 2.3357059288744057e-07 3.953971946742931e-08 1.8794240228439328e-07 1.6751647247079137e-08 2.2630143160589895e-06
PC2 -2.330186603325511e-05 -1.6030599067227317e-06 4.767651060992639e-05 9.260924290237933e-07 1.3594563149200658e-06 -5.512669397613158e-07 -4.720888456149618e-07 -6.11045322161733e-07 1.1548875282895368e-06 -3.088137397763083e-07 -4.5631995198714806e-08 -3.899737314012351e-08 -1.0793569569994005e-06 9.031891141002145e-07 -1.0530486018692533e-06 5.8960112560080203e-08 1.4332939385226832e-07 7.363880823457519e-07 1.3495495158799975e-07 -5.312347363496133e-07 -3.168761181572637e-07 8.531081075770414e-07
PC3 1.5116067149746625e-06 -2.821272733476875e-07 9.260924290237936e-07 4.773372826023292e-06 8.834493470251367e-08 1.1686748741003512e-06 6.601541797843515e-09 5.210433270454814e-07 -2.6941408594297417e-07 -9.135205669194267e-07 -1.1962290037806005e-07 4.277265197175532e-07 1.880295969697817e-08 -7.549653725933659e-07 1.0619477638470946e-07 5.2323473517408316e-08 2.9637364147940855e-07 -4.4684798319079004e-07 -5.237720029037693e-07 4.041187078308087e-07 9.227831588175915e-08 1.1159587805872294e-05
PC4 5.527908853155699e-07 -9.55129974840139e-08 1.3594563149200656e-06 8.834493470251359e-08 8.676980463614805e-06 1.692832629158369e-06 -3.997386236623897e-07 2.7507605699951e-07 -1.3178236285402828e-06 4.3952497640337737e-07 3.7122218828775764e-07 2.77050654738391e-07 -9.98483149685855e-07 -6.510239106782031e-07 3.359816630220032e-08 -4.208269670224286e-08 5.075601883353274e-08 -2.4718570307955325e-08 -4.955926492132744e-07 -1.1609799402999472e-07 1.0408707873241311e-07 -4.092969067122208e-06
PC5 3.3586849927405816e-07 -3.008736823633225e-07 -5.512669397613163e-07 1.168674874100351e-06 1.6928326291583695e-06 1.625890767166853e-05 3.7718859325079066e-07 1.0076594827724452e-06 -8.240274397779607e-07 -6.094694113768498e-07 -4.5636422301066807e-07 -9.381056797575793e-07 5.492612817572335e-07 -1.2685562846427303e-06 5.164986350117426e-07 7.824954969667759e-08 -5.975075161729258e-08 7.873391053248063e-07 -2.165537961827367e-07 2.3493995018100302e-07 -9.912716753278588e-08 -2.203532682913531e-06
PC6 2.3382133221715946e-06 7.012687759580738e-08 -4.7208884561496226e-07 6.6015417978435704e-09 -3.9973862366238923e-07 3.7718859325079066e-07 1.5392464656409453e-05 -1.0295282757170014e-07 2.900961956367942e-07 2.0861959799493826e-07 1.0403394518860287e-07 -3.5623254248489705e-07 -6.771230602055794e-08 -1.778401091581001e-07 -2.1596056788039247e-07 -1.4492261788785612e-07 -8.243213833554545e-08 2.8177695121435135e-07 -4.336873009378735e-07 -2.31645532672133e-07 -5.069469559408451e-07 -1.3830363684895015e-06
PC7 1.8908797393606762e-06 1.0710136839796046e-07 -6.110453221617331e-07 5.210433270454812e-07 2.7507605699950966e-07 1.0076594827724454e-06 -1.0295282757170046e-07 1.3125607256227366e-05 9.844089992250166e-07 -2.6263981504200166e-07 -1.2088459127586573e-07 1.29716288689395e-06 4.3328949191521803e-07 2.6647612364100786e-07 -3.823012327173384e-07 -5.138672731957251e-07 7.579412242350961e-08 -4.7288173095004095e-07 6.755581058013306e-08 8.151552621920866e-08 -4.903402516303813e-07 1.548937412955796e-06
PC8 -3.3875212062143255e-07 3.752525372542274e-08 1.1548875282895375e-06 -2.6941408594297406e-07 -1.3178236285402836e-06 -8.240274397779611e-07 2.9009619563679413e-07 9.844089992250166e-07 1.4626609970463415e-05 3.6669065627161335e-07 4.08734008809571e-07 -8.203194143388831e-07 3.3014350636793394e-07 -1.273245928981728e-07 -5.082256801677073e-07 -4.596094644805323e-07 3.805985703690012e-07 1.164708126617633e-07 -7.947086960282452e-07 -2.58056182866245e-07 1.358896546960203e-07 -1.626335606565073e-06
PC9 2.4736518165113655e-06 -1.8511298396292416e-09 -3.088137397763088e-07 -9.135205669194272e-07 4.395249764033774e-07 -6.094694113768502e-07 2.086195979949384e-07 -2.626398150420021e-07 3.6669065627161393e-07 1.2501324328175137e-05 -2.269865747339378e-07 -4.007165202340864e-08 -4.706689983509294e-07 1.0635819489470529e-07 -8.621067496297054e-07 4.6262553039128877e-07 4.009511877928966e-07 4.6155402897887267e-07 -5.136010940829349e-07 -2.7766109675783605e-07 -7.628564089319357e-07 2.8734443997082645e-06
