 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005230875479469926 -1.9065559666085333e-07 -2.2813409181928476e-05 1.0132628060577165e-06 -5.614270506842753e-07 1.5675528554343337e-06 2.8848110203639206e-06 3.5646090859619967e-07 1.6801962539130504e-07 2.151234419909316e-06 -4.83750344570671e-07 1.2596151801063359e-06 -4.3661379824309327e-07 -6.100810901783111e-07 -1.4041123453498132e-06 -2.0790063726074808e-06 6.487070457242465e-07 -2.5988144993022787e-06 -1.1464750020376448e-06 8.85656756538178e-07 -1.5378732720817865e-06 -1.1850361242603234e-05 7.933820391964842e-06 3.680341223719248e-05 -4.640555771401902e-06 -1.0052499430972166e-05 1.9803996560055845e-05 -5.6282472303211644e-05
PC1 -1.906555966608523e-07 1.873094295966051e-06 -1.558506392790893e-06 -1.0954395139920569e-07 -1.6299944600390542e-07 -2.280766703128081e-07 1.1401007651287237e-07 5.847623782947257e-08 1.3642305800649794e-08 7.552944090810903e-08 1.581954347586525e-07 1.5752118822792084e-08 5.840390568081423e-07 -1.0651058416002768e-07 -2.7345440377876494e-07 -6.721081055029722e-07 -6.488570055472422e-07 3.0206941763705656e-07 2.064165724268619e-08 1.7311594314781567e-07 5.994302419089986e-08 -2.4321040185051916e-06 2.452184884005293e-06 2.772020766325743e-06 3.2230696636223696e-06 2.3280772360057825e-06 -2.898028306255598e-06 3.741514158360159e-06
PC2 -2.2813409181928473e-05 -1.558506392790892e-06 4.5719881664883774e-05 8.910466847530061e-07 1.3722186255619887e-06 -5.827270293836632e-07 -4.341787165546017e-07 -7.813698929910245e-07 1.120940070100563e-06 -2.3335088699052e-07 -1.6559510770721562e-08 -1.9036537727317508e-07 -1.2315979970052084e-06 8.079166391488583e-07 -1.2143098444892453e-06 5.4255399510245835e-08 3.16280082773529e-07 6.291285398251689e-07 1.0123828001756151e-07 -6.995310689840251e-07 -4.459592708945936e-07 2.333872426934861e-06 -1.053874132975486e-05 5.998769966428409e-06 1.2040164989916457e-05 -5.553821720571869e-06 6.085890622478923e-06 -1.356016532342499e-05
PC3 1.0132628060577165e-06 -1.0954395139920585e-07 8.910466847530065e-07 4.10114750568254e-06 5.894419132880438e-08 1.0705786084206631e-06 -9.493766553602133e-09 5.80533021391692e-07 -1.7079621575465524e-07 -7.98999582685246e-07 -8.340553067565358e-08 3.6766088097264816e-07 1.2698015009856777e-08 -7.110620842631991e-07 6.929827530590216e-08 8.248353134892657e-08 2.4173191872241143e-07 -5.48916097613853e-07 -5.950174950027117e-07 4.18032096227956e-07 1.5353594102443812e-07 2.405953925474451e-07 6.409313099109105e-06 5.845565494794656e-06 -2.987523012323976e-07 6.850282051122688e-06 1.6184563529890182e-06 3.958846178135105e-06
PC4 -5.614270506842759e-07 -1.629994460039056e-07 1.3722186255619889e-06 5.89441913288042e-08 7.0736457344564e-06 1.8168043116698023e-06 -2.997340685530454e-07 2.2775076681556698e-07 -1.2978603823852926e-06 3.473143057655337e-07 2.819737553573067e-07 2.3742210313849618e-07 -1.001825838146922e-06 -6.354534138281168e-07 8.140360588942242e-11 -1.1485542483310961e-07 8.615628136560197e-09 1.4866887019677165e-07 -5.308406631717785e-07 -2.1875198831236585e-07 1.488946407485677e-07 -1.4483108753426876e-06 8.010892363821465e-06 -3.5516474385822788e-06 -3.5581546681737967e-06 -9.369301356039288e-06 4.5863848737049266e-06 -9.174695842522909e-06
PC5 1.5675528554343322e-06 -2.280766703128084e-07 -5.827270293836624e-07 1.0705786084206627e-06 1.816804311669803e-06 1.48014018674158e-05 3.168259840837753e-07 1.1377327590179377e-06 -9.838506897026674e-07 -6.239294646231678e-07 -5.189796211442378e-07 -1.0381622369815048e-06 3.8208584091768555e-07 -1.4688837322886308e-06 5.738042797760215e-07 3.3593232018290415e-08 -8.462375747173967e-08 7.911672123770307e-07 -2.5114615071615506e-07 2.999639427397695e-07 -5.424184519400763e-08 -2.1385506289124372e-06 7.014440025741019e-06 -3.348241888160347e-06 8.790984367328273e-06 -1.9737995759971973e-05 3.134755789693287e-07 1.993507669044868e-06
PC6 2.8848110203639206e-06 1.1401007651287233e-07 -4.3417871655460196e-07 -9.493766553602029e-09 -2.997340685530453e-07 3.168259840837754e-07 1.4211985823596107e-05 -1.6074075738890948e-07 1.3728501026115867e-07 1.5507321727928738e-07 1.1248332860127914e-08 -3.2284615725846495e-07 -1.5265210789781143e-07 -2.1147218856249536e-07 -2.612416186986935e-07 -1.8741255152305025e-07 -5.863602765717654e-08 2.7295036022526614e-07 -3.3887549737040227e-07 -2.4963836961902673e-07 -5.189338455356246e-07 -3.55298015116562e-07 -3.4407133315443005e-06 1.7518581246868458e-07 1.230209157075336e-05 -3.5616844871819637e-06 5.612918012026967e-06 -1.1811261478476028e-05
PC7 3.5646090859620083e-07 5.847623782947245e-08 -7.813698929910241e-07 5.805330213916925e-07 2.277507668155673e-07 1.1377327590179387e-06 -1.6074075738890958e-07 1.2134398598369444e-05 1.031010983099407e-06 -2.531910705645672e-07 -9.04376129068122e-08 1.4059275639804822e-06 4.125173923670715e-07 3.1325541610731673e-07 -4.5132659799254553e-07 -5.02029453855933e-07 1.1282827852422365e-08 -5.63235693356293e-07 8.631292180187437e-08 1.6194351455187597e-07 -4.659881421243463e-07 5.102387361528615e-08 -3.2333572490827306e-06 -6.79753589632413e-07 1.1373035466548299e-05 -5.561616477033271e-07 -5.139322418959229e-06 6.7048282691959845e-06
PC8 1.6801962539130588e-07 1.3642305800649772e-08 1.1209400701005627e-06 -1.707962157546552e-07 -1.2978603823852932e-06 -9.838506897026674e-07 1.3728501026115859e-07 1.0310109830994075e-06 1.3795805831685757e-05 4.3108685644880317e-07 5.57369572339292e-07 -8.418640357997353e-07 1.7143680746581049e-07 -1.7170741030437496e-07 -4.785228537963204e-07 -5.288667102448962e-07 3.315084770972117e-07 1.1736440457379016e-07 -8.149318435674364e-07 -1.1004874091659627e-07 1.8819667162071742e-07 -3.5133399661575155e-07 1.2029571331854032e-07 -3.829550427956011e-06 -4.801385436632789e-06 7.729107564346793e-06 -1.0234729307241723e-05 9.241550721708078e-06
PC9 2.151234419909313e-06 7.552944090810894e-08 -2.333508869905196e-07 -7.98999582685246e-07 3.47314305765534e-07 -6.239294646231678e-07 1.5507321727928754e-07 -2.531910705645669e-07 4.3108685644880285e-07 1.1571880706755852e-05 -2.1380758311171965e-07 -5.773593376814502e-08 -4.99295784098402e-07 1.0402675241532657e-07 -9.125006102663643e-07 3.892842222663069e-07 2.595473228270564e-07 5.577473740593166e-07 -5.104760260464497e-07 -3.057158216193987e-07 -6.966191347442477e-07 -3.987175000076469e-06 1.4255003751287883e-05 9.907553535944591e-06 -7.663483137491918e-06 -7.2219488138633275e-06 -2.6788067018601456e-06 -1.0212912541908506e-06
