 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0008004804397979758 1.3525479015263535e-07 -2.3980168294956547e-05 1.97155620477995e-06 1.0452600786197382e-06 -2.0903653857566007e-07 2.202522629718421e-06 2.0749662621859015e-06 -1.175848878705961e-06 2.653411513339716e-06 -1.0901286540774088e-06 2.9035506009630827e-07 -5.849962066080489e-07 -1.7448969089019603e-06 -1.3000895332593474e-06 -1.7924253180870489e-06 1.4258361171409207e-06 -1.7287580923000696e-06 -1.1360786899220105e-06 5.233416945921562e-07 -4.788399286110243e-07 -1.1904655985242681e-05 5.672471402247127e-06 3.305163978740142e-05
PC1 1.352547901526368e-07 2.7262784100586027e-06 -1.609699767473736e-06 -2.1101251703954676e-07 -7.954178323892056e-08 -2.2652492772217576e-07 6.35764409258817e-08 1.2427228108725348e-07 4.955129122201471e-08 7.473288436505537e-08 2.0008880223461903e-07 -5.5431882266188394e-08 6.297705264300105e-07 -1.8552351231921227e-07 -3.0012555910328493e-07 -6.99949436639462e-07 -6.662356563052454e-07 2.626413014207252e-07 1.813311456344246e-08 1.5080132944135907e-07 5.4722045587614214e-08 -2.281335029344546e-06 7.212048665320348e-06 4.631493816180759e-06
PC2 -2.3980168294956558e-05 -1.6096997674737361e-06 4.9366954669379555e-05 9.198261324742943e-07 1.402390972781619e-06 -6.45411542353143e-07 -6.039983336254655e-07 -4.1902847089799365e-07 8.542645936517132e-07 -5.779188457685552e-07 8.517932691585451e-08 -7.001743418255049e-08 -9.635459709757977e-07 8.141303753284794e-07 -9.062835921962774e-07 1.7842884429076744e-07 1.7520774070427393e-07 6.662907653705164e-07 1.8061235867308952e-07 -1.0772943760735987e-07 -2.5472523056413576e-07 3.589004096341762e-06 -9.130169200533378e-06 3.0710687185784654e-06
PC3 1.971556204779952e-06 -2.1101251703954668e-07 9.198261324742941e-07 5.617565806433455e-06 1.0273200944875496e-08 1.1889915682580794e-06 -4.79183060798635e-08 5.381084231675996e-07 -2.735131264293263e-07 -7.859521400059848e-07 -7.878279274997205e-08 3.4933760126232135e-07 -1.1887257628995887e-08 -7.429834179076317e-07 1.01851612188606e-07 7.367632118447774e-08 2.491025762076285e-07 -4.0336954298487874e-07 -6.421142870270149e-07 3.6807629785123975e-07 1.7169933095915794e-07 5.526381454981251e-07 1.4279792195742648e-05 1.282436129328809e-05
PC4 1.0452600786197374e-06 -7.954178323892079e-08 1.4023909727816195e-06 1.02732009448755e-08 9.7534440901601e-06 1.6729245617445525e-06 -4.434176872449159e-07 1.8674434051673953e-07 -1.2703729142651719e-06 4.669244300778415e-07 4.3623445744073814e-07 2.7805992857571114e-07 -1.0499165368105954e-06 -7.224620450535064e-07 1.2109283869029618e-07 -1.0008262653163883e-07 7.34985630743454e-08 -1.4178199006110127e-08 -4.470020889689819e-07 -1.0554704932047083e-07 1.2063272969688835e-07 -2.2151736519629814e-06 3.030359051498088e-06 -7.324452324481513e-06
PC5 -2.090365385756581e-07 -2.265249277221761e-07 -6.454115423531431e-07 1.1889915682580798e-06 1.6729245617445525e-06 1.699975547053594e-05 3.8006987693847186e-07 9.821390477012844e-07 -5.9719884977331e-07 -5.098748748090122e-07 -2.5220661982190346e-07 -9.347697761527892e-07 6.961511885881694e-07 -1.2277647999951523e-06 3.960592694589697e-07 3.109383984515508e-08 -1.5198255114439657e-07 8.763502276181579e-07 -1.6410359862812694e-07 1.480636322154443e-07 -1.7283912502890294e-07 -1.8382488751854811e-06 2.4533556477460067e-06 -3.363786462738157e-06
PC6 2.202522629718421e-06 6.357644092588172e-08 -6.039983336254657e-07 -4.7918306079863426e-08 -4.4341768724491604e-07 3.8006987693847245e-07 1.5891461325305407e-05 6.271391713871779e-09 1.8222507254072752e-07 1.828433395776931e-07 1.1400692505431463e-07 -3.701369590073337e-07 -7.418015068262686e-08 -1.32527537159971e-07 -2.5667384054738984e-07 -1.7815136846159543e-07 -6.608909669922728e-08 2.913476164562228e-07 -3.836501918748722e-07 -3.121730689368166e-07 -5.973503399476071e-07 -1.2466099390183537e-06 2.7782589963573395e-07 -8.399028540018829e-07
PC7 2.0749662621859015e-06 1.242722810872535e-07 -4.190284708979933e-07 5.381084231675999e-07 1.8674434051673958e-07 9.821390477012846e-07 6.27139171387182e-09 1.359351350359155e-05 9.62779781682191e-07 -3.0240680844688874e-07 -1.5778227112850462e-07 1.09997998802656e-06 3.175114623127281e-07 1.3618507238101106e-07 -3.83405792884714e-07 -4.414719696068746e-07 9.158403716581517e-08 -4.711504333526479e-07 1.1011407137195434e-07 -3.0181219407625405e-08 -4.322803697250061e-07 4.475302524899835e-07 2.127275844287825e-06 6.55172944197251e-07
PC8 -1.1758488787059578e-06 4.95512912220147e-08 8.542645936517128e-07 -2.735131264293263e-07 -1.270372914265172e-06 -5.971988497733102e-07 1.8222507254072773e-07 9.627797816821914e-07 1.50824023039576e-05 3.3674872208466244e-07 3.5652955767400414e-07 -8.591726762785363e-07 3.54936633412073e-07 -1.4786446360544975e-07 -5.351802178461381e-07 -4.604208849990255e-07 2.736544003060256e-07 9.558394750748348e-08 -7.899868289328534e-07 -2.472604179041346e-07 6.081979304787363e-08 -1.0070833773595477e-06 1.5897681762083066e-06 -5.209210396026634e-06
PC9 2.6534115133397174e-06 7.47328843650552e-08 -5.779188457685552e-07 -7.859521400059849e-07 4.669244300778421e-07 -5.098748748090116e-07 1.8284333957769336e-07 -3.024068084468882e-07 3.367487220846621e-07 1.3137668265114294e-05 -1.102669639158782e-07 -4.08539859186616e-08 -4.126078968558871e-07 8.471999172832014e-08 -9.019392579465046e-07 4.335624616750685e-07 4.7020940735790784e-07 4.577908569467203e-07 -6.798475401853454e-07 -3.7105376090918675e-07 -7.271509796312833e-07 -3.3598488070531667e-06 8.167593022400004e-06 6.905780713452254e-06
