 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0008004208547994812 -6.775190752463992e-09 -2.406225382734692e-05 1.5814271175570296e-06 1.2616215892548311e-06 -1.1377833955960627e-07 2.2271609355657307e-06 2.0528144617073076e-06 -1.0275281980512634e-06 2.4419069565617536e-06 -1.1167988074195744e-06 3.3949338022100636e-07 -5.504733001415941e-07 -1.804778028389049e-06 -1.2368352827518155e-06 -1.8650938132696756e-06 1.3127731799008832e-06 -1.6962356293416835e-06 -9.8624718851857e-07 6.448946296677665e-07 -4.400720409474769e-07 3.428375500807705e-06
PC1 -6.775190752463577e-09 2.6699684738396593e-06 -1.5640254438512434e-06 -3.4063654356436494e-07 -7.369798931157251e-08 -2.303568929404762e-07 6.459120497122433e-08 1.0913821811456347e-07 5.7201578178077404e-08 2.2333766025334356e-09 1.7835135320598215e-07 -1.6308370014413194e-08 6.56869820711668e-07 -1.741722772144875e-07 -2.8730515134097685e-07 -6.991475724561502e-07 -6.510826687913065e-07 2.5937414859693523e-07 6.059889540527905e-08 1.8115383122402452e-07 3.7061020740256606e-08 2.392089780087315e-06
PC2 -2.4062253827346926e-05 -1.5640254438512428e-06 4.927742272264142e-05 9.9526494180898e-07 1.4582871611187053e-06 -6.111449024416943e-07 -5.986351996030107e-07 -4.012222797321288e-07 8.882703578424671e-07 -5.331550463930553e-07 1.1033505873527767e-07 -1.1299090609741952e-07 -9.935677769373852e-07 7.790569043263728e-07 -9.065621508073909e-07 1.5553402687882983e-07 1.1787021678489184e-07 6.799463509890789e-07 1.621003047262437e-07 -1.1490964538247776e-07 -2.1663417120038416e-07 1.2191291864169768e-06
PC3 1.5814271175570311e-06 -3.406365435643649e-07 9.9526494180898e-07 5.330345789697148e-06 4.6928705448532015e-08 1.193888009442476e-06 -4.2968779092403676e-08 5.068994173965572e-07 -2.406499829899535e-07 -9.488112655456882e-07 -1.2277178816346845e-07 4.2965726125450096e-07 4.371687694256532e-08 -7.282336502289292e-07 1.3383730694376743e-07 6.625395464449733e-08 2.632150923679545e-07 -4.054901331790164e-07 -5.437945878767247e-07 4.4038189726384995e-07 1.4300054049346885e-07 1.1254003975476492e-05
PC4 1.261621589254829e-06 -7.369798931157238e-08 1.458287161118704e-06 4.692870544853184e-08 9.698209842495816e-06 1.6392798869927531e-06 -4.507779249420048e-07 1.8310682578132858e-07 -1.3125684700608309e-06 4.848053788883441e-07 4.3034361462516035e-07 2.8800442946633156e-07 -1.043075244635016e-06 -6.969298599429569e-07 1.101040059416384e-07 -7.660150839663931e-08 1.1980050104149005e-07 -2.56657560200038e-08 -4.6468798795340045e-07 -1.2400937209121437e-07 9.733701586057894e-08 -3.92409561491362e-06
PC5 -1.137783395596044e-07 -2.303568929404762e-07 -6.111449024416949e-07 1.1938880094424762e-06 1.6392798869927533e-06 1.6986902508771435e-05 3.7683054132610014e-07 9.783854032150122e-07 -6.178039341660202e-07 -5.083391776260945e-07 -2.573450025578247e-07 -9.240148521790903e-07 7.034646642197739e-07 -1.2121202473916937e-06 3.911231822059942e-07 4.341837499273121e-08 -1.2540627157112e-07 8.696379104317866e-07 -1.6832453916402331e-07 1.4124242562024464e-07 -1.876626273255043e-07 -2.205419852788424e-06
PC6 2.2271609355657307e-06 6.459120497122447e-08 -5.98635199603011e-07 -4.296877909240355e-08 -4.50777924942005e-07 3.768305413261003e-07 1.5893851817581476e-05 6.617542461373851e-09 1.773530145649989e-07 1.8529814861249567e-07 1.1355261967372719e-07 -3.69594905907365e-07 -7.307059860542421e-08 -1.2928787707818063e-07 -2.5813282224370166e-07 -1.7540066044557632e-07 -6.10654904435132e-08 2.9037319592422525e-07 -3.858124999427138e-07 -3.1428162205562903e-07 -6.003181509430234e-07 -1.4722297295907606e-06
PC7 2.0528144617073067e-06 1.0913821811456337e-07 -4.012222797321287e-07 5.068994173965576e-07 1.8310682578132892e-07 9.783854032150124e-07 6.617542461373594e-09 1.3592142235284672e-05 9.60561248788676e-07 -3.1969036855136973e-07 -1.641040677286614e-07 1.1101693570391944e-06 3.247154575424646e-07 1.4072477380647278e-07 -3.805278850167932e-07 -4.3929886702470175e-07 9.940049638892378e-08 -4.722434550619137e-07 1.2016474933495434e-07 -2.3861203200778244e-08 -4.3852470078314865e-07 1.5441691573369317e-06
PC8 -1.027528198051266e-06 5.7201578178077245e-08 8.882703578424677e-07 -2.406499829899534e-07 -1.3125684700608309e-06 -6.178039341660202e-07 1.7735301456499875e-07 9.605612487886766e-07 1.5055579563390946e-05 3.5307927800784317e-07 3.5296154735445217e-07 -8.548598253795788e-07 3.587922703595472e-07 -1.3086555462006584e-07 -5.435069013114342e-07 -4.447741077508416e-07 3.0375001222243815e-07 8.817712504754127e-08 -8.047047307192777e-07 -2.613995944126913e-07 4.573392328991151e-08 -2.4470315845765146e-06
PC9 2.441906956561753e-06 2.233376602533579e-09 -5.33155046393056e-07 -9.488112655456882e-07 4.848053788883441e-07 -5.083391776260949e-07 1.8529814861249585e-07 -3.196903685513696e-07 3.5307927800784343e-07 1.304991783766802e-05 -1.3548529570132386e-07 4.7772232033177374e-09 -3.808479690598841e-07 9.374006428053101e-08 -8.840936244474114e-07 4.3024157787161434e-07 4.804871475611382e-07 4.559609097856331e-07 -6.257929281267354e-07 -3.3140482749231795e-07 -7.440414737802595e-07 2.5848855956670816e-06
