 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005932858036572467 -9.935938123366168e-08 -2.324468546687992e-05 1.2629503693413673e-06 -1.3808322178716057e-07 9.579378137027394e-07 2.75007355740143e-06 9.288322571078912e-07 -7.026337012606692e-08 2.3857196239065713e-06 -8.285937461961325e-07 8.936478955058084e-07 -4.5682063529368486e-07 -1.0744494661676527e-06 -1.543279799939316e-06 -2.0942427819481868e-06 9.506153359901663e-07 -2.3847246657802277e-06 -1.151968124372958e-06 9.088542934035985e-07 -1.4618788349292002e-06 -1.2591748111979976e-05 1.049619690680003e-05 4.0671528814472325e-05 -7.383308317151443e-07 -1.1840912321327752e-05 2.1815383503147916e-05 -6.23131298159752e-05
PC1 -9.935938123366229e-08 2.0872229663354862e-06 -1.6191631433833632e-06 -1.370296141361186e-07 -1.5040995031103715e-07 -2.6164465006628423e-07 1.0307448823829722e-07 8.988492038737465e-08 2.356260289124348e-08 5.8259394488081724e-08 1.780175863109323e-07 5.151213831942108e-09 6.066698026624566e-07 -1.2468816742286853e-07 -2.783783129941289e-07 -6.967824607731501e-07 -6.599600142338969e-07 2.875820390749906e-07 1.9633514284555007e-08 1.7823542689728547e-07 5.1704147201442006e-08 -2.415135859432268e-06 2.74048668075544e-06 2.9333097556064106e-06 3.5546912971497416e-06 2.4494569612998366e-06 -3.0641145122324247e-06 3.903216772407362e-06
PC2 -2.324468546687991e-05 -1.6191631433833624e-06 4.750603370778819e-05 8.929677667572298e-07 1.3651097399583902e-06 -5.436372135447668e-07 -4.6604228780154727e-07 -7.744846206453123e-07 1.130257756730938e-06 -2.7282234001470777e-07 2.6093268647430428e-08 -1.3896066502459852e-07 -1.189474855951572e-06 8.550142401980673e-07 -1.1538006918296242e-06 6.88470401603975e-08 3.031995379664086e-07 6.86942976429851e-07 1.198361570590162e-07 -6.443445379623224e-07 -4.1391009295180975e-07 2.7123258998048214e-06 -1.0929595307092431e-05 5.921389621932023e-06 1.1712696841854824e-05 -5.943113726892592e-06 7.882932958718229e-06 -1.4081427557658755e-05
PC3 1.2629503693413688e-06 -1.3702961413611865e-07 8.929677667572296e-07 4.504572246332243e-06 4.884284739584121e-08 1.128585156332331e-06 -2.0654142611101803e-08 5.690639946274073e-07 -2.0766509953116959e-07 -8.01092485862287e-07 -9.088170203527294e-08 3.7631746726468837e-07 1.902651337817185e-09 -7.398825411032525e-07 7.586789210828819e-08 9.41026500703221e-08 2.6074966906715194e-07 -5.216402415885405e-07 -6.123065544206634e-07 4.125916325918425e-07 1.5091474921530028e-07 4.0749809348927284e-07 7.2512487432970735e-06 6.387295520550297e-06 -3.6743219871137277e-07 7.0225055533907535e-06 2.0458978684340956e-06 4.346841670675338e-06
PC4 -1.3808322178715996e-07 -1.5040995031103705e-07 1.3651097399583891e-06 4.8842847395840675e-08 7.865305436213646e-06 1.8267467977667108e-06 -3.414728418793764e-07 2.59714731650358e-07 -1.3243262118104615e-06 3.921984167381611e-07 3.28527051112626e-07 2.398375176133061e-07 -1.0376971100218612e-06 -6.793644173661594e-07 2.2139021819152944e-08 -9.390326269215279e-08 2.107702946300742e-08 7.171033577684426e-08 -5.340602820767345e-07 -2.053204234669575e-07 1.2370156235394559e-07 -1.7908954947374625e-06 8.35024917288334e-06 -4.01890486607887e-06 -3.5935511056615604e-06 -9.381274327098557e-06 5.017866202844036e-06 -9.413620021368099e-06
PC5 9.579378137027418e-07 -2.6164465006628434e-07 -5.436372135447667e-07 1.1285851563323313e-06 1.8267467977667123e-06 1.5748323315738286e-05 3.326942714419105e-07 1.0929813674650239e-06 -9.651117271784524e-07 -6.108040698672585e-07 -4.790742959046953e-07 -1.0547988472663836e-06 4.7068948140710136e-07 -1.4308623646993775e-06 5.813234955575327e-07 2.5875542685316844e-08 -1.1485239064801127e-07 8.394568315895654e-07 -2.4953050860525986e-07 2.691132990530537e-07 -7.314323569508299e-08 -2.2036712958745568e-06 7.153566306390431e-06 -3.3577429199442935e-06 9.060884286899446e-06 -1.990918389259967e-05 -8.382460728642775e-07 3.148175171791989e-06
PC6 2.7500735574014303e-06 1.0307448823829727e-07 -4.6604228780154754e-07 -2.0654142611101674e-08 -3.4147284187937646e-07 3.326942714419106e-07 1.4999598303794254e-05 -1.448385107535656e-07 1.6273219769487508e-07 1.569212896995429e-07 3.615228911263329e-08 -3.305632716983264e-07 -1.255194623596598e-07 -1.9595531425912767e-07 -2.5175477938897403e-07 -1.8405546755918758e-07 -6.592747512808236e-08 2.837991588363882e-07 -3.6401669945564866e-07 -2.598209817041204e-07 -5.31087559368529e-07 -5.872275585980419e-07 -3.213112896416016e-06 3.1754558329992155e-07 1.2663630842978264e-05 -4.024943227068461e-06 5.623506367754844e-06 -1.14450523677595e-05
PC7 9.28832257107888e-07 8.988492038737441e-08 -7.744846206453115e-07 5.690639946274078e-07 2.597147316503584e-07 1.0929813674650247e-06 -1.448385107535652e-07 1.2810494343954707e-05 1.0621068017737715e-06 -2.8608390351989506e-07 -9.554343696436996e-08 1.4004729016766957e-06 4.559377402238504e-07 2.983395221133454e-07 -4.3109445672538223e-07 -5.169129941986956e-07 5.037990460779547e-08 -5.746976640525181e-07 7.348723331288649e-08 1.5355295213776497e-07 -5.099633281254063e-07 3.992314463063467e-07 -3.549366631025345e-06 -5.366911272102978e-07 1.2328539745844586e-05 -5.504682766466237e-07 -6.265386761174133e-06 6.887905867878936e-06
PC8 -7.026337012606856e-08 2.356260289124352e-08 1.1302577567309383e-06 -2.0766509953116964e-07 -1.3243262118104617e-06 -9.651117271784529e-07 1.6273219769487516e-07 1.062106801773772e-06 1.4464619213277828e-05 4.094307631856471e-07 5.288311927675151e-07 -8.456968084831405e-07 2.37255757035268e-07 -1.774099173089014e-07 -5.027815299353836e-07 -5.234072290301115e-07 3.393237924110616e-07 1.0821019780188347e-07 -8.310167007147038e-07 -1.4752354648758148e-07 1.8774775253416388e-07 -4.03714679691625e-07 -1.0807018638220636e-08 -4.176804561408774e-06 -5.084452088976014e-06 8.254292410568933e-06 -9.972006214680492e-06 9.297964035409924e-06
PC9 2.385719623906572e-06 5.825939448808186e-08 -2.728223400147083e-07 -8.010924858622875e-07 3.921984167381609e-07 -6.10804069867259e-07 1.56921289699543e-07 -2.8608390351989527e-07 4.0943076318564664e-07 1.221288048920608e-05 -1.8447854418800466e-07 -8.596757173355082e-08 -5.299500261382737e-07 1.0907611438153255e-07 -9.388078373677717e-07 4.268163673391038e-07 3.229307811634003e-07 5.396093956636265e-07 -5.494065962820596e-07 -3.282886264443139e-07 -7.227522249370955e-07 -4.211720788735987e-06 1.45530300865411e-05 1.0313000557003666e-05 -8.168852544409064e-06 -6.461996530391935e-06 -2.770609768598021e-06 -1.3418819716329546e-06
