 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0009892693152832065 -2.9594955187914615e-06 -5.206114360245445e-05 2.0005463609949543e-06 2.6365144890102856e-07 1.9750011524775257e-07 8.959567639342047e-06 1.1131566178766658e-06 1.5875990203822788e-06 3.4870867917099945e-06 -2.9002880498214663e-07 4.468099989287125e-06 -7.006413504844304e-08 -5.1302437953944e-06 -2.741325855302788e-06 2.666100006044379e-07 7.064966543257095e-06 -1.9723405106990795e-06 2.508441867760716e-08 9.650876998739515e-07 -4.63698006591188e-06 1.2390276535027573e-05
PC1 -2.9594955187916152e-06 3.6316488403110595e-06 -2.9017965140068196e-06 -3.1927815174534124e-07 -3.405807748949583e-07 -5.93341703813204e-07 2.9351280600237376e-07 -1.9903903209583405e-07 3.891738160299513e-08 1.8609429135983283e-07 3.2367060492028103e-07 -1.649967956950149e-07 1.1381807268181562e-06 -3.252932118785819e-07 -3.295814490322735e-07 -1.3996651725739408e-06 -1.355668440121692e-06 5.977346993968819e-07 -7.911095013184731e-08 4.52672337074915e-07 1.496709716640719e-07 1.311250974330459e-06
PC2 -5.2061143602454453e-05 -2.9017965140068103e-06 9.050106402692876e-05 1.812055990260202e-06 2.6036318429295603e-06 -1.4492991357226857e-06 -9.001399566203602e-08 -1.5452741107368644e-06 2.0689128039715715e-06 -5.521123486714264e-07 -1.472668313533314e-07 5.604934592890169e-07 -2.701188751413593e-06 2.346381771094542e-06 -7.467394909319156e-07 -1.2030712292021613e-07 -1.1368648612601287e-06 1.8130211126335478e-06 6.028706280393985e-07 -5.468688430507213e-07 -1.4856753087798838e-06 -1.2616980889678747e-05
PC3 2.0005463609949556e-06 -3.192781517453408e-07 1.8120559902602013e-06 8.068131517203513e-06 1.1943054390792351e-07 2.691072646618924e-06 7.916764142756737e-08 1.6082062465049772e-06 -2.1989002870663654e-07 -1.3358472016054316e-06 -2.850519300341094e-07 5.725589133498998e-07 1.1541840072170651e-07 -1.7368315144766202e-06 -5.108593052492677e-07 -2.7296373482836124e-07 9.703172580094867e-07 -1.3267152857129587e-06 -1.101884424173528e-06 7.281593646937184e-07 3.5315813951793893e-07 1.54753859760613e-05
PC4 2.6365144890100697e-07 -3.405807748949578e-07 2.6036318429295603e-06 1.1943054390792389e-07 1.2717124738154656e-05 3.294640490245617e-06 -5.395315744814183e-07 5.224194601345746e-07 -2.7863487277559703e-06 9.505547099797816e-07 5.767678861925166e-07 1.2094651633288978e-06 -2.209410284472272e-06 -9.259810337738484e-07 -1.227922272528639e-07 5.453124300258212e-07 -1.362846411802428e-07 4.3577988317013144e-07 -6.117889003583982e-07 -4.357173162261372e-07 7.034187202503514e-09 -5.1590661322762884e-06
PC5 1.9750011524773494e-07 -5.933417038132042e-07 -1.449299135722684e-06 2.6910726466189266e-06 3.2946404902456166e-06 2.9387682860947168e-05 1.4730040826057866e-06 4.1442122525225855e-06 -1.0261739063730634e-06 -1.3949239084274625e-06 -3.610258704846674e-07 -1.4093043510093824e-06 4.164285193495646e-07 -2.5818806683261458e-06 2.0766198480958045e-07 7.151958035304329e-07 -1.4971206476344038e-07 1.1467795167660572e-06 -3.5538254929540764e-07 1.528492081997029e-07 -7.606242399917081e-08 -8.463421782500157e-06
PC6 8.959567639342022e-06 2.935128060023719e-07 -9.001399566203731e-08 7.91676414275676e-08 -5.395315744814181e-07 1.4730040826057877e-06 2.7263254392385205e-05 -4.356899564325142e-07 -6.215346055552864e-07 6.248733601928196e-07 -1.8850161379222857e-07 1.0044538096960053e-07 -8.599130515433178e-07 -4.932000296013164e-07 2.2247502474188545e-07 -8.386876467279635e-08 -5.875103517877403e-07 1.346816551147506e-06 -7.772645533831836e-07 -1.2811045656872311e-06 -6.552741479170077e-07 1.2832417576676451e-06
PC7 1.113156617876659e-06 -1.9903903209583389e-07 -1.5452741107368627e-06 1.608206246504977e-06 5.224194601345743e-07 4.144212252522583e-06 -4.356899564325148e-07 2.4082144100564452e-05 1.7624533789185415e-06 -9.229756759204855e-07 1.278562516663712e-07 2.8707336146736064e-06 1.2658019871311164e-06 8.714442692789447e-07 -9.869791491954345e-07 -9.521091271264764e-07 4.783992215941034e-07 -9.238446751227644e-07 3.905883084670737e-07 -4.846827422060461e-07 -7.677831976162712e-07 4.32271461033741e-06
PC8 1.5875990203822756e-06 3.89173816029952e-08 2.0689128039715724e-06 -2.1989002870663693e-07 -2.786348727755971e-06 -1.026173906373063e-06 -6.215346055552862e-07 1.762453378918542e-06 2.7799777029248293e-05 1.6567330601084734e-07 1.393573740068389e-06 -1.5950458549075794e-06 8.883455488016365e-07 -9.249565386738367e-07 -6.770035206424586e-07 -8.219121937653058e-07 8.173859375528053e-07 -2.5659583797458075e-07 -2.2885607651609827e-06 6.063535436332955e-07 2.744251955406768e-07 -1.1347804086936945e-05
PC9 3.487086791709983e-06 1.8609429135983275e-07 -5.521123486714256e-07 -1.3358472016054312e-06 9.505547099797812e-07 -1.3949239084274623e-06 6.248733601928199e-07 -9.229756759204859e-07 1.6567330601084816e-07 2.1239451768153805e-05 -1.3185270928497432e-06 3.083206427510058e-07 -8.8939206918118e-07 1.0665344902479931e-07 -1.520535103372516e-06 8.040189013557405e-07 -2.2530313699583756e-08 1.4289344288201332e-06 -5.590344769654627e-07 -5.996107970367562e-07 -1.5937511036501025e-06 1.013112856139647e-05
PC10 -2.9002880498214964e-07 3.2367060492028076e-07 -1.4726683135333298e-07 -2.85051930034109e-07 5.767678861925168e-07 -3.610258704846655e-07 -1.8850161379222844e-07 1.2785625166637158e-07 1.3935737400683896e-06 -1.3185270928497428e-06 2.5345697259472455e-05 -8.797705554839618e-08 1.7490879626492842e-07 -4.6787458169853443e-07 -8.951792591537951e-08 2.0580086137277515e-07 -1.1419383196000185e-06 2.7598007107922993e-07 4.5558103831994654e-07 8.436571880823465e-07 1.0737922026515543e-06 -3.030119152555151e-06
PC11 4.468099989287121e-06 -1.649967956950144e-07 5.604934592890179e-07 5.725589133498996e-07 1.2094651633288976e-06 -1.4093043510093847e-06 1.0044538096960048e-07 2.870733614673607e-06 -1.5950458549075792e-06 3.0832064275100577e-07 -8.797705554839546e-08 2.0646591828995257e-05 -1.8936379272718285e-07 -2.6317296677357963e-08 -1.2138302630446932e-06 9.914765490254863e-07 5.531538463387619e-07 1.5077366394529893e-07 -7.366409645488099e-08 1.0909107923831003e-06 2.6768605521307047e-09 -3.5322996986367367e-06
PC12 -7.006413504841943e-08 1.138180726818156e-06 -2.701188751413595e-06 1.1541840072170666e-07 -2.209410284472272e-06 4.1642851934956367e-07 -8.599130515433171e-07 1.2658019871311166e-06 8.883455488016361e-07 -8.893920691811798e-07 1.7490879626492877e-07 -1.893637927271818e-07 1.9647340359328334e-05 4.092037802788086e-07 -1.3312895844894864e-07 -1.3045811164911763e-06 5.403313785461527e-07 -1.2582417877020466e-07 3.476538136893709e-07 -1.2558238364422275e-07 7.63086623573068e-09 -3.7798173453999574e-06
PC13 -5.130243795394407e-06 -3.252932118785811e-07 2.346381771094545e-06 -1.7368315144766208e-06 -9.259810337738489e-07 -2.581880668326146e-06 -4.932000296013165e-07 8.714442692789444e-07 -9.249565386738366e-07 1.0665344902479915e-07 -4.678745816985342e-07 -2.631729667735844e-08 4.092037802788093e-07 2.2450751501932942e-05 -7.832077898090371e-07 3.1629712763250883e-06 4.0298322684284424e-07 2.8741746821031684e-07 -6.333626297719613e-07 -4.813361495542023e-07 2.3821374221066616e-07 5.6004662017477e-06
PC14 -2.741325855302812e-06 -3.2958144903227373e-07 -7.46739490931915e-07 -5.108593052492674e-07 -1.22792227252864e-07 2.0766198480958056e-07 2.2247502474188433e-07 -9.869791491954343e-07 -6.770035206424592e-07 -1.520535103372517e-06 -8.951792591537964e-08 -1.2138302630446923e-06 -1.3312895844894822e-07 -7.832077898090362e-07 2.0910730164255973e-05 -4.906544773212192e-07 -2.7912822347362943e-07 -3.4156675422348693e-07 4.633605446405081e-07 -1.8370825136276817e-07 -3.456355824892196e-07 -2.28758546070582e-06
PC15 2.666100006044331e-07 -1.3996651725739415e-06 -1.203071229202102e-07 -2.729637348283609e-07 5.453124300258219e-07 7.151958035304346e-07 -8.386876467279635e-08 -9.521091271264775e-07 -8.219121937653057e-07 8.040189013557405e-07 2.0580086137277497e-07 9.914765490254859e-07 -1.304581116491177e-06 3.1629712763250875e-06 -4.906544773212181e-07 2.0486887186506548e-05 1.119543027978521e-06 -1.1757922840276175e-06 -6.561026984894988e-08 -1.1771941538529459e-06 -7.851478192495184e-07 1.1435949981041997e-05
