 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006617037252568933 1.0874470376305104e-07 -2.3450552430835086e-05 1.6352235774781604e-06 2.7258754692959486e-07 4.2730219287223994e-07 2.384985530740956e-06 1.7704789780824021e-06 -4.3936066186412687e-07 2.5142819880639054e-06 -1.0817008908642627e-06 8.038253939670397e-07 -5.091136824505605e-07 -1.4847054667197763e-06 -1.6246082946764095e-06 -1.8331346785450258e-06 8.839895229995643e-07 -1.9181092757945654e-06 -8.365705766916315e-07 1.040909137236099e-06 -9.716245902419473e-07 -1.344134744525287e-05 3.6136768271551427e-06 2.362471444739439e-05
PC1 1.0874470376305133e-07 2.283830584845407e-06 -1.6258784986889145e-06 -1.8031440435547577e-07 -1.0409834009887674e-07 -2.843872407682266e-07 7.41741258380486e-08 1.1203052846416304e-07 3.8894343017451305e-08 7.325949632340015e-08 1.7624455469032653e-07 -3.1085186214538976e-08 5.849926064090557e-07 -1.4080201154519398e-07 -2.884415883029305e-07 -6.959266211995276e-07 -6.411324289760884e-07 2.4457766897999033e-07 3.944310004519627e-09 1.5294615051149912e-07 3.832182362327218e-08 -2.3243435532868467e-06 5.9118976344589205e-06 4.030949630128074e-06
PC2 -2.345055243083509e-05 -1.6258784986889138e-06 4.746935402335793e-05 8.538527619151594e-07 1.336401968413195e-06 -6.175491073673629e-07 -4.904926566311915e-07 -6.03963213783534e-07 1.1083797192412797e-06 -3.7585563347065705e-07 -6.672533869356019e-08 -5.141233882695016e-09 -1.0631092781277713e-06 9.299193855644716e-07 -1.0695165330595126e-06 9.596127179652883e-08 1.8619903575938468e-07 6.908128790597437e-07 1.7696977490927243e-07 -5.111809967792263e-07 -3.7169557666356383e-07 3.4562544090487624e-06 -9.833447021430418e-06 3.5529485812659737e-06
PC3 1.6352235774781606e-06 -1.8031440435547569e-07 8.538527619151586e-07 4.830257149641085e-06 6.691821707368083e-08 1.1680401149213045e-06 7.451233465551798e-10 5.468730414923891e-07 -2.7749821567309963e-07 -7.699383886702335e-07 -7.190493047308902e-08 3.556237868431278e-07 -1.4926954511822233e-08 -7.565821336789952e-07 7.632150561586089e-08 6.199960843607962e-08 2.7498172770421664e-07 -4.5074894877871665e-07 -6.061658878245246e-07 3.4084295559867876e-07 1.217101405335294e-07 7.877628693450715e-07 1.1729223665750989e-05 1.0647319487167287e-05
PC4 2.7258754692959253e-07 -1.040983400988766e-07 1.3364019684131951e-06 6.69182170736809e-08 8.47179146842661e-06 1.7456442800895095e-06 -3.7727294761148683e-07 2.5540975470436427e-07 -1.2593323789329277e-06 4.1042828711479296e-07 3.6208255171018584e-07 2.7197346610550197e-07 -1.0061587479367161e-06 -6.782678667256885e-07 2.816053664553551e-08 -8.082956859376661e-08 1.7705074458847636e-08 1.493160157684881e-08 -4.905153317760121e-07 -1.1879969257790959e-07 1.409356662382505e-07 -2.1493271728668495e-06 2.727327538961202e-06 -6.534822681070696e-06
PC5 4.27302192872241e-07 -2.8438724076822645e-07 -6.175491073673635e-07 1.168040114921305e-06 1.7456442800895091e-06 1.6047806326926815e-05 3.8002890689711456e-07 1.052435006832349e-06 -8.128664977584549e-07 -6.100015687360787e-07 -4.669419002815715e-07 -9.512994969938551e-07 5.207558355302197e-07 -1.3100176346994808e-06 5.229456223777977e-07 6.36879969672414e-08 -8.460661517107898e-08 7.831162603201296e-07 -2.075953450751165e-07 2.559917436675047e-07 -7.492319389858725e-08 -1.7898818238083608e-06 2.3222933339121427e-06 -3.283185102631902e-06
PC6 2.384985530740956e-06 7.417412583804859e-08 -4.90492656631191e-07 7.451233465553229e-10 -3.772729476114868e-07 3.80028906897115e-07 1.5216164136765331e-05 -9.534056854186602e-08 2.832512741648704e-07 2.1349334905602894e-07 8.972321654156988e-08 -3.54635741588319e-07 -8.439939086681615e-08 -1.6891474292342173e-07 -2.2055251939673624e-07 -1.580967336160431e-07 -1.0249571782112715e-07 2.8704714210865254e-07 -4.2078722078474095e-07 -2.1907332320203938e-07 -4.97137247793133e-07 -9.278859912767333e-07 3.9133792932411124e-07 -1.4075034308797437e-06
PC7 1.7704789780824023e-06 1.1203052846416303e-07 -6.039632137835347e-07 5.468730414923893e-07 2.5540975470436437e-07 1.0524350068323488e-06 -9.534056854186633e-08 1.2955738950039983e-05 9.770736456306433e-07 -2.1913228813773528e-07 -1.1798623696276883e-07 1.2840981371312808e-06 3.965033477022016e-07 2.5960297399110373e-07 -4.0320877966742574e-07 -5.204637074653182e-07 7.077459852021888e-08 -4.682191615581034e-07 5.8962198888534815e-08 6.54929875770907e-08 -4.7410607285963176e-07 3.775332600904508e-07 1.8643996442143396e-06 6.176947221556879e-07
PC8 -4.3936066186412697e-07 3.889434301745127e-08 1.1083797192412795e-06 -2.7749821567309973e-07 -1.2593323789329277e-06 -8.12866497758455e-07 2.8325127416487037e-07 9.77073645630643e-07 1.4520388152744572e-05 3.570132901999068e-07 4.1869028056072417e-07 -8.282363569254279e-07 3.085270992655179e-07 -1.3903756026261849e-07 -4.994961423478811e-07 -4.775191844861059e-07 3.4270169426497294e-07 1.2839529643746064e-07 -7.885772800283558e-07 -2.3359661119077838e-07 1.4272014325138965e-07 -4.499525773232712e-07 1.6417257646541919e-06 -4.238819304779968e-06
PC9 2.5142819880639045e-06 7.325949632339983e-08 -3.758556334706565e-07 -7.699383886702338e-07 4.1042828711479317e-07 -6.100015687360784e-07 2.1349334905602865e-07 -2.1913228813773583e-07 3.570132901999062e-07 1.245748521179429e-05 -2.0319007988031677e-07 -7.93856073091056e-08 -4.860726649942847e-07 9.70356041413165e-08 -8.728416537179418e-07 4.614949362511726e-07 3.6664620141667997e-07 4.815825081218602e-07 -5.462307888134781e-07 -3.1079357237796424e-07 -7.41821943403287e-07 -4.006069423055498e-06 7.960284307269023e-06 7.184358384733051e-06
