 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006211101720316007 -9.736051550165462e-09 -2.3862585409482872e-05 1.2775685657411177e-06 1.1087633727516895e-07 8.074451251076667e-07 2.5410523483155745e-06 1.5488902358286751e-06 -1.752361443959375e-07 2.278974242722661e-06 -9.525100744415479e-07 1.112429241805454e-06 -4.91237538236798e-07 -1.335890749775838e-06 -1.589312192389337e-06 -1.952068214559384e-06 6.370747819611578e-07 -2.126022499683467e-06 -7.856736822717141e-07 1.2030416151143832e-06 -1.081118179046991e-06 -1.7214420628719199e-06
PC1 -9.736051550166104e-09 2.1242020521955606e-06 -1.5938617824610989e-06 -2.578776739536457e-07 -1.1106373186229512e-07 -2.775352825743091e-07 8.622683278169105e-08 9.059236023313118e-08 3.426279971379088e-08 1.921603619413211e-08 1.522673118734004e-07 9.805701528264911e-09 6.107510759636451e-07 -1.2985344348851806e-07 -2.8081843504328744e-07 -7.038077575551198e-07 -6.363520438491694e-07 2.5132801974121394e-07 3.9775700634680314e-08 1.8111843115250947e-07 2.4839405534154698e-08 2.203377680976314e-06
PC2 -2.3862585409482872e-05 -1.5938617824610993e-06 4.7440289348540746e-05 9.475435462070813e-07 1.434638295915771e-06 -5.863065592858336e-07 -4.699222565042852e-07 -6.407562694766891e-07 1.1857146953055517e-06 -3.1459617678889295e-07 -7.010414701548182e-08 -8.957745999547282e-08 -1.1686566469617996e-06 8.917030032023825e-07 -1.1091155509663168e-06 5.66038645870378e-08 1.1972117048037525e-07 6.923923979712656e-07 1.4045059256146433e-07 -5.887511900631913e-07 -3.44330839858269e-07 3.005595522206719e-07
PC3 1.2775685657411173e-06 -2.578776739536458e-07 9.475435462070817e-07 4.425783715197508e-06 1.0892057133297337e-07 1.1695561773955694e-06 1.961666895600607e-08 5.370729092241435e-07 -2.458002505316612e-07 -9.178760419533471e-07 -1.1017051023384042e-07 4.279988333897036e-07 2.9982257417044833e-08 -7.605404420778557e-07 1.0233753301052511e-07 4.731532665291703e-08 2.8756073174778707e-07 -4.90548964948382e-07 -5.299101200169601e-07 4.2031330655705827e-07 9.335522360569903e-08 1.0972073108106989e-05
PC4 1.1087633727516663e-07 -1.1106373186229516e-07 1.4346382959157713e-06 1.0892057133297341e-07 8.046714158145268e-06 1.75480570781977e-06 -3.7693212252267316e-07 2.553953247137729e-07 -1.3170174431270856e-06 4.186370837137403e-07 3.4350384643750173e-07 2.8722721587731847e-07 -9.786696345772816e-07 -6.399613124231258e-07 3.068192182214331e-09 -6.892955352740343e-08 6.25358535539897e-08 3.970297611006523e-08 -5.234725502529486e-07 -1.4192949397077346e-07 1.19581036207684e-07 -3.893833697484345e-06
PC5 8.074451251076671e-07 -2.775352825743093e-07 -5.863065592858339e-07 1.1695561773955696e-06 1.75480570781977e-06 1.5809223982556014e-05 3.6492692445708464e-07 1.0872641061432949e-06 -8.949157883434868e-07 -6.264750542475674e-07 -5.05945626547554e-07 -9.764487439266026e-07 5.00820599184461e-07 -1.345959807863386e-06 5.369865336403685e-07 9.059502121399656e-08 -5.025032989329261e-08 7.865112135220416e-07 -2.2952701364792955e-07 2.8534642473531724e-07 -6.963504744964013e-08 -2.3621944230487135e-06
PC6 2.5410523483155745e-06 8.622683278169097e-08 -4.6992225650428503e-07 1.9616668956006247e-08 -3.7693212252267316e-07 3.649269244570844e-07 1.509283327563951e-05 -1.2120613260182745e-07 2.67911196248307e-07 2.2850247635994188e-07 7.804095818460645e-08 -3.49540632212127e-07 -1.1154064107305531e-07 -1.7908277853589822e-07 -2.2937053813212215e-07 -1.6466196170942693e-07 -9.255271817162335e-08 2.821827903191849e-07 -4.2651146656415745e-07 -2.2456792193143153e-07 -4.858254079750921e-07 -1.36791893313836e-06
PC7 1.5488902358286743e-06 9.059236023313114e-08 -6.407562694766893e-07 5.370729092241439e-07 2.553953247137726e-07 1.087264106143295e-06 -1.2120613260182698e-07 1.2853837782866454e-05 1.0021419572039687e-06 -2.3462315373292808e-07 -1.1700058095269598e-07 1.3492025344031214e-06 4.111394420340407e-07 2.7801363833864965e-07 -4.3348997860197506e-07 -5.261080501218601e-07 5.631895543908243e-08 -4.994532864001227e-07 6.606350011296035e-08 8.795063637188203e-08 -4.778089706757866e-07 1.4150769296750593e-06
PC8 -1.7523614439593408e-07 3.426279971379091e-08 1.1857146953055512e-06 -2.4580025053166103e-07 -1.3170174431270853e-06 -8.949157883434872e-07 2.6791119624830704e-07 1.0021419572039678e-06 1.4441452073003714e-05 3.9574587010378206e-07 4.5879933948371727e-07 -8.408946780277464e-07 2.803230551509535e-07 -1.2910671483135052e-07 -5.075671683128729e-07 -4.75570289318359e-07 3.790131068067495e-07 1.2641052218974617e-07 -8.132754530638202e-07 -2.3315155646463526e-07 1.3601718976446912e-07 -1.6286690324224268e-06
PC9 2.27897424272266e-06 1.9216036194132116e-08 -3.14596176788893e-07 -9.17876041953347e-07 4.186370837137401e-07 -6.26475054247567e-07 2.2850247635994162e-07 -2.346231537329281e-07 3.957458701037819e-07 1.2244044064121843e-05 -2.480602424459993e-07 -1.9855956711120087e-08 -4.614182635764837e-07 1.0805934722338348e-07 -8.718426930092276e-07 4.4873331078493676e-07 3.4704811682315516e-07 5.028523537765638e-07 -4.73288548663734e-07 -2.5332760519514607e-07 -7.726576130648857e-07 3.2803994341575047e-06
