 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0008769249388397602 2.8564916394507638e-08 -1.9270757292234357e-05 1.7531191219067327e-06 1.9611774184530898e-06 -3.973331799215805e-07 1.7579497479232895e-06 2.1243162848771872e-06 -9.010738725870498e-07 2.3179634317050652e-06 -1.4544685028939341e-06 -3.8485823858588896e-07 -2.971388967515459e-07 -2.022628260806034e-06 -1.1288859425548927e-06 -1.5935317196704802e-06 1.320741922423647e-06 -9.115145415406893e-07 -6.292980314679855e-07 6.21630241491574e-07 -3.6701915374106326e-07 2.125408899344727e-06
PC1 2.8564916394507138e-08 2.838949587091952e-06 -1.3583107214481806e-06 -3.1581563271127e-07 -2.731742866152702e-08 -2.7876595715069065e-07 3.458998199754462e-08 1.0408309478809312e-07 6.925973592632687e-08 -4.066173613358408e-08 1.4623506976756164e-07 -1.3073576966298792e-08 5.221360769546012e-07 -1.3487460894726103e-07 -2.3373093118892618e-07 -5.834302495782982e-07 -5.258343846112018e-07 1.6154706631471812e-07 3.1686113558022026e-08 1.7572642753247793e-07 1.857291661799926e-08 2.0998611530720787e-06
PC2 -1.9270757292234354e-05 -1.358310721448181e-06 4.085985307118544e-05 7.499559697646899e-07 1.0783890964462356e-06 -5.712411239759949e-07 -5.551148855510361e-07 -1.594873858244943e-07 8.232987039740761e-07 -2.871025565831068e-07 3.5641460129527425e-09 8.21535724097997e-08 -6.687687559537945e-07 7.126438657354159e-07 -8.139551557702778e-07 1.4073192352986409e-07 1.987535036562718e-07 7.413391254722171e-07 1.6857609786213493e-07 -1.636839079556403e-07 -2.0615677459571778e-07 2.419303477484766e-06
PC3 1.7531191219067316e-06 -3.1581563271127e-07 7.499559697646898e-07 5.486326256425442e-06 7.765678690542564e-09 9.799840502442774e-07 -5.0148985299601516e-08 4.062601021090177e-07 -2.727015751153921e-07 -8.163201867852513e-07 -1.1467976498350026e-07 3.4768033005457045e-07 4.4725597006901803e-08 -5.753446424967768e-07 1.1196945870565409e-07 4.1393010450455465e-08 2.407971560340168e-07 -2.8310709040291333e-07 -4.4659749772538373e-07 3.0198430792441143e-07 9.34309470760534e-08 9.928622217240156e-06
PC4 1.9611774184530915e-06 -2.7317428661526935e-08 1.0783890964462353e-06 7.765678690542457e-09 9.522250783413783e-06 1.2152996611123417e-06 -4.067316803927909e-07 1.4687552422570918e-07 -1.019223258681672e-06 3.7446695921182046e-07 3.8960549047507866e-07 2.398453570748188e-07 -9.580614481571834e-07 -5.820577833217635e-07 8.553229254000002e-08 2.2849958763105435e-08 -1.7831036636424737e-08 -1.0947653184251879e-07 -3.017508891728159e-07 -6.272631269584114e-08 7.947933119322448e-08 -3.5252946704440404e-06
PC5 -3.973331799215767e-07 -2.7876595715069065e-07 -5.712411239759954e-07 9.799840502442778e-07 1.2152996611123415e-06 1.5042130104203641e-05 4.014036222152667e-07 7.472358760494228e-07 -3.5406756214838073e-07 -4.879163283983782e-07 -2.0850591709227192e-07 -5.267271970819674e-07 5.533718231316043e-07 -8.586932426362549e-07 3.3979242666084157e-07 3.221398998697645e-09 -6.083486902306542e-08 5.943249723069622e-07 -5.713171564729519e-08 7.069291373744347e-08 -1.822128522150356e-07 -1.9351105646444617e-06
PC6 1.7579497479232897e-06 3.4589981997544804e-08 -5.551148855510367e-07 -5.0148985299601436e-08 -4.0673168039279104e-07 4.014036222152662e-07 1.379901499454968e-05 1.1540824153178951e-08 2.6641010940836563e-07 7.901093446669958e-08 1.2250152713245734e-07 -3.5082170085287074e-07 1.51876867696238e-07 -1.0084462637442974e-07 -1.5750570856457433e-07 -7.885707122670295e-08 -7.831211911481239e-08 2.840142541282245e-07 -3.387100620473565e-07 -1.9360124373689052e-07 -5.45695410383163e-07 -1.936109996543468e-06
PC7 2.1243162848771894e-06 1.0408309478809296e-07 -1.5948738582449409e-07 4.0626010210901736e-07 1.4687552422570928e-07 7.472358760494235e-07 1.1540824153179131e-08 1.1808773323741844e-05 6.711904477238277e-07 -1.693372712903546e-07 -1.6534046655945125e-07 8.530964843233419e-07 2.9039975637615825e-07 1.0931726048023378e-07 -1.7060291738797354e-07 -4.2357544937168493e-07 1.5198271477942337e-07 -2.0985034290343125e-07 9.568023208028504e-08 -2.7120028649945016e-08 -3.67737472332008e-07 1.4072938290998087e-06
PC8 -9.010738725870506e-07 6.925973592632692e-08 8.23298703974075e-07 -2.727015751153916e-07 -1.0192232586816722e-06 -3.540675621483802e-07 2.6641010940836553e-07 6.711904477238278e-07 1.29000311974855e-05 2.2810156315118947e-07 2.045466672960506e-07 -6.481624203729957e-07 4.922580745155771e-07 -4.847662968217427e-08 -4.386901321470568e-07 -4.0988244669281773e-07 2.726527796788664e-07 8.148671512462976e-08 -6.030118548174628e-07 -2.2799366220030862e-07 4.262432689502495e-08 -1.7635354487164452e-06
PC9 2.3179634317050635e-06 -4.066173613358415e-08 -2.871025565831058e-07 -8.163201867852504e-07 3.74466959211821e-07 -4.879163283983778e-07 7.901093446669962e-08 -1.6933727129035435e-07 2.2810156315118965e-07 1.1358636427007566e-05 -2.2050064405764708e-07 -2.602033992190939e-08 -3.1563767743172034e-07 1.9403495843098318e-08 -6.342414738815339e-07 3.6645889272710517e-07 4.008691708648956e-07 3.428306914279137e-07 -5.87111704700181e-07 -2.2572016848132402e-07 -5.580791008698315e-07 6.739417557573738e-07
