 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006903286940685617 1.3222405805883311e-07 -2.4170307245538572e-05 1.713937743008384e-06 3.770852206454115e-07 4.149006976859334e-07 2.4030780594253173e-06 1.926333541686433e-06 -4.778527710308067e-07 2.469820856020104e-06 -1.1074911236056305e-06 6.698584744227344e-07 -5.546619494215834e-07 -1.6468659103886008e-06 -1.738202854877944e-06 -1.971496315262402e-06 1.0628213326886955e-06 -1.80450789079805e-06 -7.244899836869155e-07 9.789750680440273e-07 -8.539201622580295e-07 -1.3566476272071722e-05 3.2703469124000958e-06 2.4506307176764072e-05
PC1 1.322240580588309e-07 2.386486467400678e-06 -1.626322568872638e-06 -1.9715999057337075e-07 -9.935033959467299e-08 -2.8391584795566136e-07 7.963218830056395e-08 9.952273149645852e-08 4.3730551191174954e-08 8.413466241811625e-08 1.7200070564532184e-07 -3.6742895726003615e-08 5.923365440508506e-07 -1.460498381596373e-07 -2.927125241321201e-07 -6.99937474779851e-07 -6.648213178716064e-07 2.429312466142357e-07 1.9588452630192776e-09 1.5427155753318149e-07 4.043980251609831e-08 -2.339024199176521e-06 6.16671663872384e-06 4.311863396137323e-06
PC2 -2.4170307245538555e-05 -1.6263225688726385e-06 4.840778258540242e-05 8.376027952489999e-07 1.374326244156324e-06 -6.396722855123161e-07 -4.977902604938798e-07 -6.085445748235673e-07 1.0740275425991674e-06 -3.803770665485292e-07 -6.318915395441537e-08 -1.2124976211751515e-08 -1.0875527391635533e-06 9.452558978993563e-07 -1.0841797772947833e-06 1.451836744918912e-07 1.5923012116635446e-07 7.198987016951072e-07 2.03403345521089e-07 -4.820001826919725e-07 -3.617673507321827e-07 3.9059023461074885e-06 -1.0255339003327264e-05 3.4004828812931525e-06
PC3 1.713937743008385e-06 -1.971599905733708e-07 8.37602795249e-07 5.0125380890377254e-06 6.065225896997966e-08 1.2104243525882425e-06 -1.0823244023604312e-08 5.649255603470622e-07 -2.7103824702269505e-07 -7.960322732768257e-07 -7.054625745951288e-08 3.592571651086763e-07 3.4141298529280883e-09 -7.715538145085771e-07 7.259677595283746e-08 5.493170047374759e-08 2.8032731931920234e-07 -4.5136075857954517e-07 -6.201688636669033e-07 3.464044045555412e-07 1.2858876619261623e-07 7.986107252569116e-07 1.2372028785468647e-05 1.1221836473383113e-05
PC4 3.770852206454135e-07 -9.93503395946729e-08 1.3743262441563236e-06 6.065225896998013e-08 8.804729098751e-06 1.7587137925092862e-06 -3.903724711360502e-07 2.465969835337136e-07 -1.2573805134261854e-06 4.059318456571858e-07 3.852706208188746e-07 2.9419264230687296e-07 -1.031560856476715e-06 -7.058922967580714e-07 3.5025527531854684e-08 -7.874988653409175e-08 1.3985369148984924e-08 2.511203201951131e-09 -4.884727497540977e-07 -1.1753373507914463e-07 1.537791705322886e-07 -2.1938886259915656e-06 2.774584731476097e-06 -6.656681429787619e-06
PC5 4.1490069768593345e-07 -2.839158479556614e-07 -6.396722855123163e-07 1.2104243525882433e-06 1.758713792509287e-06 1.6455657979596678e-05 3.966480904951069e-07 1.0866630885504275e-06 -7.820919311440598e-07 -6.017221068333046e-07 -4.566300200806508e-07 -9.407088006449005e-07 5.393620440667444e-07 -1.3237856832720553e-06 5.216251512769363e-07 5.434323452996602e-08 -8.295900132246175e-08 7.796235689472156e-07 -1.9161618585123587e-07 2.4462018389050655e-07 -9.397797446000207e-08 -1.8644978573278912e-06 2.3813940680804527e-06 -3.190310981328073e-06
PC6 2.403078059425317e-06 7.963218830056418e-08 -4.977902604938795e-07 -1.0823244023604292e-08 -3.903724711360501e-07 3.9664809049510654e-07 1.556704136891677e-05 -8.375968215211035e-08 2.6657823687175075e-07 2.315869828290085e-07 8.251937967225697e-08 -3.690142375014864e-07 -7.509136102075979e-08 -1.3644055822750385e-07 -2.251200065281235e-07 -1.4756139277599592e-07 -1.2695092006376015e-07 3.0284567831134176e-07 -4.2194191199628013e-07 -2.1465592412087123e-07 -5.284110157048431e-07 -1.0506083659350345e-06 4.1306393219750436e-07 -1.3538853797891443e-06
PC7 1.9263335416864326e-06 9.952273149645861e-08 -6.085445748235676e-07 5.649255603470622e-07 2.4659698353371335e-07 1.0866630885504275e-06 -8.37596821521104e-08 1.3299230741273449e-05 9.947279087903438e-07 -2.2940536923256017e-07 -1.145988185588665e-07 1.2739536021415399e-06 3.7711091612656415e-07 2.357241514137486e-07 -4.140394375322172e-07 -5.67231711260374e-07 1.1198949585307763e-07 -4.5679528129060085e-07 8.269051665210848e-08 5.893723954635783e-08 -4.747490931830324e-07 3.63355200656017e-07 1.8689999332353787e-06 5.047617386177745e-07
PC8 -4.778527710308053e-07 4.373055119117479e-08 1.0740275425991671e-06 -2.710382470226951e-07 -1.257380513426185e-06 -7.820919311440599e-07 2.6657823687175064e-07 9.947279087903431e-07 1.4863070550802733e-05 3.3198460761852984e-07 4.1036591411021925e-07 -8.367499713887983e-07 3.401341114314081e-07 -1.3771062648206747e-07 -5.17370703984835e-07 -5.056568654943946e-07 3.57500779002886e-07 1.3493592415834503e-07 -7.944174591380476e-07 -2.277545180563357e-07 1.2487319225533392e-07 -5.824562373128367e-07 1.7353266747913807e-06 -4.560654232799773e-06
PC9 2.4698208560201042e-06 8.41346624181162e-08 -3.8037706654852876e-07 -7.960322732768254e-07 4.059318456571855e-07 -6.017221068333045e-07 2.3158698282900852e-07 -2.2940536923255977e-07 3.3198460761852974e-07 1.2784023264552978e-05 -2.1430493294124461e-07 -8.903409333114844e-08 -4.797019375445605e-07 8.68656356707099e-08 -8.627954628955404e-07 4.798046475500251e-07 3.669441294243938e-07 4.906617363998112e-07 -5.651484497650211e-07 -3.230761638368713e-07 -7.473768988068273e-07 -4.0466085830253e-06 8.201383722979984e-06 7.322780665145493e-06
