 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007558945085234497 -1.4498468859416952e-08 -2.3043662416212184e-05 1.981034692969776e-06 9.702123469557712e-07 -1.41422091336548e-07 2.330790586834069e-06 2.268828163880421e-06 -6.33858642283593e-07 2.669303069883988e-06 -1.3884587637300079e-06 2.764016165514139e-07 -5.781761799808395e-07 -1.8653556966656821e-06 -1.678907052825826e-06 -1.928786621285655e-06 1.3117992475489464e-06 -1.7080498219244365e-06 -9.179407740520769e-07 8.273452555381129e-07 -8.748474368038851e-07 -1.401612934780095e-05 9.39738905767622e-06 4.114754703377671e-05 1.0361658350520961e-05 -9.634759093604087e-06 3.164773446756128e-05 -6.684752811717063e-05
PC1 -1.4498468859417737e-08 2.569280433831297e-06 -1.6563878378618062e-06 -1.856895536907399e-07 -1.1302114684575899e-07 -3.1030303063178313e-07 6.532712901183581e-08 1.3465098177765474e-07 4.176081196364264e-08 4.534243979057045e-08 1.9883219445856054e-07 -1.9406376619672502e-08 6.131650471016566e-07 -1.3276298664873535e-07 -2.6974630396788753e-07 -6.820677676272722e-07 -6.437816245459335e-07 2.2676163615354752e-07 -1.609988686294708e-09 1.8580413685016242e-07 3.197483335728343e-08 -2.195295839442801e-06 3.3454501572026657e-06 3.3378567558620455e-06 4.196053314750691e-06 3.0022516641605255e-06 -3.239819579344444e-06 4.3645294125381775e-06
PC2 -2.3043662416212184e-05 -1.6563878378618062e-06 4.824172271756552e-05 8.120007370690863e-07 1.3318812089836565e-06 -5.913921322542971e-07 -4.1723905705920005e-07 -5.811066799245293e-07 9.929569787692879e-07 -3.8835659560385974e-07 -5.3663850962960327e-08 4.0672259454574215e-08 -9.55980161340032e-07 9.45297076071216e-07 -1.0124957245310337e-06 1.2238062807688014e-07 2.1600061597507792e-07 6.963403007158179e-07 1.5211543732728006e-07 -4.5349645426237526e-07 -3.864178636874894e-07 3.943284106060983e-06 -1.2253629682912108e-05 4.4013984525104845e-06 1.1317561903062921e-05 -6.596159917002868e-06 1.2484701216159754e-05 -1.4428270289248265e-05
PC3 1.9810346929697767e-06 -1.8568955369073976e-07 8.120007370690862e-07 5.361475538771142e-06 6.305290098259324e-09 1.1469761816921418e-06 -2.4396266587098184e-08 5.624069267819475e-07 -2.7936781029879806e-07 -7.966160518321353e-07 -7.9885235487159e-08 3.764133756552636e-07 -1.334890258171447e-08 -7.571407768259115e-07 9.060378661454006e-08 7.045018891847495e-08 2.952835648611186e-07 -4.100278356230493e-07 -5.981648789393686e-07 3.464244881935346e-07 1.422287264323837e-07 8.90644373894296e-07 9.088712435125922e-06 7.489514996859815e-06 -2.943813887790409e-07 7.325189768215975e-06 3.212202118683532e-06 5.521411117149482e-06
PC4 9.702123469557693e-07 -1.1302114684575888e-07 1.3318812089836561e-06 6.305290098259073e-09 9.306633899803017e-06 1.7182386346234947e-06 -3.851515251396243e-07 2.1454878011125875e-07 -1.3136088727439645e-06 4.800015607446127e-07 3.730272931406032e-07 2.1337924358575862e-07 -1.087820253545452e-06 -7.147239377716679e-07 4.983206442444287e-08 -5.904040472134072e-08 1.2488151529423297e-08 -3.9277494874573734e-08 -4.703334649123682e-07 -1.5353414545004708e-07 1.0767146241552292e-07 -2.397070957858648e-06 9.04953456830603e-06 -4.299834876668031e-06 -3.917334090148916e-06 -9.67504506432209e-06 5.9285307759473e-06 -1.0293449064031269e-05
PC5 -1.4142209133655138e-07 -3.1030303063178287e-07 -5.91392132254298e-07 1.1469761816921416e-06 1.7182386346234955e-06 1.6794920064389356e-05 4.058757996211365e-07 1.0106482966123303e-06 -7.700807704646295e-07 -5.954039008539259e-07 -3.5756700169528696e-07 -8.89357652265746e-07 5.814770809855264e-07 -1.2666936899301059e-06 5.293453334669362e-07 2.312972300714335e-08 -8.268736224472213e-08 7.809722472953605e-07 -1.894521055197478e-07 1.9707489588554825e-07 -1.616599491845543e-07 -2.1939481775490324e-06 6.350824201304004e-06 -3.7071408435301826e-06 1.0247019731710078e-05 -1.883849535087517e-05 -2.7440004884059088e-06 6.230184178637079e-06
PC6 2.3307905868340663e-06 6.53271290118356e-08 -4.1723905705919984e-07 -2.4396266587098068e-08 -3.8515152513962386e-07 4.0587579962113634e-07 1.5741020664143564e-05 -8.114983379240452e-08 2.514985344380881e-07 1.7470821558560106e-07 1.2817151852939934e-07 -3.704570015897427e-07 -1.9632298849027024e-08 -1.693009895443432e-07 -1.981597342900599e-07 -1.2510634001986745e-07 -6.978165120752387e-08 2.6044682458482405e-07 -4.5516064576900826e-07 -2.2619961872168217e-07 -5.679178411523952e-07 -1.1256807188450187e-06 -2.7461927865128674e-06 4.129347043164813e-07 1.3014322769238125e-05 -4.242638124052599e-06 5.170133787749572e-06 -1.0389911170873224e-05
PC7 2.26882816388042e-06 1.346509817776545e-07 -5.811066799245294e-07 5.624069267819476e-07 2.145487801112585e-07 1.01064829661233e-06 -8.114983379240414e-08 1.3437152919858647e-05 1.007089940516031e-06 -2.7822772075483517e-07 -8.157366205643626e-08 1.264785526873875e-06 4.454128122590257e-07 2.5211892738919574e-07 -3.44841924850245e-07 -5.514417361808216e-07 1.4736046083986341e-07 -4.250315878072832e-07 5.432749353393541e-08 8.007805373720966e-08 -5.057338092335856e-07 5.193506629265283e-07 -2.398138254932748e-06 1.0270152850967084e-06 1.2439692236001321e-05 -1.4648902840804724e-06 -8.832512005181175e-06 6.6029543618781776e-06
PC8 -6.33858642283593e-07 4.1760811963642374e-08 9.929569787692883e-07 -2.7936781029879774e-07 -1.313608872743965e-06 -7.700807704646294e-07 2.514985344380881e-07 1.0070899405160307e-06 1.4913358659764065e-05 3.195366820719008e-07 3.751210339647837e-07 -7.946507968499212e-07 3.735199414974822e-07 -1.2452330696470613e-07 -5.17704953333682e-07 -4.846832004088886e-07 3.5305960417521126e-07 1.331753565402471e-07 -7.573817428704052e-07 -2.3439100132311395e-07 1.7470993600525024e-07 -5.3263762329781e-07 7.237551160265601e-07 -4.342841394216955e-06 -6.294481192919189e-06 8.156126655120243e-06 -9.036207428222945e-06 8.881774303208472e-06
PC9 2.669303069883991e-06 4.534243979057046e-08 -3.8835659560386027e-07 -7.966160518321349e-07 4.800015607446124e-07 -5.95403900853926e-07 1.747082155856013e-07 -2.7822772075483496e-07 3.195366820719006e-07 1.2878199383042116e-05 -2.037388952394147e-07 -1.0451261548455055e-07 -5.273900117916154e-07 8.580347987240511e-08 -8.778824276788779e-07 4.804723471708124e-07 3.7879616553515673e-07 4.439578777550929e-07 -5.934787901462398e-07 -3.59964348971209e-07 -7.321303220091434e-07 -4.01096281314944e-06 1.3898866130688285e-05 9.793446983332498e-06 -8.614390423504349e-06 -4.491424898865302e-06 -2.83600856857268e-06 -1.2841742128425013e-06
