 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006334051369808826 1.3491963308964577e-07 -2.428672035602242e-05 1.1989989080171905e-06 2.0509669294300916e-07 8.467643853115172e-07 2.7105313564093663e-06 1.3414256240136696e-06 -4.7108390685163455e-07 2.227120565560874e-06 -1.0062803278277963e-06 8.714428631141702e-07 -6.134650130516613e-07 -1.4294703110941194e-06 -1.6578332432419683e-06 -1.913614594827959e-06 6.615969335545785e-07 -1.9016255702667437e-06 -5.485572726182964e-07 1.0224266064881435e-06 -8.20531257185297e-07 -1.7188602207363949e-06
PC1 1.349196330896456e-07 2.175608996179295e-06 -1.5495026225267562e-06 -2.828169882999417e-07 -1.0401108058141385e-07 -2.6174850489712684e-07 8.719123521159747e-08 8.75405237596647e-08 6.698739698544555e-08 2.8255444078758662e-08 1.3929826783222824e-07 3.3860339704990578e-09 6.053169614527264e-07 -1.3766718965125032e-07 -2.8616349744489124e-07 -7.082309482390264e-07 -6.506923750780525e-07 2.475442334255782e-07 4.18791817547566e-08 1.786447305585491e-07 3.5477778420311794e-08 2.21879254162599e-06
PC2 -2.428672035602242e-05 -1.549502622526756e-06 4.74927488131339e-05 9.254093832602237e-07 1.4592775455476857e-06 -6.116464476834654e-07 -4.93474635926464e-07 -5.617812332191743e-07 1.1477102494684063e-06 -3.3845423227375683e-07 -3.512137508281324e-08 -1.1535486940195001e-07 -1.1976645310654474e-06 8.636690946823258e-07 -1.1407409080384543e-06 9.162857855706483e-08 1.1053685629314562e-07 7.233368114360155e-07 1.9991035193519936e-07 -5.277351626505034e-07 -3.203800545810322e-07 5.147357776117795e-07
PC3 1.1989989080171898e-06 -2.8281698829994153e-07 9.254093832602237e-07 4.477026461795165e-06 1.0568588469066909e-07 1.2135200780115462e-06 9.96557094106702e-09 5.281560889047329e-07 -2.3500004372796052e-07 -9.418114767918909e-07 -1.1445967529232738e-07 4.305965110952495e-07 7.479806646402993e-08 -7.508603487384846e-07 1.0630905071798868e-07 5.366803226398755e-08 2.6187339743711764e-07 -4.838848976112262e-07 -5.362871462966049e-07 4.248813680958802e-07 1.0847633161925411e-07 1.1078111473477067e-05
PC4 2.0509669294300908e-07 -1.0401108058141374e-07 1.4592775455476857e-06 1.0568588469066916e-07 8.243516209616221e-06 1.7386873097962497e-06 -3.80953612794463e-07 2.361501313723463e-07 -1.261362354846719e-06 3.8566419934222785e-07 3.701085533564291e-07 3.234056823364217e-07 -9.929960948312731e-07 -6.723253505019141e-07 7.383537941838355e-09 -7.786614637643e-08 5.5329234840857846e-08 3.066412709117681e-08 -5.11900789927059e-07 -1.3794707596149983e-07 1.4890622113793876e-07 -3.7879046348142746e-06
PC5 8.467643853115202e-07 -2.617485048971268e-07 -6.116464476834654e-07 1.213520078011547e-06 1.7386873097962508e-06 1.5940217472257565e-05 3.81900334359123e-07 1.1428638490617565e-06 -8.226141784922856e-07 -5.964375904455145e-07 -4.795663752758692e-07 -9.36746669747773e-07 5.078948318012692e-07 -1.3455408616188026e-06 5.21424285473889e-07 6.751734098095645e-08 -4.5589698883079476e-08 7.562420070290575e-07 -1.9758269233350368e-07 2.638011069852522e-07 -9.932367641300228e-08 -2.259007395412855e-06
PC6 2.7105313564093676e-06 8.719123521159741e-08 -4.934746359264635e-07 9.96557094106717e-09 -3.80953612794463e-07 3.8190033435912317e-07 1.5166325721097396e-05 -6.13883310820687e-08 2.4279769785636507e-07 2.537865860929927e-07 6.214653612559523e-08 -3.6332144217440164e-07 -9.957665235676321e-08 -1.1834765670976998e-07 -2.429947334537589e-07 -1.7035684142378768e-07 -1.198591514708281e-07 3.084239564292471e-07 -4.070995681848466e-07 -2.0332701666397598e-07 -5.277702847854794e-07 -1.5150552206335958e-06
PC7 1.3414256240136688e-06 8.754052375966476e-08 -5.617812332191742e-07 5.28156088904733e-07 2.361501313723465e-07 1.1428638490617558e-06 -6.138833108206838e-08 1.2909935796664876e-05 9.341631197083889e-07 -1.990890499726399e-07 -1.3112870727536152e-07 1.2937582571877297e-06 3.471196510347507e-07 2.577887268054569e-07 -4.2052235844808497e-07 -5.364510962100595e-07 6.362953038809664e-08 -4.7507312847911185e-07 9.794461790018793e-08 7.237311615695503e-08 -4.640866792677484e-07 1.309881347303202e-06
PC8 -4.710839068516393e-07 6.698739698544553e-08 1.1477102494684063e-06 -2.350000437279602e-07 -1.261362354846719e-06 -8.226141784922857e-07 2.4279769785636507e-07 9.341631197083885e-07 1.4509479938587866e-05 3.7298038224614804e-07 4.1790114977499405e-07 -8.359869757834859e-07 3.1400539475357087e-07 -9.83383447724035e-08 -5.067913897574013e-07 -4.6517978770302767e-07 3.4919656521385984e-07 1.3337364418153316e-07 -8.165946280606024e-07 -2.1006717165317607e-07 9.418440915946378e-08 -1.8210609905621675e-06
PC9 2.227120565560877e-06 2.8255444078758652e-08 -3.3845423227375646e-07 -9.418114767918901e-07 3.856641993422275e-07 -5.964375904455146e-07 2.537865860929929e-07 -1.9908904997263976e-07 3.7298038224614847e-07 1.2376593933819869e-05 -2.5426190106937736e-07 -3.313195890232862e-08 -4.298704717340658e-07 7.832008105726547e-08 -8.326174290872172e-07 4.4064685222485674e-07 3.505473834801873e-07 5.146782128832361e-07 -4.729951004968947e-07 -2.647124372956586e-07 -7.569853031261978e-07 3.0347966272971716e-06
PC10 -1.0062803278277936e-06 1.3929826783222832e-07 -3.512137508281371e-08 -1.1445967529232755e-07 3.7010855335642915e-07 -4.795663752758692e-07 6.21465361255953e-08 -1.3112870727536187e-07 4.1790114977499363e-07 -2.542619010693772e-07 1.2618306603879963e-05 -5.0746067945657e-07 -3.188835158757426e-08 -3.0659042309825e-07 -8.477426086973956e-08 2.021314429583729e-07 -3.8946629458915473e-07 1.4300184491022387e-07 2.0859952345923066e-07 4.93796182590324e-07 1.4570958060530273e-07 -1.3860484697302766e-06
PC11 8.71442863114169e-07 3.3860339704989705e-09 -1.1535486940195044e-07 4.305965110952496e-07 3.2340568233642154e-07 -9.367466697477737e-07 -3.6332144217440153e-07 1.29375825718773e-06 -8.359869757834856e-07 -3.3131958902328855e-08 -5.074606794565703e-07 1.222072407634792e-05 -2.8018277113117328e-08 -1.972450751301628e-07 -5.11015388914729e-07 3.393617849280115e-07 2.297673566533724e-07 4.2614839236408544e-07 1.6758329397804265e-08 6.41778608780472e-07 2.057713237742434e-07 -1.0481839540833656e-06
PC12 -6.134650130516608e-07 6.053169614527267e-07 -1.197664531065448e-06 7.479806646402964e-08 -9.929960948312733e-07 5.078948318012693e-07 -9.957665235676361e-08 3.4711965103475086e-07 3.1400539475357087e-07 -4.298704717340659e-07 -3.188835158757415e-08 -2.8018277113117335e-08 1.1118574808275623e-05 8.987199586723118e-08 1.4783296983817228e-08 -4.6540594574978233e-07 2.54200760138456e-07 -1.415319044403902e-07 -1.7836539430960653e-07 -1.6700200433771584e-07 -5.762835061900509e-07 -1.5916647190130625e-06
PC13 -1.4294703110941204e-06 -1.3766718965125032e-07 8.636690946823257e-07 -7.508603487384852e-07 -6.72325350501914e-07 -1.3455408616188024e-06 -1.1834765670977027e-07 2.5778872680545704e-07 -9.833834477240333e-08 7.83200810572656e-08 -3.0659042309825005e-07 -1.972450751301628e-07 8.987199586723129e-08 1.1476040549879011e-05 -6.905854664743096e-07 9.996662976933902e-07 2.8884819262540466e-07 1.4251196465309176e-07 -1.2398923014132083e-07 1.1494553086540345e-08 1.0664316962688144e-07 7.593211928291052e-07
PC14 -1.6578332432419681e-06 -2.8616349744489145e-07 -1.140740908038453e-06 1.063090507179887e-07 7.3835379418384456e-09 5.214242854738889e-07 -2.429947334537588e-07 -4.2052235844808476e-07 -5.06791389757401e-07 -8.326174290872168e-07 -8.47742608697395e-08 -5.11015388914729e-07 1.4783296983817222e-08 -6.905854664743096e-07 1.2045764905889088e-05 -1.7719728859268992e-07 8.534685618761067e-08 -3.9033549458294676e-08 1.5366435703246655e-07 -1.0068154834206787e-07 4.016621172270603e-08 5.800098504062921e-08
PC15 -1.9136145948279594e-06 -7.082309482390263e-07 9.162857855706489e-08 5.3668032263987676e-08 -7.786614637643007e-08 6.751734098095672e-08 -1.7035684142378752e-07 -5.364510962100595e-07 -4.65179787703028e-07 4.406468522248563e-07 2.0213144295837309e-07 3.3936178492801136e-07 -4.6540594574978223e-07 9.996662976933902e-07 -1.7719728859268963e-07 1.1386844546184093e-05 3.8785956442040277e-07 -7.484772545662072e-07 -1.5734267051619604e-07 -1.557304928745552e-07 4.6845886665087396e-08 4.453672818309604e-06
PC16 6.61596933554577e-07 -6.506923750780524e-07 1.1053685629314525e-07 2.618733974371179e-07 5.532923484085801e-08 -4.5589698883079304e-08 -1.1985915147082854e-07 6.362953038809662e-08 3.4919656521385937e-07 3.5054738348018717e-07 -3.894662945891548e-07 2.2976735665337238e-07 2.542007601384563e-07 2.888481926254042e-07 8.534685618761097e-08 3.878595644204031e-07 1.1654766254804178e-05 -4.829866227755721e-07 3.918869789652279e-08 -6.188583269184603e-07 -1.794989425979743e-07 1.0392437426259783e-06
PC17 -1.9016255702667427e-06 2.475442334255783e-07 7.233368114360155e-07 -4.838848976112262e-07 3.066412709117707e-08 7.562420070290579e-07 3.0842395642924703e-07 -4.7507312847911185e-07 1.3337364418153313e-07 5.146782128832368e-07 1.4300184491022358e-07 4.261483923640853e-07 -1.4153190444039037e-07 1.4251196465309192e-07 -3.903354945829504e-08 -7.484772545662071e-07 -4.82986622775572e-07 1.043559572865993e-05 3.1287218041405823e-07 -1.598653316485365e-07 9.957981501280616e-08 -2.6384161124645108e-06
PC18 -5.48557272618299e-07 4.1879181754756664e-08 1.9991035193519984e-07 -5.362871462966048e-07 -5.119007899270583e-07 -1.9758269233350307e-07 -4.0709956818484663e-07 9.794461790018761e-08 -8.16594628060603e-07 -4.7299510049689475e-07 2.0859952345923052e-07 1.6758329397804004e-08 -1.7836539430960663e-07 -1.2398923014132117e-07 1.536643570324667e-07 -1.5734267051619644e-07 3.9188697896522674e-08 3.128721804140583e-07 1.0469819367107133e-05 -2.0484145438071553e-07 4.277962732422034e-08 5.706707423957208e-07
PC19 1.0224266064881427e-06 1.7864473055854903e-07 -5.277351626505035e-07 4.2488136809588023e-07 -1.379470759614997e-07 2.638011069852525e-07 -2.0332701666397596e-07 7.237311615695491e-08 -2.1006717165317602e-07 -2.6471243729565896e-07 4.937961825903241e-07 6.417786087804721e-07 -1.6700200433771541e-07 1.1494553086540148e-08 -1.0068154834206755e-07 -1.5573049287455518e-07 -6.188583269184601e-07 -1.5986533164853606e-07 -2.0484145438071572e-07 1.0646744694064008e-05 6.170559335320248e-07 -1.155907611508131e-06
PC20 -8.205312571852983e-07 3.5477778420311775e-08 -3.203800545810319e-07 1.0847633161925445e-07 1.4890622113793866e-07 -9.93236764130024e-08 -5.277702847854794e-07 -4.6408667926774843e-07 9.418440915946357e-08 -7.569853031261982e-07 1.4570958060530273e-07 2.057713237742436e-07 -5.762835061900507e-07 1.0664316962688138e-07 4.016621172270609e-08 4.6845886665087476e-08 -1.7949894259797436e-07 9.957981501280585e-08 4.277962732422019e-08 6.170559335320249e-07 9.800974115340523e-06 -1.530606980576112e-06
proband -1.7188602207363993e-06 2.2187925416259906e-06 5.147357776117784e-07 1.1078111473477067e-05 -3.7879046348142763e-06 -2.2590073954128546e-06 -1.5150552206335983e-06 1.3098813473032053e-06 -1.8210609905621687e-06 3.0347966272971674e-06 -1.3860484697302763e-06 -1.0481839540833646e-06 -1.5916647190130608e-06 7.593211928291031e-07 5.800098504062918e-08 4.4536728183095995e-06 1.039243742625977e-06 -2.6384161124645137e-06 5.706707423957206e-07 -1.1559076115081304e-06 -1.5306069805761123e-06 0.0005721957028434328
