 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0008794404127849209 2.1857922394262806e-07 -1.9256017869055194e-05 2.2366269049034446e-06 1.7754084394707837e-06 -4.58496306851286e-07 1.7460359238146696e-06 2.159830201698731e-06 -1.0013088145312627e-06 2.552893829002266e-06 -1.423219911253882e-06 -4.5626943540456693e-07 -3.699547038100841e-07 -2.0241183074537067e-06 -1.1929758438348037e-06 -1.5536771260952043e-06 1.377043996968665e-06 -9.128191703425413e-07 -7.811081254929085e-07 4.866995370425971e-07 -3.978063166713925e-07 -1.2253517268661196e-05 1.0360008769014636e-05 3.373180954677331e-05
PC1 2.1857922394262938e-07 2.907914356811122e-06 -1.4105814650666931e-06 -1.7836270653481635e-07 -3.5027799111472944e-08 -2.724161591832195e-07 3.7974468635361396e-08 1.192950012965538e-07 6.636282783898337e-08 2.848758846626645e-08 1.6671826922093422e-07 -4.405634183241535e-08 4.949210391137352e-07 -1.5139275500162993e-07 -2.4886601493338867e-07 -5.86043829306722e-07 -5.397587368181844e-07 1.6612158277439847e-07 -5.84260541059699e-09 1.4364177464882135e-07 2.4902672049968055e-08 -1.7971193118718199e-06 7.310804754182422e-06 4.695367989396284e-06
PC2 -1.925601786905519e-05 -1.4105814650666927e-06 4.100099358764805e-05 6.675599823006107e-07 1.0257341627306098e-06 -6.059231946346274e-07 -5.667758875888482e-07 -1.744771810790576e-07 7.94178701222959e-07 -3.3206351632436626e-07 -2.2531659350142125e-08 1.143277608112523e-07 -6.438971383258365e-07 7.43552710601052e-07 -8.096252768711544e-07 1.59888088856728e-07 2.4352874454890796e-07 7.330320833066734e-07 1.8390053448447537e-07 -1.5193220253942513e-07 -2.289843122584163e-07 4.490967938704468e-06 -9.805300226366944e-06 3.375528619748227e-06
PC3 2.2366269049034433e-06 -1.7836270653481654e-07 6.675599823006109e-07 5.801384489441553e-06 -3.382170923762692e-08 9.831563285606568e-07 -4.643139423505029e-08 4.376440772771047e-07 -2.925190080497842e-07 -6.644433676810067e-07 -7.506732263895493e-08 2.8475120040079737e-07 -1.3074232984665868e-08 -6.034459305950305e-07 7.726688417036373e-08 4.384176128601574e-08 2.258505782903858e-07 -2.758735856980066e-07 -5.336810020556075e-07 2.2715563891120253e-07 9.967550184948408e-08 1.1464106002492543e-06 1.4034262773217593e-05 1.3005855857522827e-05
PC4 1.775408439470784e-06 -3.502779911147303e-08 1.02573416273061e-06 -3.382170923762708e-08 9.590957179038974e-06 1.2412181124298164e-06 -4.0004829442098055e-07 1.4832734404721203e-07 -9.901416018531393e-07 3.565490399605824e-07 3.9670771009191114e-07 2.3696574208634238e-07 -9.586166845382011e-07 -5.968295245488148e-07 9.384916415142176e-08 7.604854698533746e-09 -4.703378744328405e-08 -1.0531691209063681e-07 -2.83360678034804e-07 -4.571973817190115e-08 9.528686899331195e-08 -2.1016223053533557e-06 2.7741243506521225e-06 -7.102956003468376e-06
PC5 -4.5849630685128614e-07 -2.7241615918321973e-07 -6.059231946346278e-07 9.831563285606563e-07 1.2412181124298162e-06 1.5070453161610116e-05 4.0588261102084683e-07 7.508108695996754e-07 -3.3989364645024603e-07 -4.857031037490377e-07 -2.0184699153153699e-07 -5.329810996842013e-07 5.496434709971478e-07 -8.684604085412927e-07 3.41309754956426e-07 -4.676794893950304e-09 -7.684695378985071e-08 5.97315856924953e-07 -5.4173140976679846e-08 7.348573826509193e-08 -1.7407340615266704e-07 -1.878737283479357e-06 2.4927222922503574e-06 -2.642576515183659e-06
PC6 1.7460359238146685e-06 3.7974468635361316e-08 -5.667758875888483e-07 -4.643139423505017e-08 -4.0004829442098024e-07 4.0588261102084704e-07 1.3813131197184052e-05 1.3080492952994747e-08 2.704765671337612e-07 8.118125916884599e-08 1.249360483437726e-07 -3.538023292270872e-07 1.5034196365850423e-07 -1.0379015282901514e-07 -1.576694837649649e-07 -8.11527206328868e-08 -8.336222393451597e-08 2.8528702716806536e-07 -3.3889310210905244e-07 -1.9350633671479844e-07 -5.437770194702467e-07 -2.0108006080302323e-06 8.906454814097279e-07 -6.604217053923672e-07
PC7 2.159830201698731e-06 1.1929500129655382e-07 -1.7447718107905772e-07 4.3764407727710467e-07 1.48327344047212e-07 7.508108695996754e-07 1.3080492952994304e-08 1.1823757451448013e-05 6.722608922547196e-07 -1.5357200853210284e-07 -1.6017415289194069e-07 8.455681149596232e-07 2.835966395067936e-07 1.0424174456711654e-07 -1.7365690157608105e-07 -4.253074209342512e-07 1.4721764252729907e-07 -2.0828585852459983e-07 8.785719315462383e-08 -3.40479674203291e-08 -3.6539585417672974e-07 5.468794443912453e-07 1.948904534132675e-06 7.076521895446407e-07
PC8 -1.001308814531267e-06 6.636282783898345e-08 7.941787012229595e-07 -2.9251900804978376e-07 -9.901416018531395e-07 -3.398936464502465e-07 2.704765671337609e-07 6.722608922547193e-07 1.2927420219056604e-05 2.1968073505612582e-07 2.081717514122059e-07 -6.508626104033952e-07 4.927332083112755e-07 -5.621443097811719e-08 -4.3498668868779616e-07 -4.1852527089347356e-07 2.570575135880819e-07 8.390062401952164e-08 -5.94348844789592e-07 -2.1958304044506314e-07 5.07930791790842e-08 -1.0750123634191902e-06 1.6022938975670696e-06 -3.6973282282126566e-06
PC9 2.552893829002266e-06 2.8487588466266347e-08 -3.3206351632436626e-07 -6.644433676810068e-07 3.5654903996058243e-07 -4.857031037490378e-07 8.118125916884614e-08 -1.5357200853210313e-07 2.1968073505612569e-07 1.1445698840051616e-05 -2.0047494352915853e-07 -5.8110036010711824e-08 -3.4487512902914636e-07 4.479335388868781e-09 -6.516840747094121e-07 3.6709242889685527e-07 3.920730903985018e-07 3.472087749610432e-07 -6.30713424016083e-07 -2.629127126111911e-07 -5.54434731139624e-07 -3.6866345638993725e-06 7.222585581585124e-06 6.187164585942018e-06
