 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006377235957672686 1.372880561258317e-07 -2.3985070773242347e-05 1.303962771314601e-06 2.389829256508281e-07 7.169019560663834e-07 2.8939400960349123e-06 1.2663609502815636e-06 -7.397441415806909e-07 2.396516268469512e-06 -1.07619505431006e-06 6.84219313183281e-07 -6.929834999805385e-07 -1.4045617816626578e-06 -1.8141674920946923e-06 -1.8556366054191828e-06 8.221462568136596e-07 -1.9883945426285414e-06 -6.947687824408818e-07 8.076651748129598e-07 -9.504740926006984e-07 -1.1564729013343106e-05 5.550125075377596e-06 3.79253515256434e-05 4.963693774093971e-06 -1.2455879355122356e-05 2.4567376986549996e-05 -6.139249747698044e-05
PC1 1.372880561258314e-07 2.2432390686140775e-06 -1.6058987427880465e-06 -1.7175896445519566e-07 -1.3888050777113948e-07 -2.6816871128157766e-07 8.127884965250736e-08 1.18420266215077e-07 7.406901169260134e-08 7.741933573663364e-08 1.7496647008260664e-07 -1.258097380630139e-08 6.020708770438504e-07 -1.30204265799029e-07 -2.9323045470005996e-07 -7.05787680589289e-07 -6.556123859156342e-07 2.523802755451859e-07 3.921846745890047e-09 1.7640876030401313e-07 5.123571538756654e-08 -2.4115541359405823e-06 2.824222991694796e-06 3.4330272799024585e-06 4.043019202648333e-06 2.927489857603341e-06 -3.277100369036645e-06 4.263400780983875e-06
PC2 -2.398507077324235e-05 -1.6058987427880452e-06 4.780785404071269e-05 8.371872120155692e-07 1.4326170698194292e-06 -6.424652691069529e-07 -4.287113965090214e-07 -5.81922673622976e-07 1.0486682725570767e-06 -4.136559774685702e-07 -6.243443759690482e-08 -8.934447249413677e-08 -1.150618290390597e-06 8.907052118691068e-07 -1.1475711131524487e-06 1.236096450862923e-07 2.0714072295413424e-07 6.783202506949342e-07 2.1022118784106057e-07 -5.207457745775346e-07 -4.0954132433671655e-07 3.7398773719960105e-06 -1.2093215831512018e-05 3.440771809784073e-06 9.610474322686921e-06 -4.438446954954989e-06 1.1685933782669278e-05 -1.3743453699105453e-05
PC3 1.303962771314599e-06 -1.7175896445519582e-07 8.371872120155699e-07 4.743781586979038e-06 3.710444761161468e-08 1.1776079470630621e-06 -1.538365298619226e-08 5.551614119753763e-07 -2.4487234424819116e-07 -8.214189248241274e-07 -6.764926165037027e-08 3.7147966182798045e-07 5.229887054620279e-08 -7.474523403477871e-07 8.433307423236897e-08 8.044571496812287e-08 2.5772985696059574e-07 -4.784280344835096e-07 -6.096174543531573e-07 3.8995373921684677e-07 1.5353641400204217e-07 7.243765861995815e-07 8.0050559655222e-06 6.880029047581397e-06 -3.95677126169064e-07 7.905630707727898e-06 2.735921500610457e-06 5.204303191507888e-06
PC4 2.38982925650827e-07 -1.3888050777113943e-07 1.4326170698194292e-06 3.7104447611614664e-08 8.394013634113362e-06 1.8075634701103977e-06 -3.505357866229467e-07 2.1024114106528318e-07 -1.2578595459660078e-06 4.0538425633621636e-07 3.5637424127599064e-07 2.758086900389523e-07 -1.043932474762556e-06 -7.282325392851724e-07 -1.3311195064918203e-09 -1.1457373069993513e-07 1.0933540191619833e-08 4.1140369462485454e-08 -5.000077549174476e-07 -1.87753476621216e-07 1.5262246226315724e-07 -2.045508745453449e-06 8.881046726375043e-06 -3.2649438138283545e-06 -4.07141211434308e-06 -9.813755855853938e-06 4.751159401001723e-06 -9.852823155590079e-06
PC5 7.169019560663835e-07 -2.6816871128157803e-07 -6.424652691069519e-07 1.1776079470630628e-06 1.8075634701103984e-06 1.6132057098612328e-05 4.0127543383247765e-07 1.17494173759108e-06 -8.372334471210789e-07 -5.748074852454855e-07 -4.2742181114502247e-07 -9.38124830479773e-07 5.000500827014299e-07 -1.3947643680571378e-06 5.479747285655938e-07 2.2406106201635475e-08 -5.719414135958206e-08 7.701780538436313e-07 -1.9801014131766009e-07 2.413960938590862e-07 -1.4994530588029535e-07 -2.1969809763265404e-06 6.5583858471470786e-06 -3.0485491905448235e-06 9.61561208678015e-06 -1.9542963288441235e-05 -1.9536191229521315e-06 4.755737644706663e-06
PC6 2.8939400960349144e-06 8.127884965250737e-08 -4.2871139650902235e-07 -1.538365298619243e-08 -3.5053578662294676e-07 4.0127543383247733e-07 1.528647656869008e-05 -4.6851841114108534e-08 2.0597887980019976e-07 2.2439773789102286e-07 7.071014413912922e-08 -3.7696813610369e-07 -8.878989751277548e-08 -1.2263807395951142e-07 -2.542520579706694e-07 -1.7913397714683228e-07 -9.317183680858964e-08 2.8830508924283857e-07 -4.234465807967459e-07 -2.0450497602060769e-07 -5.70435309404505e-07 -8.906557806795562e-07 -2.928569873560462e-06 9.916539610143158e-07 1.3145584763813213e-05 -4.435880880273443e-06 5.0547240302275006e-06 -1.2225503540063626e-05
PC7 1.2663609502815636e-06 1.1842026621507691e-07 -5.81922673622976e-07 5.551614119753761e-07 2.1024114106528344e-07 1.17494173759108e-06 -4.685184111410906e-08 1.2991555482073418e-05 9.451027941996404e-07 -2.0590048270011695e-07 -8.873313820996256e-08 1.3205071774730624e-06 3.6787613377900734e-07 2.7208085313448285e-07 -4.097834143048037e-07 -5.49609188780311e-07 7.322357145998971e-08 -4.7415050109888163e-07 7.8404059349219e-08 1.0233838815116325e-07 -4.833771075740749e-07 2.6150599243184237e-07 -2.2241776507645555e-06 1.230425906713599e-06 1.1908152741714125e-05 -1.932992915358966e-06 -8.440223710593025e-06 5.647236446152453e-06
PC8 -7.397441415806901e-07 7.406901169260128e-08 1.0486682725570761e-06 -2.448723442481911e-07 -1.2578595459660074e-06 -8.372334471210787e-07 2.0597887980019926e-07 9.451027941996401e-07 1.4623754981796517e-05 3.600323156709445e-07 4.135553076406992e-07 -8.192127923471403e-07 3.0780265923624315e-07 -9.236627037984623e-08 -5.001845416018824e-07 -4.812813770879697e-07 2.9680476769250364e-07 1.57391831261362e-07 -8.016635696609847e-07 -1.7769016608040303e-07 1.4957043639271722e-07 -3.5716310136223875e-07 1.0252726216633857e-06 -3.804101486230378e-06 -5.4962395932063634e-06 7.51312220568618e-06 -1.0477392695251801e-05 7.879502487818567e-06
PC9 2.396516268469511e-06 7.741933573663353e-08 -4.136559774685701e-07 -8.214189248241276e-07 4.053842563362166e-07 -5.748074852454856e-07 2.243977378910225e-07 -2.0590048270011727e-07 3.600323156709448e-07 1.2552623097225003e-05 -2.3423843809748236e-07 -1.0729765078267141e-07 -4.966199105615768e-07 5.928513708709683e-08 -8.651186915458878e-07 4.352054285619516e-07 3.25668095292089e-07 5.326145180154105e-07 -5.294380684558449e-07 -3.5340092364102335e-07 -7.397447344856442e-07 -4.055292577960015e-06 1.4565136797847644e-05 9.642161184006678e-06 -8.369904373758999e-06 -5.9198881124389654e-06 -2.3908381536226525e-06 -1.0719433307305146e-06
