 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006342409732784238 2.102500303885248e-07 -2.418178422479537e-05 1.4012059458960998e-06 4.756939768321789e-08 7.643735281973835e-07 2.6750660302174073e-06 1.3468586811821181e-06 -5.875666203380185e-07 2.362385303563651e-06 -9.81007448817221e-07 8.448632294951669e-07 -6.097100505011555e-07 -1.3645012038938506e-06 -1.6987656482018186e-06 -1.8460260032224433e-06 7.661260675312607e-07 -1.93093717100777e-06 -6.406633128606073e-07 9.573038842204173e-07 -8.746469509252927e-07 -1.222806623802396e-05 1.522858786708462e-07 2.252582246409864e-05
PC1 2.1025003038852456e-07 2.2217413024233826e-06 -1.5931045869277568e-06 -1.847024270089649e-07 -1.1126938236493705e-07 -2.605962708725283e-07 8.400776762603199e-08 9.837555627780168e-08 6.098778583056957e-08 9.532182855589143e-08 1.615720058409702e-07 -3.3466520255433086e-08 5.82687113838519e-07 -1.4280682567732232e-07 -3.010641744779688e-07 -7.067391042458328e-07 -6.590206176354079e-07 2.5249810418321934e-07 5.140797115300515e-09 1.480497755245086e-07 4.910909359280298e-08 -2.411035641353376e-06 5.839220621156397e-06 4.257563931011044e-06
PC2 -2.4181784224795367e-05 -1.5931045869277564e-06 4.762824521497959e-05 8.486251922155712e-07 1.4000336502626141e-06 -6.509519838864354e-07 -5.044121604509834e-07 -5.780526877826292e-07 1.105825791247174e-06 -3.9250027521692545e-07 -6.128578663166386e-08 -6.390328581092037e-08 -1.156958044670273e-06 9.025282139467677e-07 -1.1338262109938003e-06 1.1968902954722448e-07 1.7161290733389064e-07 7.016512266312152e-07 2.2115833284733842e-07 -5.046266464869326e-07 -3.6842465400571266e-07 3.682130416290279e-06 -9.931878122409241e-06 2.9187331215297843e-06
PC3 1.4012059458961012e-06 -1.8470242700896483e-07 8.486251922155705e-07 4.696485745112235e-06 7.585657078049303e-08 1.2086086620242436e-06 1.0868853349855484e-10 5.504369756671616e-07 -2.5833026148780077e-07 -7.937722520850204e-07 -6.712534535059777e-08 3.5387866739459323e-07 2.9249830906947097e-08 -7.54965581979057e-07 7.25290143465098e-08 6.349484324031008e-08 2.5525998701347024e-07 -4.767542543129813e-07 -6.193971796214815e-07 3.568843451697117e-07 1.308519271016915e-07 7.311384560887063e-07 1.1805225505031325e-05 1.0740045983659023e-05
PC4 4.756939768321815e-08 -1.1126938236493706e-07 1.4000336502626137e-06 7.585657078049297e-08 8.30176077870269e-06 1.7693279118939563e-06 -3.6946701969220906e-07 2.393266122715253e-07 -1.2220581885076246e-06 3.665446302489378e-07 3.706956314645678e-07 3.1648602782478736e-07 -1.004894767137043e-06 -6.989812265479162e-07 1.559401764608963e-08 -1.0190030729525297e-07 1.3816884543563824e-08 4.3596759324783166e-08 -4.946334957139422e-07 -1.2783794527693035e-07 1.74925858739418e-07 -2.015294313939816e-06 2.5481139316335557e-06 -6.327070111658415e-06
PC5 7.643735281973806e-07 -2.60596270872528e-07 -6.509519838864368e-07 1.2086086620242421e-06 1.7693279118939555e-06 1.596255957735191e-05 3.8831079756527373e-07 1.1461159978650979e-06 -8.007218790070199e-07 -5.994396068574659e-07 -4.7664490729120127e-07 -9.452281781964347e-07 4.987840002338823e-07 -1.361371888007972e-06 5.243558928129109e-07 5.395063515585511e-08 -7.030932734549113e-08 7.644166869474626e-07 -1.9205427719342525e-07 2.6584054461569175e-07 -8.297171339174411e-08 -1.8003577661850547e-06 2.15318088365638e-06 -3.1031910052252393e-06
PC6 2.675066030217408e-06 8.40077676260321e-08 -5.044121604509827e-07 1.0868853349857946e-10 -3.6946701969220906e-07 3.883107975652738e-07 1.5173116790970485e-05 -6.102436621914211e-08 2.5130769846069604e-07 2.473493326968123e-07 6.145730477800288e-08 -3.635397997962089e-07 -1.0106147539031455e-07 -1.2357816559496456e-07 -2.408147255576346e-07 -1.7542650948496513e-07 -1.2823416905875197e-07 3.1105994237375973e-07 -4.0222071516099435e-07 -2.0012710219197682e-07 -5.230760334765202e-07 -9.763132287959518e-07 3.1469207538006493e-07 -1.47237234494685e-06
PC7 1.3468586811821192e-06 9.837555627780153e-08 -5.780526877826291e-07 5.504369756671617e-07 2.393266122715254e-07 1.1461159978650987e-06 -6.102436621914233e-08 1.291658344719995e-05 9.363029553111449e-07 -1.8385862792088755e-07 -1.2550700603795053e-07 1.283881255482569e-06 3.40313004139158e-07 2.5408573171462306e-07 -4.2352787616271736e-07 -5.383367417608858e-07 5.787261066022905e-08 -4.726384804474281e-07 9.024967849659759e-08 6.548209143162671e-08 -4.583832452749618e-07 2.9785490330448477e-07 1.712526555715101e-06 5.036601471552957e-07
PC8 -5.875666203380182e-07 6.098778583056954e-08 1.1058257912471745e-06 -2.5833026148780056e-07 -1.222058188507624e-06 -8.007218790070192e-07 2.513076984606958e-07 9.363029553111447e-07 1.4541867404662391e-05 3.5789600121790324e-07 4.1771596562761514e-07 -8.404878103800741e-07 3.0630572814504514e-07 -1.172358002183674e-07 -5.007621357698999e-07 -4.82592085170159e-07 3.195187280171033e-07 1.4269553961514888e-07 -8.036145076749357e-07 -2.0230275707063167e-07 1.125901251818265e-07 -4.6063538166203767e-07 1.7257365039904087e-06 -4.62998437291132e-06
PC9 2.362385303563653e-06 9.53218285558912e-08 -3.92500275216925e-07 -7.937722520850203e-07 3.6654463024893786e-07 -5.994396068574656e-07 2.473493326968121e-07 -1.8385862792088731e-07 3.578960012179026e-07 1.2481230811749865e-05 -2.2185527022507883e-07 -8.590708270778713e-08 -4.6138825336976397e-07 7.502156724382943e-08 -8.55697490097553e-07 4.469500166479202e-07 3.4527209856732134e-07 5.19906253810765e-07 -5.296033601418727e-07 -3.111910211968178e-07 -7.41263176121337e-07 -4.010462194714667e-06 8.133677153872514e-06 7.213388034307794e-06
