 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007532620709959368 5.203206050774895e-08 -2.3285721122378514e-05 2.0624254134243035e-06 8.002699401484673e-07 -4.7793987611570775e-08 2.130201235164453e-06 2.359549989185991e-06 -4.67278929114955e-07 2.663781495844493e-06 -1.298581665833665e-06 4.104057645644896e-07 -5.087705934519891e-07 -1.844093967058939e-06 -1.6073483850027504e-06 -1.919183211323341e-06 1.2374971864870583e-06 -1.6368661034158173e-06 -8.450354304068495e-07 9.378487048743416e-07 -7.990628868003919e-07 -1.4573216461866333e-05 7.450794663806953e-06 2.733992758668352e-05
PC1 5.20320605077481e-08 2.5514560487914336e-06 -1.6445764929275563e-06 -1.9784073970947224e-07 -8.67622874665186e-08 -3.0705320962056215e-07 6.527412188914468e-08 1.1356853695655432e-07 3.0024538350880266e-08 6.13266465764691e-08 1.86122149848462e-07 -3.904202236558223e-08 5.919057496051426e-07 -1.4471602643536207e-07 -2.781986546740127e-07 -6.845349866913075e-07 -6.459812170005363e-07 2.2798640473438272e-07 -1.7175291084461178e-10 1.6072494152782718e-07 3.029740092783758e-08 -2.2103019793297155e-06 6.472334984071308e-06 4.22297286300949e-06
PC2 -2.3285721122378514e-05 -1.644576492927556e-06 4.808651730704619e-05 8.242637367019154e-07 1.2950930551439918e-06 -6.0510410588322e-07 -4.878916160841519e-07 -5.766459697182874e-07 1.0535079914370618e-06 -3.675469699764871e-07 -5.595029246362119e-08 6.105868111335328e-08 -9.611835191267947e-07 9.569809385265193e-07 -1.0165147236702723e-06 1.2473618767719824e-07 1.7768250082257914e-07 7.238561175129768e-07 1.7028990133099627e-07 -4.381831045847831e-07 -3.4495379881141965e-07 3.95493037280871e-06 -1.044973913634344e-05 3.9294722023639565e-06
PC3 2.062425413424302e-06 -1.978407397094721e-07 8.242637367019158e-07 5.323042880567473e-06 3.9052257296376534e-08 1.169061900529008e-06 -1.4243305251651353e-08 5.56013472755128e-07 -2.93952157383802e-07 -7.738355832075511e-07 -7.82599996515511e-08 3.605288946634928e-07 -3.462271089053255e-08 -7.6393200982153e-07 7.700325942403244e-08 5.422257674148675e-08 2.933235008083029e-07 -4.0853624863984226e-07 -6.050181743718454e-07 3.2029359675493584e-07 1.2295069825272977e-07 9.175778120105546e-07 1.2704134961830859e-05 1.1580093718818306e-05
PC4 8.002699401484693e-07 -8.676228746651854e-08 1.2950930551439918e-06 3.905225729637668e-08 9.231508104333268e-06 1.691979550564396e-06 -3.995101651605213e-07 2.4727368632301574e-07 -1.2766827268200946e-06 4.4952634926185353e-07 3.866602755718385e-07 2.514220119169545e-07 -1.0486104855764076e-06 -6.87373235244963e-07 6.451913605211144e-08 -4.6191124213321515e-08 1.0590667480505936e-08 -3.7080278561201985e-08 -4.6732640806143237e-07 -1.0260716038736002e-07 1.2707302454885239e-07 -2.339583933344605e-06 2.9066231174400117e-06 -6.96211485315187e-06
PC5 -4.779398761157124e-08 -3.070532096205619e-07 -6.051041058832207e-07 1.1690619005290083e-06 1.6919795505643967e-06 1.6649497931980657e-05 3.950630789660617e-07 9.790160809209516e-07 -7.393592915148752e-07 -6.063334543728161e-07 -4.107711316660464e-07 -8.997701766281927e-07 5.755983288512964e-07 -1.2353991770940085e-06 5.043801190031037e-07 5.170527641310846e-08 -9.604643906500143e-08 7.801228310686344e-07 -1.9199896668933588e-07 2.1075503081107305e-07 -1.0791619862139015e-07 -1.8365963741840513e-06 2.590785785238383e-06 -3.2925737942289755e-06
PC6 2.130201235164452e-06 6.527412188914476e-08 -4.87891616084152e-07 -1.4243305251651224e-08 -3.9951016516052124e-07 3.950630789660619e-07 1.565734185975826e-05 -9.477132169795933e-08 2.9354540131401827e-07 1.9812758472724707e-07 1.1644588823171604e-07 -3.6554965858259875e-07 -3.541538416866617e-08 -1.7065273724208576e-07 -2.0247258718316442e-07 -1.2067660428582387e-07 -1.0174593358997492e-07 2.8421793850905814e-07 -4.3386854109410584e-07 -2.2828353799119872e-07 -5.300832883103563e-07 -1.171318811189661e-06 5.586707591088315e-07 -1.175882778841332e-06
PC7 2.3595499891859906e-06 1.135685369565544e-07 -5.766459697182875e-07 5.560134727551282e-07 2.472736863230157e-07 9.79016080920952e-07 -9.477132169795901e-08 1.3369720220768046e-05 9.988742186023835e-07 -2.5518316237845355e-07 -1.2024774995510963e-07 1.2277484040321184e-06 4.098470381436774e-07 2.3527974464513078e-07 -3.613621109620792e-07 -5.432610913892941e-07 1.3581415882271304e-07 -4.2015612323958903e-07 6.298934039907473e-08 4.2859626084729415e-08 -4.846599909664984e-07 5.259929685028004e-07 2.0165748732892153e-06 6.161577620266726e-07
PC8 -4.6727892911495727e-07 3.0024538350880153e-08 1.0535079914370635e-06 -2.9395215738380206e-07 -1.2766827268200952e-06 -7.393592915148762e-07 2.9354540131401854e-07 9.988742186023833e-07 1.4847374852694707e-05 3.1537510591448164e-07 3.796428030256928e-07 -8.12470118034682e-07 3.6882736637806445e-07 -1.434645009078189e-07 -5.122201590573151e-07 -4.907172656341028e-07 3.761149432717823e-07 1.1687780483166282e-07 -7.650662574088848e-07 -2.5566324350508936e-07 1.418040750721667e-07 -6.251523501067255e-07 1.6137394597719248e-06 -4.234653742989361e-06
PC9 2.6637814958444932e-06 6.132664657646903e-08 -3.6754696997648726e-07 -7.738355832075516e-07 4.495263492618536e-07 -6.063334543728173e-07 1.9812758472724712e-07 -2.551831623784537e-07 3.153751059144813e-07 1.2825203692588492e-05 -1.913884154740998e-07 -8.45741556778213e-08 -4.929120783116024e-07 9.845488928561276e-08 -8.602934763424823e-07 4.903698985301367e-07 3.96597219411979e-07 4.302919381905277e-07 -5.981204563003716e-07 -3.265775746877546e-07 -7.357436711260978e-07 -3.995625179873701e-06 8.034251854622426e-06 7.228021827973583e-06
