(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00464941776054948 -1.35345144760558 0.00867187592379657 -0.00821630226884412 2.72492180001861 -1.37216636277184 0.000116002883178776 9.39019966984247e-06 -0.000287883074439641 7.94175188901e-05 -0.00052769059132026 0.000103870501005353 -0.00025920662692802 -0.000183394482374083 -7.79974916776613e-05 0.000359021269568939 5.28325931066225e-05 0.000114268170396506 0.000310628859639071 0.000138501926079083 0.000347924472151554 0.000453179516008528 -0.000212025926589917 8.91855979047218e-05 0.000134001525923837 0.000116179243973253 -0.000573916119191699 2.27627091842734e-06 4.36424846184337e-05 0.000256120375387383 6.87076233087731e-05 6.28277212396574e-05 0.000776945417608425
covarSEX -1.35345144760558 4470747.5843365 53585.3774864066 -53606.011060743 -8949483.58719232 4478941.48347391 -1.87514068402295 -8.41443028490228 2.18048677071802 1.2897279787032 -2.99195369350232 4.32092637871232 1.78426529760012 -2.853783488509 5.94940502806422 2.68282493692391 4.45271619537176 -1.71129843190918 0.984496660479486 -1.25732402644334 4.41561641060124 -1.3760715747603 -5.31134375780892 -8.04576080674846 -4.35283513972776 4.80345288858026 -2.10478885878241 -0.648212531389196 -3.98170907630095 -6.47447290035262 11.6567528889554 5.32715821872512 3.40653603136189
covarYOB 0.00867187592379657 53585.3774864066 1013.8318625149 -1014.23941934057 -107266.138509057 53683.2490854 -0.0171049720205889 -0.128174428548634 0.0161845298631044 -0.0390657270431799 -0.0125288994531415 0.0199730903786288 0.0150470371795833 0.0674787668487673 0.0617902924974377 0.0875764748842498 0.0878303941673759 0.0456286634746902 -0.0136542351954773 0.0459061334043608 -0.0253543275490209 -0.0850122968739856 -0.0746058526809759 -0.0810345989186565 -0.0720335423754195 0.0136423781254851 -0.0719691436363498 0.0268589521655352 -0.0978306636152302 -0.133686677335597 0.101843637037109 0.0982117401758797 0.134034637056884
covarYOBsq -0.00821630226884412 -53606.011060743 -1014.23941934057 1014.65743098278 107308.524374598 -53705.0030856172 0.0167936736125706 0.128371298749477 -0.0160597772765948 0.0391283844669692 0.0125697671710685 -0.0202740964912063 -0.014796729933446 -0.0676247613100219 -0.0615993105049442 -0.0873173025394853 -0.0878880182619714 -0.0458680924194779 0.0138462783400593 -0.046149201801504 0.0254794744989853 0.0851718358529143 0.0745180461302278 0.0811064730232776 0.0718564321769699 -0.0135538286121976 0.0719469786894397 -0.0265447724306324 0.0977722853979641 0.133750844671199 -0.102635338903038 -0.0978556927939726 -0.133789904286128
covarSEX_YOB 2.72492180001861 -8949483.58719232 -107266.138509057 107308.524374598 17915146.8432688 -8966074.68248903 3.72527977853637 16.8431906840934 -4.34445767912295 -2.59363355658558 6.01488332048824 -8.64796350159556 -3.53632793153255 5.70049382886098 -11.9093510493294 -5.36495351562118 -8.94027647032921 3.43353036520601 -1.96363904025543 2.52377765687718 -8.85253028492848 2.75039867372055 10.6430161018246 16.1089768882429 8.6961247515502 -9.61158858877334 4.19281121061868 1.35554371447233 7.9703886479591 12.9530427692487 -23.4377493481032 -10.6582539328908 -6.80352630152228
covarSEX_YOBsq -1.37216636277184 4478941.48347391 53683.2490854 -53705.0030856172 -8966074.68248903 4487339.15867071 -1.85048092276826 -8.42921058396409 2.16411398407123 1.30399380361982 -3.02310695949731 4.32735983208674 1.75216035822228 -2.84677958970132 5.9602519049093 2.68224343390529 4.48776729239451 -1.72225648453261 0.979035053783542 -1.26647417085577 4.43721387655465 -1.3742188599061 -5.33180972943161 -8.06354620170388 -4.34350754671743 4.80822975810694 -2.08801344945402 -0.707508454585029 -3.9888430455968 -6.47898110038118 11.7817344025741 5.33109558649914 3.39706299709507
covarPC1 0.000116002883178776 -1.87514068402295 -0.0171049720205889 0.0167936736125706 3.72527977853637 -1.85048092276826 0.00475136304823822 -0.000702286134919136 -0.000252828574917605 -9.3739431216192e-05 -0.000189527446318647 9.7411339103526e-05 4.45694351596777e-05 2.35567219007179e-05 4.32672078797096e-06 7.78949395709416e-05 5.30001256457058e-05 0.000679560922360183 -0.000189929396044576 -0.000210956133816818 -0.000778890801891336 -0.000786303737682774 0.000353527048845229 7.30823083830592e-05 0.000235247330017179 0.000111021324672441 8.43978437308715e-07 3.07808710478234e-05 0.00037060514645099 5.81911708768596e-05 8.56435959898229e-05 0.00043033816020677 -0.000428534788409483
covarPC2 9.39019966984247e-06 -8.41443028490228 -0.128174428548634 0.128371298749477 16.8431906840934 -8.42921058396409 -0.000702286134919136 0.00446235669168762 0.000380189606194481 0.000386666832096509 -0.000157204855662642 -0.000102538839738713 -0.00011244881564831 0.000197621341730372 -4.56207105148937e-05 -5.11348918585054e-05 -6.32630072977972e-05 -0.00028902512442826 0.000159239753933212 -0.000253998183300536 -1.2843756561487e-05 -1.44269111654544e-06 0.000131376212918227 4.87277869769301e-05 -0.000134954490476902 -4.75867020908406e-05 -0.000164709830377199 0.000268903756048401 0.000149969421854407 -0.000160227167071289 -0.000301383423630911 -0.000268108551194432 0.000239757927819289
covarPC3 -0.000287883074439641 2.18048677071802 0.0161845298631044 -0.0160597772765948 -4.34445767912295 2.16411398407123 -0.000252828574917605 0.000380189606194481 0.00480038912061118 0.000125087151952979 0.000885679952777489 2.6046070889269e-05 0.000334131632323741 -1.0651798927597e-05 -0.000627283006892711 -0.000145175249991469 0.00027668301904306 7.46703462407608e-05 -0.000601834303061245 -3.95289854188798e-05 -7.18886147802185e-05 9.82595502906935e-05 -0.00041180038105365 -0.000415824530264169 0.000267824559568945 8.16554367699185e-05 4.56970344129725e-06 0.000274945331452645 0.000372297810288333 0.000239215845967661 -9.39259611167571e-05 -0.0013613630382595 0.000552709747819133
covarPC4 7.94175188901e-05 1.2897279787032 -0.0390657270431799 0.0391283844669692 -2.59363355658558 1.30399380361982 -9.3739431216192e-05 0.000386666832096509 0.000125087151952979 0.00475081958428205 0.000819929803103969 -0.000172015689878867 0.000183194566153613 -0.000677788121243875 0.000131314084720586 0.000160512582158314 0.000199966366754717 -0.000548494801764392 -0.000306033705591309 1.00497050646453e-05 3.94476034565462e-05 8.19023957639456e-05 4.87416296257698e-05 -0.000289341711795629 -9.05199508059032e-05 0.00011229845972709 -6.97344019135171e-05 -0.000371297476698833 -0.000287730055623628 -0.00069320417359671 0.00110144489813787 4.28456533483294e-05 0.000381666040805861
