 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006742748540740225 1.752358294078305e-06 1.3877574459107726e-06 -3.406342236214541e-07 1.809862650093059e-06 -1.1593203809291287e-06 1.275973136033139e-06 1.4396580676366867e-06 1.5330489243311647e-06 9.983949638614822e-07 6.402827375614461e-07 3.0079733902282937e-06 -3.011411725469608e-06 1.5232177476985296e-06 -1.608822442632738e-06 -1.944915554025185e-06 -2.0109240353567937e-06 -7.75287060023824e-07 -2.872525606226398e-07 2.8712900450273123e-06 3.553093887359462e-07 -1.789527868003168e-05 6.844069376220819e-05 6.644917206913872e-05 -8.188981239249723e-05 4.19921050690323e-05 -3.9371859790177144e-05 -2.1104528012985484e-05
PC1 1.752358294078306e-06 2.2940927996893565e-06 -1.7525870424698765e-06 -1.5233291765946235e-07 -3.758277214454177e-09 -3.168621307480145e-07 4.0437193728903666e-08 1.6364328289651563e-07 4.5229296907205125e-08 -1.0465042572423388e-07 7.307093219223619e-08 -6.016898468998701e-08 5.268572676361137e-07 -1.3414999100669965e-07 -3.4300399876733264e-07 -6.261870897703351e-07 -4.832082476094553e-07 1.6949362564267766e-07 -5.019250293687337e-08 1.5981625760758704e-07 -7.319344833799131e-08 -1.2672327888982158e-07 8.057611889331946e-07 -9.810926686506658e-07 -5.677410917597897e-06 -2.3541767576914966e-06 3.1734030934017398e-06 -2.633626898229238e-06
PC2 1.3877574459107705e-06 -1.7525870424698767e-06 4.429395985574753e-05 9.590297351362455e-07 1.1642824172185623e-06 -5.452425272371918e-07 -3.192642009687824e-08 -1.980379904318338e-07 1.0571874364399207e-06 -3.021054716003519e-07 4.95064495325534e-07 -5.434558627393674e-07 -6.955772790599617e-07 5.592727776385714e-07 -8.101597589774522e-07 3.7684433052263665e-07 3.1434210400291435e-08 7.818951089727616e-07 3.022182632079604e-07 -3.612552037389306e-07 -2.684691071920516e-07 4.25195554640893e-06 -3.816789823009496e-06 -9.575076942209762e-06 1.2097215141638176e-06 3.5981928928773116e-06 1.4266186374263811e-06 1.2947245826450772e-05
PC3 -3.4063422362145443e-07 -1.5233291765946246e-07 9.590297351362453e-07 4.477429204409179e-06 1.1517181965740408e-07 9.297111536217617e-07 -1.828095201623972e-08 3.483701102210895e-07 -2.4995505243353104e-07 -8.441992558991844e-07 1.1365287758422958e-07 3.007814569106691e-07 1.7912175147239785e-08 -5.610875197302328e-07 1.315503584770316e-07 -3.847845537663416e-08 1.408600275348406e-07 -2.8276694170666053e-07 -3.7508149656723046e-07 3.148668584109169e-07 1.0951479927299743e-07 -2.019292133288509e-07 -1.294286826768336e-06 -3.3410661964668806e-06 5.524452882561667e-06 -1.8392309871388757e-06 1.1879978678383626e-06 -2.1724853789372133e-07
PC4 1.8098626500930572e-06 -3.758277214454307e-09 1.1642824172185623e-06 1.1517181965740405e-07 8.243292847350603e-06 1.4390917594349158e-06 -3.83678139498647e-07 1.545886746208016e-07 -1.100130646964294e-06 4.475035740520796e-07 2.0249670047814987e-07 1.480469918544541e-07 -9.109341768032373e-07 -4.040060576241251e-07 -1.0934911615669661e-07 -9.568232806180083e-08 3.196047407031388e-08 -1.3404805235860135e-08 -3.459150932713273e-07 -2.1257599041042262e-07 1.0202283924538617e-07 1.1839097878817681e-06 1.7847962469843505e-06 1.3994712513145595e-07 -6.291857132876611e-06 -8.313125960276062e-06 1.4423370733368551e-06 -7.185264893858907e-06
PC5 -1.1593203809291304e-06 -3.1686213074801447e-07 -5.452425272371914e-07 9.297111536217619e-07 1.4390917594349169e-06 1.4893655122084087e-05 3.4770212753596784e-07 9.622061391999491e-07 -6.160366744862873e-07 -3.3873373408622336e-07 -1.5061136897086113e-07 -9.938700427805268e-07 4.7309131923226853e-07 -8.851029777480815e-07 5.100431428833318e-07 -1.058672395047746e-07 -1.4919963574244718e-07 6.471350564555313e-07 -2.92888584338362e-07 1.4105999708841895e-07 7.683634383382703e-08 -5.462872398781104e-07 6.000173043700786e-06 1.5883027296519938e-06 -5.467892135107943e-06 -2.505846400251046e-06 6.060787051952474e-06 -1.0863665464371754e-05
PC6 1.275973136033136e-06 4.0437193728903647e-08 -3.192642009687773e-08 -1.8280952016239674e-08 -3.8367813949864716e-07 3.4770212753596773e-07 1.4060077598911806e-05 1.9134955204711562e-09 3.856163846661064e-07 1.513742470543936e-07 4.6515418647885414e-08 -4.124835476927461e-07 2.4403264298070713e-07 -3.511840104426002e-07 -1.8679833914051794e-07 2.9227821173243107e-08 -6.136036372736324e-08 2.508241645471775e-07 -4.190444318022824e-07 -1.708900105993808e-07 -4.6882061636695775e-07 -2.6454228311514288e-06 -5.388043399103345e-06 -2.677390211693503e-06 -3.983263941586726e-07 1.069068887638975e-05 -1.567153453438752e-06 6.680638687583872e-06
PC7 1.4396580676366859e-06 1.636432828965156e-07 -1.9803799043183358e-07 3.4837011022108965e-07 1.5458867462080148e-07 9.622061391999493e-07 1.913495520471452e-09 1.1699248635910679e-05 6.809309940552828e-07 -2.6583939434400007e-07 -2.0218401987123794e-07 1.1036059715333666e-06 1.6642856617301598e-07 4.2270677351935523e-07 -4.757934288097096e-08 -3.1254785946063647e-07 -2.535476526019863e-07 -9.932565491257476e-08 1.2213130274757165e-07 2.8365457999322903e-08 -1.6889768622679345e-07 -3.513376877619965e-06 6.884521385754754e-06 2.632138054366472e-06 2.674610282134862e-07 -4.320917665648517e-06 9.65706466111278e-06 -1.2120856120941579e-05
PC8 1.5330489243311647e-06 4.522929690720515e-08 1.0571874364399205e-06 -2.499550524335311e-07 -1.1001306469642937e-06 -6.160366744862868e-07 3.856163846661064e-07 6.809309940552833e-07 1.2463063039808949e-05 3.166726970993624e-07 6.61766157639436e-08 -6.942974753835563e-07 1.496396339279152e-07 3.2001468050221675e-08 -7.333247183627043e-08 -4.708778895716842e-07 1.0943585507360857e-08 9.328346280588493e-08 -4.2606620409356e-07 -3.335066972224741e-07 2.798926077560182e-07 1.1114984134499507e-07 2.6686825003246876e-06 2.3828066052339755e-06 -4.7091592004059846e-07 -1.1224082985217866e-06 -6.696936972004093e-06 2.3375820853226327e-06
PC9 9.983949638614824e-07 -1.0465042572423397e-07 -3.0210547160035205e-07 -8.441992558991851e-07 4.4750357405208003e-07 -3.387337340862235e-07 1.5137424705439385e-07 -2.6583939434399986e-07 3.166726970993623e-07 1.1052079082878259e-05 -3.4729764344692255e-07 7.13421622691547e-08 -4.6493261008972357e-07 -7.002143484302794e-08 -7.248908262084852e-07 3.192578490942735e-07 5.279056516429613e-07 5.532310093226468e-07 -2.471188966904241e-07 -1.3446214939060103e-07 -5.254417410187276e-07 2.251250014732099e-07 -2.645607333792668e-06 -1.1975881079752974e-06 5.485159138527513e-06 -4.770743975683186e-06 3.4328193731174003e-06 -7.145223791373297e-07
