 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00027604282745792775 3.737973310975458e-07 -2.063762396516752e-06 -3.617180037102975e-07 4.676436957739402e-08 -2.901444229359424e-07 -3.7027840811422996e-07 6.981855193985268e-07 3.359777040208644e-08 7.635080609320151e-07 -1.4322381052868415e-07 -4.1865719598377467e-07 8.029082585663145e-09 1.3081567067361501e-07 1.173371455147191e-07 -4.51626388774985e-07 -1.5484920933207657e-07 3.1789644877234655e-07 -7.145745412938332e-08 5.845434190470105e-07 3.237072621308155e-07 1.5606921138034804e-06 -7.730785819500957e-06 -5.604390722533565e-06
PC1 3.7379733109754567e-07 8.85709908917586e-07 -6.189556415234006e-07 6.021284072003263e-08 -5.346377798190281e-08 -4.6575297189741836e-08 -1.4033728663025423e-08 5.1735701036035814e-08 9.501288365346554e-08 -3.574118435329795e-08 3.337880827297846e-08 -3.3825272255915124e-08 2.0864999878788657e-07 2.8613020762194337e-09 -9.218630588515293e-08 -1.6842270522961971e-07 -1.458173498016464e-07 2.862059117782494e-08 5.678664483496808e-08 2.2798388607013355e-08 1.6399162748032513e-08 -2.649707768047176e-07 -1.421610890322816e-06 -9.389878004913775e-07
PC2 -2.063762396516751e-06 -6.189556415234003e-07 1.7201468667079043e-05 1.8579349882026491e-07 5.46404168177377e-07 -2.2063391007946517e-07 -7.642931243577061e-08 2.119349743995387e-08 1.017868026961148e-07 7.480820305348912e-08 -1.3640464932226887e-08 9.12961868555012e-08 -1.0533258696673363e-07 1.5683201507552316e-08 -1.4272031782247387e-07 1.2609989796085366e-07 -1.509565876672891e-07 1.5269433806441936e-07 -1.511773142904216e-08 -1.226995554291379e-08 8.579506777471324e-09 1.4013238722861585e-06 -1.1784241475274953e-06 -4.5809887019082793e-07
PC3 -3.6171800371029715e-07 6.021284072003263e-08 1.857934988202649e-07 1.858986458788231e-06 1.886603870577825e-08 2.40128763230977e-07 6.6611493580983105e-09 5.500022009388754e-08 -6.547224076447711e-08 -3.039799533077998e-07 4.064492355534782e-08 1.2630137903301855e-07 6.727394776371033e-08 -1.631158604782712e-07 1.5624846522331284e-08 -1.6224133728360574e-08 -2.0680466371971502e-09 -8.63698810207267e-08 -1.2382120691816758e-07 8.93853738891341e-08 2.9520266256864268e-08 -2.717318133676154e-07 -1.1336875161460492e-07 -8.99683458464707e-07
PC4 4.676436957739418e-08 -5.346377798190285e-08 5.464041681773772e-07 1.8866038705778246e-08 3.1352736289991333e-06 3.8809844304984996e-07 -2.1481380858038965e-07 -2.5468860651573172e-08 -3.2310461954433805e-07 2.430603035531048e-07 8.976900003275248e-08 9.217697255452348e-08 -2.0262266857300226e-07 4.7045683264711234e-08 -7.448703331127623e-08 -1.3864863622203779e-08 4.72954130144835e-08 9.088882476260621e-10 -6.615179841422672e-08 -7.359381861967036e-08 -2.997583534953454e-08 -3.358445202255226e-07 -1.1326715260058278e-06 -6.242125295738368e-07
PC5 -2.9014442293594237e-07 -4.657529718974186e-08 -2.2063391007946514e-07 2.4012876323097697e-07 3.8809844304985e-07 5.0923412698390234e-06 1.952254502809616e-08 4.464605762505531e-07 6.507891126476059e-08 -4.428183045246601e-08 -6.723362768963373e-08 -2.871555616016626e-07 1.7513430594844633e-07 -2.0339596289420365e-07 3.004779028503833e-08 6.206564087231791e-08 -5.4690914365921174e-08 2.197165569142711e-07 -9.775275984007467e-08 6.17131596203608e-08 8.756758266040706e-08 -5.953919632308672e-08 1.0667680588955333e-06 2.4670205568897093e-07
PC6 -3.702784081142299e-07 -1.4033728663025483e-08 -7.642931243577052e-08 6.6611493580983055e-09 -2.1481380858038965e-07 1.9522545028096152e-08 5.866647720888482e-06 4.882166530078345e-09 9.766091463365217e-09 6.14300741645033e-08 8.908249840055638e-09 -1.3858921451339853e-07 1.952920260657873e-08 -1.6298827077646423e-07 -2.154656031929057e-08 -3.228310978585197e-08 -1.8802097075008963e-08 2.413106654027191e-07 -6.824064598801551e-08 -2.371203264386715e-08 -1.0086825345959311e-07 -6.168500941069837e-08 4.504644176408088e-07 2.0882184880051154e-07
PC7 6.981855193985268e-07 5.173570103603584e-08 2.119349743995392e-08 5.5000220093887554e-08 -2.546886065157321e-08 4.4646057625055315e-07 4.882166530078314e-09 4.894808601212712e-06 2.153132137899125e-07 -8.404718144018956e-08 -4.196842256302976e-08 3.359541000427217e-07 7.860314956157068e-08 2.5763545427285827e-07 -1.8912825665643223e-08 -1.5863556197542778e-07 -8.766193262156551e-08 -1.6382982886017823e-08 5.245213501510824e-08 -3.523482747355765e-08 -1.0070855014142077e-07 -1.6235170123523825e-06 1.5934730355175852e-06 -9.20502616099655e-07
PC8 3.359777040208624e-08 9.501288365346558e-08 1.0178680269611474e-07 -6.547224076447711e-08 -3.23104619544338e-07 6.507891126476061e-08 9.766091463365172e-09 2.1531321378991238e-07 4.9258408066193e-06 2.1402103553448094e-09 1.1916474770186548e-07 -2.1567775635443813e-07 1.0724909802801509e-07 -6.124675965284639e-08 6.538386219803535e-08 -8.087563738640295e-08 2.9305795862037473e-08 6.776675165329846e-08 -2.90515648180383e-08 -6.38966949553168e-08 7.832888842106213e-08 -6.685940752645825e-07 3.5793070035934597e-07 7.492683330011999e-07
PC9 7.635080609320148e-07 -3.574118435329796e-08 7.480820305348908e-08 -3.039799533077997e-07 2.4306030355310473e-07 -4.4281830452466046e-08 6.14300741645033e-08 -8.404718144018952e-08 2.1402103553447553e-09 4.678932685861598e-06 -3.8382141964783756e-08 -1.3917691166031107e-07 -4.2788750068191976e-08 -1.2138842668160719e-07 -4.840937270331132e-08 4.107734508221345e-08 1.2845678848085398e-07 1.1361621444494798e-07 -1.7531361731004436e-07 -7.358541994041835e-08 -8.07385576313469e-08 6.576252211417605e-08 4.641439536244023e-07 7.434788588210306e-07
