 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003947026365786922 5.621759622813263e-07 -3.054521122747911e-06 -7.62579822344006e-07 8.237517247250554e-07 -3.369849918425196e-07 1.1748680320909384e-07 1.742885328595445e-06 7.921574081157654e-07 3.587642836798622e-07 -4.934023375088485e-07 4.247497909700821e-07 -3.6642947807451555e-07 8.418039112041945e-07 2.8775206105915263e-07 -9.306097287028347e-07 -3.415600706986214e-07 -5.015108294941068e-07 5.295566095229501e-07 1.2372309333330433e-06 4.042565844906241e-07 -5.005274323255807e-06 2.0297252596881477e-05 -3.282016606369342e-05 9.833363639162285e-06
PC1 5.62175962281326e-07 1.3752130058219013e-06 -1.0831601206822999e-06 5.1125978405967035e-09 -6.972599832396251e-08 -1.9522695357793544e-07 2.3972208758982077e-08 1.575021278208464e-07 1.4387789159865656e-07 -7.271803569573854e-08 1.29470902171732e-07 -8.017788063322563e-08 3.137708491715738e-07 -9.299686313314076e-08 -1.343513369967955e-07 -3.1889636763985264e-07 -2.4335128856142734e-07 -1.4884542679818633e-09 -1.550574585954353e-08 7.911484201440282e-08 6.61323349561372e-09 -1.231677297305108e-06 -2.375315135479596e-07 1.1524964077758063e-06 -2.0986093267317656e-06
PC2 -3.054521122747911e-06 -1.0831601206823e-06 2.7660257787794593e-05 4.5899778540064545e-07 9.235558853518007e-07 -1.3371342381512987e-07 -4.81742460162872e-08 -2.1577004495833978e-07 2.650048732614016e-07 3.4444144139374005e-09 -9.936240840726821e-09 -1.0044924711794425e-07 -2.0805444327429273e-07 2.856114169883946e-07 -3.455637099812189e-07 2.932407731030743e-07 -1.0430790466946001e-07 6.455284806882502e-07 6.924168511723728e-08 -2.7408550677126404e-07 9.87337189122829e-08 2.004243318665612e-06 -4.811548348601916e-06 -1.4972083017316423e-06 9.004353929881117e-06
PC3 -7.625798223440053e-07 5.11259784059678e-09 4.5899778540064524e-07 2.8045435927705405e-06 6.686684877717903e-08 5.292641166712941e-07 1.1272284694172355e-08 1.1581173323275016e-07 -1.1362382142350595e-07 -4.985933246638029e-07 2.028150403684343e-08 1.7322772350256055e-07 1.2569782531965988e-07 -4.261030688691475e-07 -5.2356746125526433e-08 -2.6352157658984306e-09 6.98272817368785e-09 -1.273443492429706e-07 -3.1740675919097483e-07 2.015694249573358e-07 6.180372584459595e-08 -5.061892741528188e-07 -4.937546337943387e-07 5.278584904838762e-07 -2.3056234256841017e-06
PC4 8.237517247250547e-07 -6.972599832396255e-08 9.235558853518004e-07 6.6866848777179e-08 4.951699394752856e-06 1.053962360285528e-06 -3.20506021275852e-07 1.0158220374396009e-07 -7.95035945395848e-07 1.6133960589002546e-07 1.627883653849616e-07 -1.618888006441855e-09 -4.286249616037821e-07 -1.9706317802922908e-07 -7.334377282775753e-08 -3.714902988334741e-08 6.775586337566286e-08 1.202252791489091e-07 -1.5922779993538887e-07 -1.275215330936384e-07 9.194462785707004e-09 -1.2876974629122607e-06 1.0757368781611062e-06 1.323807626096962e-06 -4.798734400633507e-06
PC5 -3.369849918425194e-07 -1.952269535779355e-07 -1.337134238151303e-07 5.292641166712939e-07 1.0539623602855283e-06 9.127877215483364e-06 1.5265284051257382e-07 7.757972490110105e-07 -4.744502353091256e-07 -1.6704937305309076e-07 -2.3469022302658824e-07 -6.561038467879977e-07 3.6072178236077555e-07 -5.337918379146548e-07 2.4886102823227834e-07 -2.8818014993397807e-08 -1.1009885791397029e-07 4.0656805670685626e-07 -1.3710360558704858e-07 3.06413120984106e-07 1.0852423135351521e-07 4.345224815198656e-07 -2.6269314944520093e-06 2.4453361670553e-06 6.948516747022384e-07
PC6 1.1748680320909355e-07 2.3972208758982044e-08 -4.817424601628682e-08 1.127228469417241e-08 -3.205060212758519e-07 1.5265284051257342e-07 8.93820211171938e-06 2.184582129301573e-08 9.021947126783399e-08 2.5758294408404694e-08 3.159828862240493e-08 -1.5636198217864033e-07 1.163375758193498e-07 -2.6260563699067014e-07 -3.2868987458247386e-08 2.7950368403298013e-08 -2.8048036269036427e-08 2.767086301457085e-07 -1.0631495699666118e-07 -2.9774070606579506e-08 -2.5205407811498695e-07 -4.4157057109548863e-07 -3.096019123008293e-06 3.0311732632491263e-06 1.535121385517787e-06
PC7 1.7428853285954466e-06 1.5750212782084643e-07 -2.157700449583404e-07 1.1581173323275011e-07 1.0158220374396005e-07 7.757972490110102e-07 2.184582129301564e-08 7.355510153247847e-06 4.055292940748396e-07 -1.5467993383492525e-07 -8.813758767153091e-08 5.8292984305533e-07 9.736179664465724e-08 2.9384153411507816e-07 -2.7830336981857742e-08 -3.443728683346649e-07 -1.2331358032766051e-08 -2.2193083863413544e-08 5.204802137785131e-08 -5.690993970322201e-09 -1.7129185232209006e-07 -1.186176070129095e-06 -1.0991843948808073e-06 3.6748901066514544e-06 -5.380903894835177e-06
PC8 7.921574081157645e-07 1.4387789159865654e-07 2.650048732614023e-07 -1.1362382142350588e-07 -7.950359453958479e-07 -4.744502353091253e-07 9.021947126783389e-08 4.0552929407483963e-07 7.93946858460206e-06 1.5825732347807354e-07 1.9278876432563566e-07 -2.312151382148571e-07 2.3598563421524216e-07 7.892881403471915e-10 -5.343197348571194e-08 -1.9538193458594888e-07 8.446779929787091e-08 9.459657294648959e-08 -1.5164746534823915e-07 -2.2838485628266397e-07 1.6776687170878426e-07 -8.27997784004986e-07 2.968871617065672e-08 -2.0359998406880126e-06 3.026456620925365e-06
PC9 3.5876428367986124e-07 -7.271803569573858e-08 3.4444144139373604e-09 -4.985933246638032e-07 1.6133960589002539e-07 -1.670493730530908e-07 2.575829440840473e-08 -1.546799338349253e-07 1.5825732347807357e-07 7.152863407186016e-06 -6.634172252612911e-08 -1.709799562837874e-07 -1.438289348978e-07 1.5963003325356465e-09 -2.780528179088785e-07 1.4809043683128964e-07 3.0608176258892193e-07 2.84702053630341e-07 -1.917212239397444e-07 -1.645804926305617e-07 -2.109623355773094e-07 4.666456427358374e-08 -1.7310939733026035e-06 1.8342749693449325e-06 3.0297686903552083e-06
