 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00035680084365638835 6.146255010672977e-07 -3.0820861442879398e-06 -6.598431189589116e-07 8.084466374926092e-07 -1.1036049009542077e-07 2.0679242902447249e-07 1.564023963566456e-06 7.544053674279494e-07 4.901743575474291e-07 -3.571012859089037e-07 7.991706658251133e-07 -3.396635547456061e-07 8.463328121777456e-07 1.627016698734375e-07 -8.715704017633078e-07 -4.4772031404568484e-07 -5.535626887456519e-07 3.923761635642166e-07 1.2502530491008316e-06 3.291878922434834e-07 -3.530661970994619e-06 1.7366937455610714e-05 -2.705706506360774e-05 9.390390042751159e-06
PC1 6.146255010672978e-07 1.2509101274617407e-06 -1.054395031213156e-06 -1.1031127549989041e-08 -6.394086808701812e-08 -1.8793801447321592e-07 2.705117190555853e-08 1.4655826893156617e-07 1.5445997175660495e-07 -5.648817631172691e-08 1.3477245477311322e-07 -8.060239777910231e-08 3.1066042575206526e-07 -9.142636054533063e-08 -1.4460733628328243e-07 -3.253402058404765e-07 -2.603768500728132e-07 5.2959989866404305e-09 -1.5654661487472343e-08 8.046294367687206e-08 4.639536825727541e-09 -1.0783947599504983e-06 -5.22557693788078e-08 9.631491830326052e-07 -1.9833566530251053e-06
PC2 -3.082086144287939e-06 -1.054395031213156e-06 2.725254686957319e-05 4.4180403472196575e-07 9.411595363212204e-07 -1.0242383709009512e-07 -3.665244312760503e-08 -2.502911422612449e-07 2.716489125584386e-07 4.684392377468333e-09 -3.013737627182032e-08 -1.1255766932936602e-07 -2.7867630438690394e-07 2.879536685160086e-07 -3.90774603944609e-07 2.5702457765903614e-07 -1.2101470927478215e-07 6.510428537957553e-07 8.254299272833372e-08 -3.1567596991462863e-07 9.253795770928644e-08 1.9018055962666997e-06 -4.676480329097029e-06 -1.6823476890573573e-06 9.248168558712219e-06
PC3 -6.598431189589119e-07 -1.1031127549989096e-08 4.41804034721966e-07 2.5559551406494685e-06 6.333200492597864e-08 5.482736765113943e-07 3.087551692252577e-08 1.2653466764521162e-07 -9.846977994344933e-08 -5.016761874288119e-07 1.6342043497170285e-08 1.6827340577260612e-07 1.206588765625882e-07 -4.185345844452986e-07 -6.394659783649155e-08 -3.2981891374696215e-09 2.1694916088244302e-08 -1.3795383596702663e-07 -3.234314725313359e-07 2.0723116563025376e-07 6.758808672886716e-08 -4.2284887477377635e-07 -9.213028440840716e-07 7.869900021192841e-07 -1.7651596720476141e-06
PC4 8.084466374926093e-07 -6.394086808701814e-08 9.411595363212205e-07 6.333200492597868e-08 4.57019339165557e-06 1.0250699530547474e-06 -3.156086444618481e-07 1.2201117558749244e-07 -8.14961349637482e-07 1.6552467529012078e-07 1.5545192327783366e-07 2.1099997635129225e-08 -4.2393153400705813e-07 -2.1979258277744086e-07 -8.944964544565215e-08 -4.8613828877691536e-08 7.749885750950426e-08 1.5366366562578066e-07 -1.7745106108378707e-07 -1.2301508059957827e-07 2.509905669462747e-08 -1.4474801718198128e-06 7.641187162622648e-07 2.1182967719800852e-06 -4.930737764889881e-06
PC5 -1.1036049009541925e-07 -1.8793801447321592e-07 -1.024238370900952e-07 5.482736765113944e-07 1.0250699530547474e-06 8.838756105194027e-06 1.6238339327805273e-07 7.849054795757296e-07 -5.272189585557533e-07 -1.8355497722637133e-07 -2.481942101240993e-07 -6.644619894996822e-07 3.685761086232124e-07 -5.700041594416551e-07 2.347223467967292e-07 -1.1299779848604337e-08 -9.789503206149502e-08 4.332349563232938e-07 -1.6507005476376185e-07 3.300425700917844e-07 1.2434453153405998e-07 3.115278494736549e-07 -2.192382085346815e-06 2.498559623317371e-06 -2.895810450119649e-07
PC6 2.067924290244723e-07 2.705117190555844e-08 -3.665244312760474e-08 3.087551692252576e-08 -3.15608644461848e-07 1.6238339327805268e-07 8.74217461327075e-06 1.7446831636238207e-08 8.26326412580563e-08 4.4218559544293825e-08 3.257457743283289e-08 -1.4613391574231586e-07 1.0593081954816516e-07 -2.4441713317649985e-07 -3.679137896703696e-08 2.470123391016123e-08 -3.8980301198718e-08 2.78172116201906e-07 -9.428152968244008e-08 -2.1194289918435082e-08 -2.539979358028836e-07 -5.615701375905747e-07 -3.2609632944332267e-06 2.848586033541664e-06 2.0596195256479e-06
PC7 1.564023963566455e-06 1.4655826893156617e-07 -2.502911422612451e-07 1.2653466764521157e-07 1.2201117558749233e-07 7.849054795757297e-07 1.744683163623832e-08 7.206920422313889e-06 4.1881586866710206e-07 -1.4583004196304522e-07 -7.921161383017913e-08 6.103350239190645e-07 9.800987224531623e-08 2.983468739733444e-07 -7.160891509347106e-08 -3.6362193624321747e-07 -2.705215927607406e-08 -4.4102777263338725e-08 4.687611675863026e-08 1.9705080089266025e-09 -1.7674106194006543e-07 -1.078486842765485e-06 -9.658373562096912e-07 4.425293755474744e-06 -6.001385060912194e-06
PC8 7.544053674279499e-07 1.544599717566049e-07 2.7164891255843834e-07 -9.84697799434494e-08 -8.149613496374819e-07 -5.272189585557531e-07 8.263264125805635e-08 4.188158686671022e-07 7.77730963758217e-06 1.5584175671979593e-07 2.1606386867007442e-07 -2.2793055996456961e-07 2.1938893197650828e-07 -1.4443341957594483e-09 -5.81038646153431e-08 -1.9509942024671752e-07 9.056326359048163e-08 9.444102673285274e-08 -1.5310951450587726e-07 -2.174746594149919e-07 1.703664004296576e-07 -9.188683962567037e-07 1.689494273230227e-07 -2.320949170274847e-06 3.111526795034971e-06
PC9 4.90174357547429e-07 -5.6488176311726904e-08 4.6843923774683406e-09 -5.016761874288118e-07 1.6552467529012078e-07 -1.8355497722637144e-07 4.421855954429403e-08 -1.4583004196304514e-07 1.5584175671979596e-07 6.9722576013383405e-06 -7.364906705355996e-08 -1.6474142904346073e-07 -1.447874278082545e-07 -1.1510280587905893e-08 -2.8220434917408457e-07 1.4093107572374708e-07 2.8838073274191235e-07 2.9783393932689835e-07 -1.7530744196357916e-07 -1.5729935987881533e-07 -2.2487502519292424e-07 -9.45109380603419e-08 -1.425504380888428e-06 2.151095765085122e-06 1.9084009485772786e-06
PC10 -3.5710128590890414e-07 1.347724547731131e-07 -3.013737627182028e-08 1.6342043497170236e-08 1.554519232778337e-07 -2.481942101240992e-07 3.2574577432832956e-08 -7.921161383017905e-08 2.160638686700744e-07 -7.364906705356002e-08 6.677079707689203e-06 -2.0759259472606117e-07 2.3036035288800423e-07 -3.2129938947804253e-07 -5.4143342682208475e-08 -1.0851288750728917e-07 -3.4349075501127893e-07 1.7285887349015437e-07 2.1832712092568438e-07 2.210534977168269e-07 -1.3414865526250902e-08 1.6451005704015663e-06 -3.0300356535128114e-06 -2.9116634986348796e-07 2.6767209417854433e-06
PC11 7.991706658251122e-07 -8.06023977791023e-08 -1.12557669329366e-07 1.6827340577260615e-07 2.1099997635129245e-08 -6.64461989499682e-07 -1.4613391574231576e-07 6.103350239190646e-07 -2.2793055996456967e-07 -1.6474142904346068e-07 -2.0759259472606122e-07 6.540415968313235e-06 -1.6778071350396944e-07 1.3454575988503975e-08 -2.836918250454895e-07 1.5655306013181174e-07 1.5960733857291772e-07 1.5169012901236054e-07 -2.067719380785762e-08 2.683859530237867e-07 1.9644699433664283e-07 -1.6398441758133005e-06 1.2917410188411785e-06 6.200677867214689e-07 -1.8027370800375487e-06
PC12 -3.3966355474560683e-07 3.1066042575206505e-07 -2.786763043869039e-07 1.2065887656258814e-07 -4.239315340070582e-07 3.685761086232124e-07 1.059308195481652e-07 9.800987224531612e-08 2.1938893197650817e-07 -1.4478742780825448e-07 2.3036035288800437e-07 -1.677807135039696e-07 6.111825193231167e-06 6.86154521533548e-09 -7.290981426221114e-08 -1.6425738105147842e-07 1.643743236692096e-08 -7.497556260134268e-08 -4.605717128483522e-09 4.616356591067694e-08 -9.803136953876419e-08 6.223812313165153e-07 -8.548454460867234e-07 -5.018240661985017e-07 2.0918590811921002e-06
