 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006688460728442482 1.603429037720778e-06 6.728023803474375e-07 -3.077448705746864e-07 1.5703035944698737e-06 -1.3615398897284265e-06 1.489599910724044e-06 1.6350719207516067e-06 1.7154172705618692e-06 9.663973012632054e-07 5.274432922530846e-07 3.28423027864734e-06 -3.0852468265693026e-06 1.8190408172748118e-06 -1.9135275643031074e-06 -2.099547737465242e-06 -1.996122880259946e-06 -8.91344872381835e-07 -3.2061451874861374e-07 3.2127140596435363e-06 3.717627117767832e-07 -1.8142088137439584e-05 6.86418406183553e-05 7.074372560411807e-05 -8.345648731875991e-05 4.360962339221095e-05 -4.1584677807874586e-05 -2.2990374891631253e-05
PC1 1.603429037720778e-06 2.292371170613551e-06 -1.8270601856598022e-06 -1.4383680790736544e-07 -1.4540991555537391e-08 -3.2086538866628876e-07 4.0792689696140305e-08 1.7585812194193756e-07 2.5581527356176896e-08 -1.1463996048428646e-07 6.38862463605348e-08 -5.4685611742524046e-08 5.476942167377285e-07 -1.3946053654467706e-07 -3.4119402004299695e-07 -6.556486532515983e-07 -5.010167104246298e-07 1.7280060579211348e-07 -4.7513738925426204e-08 1.681522848863587e-07 -8.172654743426304e-08 -1.294215965177714e-07 7.055650859507664e-07 -1.0066818742550608e-06 -5.645891311076289e-06 -2.269380002750324e-06 3.158005016231362e-06 -2.6135706411437004e-06
PC2 6.728023803474334e-07 -1.8270601856598028e-06 4.590225595317017e-05 1.0129891101807555e-06 1.2047591469210885e-06 -5.376181413676977e-07 -2.620242075136201e-08 -2.3545190438241415e-07 1.1085785027868684e-06 -3.1852561863220794e-07 4.714668188830555e-07 -5.825905398521571e-07 -6.968194322389245e-07 5.879332786969845e-07 -7.934978931794395e-07 3.506239990909861e-07 1.3480008501667052e-08 7.613731709801588e-07 2.6892899126849643e-07 -3.6507640849997023e-07 -3.342339652062341e-07 4.626404835425304e-06 -3.7878604490008515e-06 -9.615620687909337e-06 3.7824168153255215e-07 3.556550504305915e-06 6.094854249464779e-07 1.3569403120536733e-05
PC3 -3.07744870574687e-07 -1.4383680790736534e-07 1.0129891101807555e-06 4.5067118892284505e-06 1.27770275377093e-07 9.504554074429377e-07 -1.2949304235597388e-08 3.6206220492195704e-07 -2.651206185624322e-07 -8.68600312354231e-07 1.259478296060217e-07 3.1128348969708516e-07 1.5640399513340074e-08 -5.797396071031038e-07 1.3365382028963502e-07 -3.8057223556513044e-08 1.448779337491189e-07 -3.000817239954561e-07 -3.8968019839817977e-07 3.332033100259411e-07 1.1708895070566576e-07 -2.095078003892033e-07 -1.1742590457268596e-06 -3.3292817955271346e-06 5.5234689708481676e-06 -1.931428247994936e-06 1.0000607563589907e-06 -8.57142392857893e-08
PC4 1.5703035944698733e-06 -1.4540991555537436e-08 1.204759146921089e-06 1.2777027537709314e-07 8.291759318075046e-06 1.5284903186750318e-06 -3.7880476932827505e-07 1.7950479897763214e-07 -1.1641669136252149e-06 4.5875897239051934e-07 1.9004015934434573e-07 1.544366586109746e-07 -9.345131352834917e-07 -4.021346574725681e-07 -1.3881443538335078e-07 -1.1444838146254148e-07 6.18641081015519e-08 6.989791701717047e-09 -3.7875177010155606e-07 -2.2947799983541823e-07 1.1599634635089854e-07 1.20227494973888e-06 2.026085643951714e-06 4.3882272216715754e-07 -6.3222331354109675e-06 -8.644565679492832e-06 1.446436953139816e-06 -7.560985723144805e-06
PC5 -1.3615398897284276e-06 -3.2086538866628876e-07 -5.376181413676964e-07 9.504554074429381e-07 1.5284903186750326e-06 1.532395430869114e-05 3.4218668845538304e-07 1.0257211847826063e-06 -6.774142465055935e-07 -3.6103750830837195e-07 -1.922454289720273e-07 -1.0722885548501118e-06 4.958703258624744e-07 -9.248610892741194e-07 5.756035072663903e-07 -1.0373780949434424e-07 -1.5430129656873248e-07 6.66748255171584e-07 -3.0996777971606546e-07 1.6603721079603935e-07 8.334330424716112e-08 -6.690268130719233e-07 5.9382561791108825e-06 1.8552770525117058e-06 -5.541223636854755e-06 -2.433978267786589e-06 6.245933359692373e-06 -1.1733797415363083e-05
PC6 1.489599910724043e-06 4.079268969614027e-08 -2.6202420751361754e-08 -1.2949304235597283e-08 -3.788047693282747e-07 3.421866884553835e-07 1.4504240374775889e-05 -4.363977726895401e-08 4.011085018253466e-07 1.8656348031190315e-07 3.205870822681774e-08 -4.232556253058516e-07 2.484613213447286e-07 -3.7952231555523553e-07 -1.8691570334535832e-07 4.737297179760932e-08 -8.286559551808266e-08 2.5858092659473296e-07 -4.3874228001224464e-07 -1.9782802992029194e-07 -5.082041071295509e-07 -2.9632966810604585e-06 -5.641076317661494e-06 -2.3054302867942018e-06 -1.5779032815999741e-07 1.1085914878972371e-05 -2.315034687103399e-06 6.5581007140363985e-06
PC7 1.6350719207516075e-06 1.7585812194193754e-07 -2.3545190438241426e-07 3.620622049219567e-07 1.795047989776326e-07 1.0257211847826067e-06 -4.3639777268954385e-08 1.2060606331638384e-05 7.486738541848923e-07 -2.673044434287668e-07 -1.9216829801360957e-07 1.17622457720967e-06 2.029697339178618e-07 4.5795702163608267e-07 -4.757276603349591e-08 -3.280980528097024e-07 -3.1352534612927367e-07 -9.679309637045329e-08 1.2933115910156682e-07 2.31329127943181e-08 -1.911770059559479e-07 -3.605842348243843e-06 7.2419205916480225e-06 2.587234865202898e-06 5.154982559240429e-07 -4.96761516280376e-06 1.007536698604298e-05 -1.2895223654303635e-05
PC8 1.715417270561867e-06 2.558152735617659e-08 1.1085785027868686e-06 -2.651206185624322e-07 -1.1641669136252144e-06 -6.774142465055932e-07 4.011085018253469e-07 7.486738541848921e-07 1.2853481633742434e-05 3.43297057541961e-07 5.2635750098907715e-08 -7.305369260134059e-07 1.1649756123873131e-07 5.8296852169696104e-08 -6.752324210658765e-08 -4.699428444001101e-07 2.3900573644377683e-09 1.0327313823428378e-07 -4.533702741280807e-07 -3.4968307264752415e-07 3.3014218121133884e-07 1.4422300572507026e-07 2.7701290598200185e-06 2.2512199500691936e-06 -5.164584340280413e-07 -1.2425028596529064e-06 -6.590109532658181e-06 2.4095611748635464e-06
PC9 9.663973012632062e-07 -1.1463996048428663e-07 -3.185256186322084e-07 -8.68600312354231e-07 4.5875897239051934e-07 -3.610375083083717e-07 1.8656348031190315e-07 -2.673044434287668e-07 3.4329705754196093e-07 1.137950085324025e-05 -3.733025344578601e-07 9.06566954817661e-08 -5.070878123451778e-07 -6.880033155266356e-08 -7.822570666175416e-07 3.2848089971742396e-07 5.611817038604647e-07 5.689042934821327e-07 -2.3485676796725138e-07 -1.262507862055371e-07 -5.422557488534949e-07 1.7184805066276415e-07 -2.584576752995308e-06 -1.222920700283914e-06 5.493189941248824e-06 -4.885375111362265e-06 3.856473080216656e-06 -6.643091099746157e-07
PC10 5.274432922530853e-07 6.388624636053488e-08 4.714668188830549e-07 1.2594782960602166e-07 1.900401593443455e-07 -1.9224542897202727e-07 3.205870822681785e-08 -1.9216829801360975e-07 5.2635750098908046e-08 -3.7330253445786056e-07 1.1705106362178131e-05 -4.073813454280202e-07 1.3468772717025144e-07 -3.176898695644696e-07 9.774087015344575e-10 2.693263194305371e-07 -1.4664416490204163e-07 -2.1489700378951653e-07 2.4344214352486127e-07 5.413031178355632e-07 -1.9282239807647547e-07 1.1610476665296945e-06 8.605497342709537e-06 -3.0862783620472438e-06 -1.0593734624378803e-06 -6.936325095852279e-06 -2.6756179104388717e-06 7.460589660840143e-06
PC11 3.284230278647342e-06 -5.4685611742524006e-08 -5.825905398521574e-07 3.1128348969708484e-07 1.544366586109747e-07 -1.0722885548501118e-06 -4.2325562530585164e-07 1.1762245772096698e-06 -7.305369260134058e-07 9.065669548176617e-08 -4.0738134542801993e-07 1.1318039685191084e-05 -2.5927336962085065e-07 -5.548876513278108e-08 -3.8788530576355677e-07 2.9298950143495896e-07 2.3376712085125434e-07 3.7373242790051865e-07 1.6047797253685667e-08 5.224010372904413e-07 3.267215068984693e-07 -4.355439495521283e-06 2.6575910981468894e-06 6.64094865454853e-06 -2.9683209682134725e-06 3.5509173607083784e-06 1.5772126909176484e-06 -1.1475944181217486e-05
