 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00040207015112629397 5.86895507317498e-07 -2.879076917408252e-06 -8.470536592580986e-07 8.148890229617973e-07 -2.743953549325194e-07 1.563060244056089e-07 1.7086213943373554e-06 8.784908724881859e-07 2.802157132214657e-07 -4.427458538192275e-07 3.0098331563853753e-07 -3.6588203863272437e-07 8.804441701010365e-07 3.3089303236789744e-07 -9.773256970454106e-07 -4.084018520546043e-07 -4.211359111276266e-07 6.032359259418101e-07 1.2585960028198345e-06 4.250792013052387e-07 -5.523091797513301e-06 1.852518740633884e-05 -3.265666992188975e-05 1.1727807453386456e-05
PC1 5.868955073174971e-07 1.3972591477833529e-06 -1.0877295673738378e-06 1.1721506108079068e-08 -7.105900910279627e-08 -1.9730987353842128e-07 2.3655651170664015e-08 1.5719439684044828e-07 1.4799457734076291e-07 -7.222138858513248e-08 1.2994066579307244e-07 -8.042345825359577e-08 3.1162609716628704e-07 -9.298657401626309e-08 -1.3566322846511177e-07 -3.1261601252291334e-07 -2.3727603920232083e-07 2.7109487837638918e-09 -1.0651244687654542e-08 7.355430517171954e-08 6.759568898043683e-09 -1.2712390879610129e-06 -2.4906311343082017e-07 1.1615134505181894e-06 -2.1344928545613416e-06
PC2 -2.879076917408249e-06 -1.0877295673738375e-06 2.7634872567212552e-05 4.6388336437483333e-07 9.170189178771446e-07 -1.4827369839327537e-07 -5.2681299801123344e-08 -2.078885735062221e-07 2.7446847109000853e-07 1.3427103484694942e-08 2.0609544853553547e-09 -1.006316319698334e-07 -2.0892911245957672e-07 2.8355299868453147e-07 -3.494065178966195e-07 3.173604292958046e-07 -8.178074460352664e-08 6.528698327878105e-07 6.919894972724314e-08 -2.8855085652259313e-07 1.0317281743548176e-07 2.0494222659123057e-06 -5.082006641860218e-06 -1.3081217002596264e-06 9.103478820941207e-06
PC3 -8.470536592580987e-07 1.1721506108079087e-08 4.638833643748335e-07 2.8530583747917745e-06 6.648760884841791e-08 5.230424634464287e-07 -1.7102455862694495e-10 1.1272624768902717e-07 -1.1273001565168912e-07 -4.833623750815179e-07 1.5925153234906692e-08 1.7156382712938653e-07 1.2615437924526866e-07 -4.2900748497700955e-07 -4.373977696418125e-08 2.8464270638510413e-10 8.210132016969075e-09 -1.222166986389238e-07 -3.0452431596595834e-07 1.8770925972182424e-07 5.3699724801158684e-08 -5.358643457121914e-07 -3.894608944154427e-07 4.6753302810195426e-07 -2.442834079750132e-06
PC4 8.148890229617971e-07 -7.105900910279631e-08 9.170189178771444e-07 6.648760884841799e-08 5.014803421788297e-06 1.0558484664969794e-06 -3.3009258311079616e-07 9.191897526960501e-08 -7.885499545494271e-07 1.6172434644344198e-07 1.649247411121098e-07 -1.0554796092480601e-08 -4.286481504755202e-07 -1.9378272896883602e-07 -6.552124852896426e-08 -3.56223159374872e-08 6.136063137092378e-08 1.1172998511764488e-07 -1.5664014095940906e-07 -1.3026235566386133e-07 8.801259316513692e-09 -1.213274831014083e-06 1.170808402810074e-06 1.107306124206393e-06 -4.840328968216896e-06
PC5 -2.743953549325193e-07 -1.9730987353842123e-07 -1.4827369839327532e-07 5.230424634464288e-07 1.0558484664969796e-06 9.13069219707555e-06 1.5429784173108732e-07 7.716786194225821e-07 -4.64481591852551e-07 -1.6258568313353648e-07 -2.2236029272242362e-07 -6.447849494547258e-07 3.515399975390148e-07 -5.272096456784603e-07 2.348945195222012e-07 -3.2429819833082876e-08 -1.0921331684563747e-07 4.054900241655513e-07 -1.3551705541195942e-07 2.915445025999125e-07 1.1281833102001361e-07 4.279057357975939e-07 -2.5777855747086956e-06 2.400974981686195e-06 8.821202548424444e-07
PC6 1.5630602440560843e-07 2.3655651170664064e-08 -5.268129980112305e-08 -1.710245586268378e-10 -3.3009258311079605e-07 1.5429784173108753e-07 8.961452114498254e-06 3.416044102575665e-08 9.931998713517534e-08 4.7185653320885945e-09 2.5407983496226344e-08 -1.497436656472729e-07 1.1789300805402608e-07 -2.5972643984876196e-07 -4.045211591766505e-08 2.0443550376859738e-08 -1.9266542456427266e-08 2.8160839705750967e-07 -1.0158916783460797e-07 -2.5694590700541657e-08 -2.363915585566535e-07 -4.205335533887517e-07 -2.9933368111192157e-06 3.0936933658305765e-06 1.4682208808632516e-06
PC7 1.7086213943373564e-06 1.571943968404482e-07 -2.0788857350622233e-07 1.1272624768902709e-07 9.191897526960498e-08 7.71678619422582e-07 3.416044102575653e-08 7.3540346905190725e-06 3.9861621114684536e-07 -1.633897321695985e-07 -1.032980010300003e-07 5.739465669212385e-07 9.013667412467814e-08 2.9269656973098654e-07 -2.345651957589745e-08 -3.41903055079963e-07 -2.508662474466578e-09 -1.714081048181423e-08 5.065468762323643e-08 -1.032066734619955e-08 -1.582558069300019e-07 -1.1724968044644168e-06 -1.140692941031238e-06 3.544198523319872e-06 -5.19587222088756e-06
PC8 8.784908724881868e-07 1.479945773407629e-07 2.7446847109000885e-07 -1.127300156516893e-07 -7.885499545494269e-07 -4.644815918525511e-07 9.93199871351753e-08 3.98616211146845e-07 7.952844548465146e-06 1.47288873443161e-07 1.9816849246340674e-07 -2.292070602237303e-07 2.397208738990119e-07 1.5119075642066095e-09 -4.9716829382129176e-08 -2.0099030710975507e-07 8.743367153272239e-08 9.942844674189269e-08 -1.3452770439361588e-07 -2.3175841156501067e-07 1.5857470111568488e-07 -8.836365945391488e-07 4.541156343316191e-09 -1.981217093844928e-06 3.0171417521870153e-06
PC9 2.802157132214642e-07 -7.222138858513258e-08 1.3427103484695127e-08 -4.83362375081518e-07 1.6172434644344185e-07 -1.6258568313353648e-07 4.718565332088706e-09 -1.633897321695986e-07 1.4728887344316097e-07 7.175093979946127e-06 -6.347139686182349e-08 -1.73112881153294e-07 -1.3949042967347215e-07 -2.900527425977801e-10 -2.6508557120498703e-07 1.6303824059100544e-07 3.098818273348243e-07 2.8003011839126056e-07 -1.8487220304327082e-07 -1.803650089267951e-07 -2.218911537452099e-07 6.964520101064345e-08 -1.7941905463184193e-06 1.747036865533918e-06 3.2267567575088228e-06
