 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003766978983018912 5.417757290413622e-07 -2.9629387354702634e-06 -7.227535763576526e-07 7.658785516882934e-07 -2.4065234959750564e-07 1.2488983436522558e-07 1.6864838369177984e-06 8.054223851143513e-07 3.208256956125418e-07 -4.951861436510122e-07 4.0137291221745424e-07 -3.6193276808476057e-07 7.786480550942541e-07 2.80729406092199e-07 -9.58804408882019e-07 -3.2288325813575413e-07 -4.7284977048870414e-07 5.361176001480829e-07 1.1958126363852021e-06 3.606136366746812e-07 -4.980226813475483e-06 1.855225110547613e-05 -3.050171005032462e-05 1.0114439088277417e-05
PC1 5.417757290413618e-07 1.3130520945497e-06 -1.0468084968788223e-06 4.326372586877863e-09 -6.649666143803847e-08 -1.9066626969670095e-07 2.473853647933724e-08 1.4823055039254957e-07 1.3711517217426952e-07 -6.816913655707716e-08 1.24559307399663e-07 -7.596874855686202e-08 3.012992354941975e-07 -8.822605432528814e-08 -1.330166860250325e-07 -3.033334280151213e-07 -2.3547431302056268e-07 -8.924944958446342e-10 -1.5929448203977677e-08 7.550555896136921e-08 7.325371431460823e-09 -1.1539757685156504e-06 -1.5216685693796675e-07 1.0336427388927231e-06 -2.071160773379471e-06
PC2 -2.9629387354702617e-06 -1.0468084968788219e-06 2.6666109890444616e-05 4.3992587177147094e-07 8.974850014981816e-07 -1.3634391456530714e-07 -4.944805120839925e-08 -2.3114118542252666e-07 2.575798368677319e-07 1.1336464938375943e-08 -1.346303020595937e-08 -1.0379784043533645e-07 -2.0760591136574246e-07 2.8694922542035763e-07 -3.430441139878219e-07 2.919902387178303e-07 -1.1090515618238402e-07 6.316993127073994e-07 6.465795718673037e-08 -2.6766078547130823e-07 1.0102326887776343e-07 2.030967475013953e-06 -4.478065017799916e-06 -1.7076408943892932e-06 8.55935571127774e-06
PC3 -7.227535763576521e-07 4.3263725868778365e-09 4.399258717714709e-07 2.682125614426377e-06 6.413745363042574e-08 5.146263280118234e-07 1.1544383798885431e-08 1.1510214622952796e-07 -1.0749003445059127e-07 -4.835000472430155e-07 1.850273755252508e-08 1.666297058801675e-07 1.2002724936554085e-07 -4.132084913163845e-07 -5.061071240159677e-08 -5.6081484013179665e-09 9.339181470235864e-09 -1.2308514045964034e-07 -3.0477616482613825e-07 1.954515718460901e-07 5.890815997480011e-08 -5.028552209265676e-07 -5.32996115256983e-07 5.543328108264059e-07 -2.143267624877426e-06
PC4 7.658785516882936e-07 -6.649666143803843e-08 8.974850014981818e-07 6.413745363042567e-08 4.741822342770571e-06 1.0221417099270267e-06 -3.0764034222264276e-07 9.512742402007311e-08 -7.694081211274886e-07 1.5590097970143584e-07 1.5381994722631095e-07 -3.798767109151726e-09 -4.133520803893056e-07 -1.928258603024135e-07 -6.968746917116613e-08 -3.802341184937594e-08 6.556703280522931e-08 1.1869736056597555e-07 -1.5324708522223888e-07 -1.2277212343281603e-07 7.623077008310835e-09 -1.2459194316327784e-06 9.954863936343876e-07 1.310668821616467e-06 -4.5998385713629865e-06
PC5 -2.406523495975051e-07 -1.906662696967009e-07 -1.363439145653071e-07 5.146263280118234e-07 1.022141709927027e-06 8.77831782723381e-06 1.5726350691257184e-07 7.518215010153901e-07 -4.65437998406721e-07 -1.6984013072525138e-07 -2.3361818764560222e-07 -6.338968181084579e-07 3.388843870761217e-07 -5.271227359812488e-07 2.30507372957555e-07 -1.821679811586918e-08 -9.107188930695244e-08 3.9501705350476557e-07 -1.3258644723343498e-07 2.9280995874279437e-07 1.0345834286150692e-07 4.2311990547688497e-07 -2.309842122671808e-06 2.2640486524255724e-06 4.6262237176642015e-07
PC6 1.2488983436522402e-07 2.4738536479337197e-08 -4.944805120839912e-08 1.1544383798885294e-08 -3.0764034222264287e-07 1.5726350691257176e-07 8.620151548619176e-06 1.3843128821149797e-08 8.104909900691972e-08 2.1345102681519536e-08 1.975231282010821e-08 -1.5248022990853986e-07 1.041192904148407e-07 -2.6166876863675656e-07 -3.1074574381475186e-08 3.3424510280189234e-08 -2.3882784887074875e-08 2.668282139814447e-07 -9.908008266194928e-08 -3.256047388891797e-08 -2.4587886311586456e-07 -3.76230686484807e-07 -2.929511413555009e-06 2.8401832123799087e-06 1.392105584004013e-06
PC7 1.686483836917799e-06 1.482305503925496e-07 -2.311411854225267e-07 1.1510214622952791e-07 9.512742402007327e-08 7.518215010153903e-07 1.3843128821149832e-08 7.095129910351428e-06 4.0431215301396474e-07 -1.5258500578935927e-07 -8.379122881603018e-08 5.669167663351888e-07 9.529344593538837e-08 2.8649966565902195e-07 -3.7911952960971035e-08 -3.4245286561846276e-07 -9.209198905486804e-09 -1.781186702533607e-08 5.149183493218345e-08 -3.4940617692597135e-09 -1.6163644046242325e-07 -1.1742983406146057e-06 -1.1124349519812415e-06 3.6771632420774468e-06 -5.163707335765823e-06
PC8 8.054223851143515e-07 1.3711517217426952e-07 2.575798368677317e-07 -1.0749003445059116e-07 -7.694081211274885e-07 -4.654379984067209e-07 8.104909900691953e-08 4.043121530139647e-07 7.656543813472675e-06 1.5151923267893597e-07 1.9304703356015618e-07 -2.230000434860519e-07 2.2748327301590337e-07 -2.171668292433358e-09 -5.0477075702536376e-08 -1.9838653171266796e-07 8.812271205412546e-08 9.2673520541416e-08 -1.4554501370141606e-07 -2.1904827234671377e-07 1.6033309867473043e-07 -8.97348641244913e-07 -9.978731929316868e-09 -1.8782856526736518e-06 3.0575428404199237e-06
PC9 3.2082569561254204e-07 -6.816913655707714e-08 1.1336464938375629e-08 -4.835000472430156e-07 1.5590097970143578e-07 -1.6984013072525138e-07 2.1345102681519493e-08 -1.5258500578935922e-07 1.5151923267893605e-07 6.896137041658032e-06 -5.8237595808732104e-08 -1.6343994223466078e-07 -1.3358461245542255e-07 9.609382734922604e-09 -2.6701662814394993e-07 1.4374954096646316e-07 2.8427217154826905e-07 2.747062423634978e-07 -1.8761907921821422e-07 -1.5511784740358063e-07 -2.0248808216291375e-07 4.870859147032652e-08 -1.6680235628853081e-06 1.76611415368643e-06 2.8766477546498152e-06
