 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0005572010145219999 -6.377481534266764e-07 -9.625167207009406e-06 -1.827105386576169e-06 8.886134685080183e-07 -8.713065612863282e-07 4.025854366168499e-06 -2.1205940619971736e-08 1.4046476520447955e-06 -3.688910417806728e-08 3.5596787404245985e-07 3.581724461593035e-06 5.066682094409914e-07 2.4816266250014607e-06 -4.222517309775019e-07 1.5001785891673428e-06 1.1690590420727284e-06 -7.333961117838935e-07 1.8559406040123082e-06 2.7728487541596377e-06 -8.085210905965854e-07 -7.826239094576189e-06 1.6372453152236538e-05 -3.063956415864896e-05 2.8236632667787705e-05
PC1 -6.377481534266766e-07 2.1227571214758555e-06 -1.8955604995556713e-06 1.6414884060952202e-07 -1.5584415564729504e-07 -4.058966597794673e-07 1.4832017500419786e-07 2.2637048066685816e-07 3.869479539975597e-07 8.531993902597813e-08 2.636065398176988e-07 -1.9593505079991598e-07 6.677474610939201e-07 -1.676109437192322e-07 -2.4029784550708884e-07 -6.494140054788866e-07 -4.3831020782925486e-07 3.106770943081501e-08 -9.85804815052484e-08 1.5826042667941947e-07 1.7879245431476624e-08 -2.704887122453279e-06 2.1079068970016933e-06 3.5005590075596044e-07 -4.703046443639582e-06
PC2 -9.62516720700941e-06 -1.8955604995556717e-06 5.084458303553642e-05 9.507405780009064e-07 1.5706838345004197e-06 -4.6529405784522777e-07 -4.909091549949954e-07 -1.8800508520826797e-07 5.453064693346286e-07 -1.8957485324820723e-07 3.322496454062256e-08 -5.3957101829883e-07 -8.569784348441975e-07 6.824627854763669e-07 -6.616811015202606e-08 3.592675435341013e-07 -7.385252886282617e-07 1.357892724856867e-06 3.6176719141233084e-07 -1.2269948441566407e-06 -9.231105200610748e-08 4.337210912185536e-06 -1.660133349700719e-05 1.503858194899804e-05 1.536579268483776e-05
PC3 -1.827105386576169e-06 1.641488406095221e-07 9.507405780009064e-07 4.658701246631665e-06 6.243326029136772e-08 1.1923036838886508e-06 1.7201806007778328e-07 4.399908874279965e-07 -1.2809883920680615e-07 -8.275378605041414e-07 3.435665109236086e-08 1.0596380628287693e-07 1.7104983472902034e-07 -8.935474049371433e-07 -4.896172050683154e-07 -5.0200721583887956e-08 2.8280990930725146e-08 -4.0847686639857715e-07 -5.658429945414918e-07 2.292341538863451e-07 2.110826731613281e-07 1.7545527654916677e-06 -5.276223673282952e-06 5.887355352695972e-06 -1.7585292859615707e-06
PC4 8.886134685080172e-07 -1.5584415564729512e-07 1.57068383450042e-06 6.243326029136793e-08 7.090612990162201e-06 1.8325191281006872e-06 -7.150006864977207e-07 2.9635121958829255e-07 -1.6429678545447365e-06 2.739349290382352e-07 2.881009276755785e-07 2.4441395100734964e-07 -7.063379396765891e-07 -2.6127971698179334e-07 -2.7629093867318654e-07 1.1169781993219945e-07 1.3691293077989477e-07 3.124468586631534e-07 -3.6804026540371667e-07 -9.215012086745953e-08 4.321534966814386e-08 -3.876140996428929e-06 1.8519834134918639e-06 4.67529667682349e-06 -7.49628153007183e-06
PC5 -8.713065612863281e-07 -4.058966597794673e-07 -4.652940578452271e-07 1.1923036838886506e-06 1.8325191281006872e-06 1.6236517799930708e-05 2.8842605790116787e-07 1.8885166299957324e-06 -1.168793185150409e-06 -4.3973614606497853e-07 -4.673653912472864e-07 -1.2774927780139444e-06 5.615523211110086e-07 -1.021257769607314e-06 4.12112996081896e-07 1.615224274234822e-07 -4.335778572257514e-07 9.888773843899251e-07 -6.331908038123342e-08 7.289203679988498e-07 5.812188860039979e-07 5.634359531338785e-06 -7.491418252952808e-06 8.239576152738505e-06 -3.8386043550946436e-07
PC6 4.025854366168501e-06 1.48320175004198e-07 -4.909091549949949e-07 1.7201806007778344e-07 -7.15000686497721e-07 2.8842605790116803e-07 1.58361789484515e-05 1.6787634987114767e-07 -1.2141759285776407e-07 2.4198405730186613e-07 -2.9927788882777145e-07 4.58131304040483e-08 8.751573054399804e-08 -6.440614067363991e-07 4.1272827136841237e-07 1.9757091869106833e-07 -1.3320732958868362e-07 9.992009998015717e-07 -2.2591269556188799e-07 -2.8734591972884327e-07 -2.715336887932296e-07 -7.285038203850533e-07 -7.5661264051688385e-06 4.278575703669046e-06 3.960011887031497e-06
PC7 -2.1205940619972066e-08 2.2637048066685816e-07 -1.880050852082667e-07 4.3999088742799654e-07 2.9635121958829303e-07 1.8885166299957333e-06 1.678763498711474e-07 1.2754490683038447e-05 5.434196788076224e-07 -5.003118096603059e-07 2.285403577385144e-07 1.3107721334262895e-06 2.847953051271636e-07 6.453201593593035e-07 -1.9570895314422243e-07 -8.31667550691228e-07 -1.6740982498700934e-07 2.7554495104849783e-07 1.9138579428013268e-07 -2.196050644176195e-07 -1.6223523193726053e-07 2.225111856595569e-06 -9.141468498656105e-06 8.01368869915931e-06 -5.3265241184337226e-06
PC8 1.404647652044793e-06 3.869479539975598e-07 5.453064693346288e-07 -1.2809883920680636e-07 -1.642967854544737e-06 -1.1687931851504094e-06 -1.2141759285776447e-07 5.434196788076226e-07 1.4728076489864557e-05 2.550494279654025e-07 8.139968350887538e-07 -5.814660262128414e-07 4.2435797882354863e-07 2.9897802481474925e-08 -1.1778439830395663e-07 -3.908564643060893e-07 2.7880594982249495e-07 8.9734831697478e-09 -9.292210992867088e-07 -1.7898344729501018e-07 3.2049453241497966e-07 -3.5632584233245584e-06 6.490902098136095e-06 -4.5414364172467565e-06 1.947679443344854e-07
PC9 -3.688910417806897e-08 8.53199390259781e-08 -1.8957485324820712e-07 -8.275378605041415e-07 2.7393492903823523e-07 -4.3973614606497853e-07 2.4198405730186613e-07 -5.003118096603062e-07 2.5504942796540187e-07 1.2379010223891825e-05 -5.638661386426494e-07 -1.5478965818297622e-07 -2.627221670075398e-07 -2.456461151011252e-08 -4.263734760738047e-07 1.790214845743804e-07 5.069946488126058e-07 6.396744242585566e-07 -2.487985224875974e-07 -2.602418948084072e-07 -7.590263031358096e-07 -2.536298075263315e-06 1.2072595275546021e-06 -9.098119252586908e-07 4.073854897972031e-06
