 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003732367023461039 6.131686806695494e-07 -3.0139884512666265e-06 -7.113725640060996e-07 8.503426893758726e-07 -1.8455894622401374e-07 1.469938438738339e-07 1.6540976945609116e-06 7.67918721945479e-07 4.416585633467134e-07 -4.450579235946398e-07 6.18425807524549e-07 -3.405468756326936e-07 8.14929149130878e-07 2.397065184959622e-07 -8.972963650500483e-07 -4.1217750186320706e-07 -4.983199332014617e-07 4.628004873856271e-07 1.2328371351259394e-06 3.701692778702864e-07 -4.267056403101849e-06 1.8653345011774042e-05 -2.9431125912893603e-05 9.419801486524499e-06
PC1 6.131686806695492e-07 1.3030529158268992e-06 -1.0559694005254957e-06 -4.766919378674102e-09 -6.379449068199849e-08 -1.9260684928899584e-07 2.5130496620650786e-08 1.5090665112416452e-07 1.4973616769409867e-07 -6.35988121222679e-08 1.3196564322981235e-07 -8.042381592100678e-08 3.0818809491246077e-07 -9.137687926410107e-08 -1.4096368284528115e-07 -3.1920551874843297e-07 -2.508380084208864e-07 3.3222111970591366e-09 -1.5631475344199897e-08 7.919363844762071e-08 6.404035271714264e-09 -1.1303036407245468e-06 -1.1100705084690009e-07 1.0424198426180416e-06 -2.055793997016401e-06
PC2 -3.013988451266626e-06 -1.055969400525495e-06 2.717613957742626e-05 4.4381314429463864e-07 9.244826346626288e-07 -1.1920927443726785e-07 -3.9844928502005935e-08 -2.316359823551414e-07 2.717505805227221e-07 9.323089793438688e-09 -2.147267387455727e-08 -1.0292425133135524e-07 -2.43105663715448e-07 2.8536717227052663e-07 -3.768000452397449e-07 2.731614648312411e-07 -1.2074652834378886e-07 6.456813395524474e-07 8.002282622502475e-08 -2.960372164510775e-07 9.804305134162259e-08 1.958273418926153e-06 -4.640405962794484e-06 -1.6012252871937113e-06 8.98748017674298e-06
PC3 -7.113725640060991e-07 -4.76691937867411e-09 4.4381314429463885e-07 2.657804242942639e-06 6.210355802707669e-08 5.377183234947522e-07 2.2913987338534338e-08 1.1947257240282244e-07 -1.0192860581467004e-07 -4.964393947348336e-07 1.554373507585983e-08 1.676175615246223e-07 1.2226516701987916e-07 -4.176124669802422e-07 -5.820863746656083e-08 -4.581475291334163e-09 1.5324654210937858e-08 -1.3134840231907469e-07 -3.1789971454948825e-07 2.0216351225167597e-07 6.511957932744062e-08 -4.5332422507779755e-07 -7.559750362156271e-07 7.053671677848152e-07 -2.0176527187189717e-06
PC4 8.503426893758722e-07 -6.379449068199853e-08 9.244826346626289e-07 6.210355802707665e-08 4.725767430071733e-06 1.0265846077581142e-06 -3.1435223230670036e-07 1.146511440128577e-07 -7.958418784627139e-07 1.623774966588069e-07 1.5701237228413612e-07 1.1069524124802345e-08 -4.236740232602211e-07 -2.0992932810126162e-07 -8.034852947793719e-08 -4.391961195409262e-08 6.889968498286603e-08 1.3823448272023142e-07 -1.6575307904845996e-07 -1.2427820840590585e-07 1.7630451981555025e-08 -1.3574722938111523e-06 8.599072529157794e-07 1.7750129895094085e-06 -4.824923969362853e-06
PC5 -1.845589462240141e-07 -1.9260684928899592e-07 -1.1920927443726766e-07 5.377183234947521e-07 1.026584607758114e-06 8.899900076503426e-06 1.5607071196881096e-07 7.725227104768017e-07 -4.955241136005237e-07 -1.7342357382993243e-07 -2.3755970208098405e-07 -6.495312068190525e-07 3.592791122386734e-07 -5.481755595358292e-07 2.3323892055044803e-07 -1.5950089723059156e-08 -9.73899110385871e-08 4.15634207824248e-07 -1.5182309657779143e-07 3.124448529533915e-07 1.1602755177046478e-07 3.578291995706326e-07 -2.294720354528124e-06 2.440440562492463e-06 9.633212044098639e-08
PC6 1.4699384387383388e-07 2.5130496620650796e-08 -3.984492850200617e-08 2.2913987338534355e-08 -3.1435223230670036e-07 1.5607071196881106e-07 8.758964115900945e-06 1.9227194896547098e-08 8.493886061977098e-08 3.4675494449043906e-08 3.2894039919018233e-08 -1.485777069668632e-07 1.0844854140669172e-07 -2.449796035201027e-07 -3.9066627846277253e-08 2.669825124415336e-08 -3.550191646732077e-08 2.757429832957248e-07 -9.612808368268334e-08 -2.446778067531138e-08 -2.4954590341806097e-07 -5.135499756084616e-07 -3.1880034834912353e-06 2.9433500591192553e-06 1.8110829529773624e-06
PC7 1.6540976945609108e-06 1.509066511241644e-07 -2.3163598235514123e-07 1.194725724028225e-07 1.1465114401285767e-07 7.725227104768015e-07 1.9227194896547012e-08 7.2210065984820985e-06 4.101221764305707e-07 -1.4859091584852496e-07 -8.695481497334073e-08 5.88047974530566e-07 9.526382959182322e-08 2.8969166389521466e-07 -5.3684367522780557e-08 -3.5444915165428964e-07 -2.423421932103079e-08 -3.4756005090779355e-08 5.2247982233002716e-08 -2.3413139849285716e-09 -1.7315116322797264e-07 -1.1483705829919475e-06 -9.489807343715924e-07 4.037478495828879e-06 -5.724449693111085e-06
PC8 7.679187219454774e-07 1.4973616769409867e-07 2.7175058052272205e-07 -1.0192860581466998e-07 -7.958418784627139e-07 -4.955241136005238e-07 8.493886061977099e-08 4.1012217643057033e-07 7.779474321276249e-06 1.5231687150337763e-07 2.0477234676251967e-07 -2.2640857956344648e-07 2.2753684552926438e-07 -3.269356716385626e-09 -5.394515907551282e-08 -1.943437562254689e-07 8.84282211981951e-08 8.807746116739751e-08 -1.5061540894441037e-07 -2.2125182739305556e-07 1.6382124418687493e-07 -8.801053516298697e-07 9.020948014992887e-08 -2.1528940054965404e-06 3.061560980334725e-06
PC9 4.4165856334671385e-07 -6.35988121222678e-08 9.323089793438458e-09 -4.964393947348337e-07 1.6237749665880695e-07 -1.7342357382993248e-07 3.467549444904411e-08 -1.4859091584852486e-07 1.5231687150337774e-07 6.9938502232894545e-06 -6.595947977963596e-08 -1.663895451776167e-07 -1.40498193504292e-07 -6.450859630779096e-09 -2.741890127805594e-07 1.434650133144033e-07 2.9502043446969167e-07 2.872268361553511e-07 -1.8187906094437187e-07 -1.606929297689192e-07 -2.154137668767126e-07 -2.1361856489138065e-08 -1.5565604844852606e-06 1.9871160095094488e-06 2.3806127656295333e-06
PC10 -4.4505792359463965e-07 1.3196564322981238e-07 -2.1472673874557506e-08 1.554373507585988e-08 1.5701237228413617e-07 -2.3755970208098386e-07 3.289403991901832e-08 -8.695481497334063e-08 2.047723467625196e-07 -6.59594797796359e-08 6.662159905632087e-06 -2.0025277352641092e-07 2.250339212390834e-07 -3.1355469950537156e-07 -5.302447448019218e-08 -1.1661098613017292e-07 -3.3864869131353745e-07 1.6715386945173351e-07 2.1149316602762608e-07 2.2022624911024547e-07 -2.142658425039738e-08 1.6336708603867625e-06 -3.0215768885383483e-06 -4.5031618847441983e-07 2.8357204526784864e-06
PC11 6.184258075245497e-07 -8.042381592100677e-08 -1.0292425133135538e-07 1.6761756152462233e-07 1.1069524124802398e-08 -6.495312068190523e-07 -1.48577706966863e-07 5.880479745305662e-07 -2.264085795634463e-07 -1.6638954517761681e-07 -2.0025277352641095e-07 6.556581067725579e-06 -1.724032874250638e-07 2.2676029441195315e-08 -2.7521938589075604e-07 1.618166527584975e-07 1.548204385648234e-07 1.5492732163134026e-07 -1.9294767038224076e-08 2.64041891339546e-07 2.039233554998009e-07 -1.6904205459918794e-06 1.264056047918552e-06 6.336529737989207e-07 -1.7257737815891287e-06
PC12 -3.405468756326939e-07 3.0818809491246066e-07 -2.4310566371544797e-07 1.222651670198792e-07 -4.2367402326022087e-07 3.592791122386735e-07 1.0844854140669158e-07 9.526382959182323e-08 2.2753684552926438e-07 -1.40498193504292e-07 2.2503392123908337e-07 -1.7240328742506368e-07 6.129317512398351e-06 -2.9715118939647393e-09 -7.008822842319081e-08 -1.6873683077871387e-07 1.3092640183730975e-08 -7.336775563294469e-08 -1.1433922619991564e-08 5.022360338969044e-08 -9.533111714475374e-08 5.303371501829003e-07 -8.82001456332029e-07 -4.457938714021877e-07 2.186637811558825e-06
PC13 8.14929149130878e-07 -9.137687926410104e-08 2.853671722705266e-07 -4.1761246698024226e-07 -2.0992932810126157e-07 -5.481755595358291e-07 -2.4497960352010253e-07 2.896916638952148e-07 -3.269356716385609e-09 -6.450859630779056e-09 -3.1355469950537167e-07 2.2676029441195285e-08 -2.971511893964877e-09 6.161317233019508e-06 -2.088641688579814e-07 4.551715498632961e-07 2.378543571522809e-07 6.199996952721777e-08 -2.1762928081963244e-08 -9.550061997757021e-09 3.322609946142799e-08 -3.012794044702203e-08 -2.6043787742476206e-06 2.3820044003166066e-06 3.5353941302841344e-06
