 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004616350567920633 7.396060093705869e-07 4.022075899845323e-07 4.750714085743312e-07 8.931059045695609e-07 -1.799413397332488e-06 5.596984409334648e-07 1.4970034484251543e-06 -3.224243273046669e-08 1.7846944632745655e-06 -5.624844421335541e-08 6.651259508115738e-07 -2.03392830051279e-06 1.7326349939405294e-06 -1.8464465220768771e-06 -1.0502929934807857e-06 -4.7044233977683465e-07 3.188728069233481e-07 -2.0539080477400438e-07 2.09068601445385e-06 1.1795980328712235e-06 -6.044930354500348e-06 4.479540961123016e-05 -4.8052302412048094e-05 4.847795096720937e-06
PC1 7.396060093705874e-07 1.5727264001125553e-06 -1.2167040210689078e-06 -1.1536774172558578e-07 -6.285082524700779e-08 -1.5976557475945296e-07 -2.5934172404105533e-09 2.4325422999505204e-08 1.4872362649473201e-08 -1.7754624520104999e-09 6.901046296852237e-10 -1.017747866289252e-07 4.3011661204386533e-07 1.181194443973657e-08 -2.577865384239865e-07 -4.104334618219091e-07 -3.4959128772828746e-07 8.53797830972304e-08 3.096380244908647e-08 1.0814746260347217e-07 -3.7055092902774054e-08 -7.094338902766779e-07 2.782610669055276e-07 -2.9736471033715134e-06 -2.1337978946986438e-06
PC2 4.022075899845331e-07 -1.216704021068908e-06 3.2143218055701513e-05 4.6022091299072065e-07 9.91685406562414e-07 -7.226263343245675e-07 -2.5930616082029974e-07 -1.3900581672213835e-07 8.705892093875283e-07 -3.085317010753774e-07 2.1834188770027295e-07 -8.902986565033133e-09 -4.520639571937014e-07 2.9943917346901235e-08 -7.081219634695761e-08 5.976480396778319e-08 -2.0684309591114762e-07 3.615967779631303e-07 -1.5084254250385692e-07 -2.2136770662569796e-07 -1.4234391963245403e-07 2.404829182361676e-06 -6.033683961868269e-06 1.0116262925489187e-06 5.298630322568256e-06
PC3 4.750714085743314e-07 -1.1536774172558575e-07 4.6022091299072033e-07 3.1732834544111287e-06 5.1095997903157614e-08 7.404342545206252e-07 3.480857209907291e-08 2.684656164087099e-07 -1.7178170718584334e-07 -6.854047099598403e-07 1.5696898728532666e-07 2.637722636940593e-07 4.448352449838626e-08 -3.090659338533385e-07 2.0343646812027545e-07 -1.4357046561601263e-07 -1.966524674942167e-08 -1.641556661011404e-07 -1.9801483596157668e-07 2.1751177663760257e-07 9.593705473297164e-08 -1.0866564690439543e-06 -8.202490683824951e-07 2.4295568951386966e-06 9.866370791527752e-07
PC4 8.931059045695599e-07 -6.28508252470077e-08 9.916854065624135e-07 5.1095997903157654e-08 6.004132017567895e-06 1.225886723218693e-06 -1.0701246649069435e-07 9.404039329483783e-08 -5.812064292331864e-07 4.7374761206076475e-07 9.261215006526485e-08 2.2150631544320393e-07 -5.695884768390379e-07 -3.268876318630082e-08 -1.2935776363888892e-07 -1.0659550741260503e-08 1.8558765454077365e-07 -8.111758615242102e-08 -1.8026113371125212e-07 -1.1423762254200855e-07 -3.984535859970673e-08 -1.1715903825547233e-06 1.516368051775951e-06 -5.579462743471486e-06 -4.951992306947742e-06
PC5 -1.7994133973324855e-06 -1.5976557475945278e-07 -7.22626334324567e-07 7.404342545206253e-07 1.225886723218694e-06 1.1061601619963498e-05 3.0903313426721014e-07 7.855566473785719e-07 -3.3046748434162395e-07 -2.945716210604513e-07 -1.795668886611611e-07 -6.867354073062922e-07 4.2421790318862263e-07 -8.427993382379591e-07 4.315150060011385e-07 -5.330307481427192e-08 -4.5940328824912985e-08 4.951251837364112e-07 -2.472041072973708e-07 9.976497848287402e-08 -3.441835387214162e-08 -7.790712875288125e-07 4.471203717021945e-06 -5.5509440159039025e-06 -1.303370475926017e-06
PC6 5.59698440933465e-07 -2.593417240410563e-09 -2.5930616082029985e-07 3.480857209907283e-08 -1.0701246649069433e-07 3.090331342672102e-07 1.0457512335943862e-05 4.9311361956775135e-08 6.528540111310695e-08 2.487424159566891e-07 1.215430235295279e-07 -2.963514184911816e-07 -7.925506192655695e-08 -3.1655861089553713e-07 -8.827811642950791e-08 -4.386114476350505e-08 -1.3022603385525698e-07 3.8555675570495334e-07 -3.089309912667984e-07 -5.7505590786277584e-08 -2.449013489593265e-07 -1.0015656042350817e-06 -4.3481702361346194e-07 -2.816474684988e-06 4.115017276939268e-06
PC7 1.4970034484251553e-06 2.43254229995053e-08 -1.3900581672213838e-07 2.684656164087099e-07 9.404039329483812e-08 7.855566473785719e-07 4.9311361956775e-08 8.470271497324167e-06 3.42801473760984e-07 -2.642291936811819e-07 -1.497096863203649e-07 6.323352670332333e-07 1.3077618777255956e-07 5.652795383200584e-07 -1.3316512817898873e-07 -2.1922254536560612e-07 -3.046247029824846e-07 -1.6234395010644482e-07 1.42755318040066e-07 4.395608950554664e-08 -1.2488406808317213e-07 -3.172047718822354e-06 3.0160435673639156e-06 9.6174314944451e-07 -2.0523073600877846e-06
PC8 -3.22424327304661e-08 1.487236264947315e-08 8.705892093875281e-07 -1.717817071858433e-07 -5.812064292331862e-07 -3.3046748434162385e-07 6.528540111310697e-08 3.42801473760984e-07 9.049176178429971e-06 2.6879477969097685e-07 6.17461244149217e-08 -5.414532804343558e-07 1.3860417248051812e-08 1.413117389015619e-07 -6.050338267251877e-09 -1.3932555729398615e-07 1.3534372976802115e-07 6.223008929647007e-08 -2.2959611990939365e-07 -2.53213656117842e-07 3.1174841572305135e-07 5.924016258664551e-08 1.8196711059620082e-06 -3.219499440580108e-06 1.1001746811810135e-06
PC9 1.784694463274565e-06 -1.7754624520104692e-09 -3.0853170107537725e-07 -6.854047099598402e-07 4.737476120607648e-07 -2.9457162106045144e-07 2.4874241595668905e-07 -2.6422919368118206e-07 2.6879477969097675e-07 8.16714443025033e-06 -2.872481450554055e-07 -9.812795315173296e-08 -1.3449827224899785e-07 -2.50522250942489e-07 -3.2617028438177176e-07 2.3450573169801924e-08 2.1799076556286422e-07 1.671760653950884e-07 -4.3817001988350844e-07 -1.8841058532641585e-07 -2.504967684597267e-07 9.423386640465526e-07 2.2712629288477432e-07 2.2320400728901423e-06 -2.8086824774355767e-06
