 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0005954161467351103 1.2198379263663444e-06 -5.946494400668045e-06 -2.061535270166858e-06 4.3486708063105783e-07 -1.403642119452966e-06 3.651998959465287e-07 3.089589149096776e-06 1.1215685888859888e-06 -1.2972120916617306e-07 -2.18425470393898e-07 3.1697871441703637e-07 -3.1219555236117216e-07 1.9284259199946455e-06 -2.217226875222527e-07 -1.61545151742204e-06 -2.2063480132614506e-06 -8.155565513663305e-07 1.6423659966151946e-06 8.842932772412362e-07 3.346886791594779e-07 2.5184543165859715e-06 3.2737757474667376e-05 -6.127459535608152e-05 6.633114680185562e-06
PC1 1.2198379263663438e-06 2.031341319693809e-06 -1.7611135043956722e-06 9.286685534438072e-08 -1.0959663479247877e-08 -2.9758375934111475e-07 -4.1684164763918015e-08 2.6788481295930015e-07 2.210221181106369e-07 -1.05838039102556e-07 1.9900280868527307e-07 -1.4190287142580516e-07 4.377540668601905e-07 -1.822742635758706e-07 -2.7320278564605985e-07 -4.928535788764179e-07 -2.7910597852536275e-07 -2.4259069354630233e-08 -5.387652518326156e-09 1.4234906913075125e-07 4.672233234204464e-08 -2.3695438501889425e-06 -2.90195773649494e-07 5.862523695505287e-07 -1.7275710492929433e-06
PC2 -5.946494400668043e-06 -1.7611135043956718e-06 4.259038888408516e-05 9.100507268128615e-07 1.3826983252738617e-06 7.688806203154711e-09 -2.930146414265951e-07 -4.3151033012485595e-07 1.4126154295237115e-07 -2.8085481363025537e-09 -2.3682340446711494e-07 -3.119345023678548e-07 -7.922258049155522e-08 6.234010478900049e-07 1.5322690008302496e-08 3.8750074458680716e-07 -9.102161187647826e-08 6.625434468276577e-07 8.764064013491361e-08 -7.623485693328918e-07 -2.3923455082332396e-07 6.351745290479918e-06 -9.441595096111794e-06 3.3386253950383625e-06 4.485527877901697e-06
PC3 -2.0615352701668574e-06 9.28668553443808e-08 9.100507268128613e-07 4.24038910786983e-06 2.3860180468773724e-07 8.051758009212327e-07 -2.105489856531084e-07 2.542863173056899e-07 -2.2746117341747217e-07 -7.648548427373287e-07 -1.1217925699846258e-08 2.7787364541102223e-07 1.310942273069624e-07 -5.628823189902478e-07 -1.5846423653982147e-07 1.5888062143854025e-07 8.084682900431038e-08 -2.6473830445264346e-07 -3.936081258771194e-07 2.982593974773035e-07 1.2770201450999468e-07 -1.8421391158610497e-06 9.436637879504533e-07 -8.672768647231842e-07 -4.098347523538604e-06
PC4 4.3486708063106e-07 -1.0959663479247852e-08 1.3826983252738621e-06 2.386018046877373e-07 7.147068106132523e-06 1.6949028342327877e-06 -4.1133180106186357e-07 -9.217155465025724e-09 -1.120220752558624e-06 7.842169635705903e-08 3.5348390068997496e-07 8.029066476149892e-08 -6.320791497090689e-07 -3.125371061058935e-07 1.1096651821578124e-07 -1.5327905837136318e-07 1.7503156257102213e-07 1.0730965619624022e-07 -3.4171200636919014e-07 -1.00315630467469e-07 1.261427013162882e-07 -1.9093996546776582e-06 1.6923452352400806e-06 3.953941429006974e-06 -9.574866863610006e-06
PC5 -1.4036421194529653e-06 -2.975837593411149e-07 7.688806203155247e-09 8.051758009212328e-07 1.6949028342327881e-06 1.3490350296631267e-05 1.917475820891354e-07 1.0192142485459681e-06 -6.087801058196755e-07 -3.6840428576023173e-07 -2.452406914073312e-07 -1.0032069657936863e-06 6.986655620007152e-07 -7.769837474390037e-07 1.8403284487988595e-07 -1.3575090656764242e-07 -6.655135023515666e-08 3.2107234883899116e-07 -1.7351433740254093e-07 3.4982392820078704e-07 3.4717299180318745e-07 -4.111716664670028e-07 -3.4510618672575926e-06 6.2107965530832926e-06 2.3348874428337726e-07
PC6 3.651998959465277e-07 -4.168416476391801e-08 -2.9301464142659555e-07 -2.1054898565310837e-07 -4.113318010618634e-07 1.9174758208913558e-07 1.319923490022926e-05 5.364173335841383e-07 2.8087454171896464e-07 3.456059844078903e-07 3.019348886454329e-07 -1.9458810265249618e-07 5.850053790468715e-08 -4.2831355924225295e-07 -2.923646274887007e-07 2.016921813319784e-07 -2.85562724369706e-07 1.8250630185176576e-07 -2.011923575062335e-08 7.955947502357438e-08 -4.057437619185906e-07 -7.725203298704876e-07 -4.441275168833589e-06 7.408676350335102e-06 -3.6961136614015605e-06
PC7 3.089589149096775e-06 2.678848129593001e-07 -4.31510330124857e-07 2.5428631730568987e-07 -9.217155465025575e-09 1.0192142485459686e-06 5.364173335841385e-07 1.082421513702774e-05 7.629466358941406e-07 -1.1887512347316983e-07 -2.5502132173524114e-08 7.984948371325788e-07 -1.0119201487952519e-07 3.661284432832481e-07 7.881310720610388e-08 -7.039656600364894e-07 9.236465346001297e-08 -2.802120833128896e-07 -1.2427158740926288e-08 2.0021629953195638e-07 -2.1054127965880718e-07 -8.569942165857004e-07 -9.271884066823427e-07 -2.6429012908387427e-08 -4.795413560301125e-06
PC8 1.1215685888859865e-06 2.2102211811063704e-07 1.4126154295237101e-07 -2.2746117341747217e-07 -1.120220752558624e-06 -6.087801058196752e-07 2.8087454171896496e-07 7.629466358941406e-07 1.1666492364745037e-05 2.8146508690650716e-07 3.8141723533636574e-07 -1.919453794110922e-07 6.388988074760995e-07 -7.409570456867315e-08 -2.781550126366571e-07 -5.096608553871875e-07 2.602737646379603e-07 4.624992542048532e-07 9.211771603704998e-08 -7.436962613803695e-07 1.5962543972538232e-07 -4.5236711071432593e-07 -4.988846926180994e-07 2.552957864203209e-06 -7.144738268141036e-07
PC9 -1.29721209166173e-07 -1.0583803910255608e-07 -2.8085481363018936e-09 -7.648548427373289e-07 7.842169635705914e-08 -3.684042857602318e-07 3.4560598440789007e-07 -1.1887512347316983e-07 2.8146508690650737e-07 1.0656888761617904e-05 -2.4024244426844697e-08 -2.609522076817339e-07 -1.5396261994215401e-07 -7.280205388117264e-08 -3.3686899152610065e-07 8.405762271163394e-08 4.3570471270039927e-07 4.737108211192368e-07 -1.812897499578194e-07 -5.667269941845759e-07 -3.60871185367911e-07 1.3671593291289256e-06 -4.2571868950037135e-06 -3.181489272567488e-08 8.874609724391905e-06
