 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0009299843920621853 2.7602688018813326e-06 -4.586468120018095e-06 -2.4726621695078335e-06 -2.1017308075465512e-07 -4.1187027275743285e-06 2.3124451208923105e-06 1.2076977254805428e-06 1.529582408512264e-06 6.246224815323713e-07 -1.0175474658422577e-06 4.597223168242126e-06 -5.1933500836577105e-06 4.589256086208994e-06 -1.0027931351742543e-06 -3.851258721293201e-06 -3.00389884237428e-06 1.4262578966043405e-07 1.383783243212789e-06 3.364995057317028e-08 -8.668190666189539e-07 -1.0202988380280682e-05 7.765965986161015e-05 0.00011025192375449031 -0.00012076500236770704 9.924634611989337e-05 -8.567067368371702e-05 -4.875363283432246e-05
PC1 2.760268801881247e-06 3.1401514099247256e-06 -2.7329801218597254e-06 -4.9729432983940616e-08 1.536664760029015e-07 -3.411522641879196e-07 -4.042733644172743e-08 2.2263355770940996e-07 1.9283103040729052e-07 -2.1159837925283138e-07 1.1905258305345925e-07 -2.041937542888588e-07 8.777777927386017e-07 -3.9477735199950763e-07 -6.117361639979986e-07 -1.0280590158651915e-06 -5.479168989262194e-07 1.6575002057555103e-07 -3.020987626396293e-08 4.444940230854044e-07 1.1192094544623593e-07 -6.269568056138581e-07 1.224444370124956e-06 -2.3910413847182202e-06 -6.404851567171469e-06 -6.0080302135075355e-06 3.821817181614951e-06 -1.8707483752191473e-06
PC2 -4.586468120017988e-06 -2.7329801218597263e-06 6.557864059562044e-05 2.1563047871574915e-06 1.4197290554860489e-06 -8.428887033222807e-07 -1.078766375585537e-06 -5.257846429273626e-07 4.5630517372207055e-07 -7.781000391100737e-07 -2.515946982196118e-07 -8.360473540161999e-07 -1.3470419940475735e-06 1.4520797734616728e-06 2.9995515638196093e-07 6.412580768283489e-07 2.992821320689744e-07 7.672671888883114e-07 6.304174101008263e-07 -5.619018893456858e-07 -1.4045571454674374e-06 1.0512705090313994e-05 -6.709463321708857e-06 -1.0790374657059356e-05 -1.8147126576558324e-06 1.2683181227817945e-05 5.481012587418572e-06 -5.6686392145004e-06
PC3 -2.472662169507837e-06 -4.972943298394124e-08 2.156304787157493e-06 6.330240933247613e-06 4.2494441955087527e-07 1.4545056811360188e-06 -3.5596410823010936e-07 7.911000141644161e-07 -4.120772282034981e-07 -1.2531130715205763e-06 2.5177622897684e-07 4.5344491116857045e-07 9.32432362866858e-08 -7.625429870082979e-07 1.4522007664607084e-07 4.354473018353223e-08 2.673916598345102e-07 -5.922205392506054e-07 -5.623489889702821e-07 6.000640536297966e-07 3.8535012363100933e-07 -1.612549040219863e-06 -2.314972028770338e-06 -3.1268446536528125e-06 6.901954068568421e-06 -2.4857762135325063e-06 1.7883840995103866e-06 -3.4182804154386167e-06
PC4 -2.1017308075466857e-07 1.5366647600290088e-07 1.41972905548605e-06 4.249444195508754e-07 1.146299167065738e-05 2.3053877587391415e-06 -3.361497988841468e-07 -1.0819056627870054e-07 -1.5369387560750222e-06 4.2734828084733246e-07 3.2429698443886855e-07 6.112473189081398e-07 -1.1534091371408462e-06 -6.292503385735609e-07 2.2124987635359004e-07 -1.3469510294000294e-07 4.164001599189055e-07 6.80858635573182e-08 -7.2428774161311e-07 -6.974386579664532e-08 5.291690410048374e-07 -1.2044750839192342e-06 3.999900111984132e-06 -2.249910452821842e-07 -5.3731473420772946e-06 -1.778964844706092e-05 6.524348569054033e-06 -1.3309312572752275e-05
PC5 -4.118702727574281e-06 -3.4115226418792047e-07 -8.42888703322279e-07 1.4545056811360195e-06 2.3053877587391415e-06 2.1059443887064498e-05 8.762149934589959e-07 9.031145109154589e-07 -9.422506392136315e-07 -7.856233822877506e-07 4.161596737420037e-08 -1.6107519537683652e-06 7.884485752631293e-07 -1.1610892135429195e-06 3.592466022757522e-07 1.598745535474831e-08 -4.87023455231276e-07 4.054817956170422e-07 -5.228945382404136e-07 1.6027071359810384e-07 1.5077866066182659e-07 -6.093428566785454e-06 8.739188311308972e-06 3.200683681047476e-07 -9.311089846500414e-06 -2.063431537335842e-06 7.90021692548547e-06 -4.987478878969321e-06
PC6 2.312445120892311e-06 -4.0427336441727057e-08 -1.0787663755855374e-06 -3.5596410823010925e-07 -3.3614979888414624e-07 8.762149934589962e-07 1.9486757622629325e-05 3.2859768380183964e-07 6.577490985270363e-07 7.408164786433211e-07 5.691112645227357e-07 -3.9549153598103516e-07 1.5952012123224778e-07 -6.457356075708879e-07 -6.382697424352413e-07 7.033327242322323e-07 -4.81530623968376e-07 3.8316938148388715e-07 -5.966432848574507e-07 -4.991097356535034e-07 -8.199556003489278e-07 -6.151229699283341e-06 -3.642428502116948e-06 -6.514203705061148e-06 2.208726148362239e-06 7.419786065390643e-06 3.108761432519572e-06 8.21131470586959e-06
PC7 1.2076977254805474e-06 2.226335577094096e-07 -5.257846429273619e-07 7.911000141644163e-07 -1.0819056627870029e-07 9.031145109154589e-07 3.2859768380183895e-07 1.6783864992304717e-05 7.442885576074649e-07 -2.454687784434229e-07 2.3642245640013525e-07 1.500067886735071e-06 2.2268682514403235e-08 5.604734978652306e-07 7.012739483985553e-07 -4.633095439840167e-07 -1.742725642423887e-07 -6.430515127751891e-07 -1.0737985288659793e-07 2.447484807372766e-07 -5.83941262260833e-08 -2.8833945214587443e-06 8.436990371471454e-06 -9.68392288868345e-08 1.5803048727234369e-06 -6.265261342706123e-07 1.1789871124063836e-05 -1.1976650438865622e-05
PC8 1.5295824085122644e-06 1.9283103040729083e-07 4.5630517372207034e-07 -4.120772282034981e-07 -1.5369387560750224e-06 -9.422506392136312e-07 6.577490985270367e-07 7.442885576074656e-07 1.7901575976494245e-05 6.721428757186088e-07 2.2292238991878822e-08 -7.92784770660607e-07 4.4764423614323684e-07 -1.1902191429469809e-07 -6.181332528729403e-07 -9.262729507335127e-07 1.650915018748538e-07 9.838680867193706e-07 -9.416960050620408e-08 -1.21694647099997e-06 5.849827682094012e-07 1.0923647647897684e-06 7.327183371148918e-06 5.190362883150349e-07 -1.1827718717122553e-05 1.077386014742695e-06 -4.523963590430842e-06 -3.2102861341013825e-06
PC9 6.246224815323747e-07 -2.1159837925283114e-07 -7.781000391100741e-07 -1.2531130715205763e-06 4.273482808473325e-07 -7.856233822877502e-07 7.40816478643321e-07 -2.4546877844342217e-07 6.721428757186085e-07 1.54260418024266e-05 -6.623106856335196e-07 1.8563837551101836e-07 -7.501401586457768e-07 -2.7247570712542796e-07 -7.099794152790929e-07 2.2054310025812062e-07 8.938539991375854e-07 1.1996961231990798e-06 -4.7735750088765676e-08 -7.264638079963405e-07 -6.533420159991676e-07 1.6982230367210795e-07 -8.376275921898394e-06 -5.918494054726613e-06 1.6940247588724608e-05 -6.195453473537918e-06 5.667313281817098e-06 3.6730484587755176e-06
