 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0007975980276328914 2.0703525050444295e-06 1.6857697130053371e-06 -4.2175966151988847e-07 2.7891073682814544e-06 -1.4370752907848716e-06 8.347879106558465e-07 1.5648118441587217e-06 1.1237397304554518e-06 8.957803228946354e-07 2.967895223525423e-07 2.062193038935531e-06 -2.825459104364811e-06 1.4030248802683813e-06 -1.1172941859362796e-06 -1.5374468172228387e-06 -1.5495151685721777e-06 -4.5358835648404803e-07 4.152183257751508e-08 2.6448012108666634e-06 5.538846799854696e-07 -1.4470225110841767e-05 6.786841878341795e-05 8.025623985023589e-05 -8.935836687648497e-05 5.3662173951333944e-05 -4.970472762286681e-05 -2.8532535921659197e-05
PC1 2.0703525050444316e-06 2.6336594958365475e-06 -1.5523457077135071e-06 -1.4771639390821532e-07 3.523762587312498e-08 -3.010195835046067e-07 3.222896788556206e-08 1.3917241542270776e-07 4.838977229729969e-08 -1.0736101982183232e-07 6.321344212471603e-08 -6.52652196375759e-08 4.83798398234478e-07 -1.240677443133872e-07 -2.991845678992933e-07 -5.330737748855949e-07 -4.01672230794062e-07 1.2245942449120237e-07 -5.457317641712207e-08 1.4850629548569547e-07 -6.507488483343072e-08 -3.7737918584254454e-07 1.1047015988601925e-06 -1.4844468804159789e-06 -6.617219987086732e-06 -2.83719207783578e-06 4.1726835341540334e-06 -2.843724745124226e-06
PC2 1.6857697130053312e-06 -1.5523457077135071e-06 3.87481893487262e-05 7.950256273550301e-07 9.487277879137e-07 -5.812587176252569e-07 -1.0945368824073161e-07 7.787742624461709e-08 7.931152426692929e-07 -2.2473534593390307e-07 3.817391077503301e-07 -4.370714724026281e-07 -4.820161559953755e-07 5.045463201275262e-07 -6.629573948500556e-07 3.4328584748418354e-07 8.026736321932585e-08 7.108366249708837e-07 4.056904652588453e-07 -1.7538721316344328e-07 -1.6430705281783656e-07 4.615549309724581e-06 -4.205218506098596e-06 -7.112331868860203e-06 2.059312051951357e-06 3.636939297837454e-06 3.105259786107486e-07 8.809383801236562e-06
PC3 -4.217596615198891e-07 -1.477163939082154e-07 7.950256273550301e-07 4.957540409259707e-06 7.376953331873865e-08 8.230322123503136e-07 -3.863858908989249e-08 3.134601118136059e-07 -2.450139094622226e-07 -7.403171515663963e-07 7.793304966841549e-08 2.522526879925473e-07 8.903560359578677e-09 -4.809946870351465e-07 1.3720861152941503e-07 -4.505481166475332e-08 1.1509434000421767e-07 -1.9011447316924346e-07 -3.1929678505667613e-07 2.2030916560366284e-07 1.1193955867302895e-07 -1.3749682641189977e-07 -1.7437611458781306e-06 -2.9589964411529323e-06 5.894792167629145e-06 -1.7870613007141811e-06 1.1630758474722582e-06 -1.197325011164817e-06
PC4 2.7891073682814552e-06 3.5237625873124875e-08 9.48727787913701e-07 7.37695333187387e-08 8.62516349067991e-06 1.1019564263577426e-06 -3.591655596087731e-07 1.2676283437944293e-07 -9.012709740473017e-07 3.7442105959116554e-07 2.08836574886276e-07 9.873158861299775e-08 -8.715236274688578e-07 -3.5497841805497365e-07 -2.7747051090080233e-08 -3.06212986620083e-08 -5.033020792469307e-08 -9.16361484833512e-08 -2.2172479010031635e-07 -1.7213556727008995e-07 1.0924136678985602e-07 1.1380883079723474e-06 2.0794413571156458e-06 -8.019309693466097e-08 -7.135087260851784e-06 -8.202392377572855e-06 3.0403646644371573e-07 -5.8695319872052034e-06
PC5 -1.4370752907848731e-06 -3.010195835046067e-07 -5.81258717625257e-07 8.230322123503133e-07 1.1019564263577424e-06 1.3755938749737e-05 3.134564561375834e-07 7.007717863261714e-07 -3.4483984619188725e-07 -2.911985705750755e-07 -1.2938242187187613e-08 -6.583965401666272e-07 4.268828112049052e-07 -6.578682328200606e-07 3.857731992483896e-07 -1.0797740625651483e-07 -8.85221370026789e-08 4.775750308989469e-07 -1.9899229433158867e-07 6.057519520899836e-08 -1.5599458543734983e-08 -2.0644138997078928e-07 5.2249329250502964e-06 1.920233070112788e-06 -4.0124788185975395e-06 -3.1657791156369167e-06 4.797367290505575e-06 -9.918992939386035e-06
PC6 8.347879106558462e-07 3.222896788556197e-08 -1.0945368824073156e-07 -3.863858908989254e-08 -3.591655596087728e-07 3.134564561375837e-07 1.267198511865658e-05 1.4105000039800136e-08 3.383479715162989e-07 9.331510172937084e-08 6.53530273972836e-08 -3.946056337080091e-07 2.640646890637798e-07 -2.796538774382598e-07 -1.7936906807042404e-07 7.712841056029707e-08 -4.9579300064895416e-08 2.4990403124991426e-07 -3.520815943576753e-07 -1.0044852817157117e-07 -4.4641319862664524e-07 -1.9477334572062357e-06 -4.681667885418057e-06 -2.4210075335323715e-06 -1.9618587891580375e-07 8.606639718788303e-06 -8.803996658724872e-07 5.845512899268227e-06
PC7 1.5648118441587194e-06 1.3917241542270766e-07 7.787742624461692e-08 3.134601118136061e-07 1.2676283437944296e-07 7.007717863261717e-07 1.4105000039799803e-08 1.0609890573424343e-05 4.777055258304434e-07 -2.2860690495625456e-07 -2.2431493084509813e-07 7.94843863952542e-07 9.289158448184084e-08 2.7670371455180725e-07 5.197744353759328e-08 -2.3025729888696223e-07 -1.4893731121830971e-07 -1.2506954904050443e-08 1.3255599964421632e-07 -2.769000657010518e-08 -1.3113382260974647e-07 -3.5041440786356496e-06 6.610097527234752e-06 2.8725347477935284e-06 2.4054763102445416e-07 -4.112966757249184e-06 6.7891655879515085e-06 -1.0169763426665184e-05
PC8 1.1237397304554512e-06 4.838977229729957e-08 7.931152426692926e-07 -2.450139094622225e-07 -9.012709740473019e-07 -3.4483984619188714e-07 3.383479715162988e-07 4.777055258304437e-07 1.1207366474472052e-05 2.439567826672553e-07 -3.941838745004505e-08 -5.673781143313965e-07 2.4971665294879757e-07 2.8213979503834338e-08 -1.0029300893021967e-07 -3.743316682248601e-07 5.064910019360417e-08 5.4286363145374273e-08 -3.542934948071778e-07 -2.7546325537977925e-07 1.5828137906470361e-07 1.7018582693869827e-08 2.4102248465667086e-06 2.1940843384064416e-06 3.0861769578943293e-07 -1.1894893585567649e-06 -5.504025079875221e-06 1.3959012588783375e-06
PC9 8.957803228946368e-07 -1.0736101982183227e-07 -2.247353459339036e-07 -7.403171515663964e-07 3.744210595911655e-07 -2.91198570575076e-07 9.331510172937077e-08 -2.2860690495625467e-07 2.4395678266725544e-07 1.0087872227323081e-05 -2.908974861778922e-07 7.012805040341714e-08 -3.6580981216229794e-07 -6.41247310327737e-08 -5.520891774645566e-07 2.663621500783457e-07 4.950697855763492e-07 4.677501990999915e-07 -3.514495426286764e-07 -1.1801112566165496e-07 -3.946932621729676e-07 6.491294510611903e-07 -2.3841848438117775e-06 -1.2817421099249641e-06 5.2174937721933474e-06 -4.683701423724614e-06 1.472519745801215e-06 1.3471928239731107e-06
