 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0003082555564642752 4.130516213366112e-07 -2.473942683651106e-06 -4.4918897987519496e-07 1.147056913156742e-07 -4.79792568083425e-07 -3.7364432441553887e-07 1.0231674313273472e-06 4.576447001291509e-08 8.396236956147637e-07 -5.3787155335698656e-08 -4.022202859753024e-07 4.672019367816124e-08 9.162960913411294e-08 7.054193629426202e-08 -4.7151104941593496e-07 -8.304962365630127e-08 2.822556444575812e-07 -1.3499205469502003e-07 5.569463763416464e-07 4.3562445855280076e-07 -3.4629250437072787e-06
PC1 4.1305162133661117e-07 9.872455400750474e-07 -6.983701890665892e-07 4.743609280821667e-08 -6.286647072535051e-08 -4.3861534556782096e-08 -1.334863937135359e-08 7.006240927872557e-08 1.1822469972688234e-07 -4.046459509081106e-08 4.191996941404787e-08 -3.727743604649306e-08 2.3306750221972948e-07 -3.4893516327918084e-09 -1.138161288682881e-07 -1.8386743565317175e-07 -1.4187647198350243e-07 2.5240629256490674e-08 4.842881437961878e-08 3.2938350925059153e-08 2.6763166183377742e-08 -1.2536388024015e-06
PC2 -2.473942683651106e-06 -6.98370189066589e-07 1.8900525514850384e-05 2.334909878686377e-07 5.78476074015082e-07 -2.8251128007018763e-07 -1.4458151350922183e-07 9.531053506602132e-09 3.10064322570984e-08 -2.3491847977278464e-08 -6.291815703702914e-08 1.1388321834245083e-07 -1.1666183339817144e-07 3.037862660136282e-08 -8.224660530903006e-08 1.652756794179047e-07 -1.6598940244475907e-07 1.7254393052775158e-07 3.858171731871182e-08 1.8395743640883775e-09 3.591381904910796e-08 1.0154787310934325e-06
PC3 -4.4918897987519485e-07 4.7436092808216734e-08 2.334909878686377e-07 2.047367837556711e-06 2.737556975615279e-08 2.967485541473583e-07 1.4050670829089302e-08 4.609818621836652e-08 -7.740723089844832e-08 -3.2243772596874774e-07 3.03142082002123e-08 1.267936792293553e-07 7.578687298769222e-08 -1.691660358843785e-07 2.894727279096905e-08 -1.3292490332001128e-08 -4.574472804967449e-09 -8.373885741019978e-08 -1.3219332379187025e-07 1.0951172823019256e-07 4.8498995034516796e-08 -6.908488463768352e-07
PC4 1.147056913156743e-07 -6.286647072535048e-08 5.784760740150818e-07 2.7375569756152782e-08 3.5284991162611817e-06 5.166319541409171e-07 -2.0323652007542618e-07 -1.561972707016259e-08 -3.718317853025708e-07 2.51978860266678e-07 8.641251317703126e-08 9.988841071082635e-08 -2.0112617127938162e-07 2.6919361442598435e-08 -7.278648506935539e-08 -5.581805594438566e-08 6.359264785131303e-08 8.050542095911084e-09 -8.927883825112299e-08 -7.791318555794962e-08 -4.136544454902025e-08 -1.136747723810332e-06
PC5 -4.797925680834258e-07 -4.386153455678216e-08 -2.8251128007018763e-07 2.967485541473585e-07 5.166319541409173e-07 5.782263972092953e-06 7.08175521714839e-08 4.914457277506973e-07 -1.3947348535184769e-08 -7.114880019479026e-08 -1.0811649641864876e-07 -3.5993635149018403e-07 1.949161402748245e-07 -2.839995059899291e-07 7.432742468978708e-08 5.304713162040244e-08 -6.049916652115786e-08 2.4556865117340323e-07 -9.4626193904679e-08 9.839042122352314e-08 7.530498999513082e-08 3.3647873380397537e-07
PC6 -3.736443244155389e-07 -1.334863937135361e-08 -1.4458151350922204e-07 1.4050670829089304e-08 -2.0323652007542615e-07 7.081755217148387e-08 6.375268651739343e-06 1.1338894388965244e-08 -9.469004418038723e-09 4.082239061412465e-08 1.7284111646909373e-08 -1.557769559495215e-07 1.2484254320962192e-08 -1.7449513117286751e-07 -2.798199632443485e-08 -9.6676708202286e-09 1.2852422342773699e-08 2.641915980574081e-07 -5.4448019579679274e-08 -2.1741041489830355e-08 -1.1658623425301656e-07 8.144839840044972e-08
PC7 1.0231674313273468e-06 7.00624092787256e-08 9.531053506602068e-09 4.609818621836644e-08 -1.5619727070162557e-08 4.914457277506973e-07 1.1338894388965246e-08 5.337587594912669e-06 2.461066697909086e-07 -9.420626348962201e-08 -4.8713072647153306e-08 3.311011066639173e-07 5.370485844966582e-08 2.524458797753936e-07 -2.1229174394483447e-08 -1.5699487701132762e-07 -1.016821904621044e-07 -1.1896791579682775e-08 4.531916077505655e-08 -6.634170098411485e-08 -1.1977017589321553e-07 -1.5522801548632407e-06
PC8 4.576447001291435e-08 1.1822469972688228e-07 3.100643225709861e-08 -7.740723089844835e-08 -3.7183178530257063e-07 -1.3947348535184658e-08 -9.469004418038682e-09 2.4610666979090866e-07 5.324119006320285e-06 6.560075096155213e-09 1.5033937658009075e-07 -2.3387712728533428e-07 1.1247446018646199e-07 -3.526319975612633e-08 5.6488307866026885e-08 -6.824513606465016e-08 3.403562886449704e-08 6.59064261703235e-08 -3.493536617776472e-08 -7.81841779707054e-08 9.87433690319816e-08 -2.392817582280642e-07
PC9 8.396236956147643e-07 -4.046459509081111e-08 -2.3491847977278504e-08 -3.224377259687478e-07 2.519788602666781e-07 -7.114880019479042e-08 4.0822390614124594e-08 -9.420626348962205e-08 6.560075096155157e-09 5.06746076646125e-06 1.0777787240815284e-08 -1.5577700777013356e-07 -2.917153043396467e-08 -9.383829574005314e-08 -8.027678181599857e-08 4.033524498723244e-08 1.5275811312618926e-07 1.247819428437045e-07 -2.1187701866309625e-07 -1.0381803372071642e-07 -9.497270478805707e-08 8.385491049240284e-07
PC10 -5.37871553356992e-08 4.191996941404786e-08 -6.29181570370294e-08 3.03142082002123e-08 8.641251317703118e-08 -1.081164964186487e-07 1.728411164690933e-08 -4.871307264715333e-08 1.5033937658009064e-07 1.077778724081529e-08 4.630068817190003e-06 -2.1996196826040976e-07 1.5386537464615473e-07 -1.74170749280846e-07 -1.4012534224914753e-07 -9.388272794568131e-08 -1.3861742196870653e-07 5.3660302015453675e-08 2.0393234042598355e-07 1.3488330742470103e-07 2.094532730128572e-08 4.929300817791491e-07
