 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00023926656745397985 3.046576087190239e-07 -2.3297867003570483e-06 -3.5638712132429516e-07 -3.567946948897003e-07 -2.7209577420453927e-07 2.3935891982569983e-08 6.256614758532883e-07 1.7468099623391364e-07 8.053637892710165e-07 5.949704542447388e-08 -1.5473834034903934e-07 -7.871868553277854e-08 2.881728189853522e-07 -1.9416113889717753e-08 -4.6670177156969476e-07 -2.214126052997608e-07 1.646148771827042e-07 -2.2289890960648782e-07 7.07125092224272e-07 1.7719933708301482e-07 -3.3432299723757467e-06
PC1 3.046576087190238e-07 7.794808878656237e-07 -6.456649238651583e-07 5.4131548656839216e-08 -6.850398298665746e-08 -3.0917461616358264e-08 4.070541908207648e-09 4.744170500667979e-08 9.286000042193443e-08 -2.8507012629716238e-08 4.0871296941334724e-08 -2.9550561791743315e-08 2.3182734412218064e-07 4.402157678711586e-09 -1.04690357772394e-07 -1.6693058189712845e-07 -1.525589533170113e-07 2.5036250567006433e-08 6.511491398841999e-08 2.575675724179885e-08 1.413976493262067e-08 -1.159784429581667e-06
PC2 -2.3297867003570483e-06 -6.456649238651581e-07 1.7932417353630453e-05 2.0287596056004618e-07 5.853723847912636e-07 -1.796512085536933e-07 -1.4796763356224402e-07 5.5600927405700935e-09 9.280952698380653e-08 -6.58389470893031e-09 3.662867280396601e-08 1.3262750657959537e-07 -1.8330050928039506e-07 -3.480465229578459e-08 -1.3163155836703095e-07 1.0130663570986264e-07 -1.6251461108836667e-07 2.052254885610527e-07 3.305605763741258e-09 -1.0445628001117175e-08 -1.194581643831569e-08 6.55013610084362e-07
PC3 -3.5638712132429526e-07 5.4131548656839216e-08 2.0287596056004607e-07 1.673023014415079e-06 3.002778768022552e-08 2.490554949340896e-07 9.791799972634435e-09 5.6757822899907894e-08 -6.52192559375953e-08 -3.3592371859696346e-07 4.164864655491216e-08 1.4764179676864835e-07 5.982916042746837e-08 -1.8168739400479585e-07 1.0748218977614509e-08 1.5996464330007898e-09 -3.697589598115213e-09 -1.0168863610067231e-07 -1.4271794063634588e-07 1.1522316805209202e-07 2.935835501472185e-08 -6.187141729202681e-07
PC4 -3.567946948897006e-07 -6.850398298665742e-08 5.853723847912636e-07 3.002778768022551e-08 2.9265257622793446e-06 4.507259401653267e-07 -2.1498806160881248e-07 -9.761829392439252e-09 -3.4613702933354926e-07 2.52357223717273e-07 8.335082881062153e-08 1.1322023623074639e-07 -2.0876601600157065e-07 5.349064608249232e-08 -1.1117502451801672e-07 -1.9058912022727694e-08 8.015919257361483e-08 3.6832061255953934e-10 -9.762574358304765e-08 -7.376557876248539e-08 -1.4968511875676233e-08 -1.197959943563378e-06
PC5 -2.7209577420453943e-07 -3.091746161635831e-08 -1.796512085536931e-07 2.4905549493408956e-07 4.507259401653269e-07 5.046552177573423e-06 2.9328875181273568e-08 5.015986942750937e-07 3.4606359080228854e-08 -5.4288377301641436e-08 -7.630802498282806e-08 -3.0549183399589237e-07 1.9177233831925719e-07 -2.3915471570797446e-07 1.3347856801983328e-08 6.819235541414342e-08 -7.53544055120726e-08 2.674837009445216e-07 -1.1413323132244509e-07 6.694274945757785e-08 9.440241652123136e-08 5.079779561587686e-07
PC6 2.393589198256985e-08 4.070541908207654e-09 -1.4796763356224396e-07 9.791799972634495e-09 -2.1498806160881242e-07 2.9328875181273565e-08 6.083778830228999e-06 1.2053166043721727e-08 -8.013529637390702e-09 9.736659011224818e-08 -9.859449501928525e-09 -1.4719701060950818e-07 2.3442945183553733e-08 -2.17033111273129e-07 -7.183089010833616e-09 -5.792567140317095e-08 -2.0468098235534422e-08 2.7157472235618235e-07 -6.448462954204309e-08 -3.716472269930784e-08 -1.0254647783666921e-07 9.474552066416806e-08
PC7 6.256614758532878e-07 4.744170500667976e-08 5.560092740570118e-09 5.675782289990783e-08 -9.761829392439212e-09 5.015986942750938e-07 1.2053166043721687e-08 5.006148378632255e-06 2.540273113871702e-07 -7.165456251566944e-08 -5.37482436842768e-08 3.791468644862541e-07 7.855584444993319e-08 3.184609246757064e-07 -6.087163276229268e-08 -1.5553310821095794e-07 -1.1092405277102391e-07 -2.8058271860363336e-08 5.573759612103352e-08 -4.824371999655563e-08 -1.1018767075804073e-07 -1.2224133971470645e-06
PC8 1.7468099623391327e-07 9.286000042193443e-08 9.280952698380657e-08 -6.521925593759528e-08 -3.461370293335491e-07 3.460635908022886e-08 -8.01352963739067e-09 2.5402731138717023e-07 5.06469821694228e-06 2.1544188116350114e-08 1.7674867138909455e-07 -2.422427716375085e-07 9.81954110151633e-08 -4.8549501656596195e-08 6.792809710110636e-08 -1.0113486922132009e-07 3.9899620529108115e-08 9.714322827425829e-08 -4.243040058931237e-08 -6.136690527705596e-08 9.979272511549898e-08 -1.1855168837931736e-07
PC9 8.053637892710169e-07 -2.8507012629716198e-08 -6.583894708930512e-09 -3.359237185969636e-07 2.5235722371727296e-07 -5.42883773016415e-08 9.736659011224827e-08 -7.165456251566942e-08 2.154418811635021e-08 4.820004788200325e-06 -2.8233671948290876e-08 -1.6169947441383597e-07 -5.620132299988776e-08 -1.407405884708488e-07 -7.725133523129541e-08 2.0815101704304664e-08 1.053063825260457e-07 1.2514256063795114e-07 -1.7052923681950045e-07 -6.733976673239517e-08 -8.061488957340331e-08 4.7129151999643377e-07
