 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005584397838823669 1.022746181876146e-06 9.379974527657579e-07 5.862333729825711e-07 1.8439329134615136e-06 -1.925904470972718e-06 -2.380417573097694e-08 1.6450894839669e-06 -4.2511951632750045e-07 1.7799617119919764e-06 -1.568403389608067e-07 3.8285638789310696e-08 -1.7975067468677917e-06 1.2069853140066432e-06 -1.3672153254454165e-06 -1.0190394874524417e-06 -3.626730514616162e-07 5.792424116365032e-07 -9.270014760930138e-08 1.7257351129053469e-06 1.322879208704309e-06 -5.520679415738323e-06 4.706599053565936e-05 -5.088824908632846e-05 4.893470045789522e-06
PC1 1.0227461818761462e-06 1.8546656539106142e-06 -1.1340200150496642e-06 -1.3986698779609937e-07 -3.3453303503036015e-08 -1.67946944352195e-07 -1.3801045886704121e-08 1.7046183835636094e-08 4.168618962253471e-08 -1.4064953238223452e-08 -2.6568053231304314e-09 -9.840248343008414e-08 3.870134478801386e-07 -1.2945233818775474e-08 -2.205524369455924e-07 -3.6664414657706175e-07 -3.1217021514930354e-07 6.24217987483593e-08 9.546446564913687e-09 9.397147053989359e-08 -2.2799039404996363e-08 -7.269143477040189e-07 2.4636511226373314e-07 -3.4672714116364237e-06 -2.5920050439850808e-06
PC2 9.379974527657625e-07 -1.1340200150496644e-06 2.892019554341531e-05 4.024721078819345e-07 8.146412581439405e-07 -6.042186700738545e-07 -2.1169450370246538e-07 -2.7385480065535105e-08 6.671603362871533e-07 -1.6680957539311047e-07 1.7350560227976546e-07 -8.73499708696689e-08 -2.696582664644533e-07 1.9327192262366956e-07 -2.1235893396526254e-07 1.549105267251365e-07 -5.743485919449123e-08 3.287852747674783e-07 2.3945632387791628e-08 -1.2607224665137155e-07 -9.941992116748206e-08 2.2548557752599082e-06 -5.696687584497754e-06 9.998538069567814e-07 5.106412397230871e-06
PC3 5.862333729825714e-07 -1.398669877960994e-07 4.024721078819344e-07 3.5765544051021347e-06 2.2655263109050712e-08 6.886117842072865e-07 2.0022946171884094e-08 2.322022760042971e-07 -1.6120781044974736e-07 -6.128858446191364e-07 1.2992247561477383e-07 2.343948144228631e-07 4.201073307442656e-08 -2.525854098069298e-07 1.7700621009569454e-07 -1.302020650129612e-07 -2.0086857231087625e-08 -1.1465805828950178e-07 -1.6555126873787136e-07 1.6504204151757495e-07 9.029615874852312e-08 -8.439728157676566e-07 -1.4126471474109898e-06 2.7913684453674436e-06 1.252056251167652e-06
PC4 1.843932913461515e-06 -3.345330350303607e-08 8.146412581439404e-07 2.265526310905069e-08 6.456101604376408e-06 9.762912011378856e-07 -1.5017161887521494e-07 6.488782184261525e-08 -4.93011896505985e-07 3.991979583181633e-07 1.4606455869383213e-07 2.0948632286346764e-07 -5.501208324308859e-07 -6.754232850990267e-08 -6.929562953666147e-08 -1.4196480836142532e-08 9.958516129985155e-08 -1.0533212103896817e-07 -7.537741798699601e-08 -6.324607547344895e-08 -4.315479976153042e-08 -6.823453221308353e-07 1.362726263987623e-06 -6.013256731336726e-06 -4.9807802156471126e-06
PC5 -1.9259044709727165e-06 -1.679469443521951e-07 -6.042186700738539e-07 6.886117842072865e-07 9.762912011378851e-07 1.0386492802570507e-05 2.6621710670819715e-07 5.716389998796352e-07 -1.693612534023385e-07 -2.6022618792598614e-07 -9.808560790603987e-08 -4.480297834506704e-07 3.758993997704759e-07 -6.515459278929303e-07 3.2037347994030575e-07 -4.3314020833847516e-08 -1.0656113731914727e-08 3.54447935525183e-07 -1.4945786949946882e-07 3.1953593759206115e-08 -5.7193884184211996e-08 -3.787916507317143e-07 4.4636504735291e-06 -4.9662414025598626e-06 -1.9789684730432282e-06
PC6 -2.380417573097558e-08 -1.3801045886703989e-08 -2.1169450370246543e-07 2.0022946171884e-08 -1.5017161887521465e-07 2.662171067081971e-07 9.594654335803168e-06 4.701590865096837e-08 6.26225282996651e-08 1.654293603233333e-07 1.0218661681007559e-07 -2.7290084708731244e-07 -2.1517421572326503e-09 -1.8680100198912138e-07 -1.0702917912219505e-07 1.3568410976262867e-09 -8.732735616538296e-08 3.381094587433249e-07 -2.3806618453099377e-07 5.690705127651185e-09 -2.5155057122009575e-07 -9.813344553400064e-07 -6.675059314138332e-08 -2.6663994499044127e-06 3.1282030454909474e-06
PC7 1.6450894839669006e-06 1.7046183835636018e-08 -2.7385480065535125e-08 2.3220227600429718e-07 6.488782184261508e-08 5.716389998796351e-07 4.7015908650968404e-08 7.905535107634658e-06 2.4207501833062183e-07 -2.1956111319617646e-07 -1.5598187325654774e-07 4.806946722082436e-07 7.973887494377683e-08 3.900307516237247e-07 -2.6438999016462746e-08 -1.7535482941390285e-07 -2.0215361624021082e-07 -1.073742030498448e-07 1.399082764358407e-07 2.4083105003287006e-08 -1.0913566305911642e-07 -3.0946170770265147e-06 2.34821905259994e-06 1.2490096847996124e-06 -1.4075734931502331e-06
PC8 -4.2511951632750087e-07 4.1686189622534777e-08 6.671603362871536e-07 -1.6120781044974744e-07 -4.930118965059853e-07 -1.6936125340233869e-07 6.262252829966509e-08 2.420750183306218e-07 8.303568666015175e-06 2.254431541605564e-07 -3.0684336340991197e-09 -4.6611994396502517e-07 1.0117676623345125e-07 8.601072614980573e-08 -2.231514112286129e-08 -1.522550154254642e-07 1.5104582745825308e-07 4.1867217176904604e-08 -2.131871298049659e-07 -2.277987544073499e-07 1.7929474523027816e-07 -1.5312332913444964e-07 1.7158674135414974e-06 -2.764237607332686e-06 1.073300736284254e-06
PC9 1.779961711991977e-06 -1.4064953238223375e-08 -1.668095753931105e-07 -6.128858446191367e-07 3.9919795831816324e-07 -2.6022618792598635e-07 1.6542936032333315e-07 -2.1956111319617643e-07 2.254431541605566e-07 7.582471685900389e-06 -2.1931819245738536e-07 -9.101832813119693e-08 -7.31384667386865e-08 -1.7041388193775925e-07 -2.6105262032803834e-07 3.602499542640384e-08 2.3552710178501816e-07 1.8118029162869775e-07 -4.488032483384724e-07 -1.7071814028662842e-07 -2.178354125291706e-07 1.0769945232301985e-06 4.045797971991732e-07 1.6851795880422962e-06 -2.4984041908465275e-06
PC10 -1.5684033896080684e-07 -2.6568053231306357e-09 1.735056022797658e-07 1.2992247561477389e-07 1.460645586938321e-07 -9.808560790603974e-08 1.0218661681007551e-07 -1.5598187325654785e-07 -3.0684336340990672e-09 -2.1931819245738555e-07 7.634750423030255e-06 -2.027941602353205e-07 3.585031488259332e-08 -1.622786318318471e-07 -9.826043012469625e-08 1.6584971290703862e-07 -5.976408828672299e-08 -1.9404601498145839e-07 1.634233701100318e-07 2.7269049779491204e-07 -1.0305597642308204e-07 3.5390534799406795e-07 6.3197507684160916e-06 -3.559637312825889e-06 -3.1139198451039524e-06
PC11 3.828563878930909e-08 -9.840248343008426e-08 -8.734997086966896e-08 2.3439481442286332e-07 2.0948632286346756e-07 -4.480297834506701e-07 -2.7290084708731233e-07 4.806946722082436e-07 -4.6611994396502517e-07 -9.101832813119708e-08 -2.0279416023532058e-07 7.262209478570358e-06 -1.21602771197913e-07 -2.4247355898561895e-08 -8.7748905938184e-08 1.3885909883601958e-07 3.537068113566411e-08 1.3294456219301965e-07 -7.991649898054857e-09 1.0959758892490333e-07 2.954605462529487e-07 -2.215046605577315e-06 5.634638679129485e-06 -5.88540816935305e-06 -8.667413539027395e-07
PC12 -1.7975067468677904e-06 3.8701344788013863e-07 -2.696582664644531e-07 4.2010733074426524e-08 -5.50120832430886e-07 3.758993997704757e-07 -2.151742157232731e-09 7.973887494377691e-08 1.0117676623345107e-07 -7.313846673868658e-08 3.5850314882593185e-08 -1.2160277119791269e-07 6.839626457625331e-06 1.3222055524597437e-08 -6.326069582338015e-08 -3.8972345181710817e-07 -1.4315108206743398e-07 7.429092405531945e-08 -1.3182863769774833e-07 1.1418794678912659e-07 -7.137812276607906e-08 -7.766955552942739e-07 -7.254778220003658e-07 5.792060948429891e-06 -6.436444606507835e-07
PC13 1.2069853140066424e-06 -1.2945233818775426e-08 1.9327192262366958e-07 -2.525854098069298e-07 -6.754232850990287e-08 -6.515459278929306e-07 -1.8680100198912138e-07 3.9003075162372455e-07 8.601072614980584e-08 -1.7041388193775936e-07 -1.6227863183184724e-07 -2.4247355898561954e-08 1.3222055524597387e-08 6.4622979758107485e-06 -2.900825917613751e-07 4.424060297711989e-07 9.653180739240041e-08 7.333750601915836e-08 -9.683515535011407e-08 4.1681202514087555e-09 1.0042528738614432e-07 8.933360936453101e-07 3.5208777044492693e-06 -4.383713805699657e-06 -2.0077958067279074e-06
