(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.00187025909675848 2.75032931866689 -0.0475749682572476 0.0471799545378172 -5.41776875795416 2.6685298683445 -3.05800664078912e-05 -4.91069116222677e-06 -0.000109424157351741 -4.23298882342852e-05 2.31733514174656e-05 2.07631111528955e-05 -3.28046959473137e-05 1.56286738328039e-05 -4.13643041383032e-07 -1.45329345164561e-05 -1.1548268280473e-05 -1.46955143671357e-06 2.9050537993678e-05 3.96324167682735e-05 2.5165858741431e-05 -6.21928884980992e-06 2.16071551455603e-05 -1.51647953112061e-05 -3.15626168189087e-06 1.25915541039793e-05 -4.04206925447776e-07 -4.98889269446595e-05 -5.63583166709557e-05
covarSEX 2.75032931866689 301569.783935224 3736.72249936964 -3732.60109688242 -602174.332350035 300651.278435455 0.188833700129049 0.103853857307347 -0.40690636354049 0.0248560546159161 -0.243526958602676 0.132832271581922 -0.0744925960815001 -0.0570185907798469 -0.129533654615249 0.280156231468333 -0.0910146696672799 0.0370201105782848 -0.0414365241255501 -0.474115563862764 -0.269610082100522 -0.289074102070457 0.244613343413227 -0.193303362790426 0.17379133650275 0.289915711865234 -0.276130648545976 0.103937077038353 0.394862718712428
covarYOB -0.0475749682572476 3736.72249936964 125.623798351783 -125.485048130059 -7470.9567524349 3734.79369160173 0.0010087954811917 -0.00503514426418129 -0.00454044517804347 -0.0048384933780384 -7.12152271585671e-06 0.00873688308177154 0.00105573630943255 0.00518288693665905 -0.00165169127735686 0.00556506645967237 2.20236882261156e-05 0.00254787733902214 -0.00109331297393153 -0.000664074383724186 -0.0132095969432857 -0.0153583236039709 0.00755475056988801 0.00537790570122021 0.00426343120233098 -0.00307886218779464 -0.00677750413655478 0.00563373279475841 -0.00295001319625832
covarYOBsq 0.0471799545378172 -3732.60109688242 -125.485048130059 125.348960297649 7462.86419325433 -3730.82167269956 -0.00105490772306177 0.00508459381824597 0.00468764261828141 0.00488857430707422 -1.63487175906937e-05 -0.00877940163391281 -0.00101079955822382 -0.00519431896347209 0.00170274233451862 -0.00552665158796968 -6.07545825862237e-06 -0.00255741066906226 0.00109277927883571 0.000581291565785571 0.0131888036841846 0.0153671610361275 -0.00759628346459704 -0.00537149999703502 -0.00428597479215741 0.00308962942998204 0.00677436605428863 -0.00555405733489864 0.00300120957357251
covarSEX_YOB -5.41776875795416 -602174.332350035 -7470.9567524349 7462.86419325433 1202447.2003816 -600366.084566256 -0.378894198030849 -0.206737631856076 0.817693461958301 -0.048573128982037 0.488852233707828 -0.268267513301785 0.150558641083299 0.112666775704727 0.261557374752256 -0.558071279391256 0.180528700999883 -0.0711145559269601 0.0844095344126594 0.94614949251368 0.540347188465447 0.577068831559797 -0.488888187726506 0.385834160568548 -0.350891449041895 -0.579980996016095 0.550176914917438 -0.204416858938552 -0.79125347778596
covarSEX_YOBsq 2.6685298683445 300651.278435455 3734.79369160173 -3730.82167269956 -600366.084566256 299761.301405504 0.189987137081346 0.102899965385138 -0.410873407431299 0.0237190898386433 -0.245344597356159 0.135474546226969 -0.0761099708434897 -0.0556417196913777 -0.132067238579112 0.277948124400723 -0.0895161057540433 0.0341192555551387 -0.0429511618737274 -0.472090093287322 -0.270731446515629 -0.288019188352895 0.24434256124988 -0.192533727081585 0.177105359698646 0.290091607455925 -0.274078999873925 0.100466025407578 0.396424012329304
covarPC1 -3.05800664078912e-05 0.188833700129049 0.0010087954811917 -0.00105490772306177 -0.378894198030849 0.189987137081346 0.00150579694365153 -0.000251614390759272 0.000166301504622488 -7.3420135336469e-05 -2.90296689582928e-05 3.63119418183923e-06 4.38882440488362e-05 5.34142195966191e-05 -1.13775308286779e-05 3.20951025700788e-05 -2.83759188643998e-05 0.000168016492079981 -8.29516572601249e-06 -7.67814418397111e-05 -0.000158972936614731 -0.000134132798467395 2.79767984460398e-05 5.44941280406825e-05 3.40008043222632e-05 -1.27453276175063e-05 5.80663840360874e-07 -0.000148928063583644 -8.62793898654337e-05
covarPC2 -4.91069116222677e-06 0.103853857307347 -0.00503514426418129 0.00508459381824597 -0.206737631856076 0.102899965385138 -0.000251614390759272 0.00132781408105766 5.05630090453802e-05 0.00011834681484668 -3.48125677174728e-05 -1.76514606534645e-05 -1.59165519998617e-07 2.83611994553979e-05 -1.23137249525098e-05 -5.05476516723103e-07 1.54958845732742e-05 -3.80991649960567e-05 -5.76180438477462e-07 -3.94840648759204e-05 1.94472324346406e-05 -1.60555243952967e-05 3.65648986592624e-05 -1.24198614547802e-06 8.19656616122492e-06 6.03443549864285e-06 2.72802487280415e-05 -1.52287263051835e-05 2.17920868783513e-06
covarPC3 -0.000109424157351741 -0.40690636354049 -0.00454044517804347 0.00468764261828141 0.817693461958301 -0.410873407431299 0.000166301504622488 5.05630090453802e-05 0.00150935765946555 3.34372254978993e-05 0.000109196640662086 -4.1098378293272e-06 4.24985005313162e-05 -2.57544704742906e-05 -0.00017929050557379 8.9772928577903e-06 9.24912459505414e-05 2.91018678725839e-05 -9.66484616948632e-05 2.01025725723557e-05 7.30307802084738e-06 -7.16897822872308e-06 -5.17321515585868e-05 -6.9157256251172e-05 5.52548775726623e-05 2.10535504150668e-05 -4.48551077130483e-06 -6.91540660579917e-07 -5.82898100765727e-05
covarPC4 -4.23298882342852e-05 0.0248560546159161 -0.0048384933780384 0.00488857430707422 -0.048573128982037 0.0237190898386433 -7.3420135336469e-05 0.00011834681484668 3.34372254978993e-05 0.00142300839881757 0.000165303910840648 -5.63447173991475e-05 -1.03430619205365e-05 -0.000134816907518741 9.01117427947762e-05 4.2195249128766e-05 6.90854713638892e-05 -9.27867876882856e-05 1.67314075405124e-05 -4.70294729578247e-05 -1.50222822615824e-05 3.0049966266409e-05 1.44481416065591e-05 -4.58050492263677e-05 -3.3174410184336e-05 6.83174481090469e-06 -2.39197155251848e-05 -6.78067317883821e-05 -1.76073775831693e-05
covarPC5 2.31733514174656e-05 -0.243526958602676 -7.12152271585671e-06 -1.63487175906937e-05 0.488852233707828 -0.245344597356159 -2.90296689582928e-05 -3.48125677174728e-05 0.000109196640662086 0.000165303910840648 0.00144630278077563 1.24602308819508e-05 0.000140108417830873 4.23969178216824e-06 -1.65195280250609e-05 -2.45423206803761e-05 -8.83961486319108e-05 6.15458192214267e-05 -9.00589909382516e-05 6.12149757992314e-06 1.08640831789673e-05 -2.23990135136337e-05 8.18442183107088e-05 -3.10169358446135e-05 1.00337304184411e-05 2.4912122861415e-05 -1.60403012708598e-05 4.18930815593201e-05 9.80052750776658e-06
covarPC6 2.07631111528955e-05 0.132832271581922 0.00873688308177154 -0.00877940163391281 -0.268267513301785 0.135474546226969 3.63119418183923e-06 -1.76514606534645e-05 -4.1098378293272e-06 -5.63447173991475e-05 1.24602308819508e-05 0.00123013766745294 7.95543423073646e-06 1.21873297043633e-05 3.31251186453855e-05 4.86146635807562e-06 -5.10153025936876e-05 4.23695999357242e-06 -5.00963307997373e-05 1.79250772805313e-06 -1.20683908856917e-05 -4.10316550282991e-06 5.90930991871141e-05 -1.81659932053838e-05 -2.24122587965892e-06 -3.2584508217163e-05 -1.64012636065064e-05 2.40032687353612e-05 1.12674009788773e-05
covarPC7 -3.28046959473137e-05 -0.0744925960815001 0.00105573630943255 -0.00101079955822382 0.150558641083299 -0.0761099708434897 4.38882440488362e-05 -1.59165519998617e-07 4.24985005313162e-05 -1.03430619205365e-05 0.000140108417830873 7.95543423073646e-06 0.00134962421472631 7.75498706715816e-05 -2.57643440609172e-05 -2.2744370303531e-05 0.000110917998025937 1.39953413274553e-05 9.76851975161465e-05 -2.24784592984291e-05 -5.02123400749762e-05 -3.17538419891864e-05 -9.83751296790563e-06 2.21816891217253e-05 -1.03746877374259e-05 -2.4900288112534e-05 -7.12461400143561e-05 5.9414896399338e-05 -1.19437362106534e-05
covarPC8 1.56286738328039e-05 -0.0570185907798469 0.00518288693665905 -0.00519431896347209 0.112666775704727 -0.0556417196913777 5.34142195966191e-05 2.83611994553979e-05 -2.57544704742906e-05 -0.000134816907518741 4.23969178216824e-06 1.21873297043633e-05 7.75498706715816e-05 0.00138690190522049 7.21263394583773e-06 4.27770666468103e-05 -7.94263763131105e-05 2.60802858337971e-05 -7.37508098486239e-06 1.77991881665308e-05 -3.23826755117936e-05 2.33614169329335e-05 2.69040999665528e-05 -1.11212496149838e-05 -1.75877991121042e-05 3.28175310603992e-05 -2.94429397564134e-05 2.64561884996053e-05 3.08883904953671e-05
