 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00040207473749397056 6.275128975134226e-07 -3.1366461184968276e-06 -7.600974059558256e-07 9.2856043357867e-07 -2.3165849486647557e-07 8.633420255073842e-08 1.7815866978814336e-06 8.446920261481854e-07 3.876358435745673e-07 -5.365949261845571e-07 4.983357219112447e-07 -3.634831077232478e-07 7.9417003110107e-07 3.176534887241613e-07 -9.744559700539735e-07 -3.339620882163987e-07 -4.6656644067273647e-07 5.507411753520281e-07 1.2681976622831608e-06 4.044089492313091e-07 -5.059125288235662e-06 2.014414588384752e-05 -3.2150411468320295e-05 1.0275910700883557e-05
PC1 6.275128975134223e-07 1.3988955696971238e-06 -1.0958009644107632e-06 -1.7021065920478148e-09 -6.606881124451024e-08 -2.037138912881868e-07 2.6406326350248577e-08 1.547622241357758e-07 1.5053196229254849e-07 -7.016730451456146e-08 1.3512325561854256e-07 -8.387494911638274e-08 3.1910235518656077e-07 -9.432146657158526e-08 -1.4187261408723057e-07 -3.2430793159859986e-07 -2.5516827884555877e-07 8.366855270591348e-10 -1.7837878017001835e-08 8.194944464533884e-08 8.150947736672155e-09 -1.180152554959881e-06 -1.5740313727786483e-07 1.1176658676008196e-06 -2.2294991914237046e-06
PC2 -3.1366461184968254e-06 -1.095800964410763e-06 2.8205824552837912e-05 4.579669131585735e-07 9.49329323508634e-07 -1.4521248960130307e-07 -4.5559534076382886e-08 -2.4984028357261903e-07 2.755552921495608e-07 2.301647606967928e-08 -1.2575008584658747e-08 -1.0291939841165969e-07 -2.2201061683794574e-07 3.005036679895486e-07 -3.71154632939857e-07 3.0247277719155666e-07 -1.3212518301720128e-07 6.65420973139475e-07 7.903202078238587e-08 -2.8999732484976215e-07 1.0446398272936563e-07 2.1789576528370845e-06 -4.846300913396583e-06 -1.6939561388529259e-06 9.160600638560226e-06
PC3 -7.600974059558256e-07 -1.7021065920478863e-09 4.5796691315857377e-07 2.8465860603446825e-06 6.3018504662786e-08 5.545614516746222e-07 1.8746514948244642e-08 1.2497853384091326e-07 -1.038896144172274e-07 -5.147362812785227e-07 1.3824566689545908e-08 1.725078357823699e-07 1.2758468670226084e-07 -4.350533006297697e-07 -5.951149301388419e-08 -9.162978103913183e-09 1.3900220497065997e-08 -1.3067359099189103e-07 -3.2494654002418486e-07 2.0500480703949475e-07 6.5999342899176e-08 -5.149937958369784e-07 -6.808928173887693e-07 7.236116500151792e-07 -2.2717546587066504e-06
PC4 9.285604335786696e-07 -6.606881124451018e-08 9.493293235086339e-07 6.301850466278605e-08 5.032998465423548e-06 1.0634462327183556e-06 -3.2539814222485434e-07 1.0567297378811869e-07 -8.137437987068803e-07 1.6461130640207306e-07 1.6291598140733413e-07 2.6134051604554555e-09 -4.4133861328176276e-07 -2.1318792928757321e-07 -7.091871571531681e-08 -3.938391786172506e-08 6.871180501009554e-08 1.3367478827994278e-07 -1.6396938814935585e-07 -1.2973871818348134e-07 1.2666963902287178e-08 -1.3241218319718886e-06 9.22973507199395e-07 1.640790953525484e-06 -4.9852834823959595e-06
PC5 -2.3165849486647573e-07 -2.0371389128818684e-07 -1.4521248960130275e-07 5.545614516746225e-07 1.0634462327183558e-06 9.308158568316063e-06 1.6718431645829584e-07 7.859312318962322e-07 -4.929800554422163e-07 -1.8266535593864445e-07 -2.4690149891084603e-07 -6.641750876371331e-07 3.5971935172659e-07 -5.645719248730459e-07 2.4313617218920316e-07 -1.6130609665205075e-08 -8.732673018108128e-08 4.174602096658085e-07 -1.449863840734133e-07 3.083141898927659e-07 1.1005997083933754e-07 4.2794564629569825e-07 -2.4421213258342805e-06 2.4896815242351905e-06 3.0579326036303404e-07
PC6 8.633420255073785e-08 2.6406326350248583e-08 -4.5559534076382906e-08 1.8746514948244828e-08 -3.2539814222485434e-07 1.6718431645829568e-07 9.130063621479215e-06 1.1153434204385923e-08 8.21502736368203e-08 2.2123545580412073e-08 2.5696249733287054e-08 -1.5806886806784904e-07 1.0713084763835227e-07 -2.608427258712683e-07 -4.031796281767256e-08 3.839656407530999e-08 -2.6790983565427427e-08 2.824038684391973e-07 -9.893271830458896e-08 -2.9320529617945548e-08 -2.603498690284693e-07 -4.3815926599828024e-07 -3.243960668704482e-06 3.0793046215965797e-06 1.6249111005981896e-06
PC7 1.7815866978814322e-06 1.5476222413577571e-07 -2.498402835726192e-07 1.249785338409132e-07 1.056729737881187e-07 7.85931231896232e-07 1.1153434204385952e-08 7.518303430150602e-06 4.2757538779797827e-07 -1.6317430309024005e-07 -9.166722780837524e-08 5.962697298122962e-07 1.0200633128223203e-07 2.9367866999027e-07 -3.899644251719373e-08 -3.66492182843018e-07 -6.624088810322723e-09 -3.2414375926143137e-08 5.3878583625852725e-08 -9.669921725403214e-10 -1.7551398539046924e-07 -1.2651186305124352e-06 -1.0676007849950215e-06 4.034214516904251e-06 -5.692097738393292e-06
PC8 8.446920261481839e-07 1.5053196229254846e-07 2.755552921495606e-07 -1.0388961441722744e-07 -8.137437987068801e-07 -4.92980055442216e-07 8.21502736368205e-08 4.2757538779797816e-07 8.097199376988046e-06 1.516858515895517e-07 2.0642593362782576e-07 -2.35463287164966e-07 2.450191929289724e-07 -6.4892607280594865e-09 -5.7089072139602616e-08 -2.1143360248623926e-07 9.664756767904753e-08 8.948981315945553e-08 -1.5198474952093578e-07 -2.311569699318631e-07 1.6423323207547324e-07 -9.598068624909172e-07 -9.940021102174947e-09 -2.0268538574976956e-06 3.2587550979581824e-06
PC9 3.8763584357456733e-07 -7.016730451456146e-08 2.3016476069679156e-08 -5.147362812785224e-07 1.6461130640207308e-07 -1.8266535593864413e-07 2.21235455804118e-08 -1.6317430309024e-07 1.5168585158955154e-07 7.294477586847407e-06 -5.5828407313881164e-08 -1.7136312339710873e-07 -1.3484200675575832e-07 6.711346702002794e-09 -2.7290807735777876e-07 1.5431038237896762e-07 3.0296019826885915e-07 2.891488440724393e-07 -2.0087507046627204e-07 -1.6564280691512937e-07 -2.134415332181791e-07 6.439165231347277e-08 -1.7354824315041515e-06 1.9135460804025616e-06 2.8031215969025702e-06
