 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0007151836769155994 1.7710384964214706e-06 7.716239908710761e-07 -3.26946062564034e-07 2.026139271757913e-06 -1.304957792751547e-06 1.239359792587648e-06 1.5787862688523724e-06 1.121878197292933e-06 8.707526935337537e-07 6.435344920374443e-07 3.3406791010357502e-06 -2.955186855410531e-06 1.5023293630375334e-06 -1.5498725228605537e-06 -1.7978098801999659e-06 -1.9933551211278808e-06 -1.0533817462822178e-06 -5.835440252599954e-07 2.7694897143931996e-06 5.90952762328128e-07 -1.772808205678124e-05 6.845416925441358e-05 7.66583328960267e-05 -7.695320084822766e-05 4.0735285572547084e-05 -4.4756393031110976e-05 -2.970603738021867e-05
PC1 1.7710384964214715e-06 2.441500145147748e-06 -1.7610851242650218e-06 -1.835967557718876e-07 1.0565217285895979e-08 -2.64351164173721e-07 4.0062241568750515e-08 1.6312105614462726e-07 5.3238764866762755e-08 -8.263991860880105e-08 8.366661527270012e-08 -6.570002317853223e-08 5.703951828259604e-07 -1.4730580291257035e-07 -3.6685530409330253e-07 -6.402417381395056e-07 -5.234221084455536e-07 2.1006893464730327e-07 -4.202190849848049e-08 1.6276064572528675e-07 -6.454157922789365e-08 -1.751101051234796e-07 1.1492331061288394e-06 -9.70587671924687e-07 -6.320116961952761e-06 -2.583941670816982e-06 3.502404045384126e-06 -2.8825169839750567e-06
PC2 7.716239908710702e-07 -1.7610851242650214e-06 4.581136534133896e-05 1.0399842555884011e-06 1.2033058442962769e-06 -6.154015092950159e-07 -8.902457081578027e-08 -7.600936230539906e-08 8.769008357901712e-07 -4.832694792709446e-07 4.996428713273993e-07 -6.300950428581654e-07 -6.587554628788616e-07 5.041039992176762e-07 -7.561195856989768e-07 4.880747616059691e-07 -3.964279934977704e-08 6.645099028304267e-07 3.670688542952256e-07 -1.385592357434279e-07 -2.050661966907325e-07 5.715714241899584e-06 -4.141470333909219e-06 -9.476807425465062e-06 2.000774022854748e-06 2.5740752605431896e-06 1.4961552301002834e-06 1.2073044726382845e-05
PC3 -3.2694606256403485e-07 -1.8359675577188766e-07 1.039984255588402e-06 4.711325809474143e-06 8.49905844575984e-08 9.530486650730272e-07 -4.376659610881051e-08 3.4835487679434556e-07 -1.8694898397613867e-07 -8.854707934718652e-07 1.1601383448267441e-07 2.773144933936166e-07 2.6719044067388214e-08 -5.710349161186472e-07 1.4647174434171105e-07 -2.1948669521799123e-08 1.2526350451605133e-07 -2.8593376153935485e-07 -4.074085666916216e-07 3.5026850925836455e-07 1.3664835343187362e-07 4.899042708249145e-08 -1.8125577054244927e-06 -4.232912038285257e-06 5.88261209491136e-06 -1.8928030978365067e-06 2.053980709238578e-06 -3.2734120312370317e-07
PC4 2.026139271757913e-06 1.0565217285895999e-08 1.2033058442962765e-06 8.499058445759828e-08 8.682268422784662e-06 1.4665281388315012e-06 -3.813085215584939e-07 1.3167368944618072e-07 -1.1338297179288472e-06 4.968608274167868e-07 2.2642294791032882e-07 1.4998439106539977e-07 -9.58609131753508e-07 -4.4008089771730994e-07 -5.7383962603982224e-08 -1.505836089712218e-07 7.266153706745995e-08 -1.4455841995349446e-08 -3.4952431034923765e-07 -2.2395111830428078e-07 9.084513690495022e-08 1.5433616043115736e-06 8.288083133830336e-07 -4.714183424087954e-07 -6.845217691575972e-06 -8.390555162824733e-06 2.5114584946642797e-06 -7.515063841906989e-06
PC5 -1.3049577927515478e-06 -2.64351164173721e-07 -6.154015092950157e-07 9.53048665073027e-07 1.4665281388315014e-06 1.530902718987586e-05 3.325952089720446e-07 9.514896171183511e-07 -5.704612478753753e-07 -2.943703084483965e-07 -6.499298897669657e-08 -1.0340312152285553e-06 5.568990134228837e-07 -8.989015452566321e-07 4.3490340379680963e-07 -9.602097391301912e-08 -1.767692622417849e-07 7.367199267993145e-07 -2.77963363262759e-07 1.0951199920520386e-07 2.2215854615151125e-08 -1.6016133541446243e-07 6.534204025817202e-06 2.0679721078616503e-06 -6.570568701420566e-06 -2.469238254827617e-06 5.34960959680128e-06 -1.1687422201020283e-05
PC6 1.239359792587648e-06 4.006224156875025e-08 -8.902457081578006e-08 -4.376659610881018e-08 -3.813085215584937e-07 3.325952089720447e-07 1.4363428214400814e-05 2.413703315342705e-08 2.831014058590414e-07 1.3374056661697572e-07 6.250592671478249e-08 -4.1471670151354045e-07 2.048766321470355e-07 -3.157176160366602e-07 -2.406634508731663e-07 1.6394251817211288e-08 -4.024336885917184e-08 2.543218079452025e-07 -3.762471239201776e-07 -2.495984420959922e-07 -5.103974202684082e-07 -2.3167329183037303e-06 -4.727840435024918e-06 -3.293038813933345e-06 -1.9510827886855174e-06 1.0655817348745162e-05 -1.1959977610888695e-06 6.838766876123423e-06
PC7 1.5787862688523739e-06 1.6312105614462734e-07 -7.600936230539938e-08 3.4835487679434503e-07 1.3167368944618067e-07 9.51489617118351e-07 2.4137033153427277e-08 1.2056995025232547e-05 6.952300498322217e-07 -3.368262965827784e-07 -2.1811020911095404e-07 1.0426096209055474e-06 1.1564111193946588e-07 3.1345676439127016e-07 -9.466714935138081e-08 -2.579355143622615e-07 -2.61316340488092e-07 -1.5218186273357414e-07 1.6619140995268248e-07 -3.294350630405331e-08 -1.762965442938788e-07 -4.07596401900446e-06 6.988478619039161e-06 4.187155175824404e-06 7.04888863692712e-08 -3.240795516399731e-06 8.990827251861048e-06 -1.327885091933821e-05
PC8 1.1218781972929317e-06 5.323876486676272e-08 8.769008357901699e-07 -1.8694898397613854e-07 -1.1338297179288474e-06 -5.704612478753748e-07 2.831014058590413e-07 6.952300498322211e-07 1.2815105725769234e-05 3.5815942988111016e-07 6.53030169552735e-08 -7.06072789130156e-07 1.6394810240363246e-07 3.235418134236427e-08 -1.5808697862330992e-07 -4.4389964360653475e-07 -1.76715716581889e-08 8.348353827616607e-08 -4.6901035655213065e-07 -3.340888584096522e-07 2.0567420568017185e-07 -1.9854543970521752e-07 3.2291805670504466e-06 2.225048431529983e-06 -3.248546053580845e-07 -1.042307738453636e-06 -6.771222004888856e-06 2.6302425867979244e-06
PC9 8.707526935337542e-07 -8.263991860880122e-08 -4.832694792709444e-07 -8.854707934718652e-07 4.968608274167871e-07 -2.9437030844839654e-07 1.33740566616976e-07 -3.3682629658277856e-07 3.581594298811096e-07 1.1418882452481118e-05 -2.706014971389456e-07 8.353059443921974e-08 -4.231659416274532e-07 -6.941048076821508e-08 -7.701208770128173e-07 2.5705566192950556e-07 5.981843916943479e-07 5.737101085636385e-07 -2.953318846069007e-07 -1.9184100949906327e-07 -5.290770435131838e-07 4.84213982159532e-07 -3.3809554332015162e-06 -1.0593352635066827e-06 6.301360548623622e-06 -5.005870357925563e-06 3.9004613050973875e-06 -1.7225124649440207e-06
