(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00484891449527331 0.886818316953944 -0.559864632746205 0.556101653220061 -1.66613813841396 0.78037656073718 -2.80945777309631e-05 -5.81684856007965e-05 -0.000189603597061133 9.58204522641394e-05 2.76032883046683e-05 3.48811839892541e-05 2.94602018178178e-05 2.90308594634593e-05 -2.92279529522978e-05 -5.74881152974324e-05 1.24993469756033e-05 -2.13741736841189e-06 8.6723153108464e-05 5.25152126997401e-05 6.73891731143013e-05 3.91582377629407e-05 2.06795075811361e-05 2.71958867750397e-05 7.59640613305924e-05 7.03812156360474e-05 -3.44245107142011e-05 9.40959179893609e-06 8.33198258473366e-05 -1.5594571099241e-06
covarSEX 0.886818316953944 772358.314939596 12560.7102001098 -12512.1768907621 -1539366.33677161 767146.622735127 0.16898724911398 0.10620019826858 -0.404947695790889 -1.07951300525129 -0.0866012608565957 0.370364991574929 -0.094917048673972 0.621198059031047 -0.447460028606568 0.143818747608876 -0.00135161698742985 0.479859226073237 0.57071790318794 -1.04306552138742 0.303961902022747 -0.108150669464322 -0.619052353626666 -0.658366248142509 0.336793002777155 -0.27567966593552 -0.330028452373102 -1.35461196948189 1.0838076298316 0.663882715400882
covarYOB -0.559864632746205 12560.7102001098 419.608052376562 -417.995951833148 -25042.8790872445 12484.4274209122 0.0118239258735096 -0.00252367247901813 -0.00595254379479782 -0.0535824698806868 0.0110113894471727 0.0224097787502217 -0.0146022142231473 0.0246858031556763 -0.00599869943768446 0.00539972484633386 -0.00527472187885323 0.0373069906666178 0.00903086736820518 0.00575341982914871 -0.0073049898317168 -0.035609365056096 -0.0112317310045689 -0.00929258506204247 -0.00978929314535203 -0.0258138760659347 -0.00874339085537025 -0.0489184374683259 0.0143477530251181 0.00375410389676587
covarYOBsq 0.556101653220061 -12512.1768907621 -417.995951833148 416.396212730743 24946.4837159154 -12436.5552248331 -0.0119671126414907 0.00261345771472496 0.00608958673416284 0.0533389905490756 -0.0110225045450698 -0.0224288026382143 0.0145363086605909 -0.0246280866862833 0.00603351149666027 -0.00527461916066056 0.00528316222095674 -0.0372294656912228 -0.00900677470787526 -0.00584876933971343 0.00730685509232854 0.0355717289518642 0.0110580309046969 0.00919539013232095 0.00965673386375676 0.0256982461243105 0.00878826848364359 0.0487632329237301 -0.0141723604845934 -0.00393112770651034
covarSEX_YOB -1.66613813841396 -1539366.33677161 -25042.8790872445 24946.4837159154 3068119.9286255 -1529029.58783762 -0.347317885348589 -0.214055261837271 0.811976589382438 2.14815344233861 0.176196134008631 -0.742348799328422 0.189959705313747 -1.23806466555862 0.892148974984387 -0.28254915511616 -0.00121417679168197 -0.949716686760709 -1.13311771853223 2.07982658111881 -0.597926882858986 0.219638789571684 1.22799766505478 1.3090613779545 -0.677314191845236 0.54339823527586 0.662861431852787 2.68976353947162 -2.15433195263472 -1.33198639503578
covarSEX_YOBsq 0.78037656073718 767146.622735127 12484.4274209122 -12436.5552248331 -1529029.58783762 762020.387901821 0.178171893482632 0.107814357120198 -0.407140057915833 -1.06888825949758 -0.089609601820147 0.372104732473944 -0.0951564180494726 0.616998233296171 -0.444789955838243 0.138762436033492 0.00255954611105616 0.470031838267236 0.56255674757879 -1.03689187660263 0.294164354805235 -0.111446191944545 -0.609037212316058 -0.650786230334689 0.340543696514433 -0.267786800523765 -0.332899237546491 -1.33557995916517 1.0708035533207 0.668378319591782
covarPC1 -2.80945777309631e-05 0.16898724911398 0.0118239258735096 -0.0119671126414907 -0.347317885348589 0.178171893482632 0.00230998137152554 -0.000408236089888181 0.000175923016071215 -8.86894649337931e-05 -0.000114892675710909 1.38188268684989e-05 0.00011381674324193 0.000100874791111456 -4.2972291869716e-05 8.04642591912254e-05 -6.2928812364577e-05 0.000243510945804349 -7.49031843740294e-05 -0.000118317060090612 -0.000266770915304954 -0.000234295270542365 1.55133271332086e-05 1.35771528413205e-05 7.31970668796799e-05 -3.66914120408091e-05 -9.39292939597237e-05 1.4742575237829e-05 -0.000168223577173862 5.12453699140314e-05
covarPC2 -5.81684856007965e-05 0.10620019826858 -0.00252367247901813 0.00261345771472496 -0.214055261837271 0.107814357120198 -0.000408236089888181 0.00204789083436135 0.000118981909148111 0.000193572361806415 -1.00732789253052e-05 -1.03845998432428e-05 -2.50402673534527e-05 4.29596178064979e-05 -4.89436735246853e-06 -8.66530854864945e-06 -1.22094274991865e-05 -7.1689923086153e-05 3.64225883986058e-05 -8.25298739308939e-05 3.74079521298541e-05 1.02146246961222e-05 0.000105967544907917 1.02604355195641e-05 -4.02041385637186e-05 2.55465990699363e-05 4.14957385308048e-05 -8.74489841137596e-05 0.00019375374525572 -5.87891837551464e-05
covarPC3 -0.000189603597061133 -0.404947695790889 -0.00595254379479782 0.00608958673416284 0.811976589382438 -0.407140057915833 0.000175923016071215 0.000118981909148111 0.00226097961068596 6.08294357321445e-05 0.000241983233143485 -8.43727448240772e-06 7.22056021191618e-05 -6.06252901339212e-05 -0.000267499989672673 1.08410394566858e-05 0.000120796755016142 4.58603473698277e-05 -0.00023338028215493 -9.59101314465934e-06 4.58306468519777e-06 5.31322006558864e-06 -7.80630661319823e-05 -0.000176042474907506 0.000139544567207947 2.9624717080388e-05 -2.88337675159928e-05 -3.16291402386547e-05 -7.65848959498395e-05 -1.52417483669789e-05
covarPC4 9.58204522641394e-05 -1.07951300525129 -0.0535824698806868 0.0533389905490756 2.14815344233861 -1.06888825949758 -8.86894649337931e-05 0.000193572361806415 6.08294357321445e-05 0.00218194225389381 0.000429282283373257 -9.64014730650529e-05 5.80708288380371e-05 -0.000327054165848893 6.09954219990563e-05 6.89587715731435e-05 1.71389806648514e-05 -0.000180042350346383 -9.18214075235147e-05 -3.17130110575391e-05 -3.13552761112581e-05 3.85150837608877e-05 7.53551333498588e-05 -8.3650049352092e-05 -5.24644816870326e-05 1.80020432695275e-05 -0.00010155540081814 8.22791809290341e-05 -0.000290214380362021 0.000120204867872437
