(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00541295697973575 -14.0201269277669 -0.912578284561758 0.906071706234834 27.861999650875 -13.8451229494629 0.000171498846593629 -0.000122077490206857 -0.000276422216278217 0.000242983558453006 -0.000172689517765991 2.24672847264528e-05 -3.70013278270244e-05 -7.57658403397763e-05 -5.92332326034446e-05 6.39098324560929e-05 0.000113767870517171 2.45637723296716e-05 0.000327341482024802 4.2903906788749e-05 0.000202132331533787 0.000160291360490613 -5.00195975479374e-05 8.12489822507871e-05 0.000237263479023598 -1.89856543847238e-05 -3.93568251244582e-05 0.000104860963397049 0.000174668626748815 -0.000163341518611539
covarSEX -14.0201269277669 1071296.19659196 22182.9476759966 -22096.247206267 -2136328.06069798 1065218.54853065 -0.0965762524651403 -0.0595502435405473 -0.554715513095084 -1.00887522307926 -0.151930617455862 0.495016952237535 0.207948711959953 0.833100693515664 -0.99174400398823 0.337817575186555 0.474556587943509 0.570236089523852 1.0458366843564 -0.923617081915951 0.489784154909362 0.103766477127601 -1.60924916884373 -1.00308039258457 0.571796532724907 0.131454050186072 -0.0494293606759572 -2.26268818155097 1.39428867429588 0.21930678426399
covarYOB -0.912578284561758 22182.9476759966 725.278234113118 -722.459246135661 -44226.0900362825 22047.0608523269 0.00896858104556557 0.00447136428669509 -0.00263271433525087 -0.0773954062045507 0.00606797531472275 0.0322528108751582 -0.012380036984718 0.034622324853412 -0.012845102799207 0.00164945271815553 0.00641575662566421 0.0558941398541034 0.00912514299493205 0.0135785008663433 -0.0160583004030036 -0.0364119498059249 -0.0324026578186657 -0.0137280699412695 -0.00445301974193468 -0.0259448099441863 -0.00892451500036148 -0.0771748140540364 0.0315196570272353 0.00227153285205534
covarYOBsq 0.906071706234834 -22096.247206267 -722.459246135661 719.662623799225 44053.9351739846 -21961.5883329513 -0.00932790632543153 -0.00431819297657185 0.00270752072241749 0.0770212589467103 -0.00612693209463894 -0.0322947626951997 0.0122692661083015 -0.0345097023392316 0.0128656692574523 -0.00146249068342838 -0.00638819484919587 -0.0557482425485603 -0.00903638213928116 -0.0136448955033232 0.0161230711719867 0.0364041930447457 0.0321524055263414 0.0135620536515337 0.00429818986932382 0.0258440664497034 0.00901098945128079 0.0766738373435153 -0.0308070697884414 -0.00246727040208829
covarSEX_YOB 27.861999650875 -2136328.06069798 -44226.0900362825 44053.9351739846 4260234.22246196 -2124278.16011553 0.17450227140822 0.116309969448425 1.10677981414186 2.00800614445545 0.31029201512235 -0.990253229798739 -0.412188789557539 -1.66225046125965 1.97757822733318 -0.665817899311189 -0.953950482341758 -1.12851509540783 -2.07520799296357 1.84052256858211 -0.964240833488744 -0.201050270501803 3.20412409087611 1.99157296358038 -1.14777158497789 -0.270654261833068 0.108261015974105 4.4899056037437 -2.76554173142422 -0.437066759190604
covarSEX_YOBsq -13.8451229494629 1065218.54853065 22047.0608523269 -21961.5883329513 -2124278.16011553 1059244.96155061 -0.078144348724158 -0.0568172042037166 -0.552148907019566 -0.999333371821591 -0.158357076107372 0.495413291442274 0.204235670394126 0.829291075808749 -0.986045987502426 0.328094499506968 0.479457261629354 0.55844649369705 1.02959340125875 -0.917081272500601 0.4746725536578 0.097372188411236 -1.59512996956087 -0.988660799093713 0.576056842516613 0.139159474585486 -0.0587876501139809 -2.22778597888887 1.37156674468419 0.217930130848446
covarPC1 0.000171498846593629 -0.0965762524651403 0.00896858104556557 -0.00932790632543153 0.17450227140822 -0.078144348724158 0.00300134643329978 -0.000574011666218115 0.00021115350338587 -8.28671545612601e-05 -0.00017192310282536 3.32577566000001e-05 0.000143624268663536 0.000204314490245497 -4.68693521737903e-05 8.82992987714453e-05 -9.28710098872511e-05 0.000394027006956937 -0.000139536834188328 -0.000164196106573717 -0.000390798433253128 -0.00035111806885683 1.90166445889592e-06 1.33846115031637e-05 8.5837488873803e-05 3.00866926768771e-05 -0.000169812788222315 6.94151401214346e-05 -0.000332752069751474 0.000123778187920653
covarPC2 -0.000122077490206857 -0.0595502435405473 0.00447136428669509 -0.00431819297657185 0.116309969448425 -0.0568172042037166 -0.000574011666218115 0.00293695007231196 0.000166754972416647 0.000280785729905743 -1.67258446607199e-05 -2.64611465435267e-05 -6.53760301355356e-05 2.82474013179001e-05 -3.24041876398547e-06 -9.91066050447491e-06 -3.55376142030317e-05 -0.00013502160842704 7.03776772242207e-05 -8.96804075934551e-05 4.38229897717382e-05 -5.73607194639672e-08 0.000159489384480891 3.88540582123583e-05 -0.000115511432960272 3.27196421299492e-05 6.29983251825903e-05 -0.000156496533402584 0.000306643055368433 -6.15767077878519e-05
covarPC3 -0.000276422216278217 -0.554715513095084 -0.00263271433525087 0.00270752072241749 1.10677981414186 -0.552148907019566 0.00021115350338587 0.000166754972416647 0.0028794574681484 4.36110030373096e-05 0.000416332092015748 -4.46441274799156e-06 0.000127944844424237 -7.60932365172191e-05 -0.000356504463104273 4.20571897503974e-05 0.000121018671221218 7.67402365302303e-05 -0.000357426259189257 -0.00012256576148472 8.59339331680896e-06 7.28507432441582e-06 -0.000164850427229628 -0.000263161342269958 0.00012555368775989 3.50246377276944e-05 -8.35983861024541e-07 -0.000150440579855401 -6.6831096439417e-05 0.000137331597329371
covarPC4 0.000242983558453006 -1.00887522307926 -0.0773954062045507 0.0770212589467103 2.00800614445545 -0.999333371821591 -8.28671545612601e-05 0.000280785729905743 4.36110030373096e-05 0.00281696296457262 0.000546645906941116 -0.000184103719996304 0.000116072715163356 -0.00052138160375952 7.08047505293164e-05 7.05571397299784e-05 7.59756193016106e-06 -0.000240836327666434 -0.000112228982681891 -7.32935081361858e-05 3.07350479320535e-05 8.19187560065641e-05 0.000137108196243731 -0.00014385863614926 -5.50235779569548e-05 2.85931298448292e-05 -0.000155125824539457 6.57113646117612e-05 -0.000443705792909207 0.000257849084675493
covarPC5 -0.000172689517765991 -0.151930617455862 0.00606797531472275 -0.00612693209463894 0.31029201512235 -0.158357076107372 -0.00017192310282536 -1.67258446607199e-05 0.000416332092015748 0.000546645906941116 0.00358615170495986 5.06590249248388e-05 0.000370905750071596 -0.00027223081880774 -7.24047567662581e-05 -0.000129109303782893 -0.00031181384223289 0.000173310052789087 -0.000276176506684475 7.08366094995023e-05 1.1678135476173e-06 -6.80085146321108e-05 0.000252674527399213 -8.80731062726244e-05 0.00018658671692247 9.29081112425406e-05 5.55782263740799e-05 -0.000108079362870667 -7.32170214064976e-05 9.31354705474489e-05
covarPC6 2.24672847264528e-05 0.495016952237535 0.0322528108751582 -0.0322947626951997 -0.990253229798739 0.495413291442274 3.32577566000001e-05 -2.64611465435267e-05 -4.46441274799156e-06 -0.000184103719996304 5.06590249248388e-05 0.002549578898226 -5.07699532040953e-06 2.42712243650021e-05 1.78381499243173e-05 -8.12381379141818e-06 -2.76161314117021e-05 7.01189096169612e-05 -0.000134986436687533 2.33842940194672e-05 5.45525600154759e-06 -3.15044034004857e-05 0.000132052584432489 -1.80598568894303e-05 6.28152706335739e-06 -9.92825573792744e-05 -2.58391185432666e-05 -0.000125956300546941 0.000106101847245561 7.81077851780867e-05
covarPC7 -3.70013278270244e-05 0.207948711959953 -0.012380036984718 0.0122692661083015 -0.412188789557539 0.204235670394126 0.000143624268663536 -6.53760301355356e-05 0.000127944844424237 0.000116072715163356 0.000370905750071596 -5.07699532040953e-06 0.00278644198771734 0.000164261788080056 -6.29588986022248e-05 -1.05671247280192e-05 0.000283450176177175 5.28867606966171e-05 0.000171951502774018 -9.33664884885904e-05 -0.000160952944811002 -1.7213008096098e-05 1.88657585170654e-05 -8.87222724494937e-06 -2.21348350270358e-05 -7.70886126596931e-05 -4.86541885659954e-06 -0.000143340835263853 -0.000322145811284186 0.000342050008197425
covarPC8 -7.57658403397763e-05 0.833100693515664 0.034622324853412 -0.0345097023392316 -1.66225046125965 0.829291075808749 0.000204314490245497 2.82474013179001e-05 -7.60932365172191e-05 -0.00052138160375952 -0.00027223081880774 2.42712243650021e-05 0.000164261788080056 0.00307589453852538 0.00011107167873789 8.4392228205893e-05 -0.000128146589931259 6.37708599258039e-05 2.72129809645626e-06 -3.25128018155153e-05 -0.000126301607288312 5.26760733811804e-05 7.43033215002677e-05 -0.000108526921306196 -9.18914199463223e-05 0.00010896431349913 -8.46595403934289e-05 7.7829669447731e-05 0.000118496893701659 -0.000169064184497154
