 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00047061276605432476 7.024246134874332e-07 -2.4300435662412806e-06 -9.29661648967894e-07 1.367005595483491e-06 -4.116776485194891e-07 -2.72051542135875e-07 1.76135597833606e-06 6.937830685049133e-07 2.512071979867939e-07 -7.841642692434343e-07 -8.030428835328228e-08 -2.9083827287255305e-07 6.215628105508374e-07 6.413728218772003e-07 -8.152880781448619e-07 -1.9252270869806808e-07 -1.98589819123272e-07 7.127846450088316e-07 1.0168571525385355e-06 5.374865897727565e-07 -5.907009763825528e-06 2.523410726161695e-05 -4.219207598879254e-05 1.0010471612634064e-05
PC1 7.024246134874342e-07 1.5909758175805978e-06 -9.331285202243838e-07 1.8553147655682104e-08 -4.626715709033792e-08 -1.9281413020829534e-07 2.011164189607566e-08 1.4412255878124518e-07 1.3163922586232727e-07 -8.168909093489104e-08 1.099275780971167e-07 -8.007541600404693e-08 2.724820852816735e-07 -8.360242154113285e-08 -1.1495863231679921e-07 -2.6575966077132176e-07 -1.9776252415789852e-07 -6.334448587356035e-10 -2.1174366337055373e-08 7.07255995813409e-08 1.686324818068428e-08 -1.1589232180314598e-06 -4.487208756359492e-07 1.4750190052659777e-06 -2.5541041893919396e-06
PC2 -2.4300435662412823e-06 -9.331285202243838e-07 2.3987719509378112e-05 3.878378046704929e-07 7.347128858386384e-07 -2.1833771294646092e-07 -5.163050778376008e-08 -8.647439490234985e-08 2.3395261779454273e-07 6.790943128032212e-08 1.3704212678396769e-08 -3.809803686594555e-08 -7.030913163329751e-08 2.2455712717084101e-07 -3.217871677230979e-07 2.7103880880103857e-07 -1.0112236254986397e-07 5.484593411488465e-07 9.92168028165428e-08 -1.6875918545527268e-07 1.0478022432080617e-07 2.2753523187096907e-06 -4.3997829577003765e-06 -8.174676115403e-07 7.241586416986724e-06
PC3 -9.296616489678941e-07 1.8553147655682134e-08 3.8783780467049263e-07 3.131500318185489e-06 3.468581964719418e-08 4.565156165989315e-07 4.201142295038412e-09 9.998678998364667e-08 -7.6154164750309e-08 -4.2849885847515477e-07 -8.949368514803545e-09 1.3047679204364808e-07 1.2703308834946411e-07 -3.5335748330324993e-07 -4.37378786935706e-08 -2.2877607616528417e-08 -1.146639937122883e-08 -8.945930309925169e-08 -2.6942571295606896e-07 1.4628276908667532e-07 5.276567901604784e-08 -4.627354847039774e-07 -2.8289912806241774e-07 7.247690836999641e-07 -3.237980225716149e-06
PC4 1.3670055954834913e-06 -4.6267157090337944e-08 7.347128858386384e-07 3.4685819647194207e-08 5.220265073023799e-06 8.36562033867168e-07 -2.8496624177380717e-07 7.344582952444101e-08 -6.197372066391967e-07 1.1652272554632305e-07 1.5320833361836208e-07 -2.308014764239751e-08 -4.060797508920642e-07 -1.5704048101312428e-07 3.751696104528545e-09 -3.5833338737666095e-09 5.939855371710694e-09 7.229156073020009e-08 -8.861424654629636e-08 -1.2341460128321214e-07 1.2059429656837555e-08 -8.348100448573223e-07 9.116928400314108e-07 1.0045772113272513e-06 -4.811708866019744e-06
PC5 -4.116776485194902e-07 -1.9281413020829524e-07 -2.1833771294646108e-07 4.5651561659893143e-07 8.36562033867168e-07 8.366469539832055e-06 1.1876016514471836e-07 5.784616740191114e-07 -2.690489585695964e-07 -1.2739738543400037e-07 -1.2402267642972704e-07 -4.471961173489019e-07 2.816460816175747e-07 -4.0315158438159044e-07 1.958562841838331e-07 -3.8296700047921616e-08 -5.260955334965388e-08 2.8096318963725144e-07 -7.481774771378992e-08 1.7552655383685145e-07 5.034257109599153e-08 3.01436052271376e-07 -2.4322347077927004e-06 2.1475069090420604e-06 1.398949600321277e-06
PC6 -2.7205154213587397e-07 2.0111641896075718e-08 -5.163050778376006e-08 4.2011422950385655e-09 -2.8496624177380696e-07 1.1876016514471867e-07 7.977043605871946e-06 8.477167145020836e-09 7.96377562384044e-08 -2.9473224363433006e-08 4.412982692911149e-08 -1.487551545224836e-07 1.0521350127032173e-07 -1.7539441391721606e-07 -6.775949753031165e-08 4.368776140360492e-08 -8.689513963958438e-09 2.273798148386362e-07 -9.351647658778312e-08 -4.654455509543747e-09 -2.1482508942149296e-07 -3.230151514472835e-07 -2.850040122721608e-06 3.1411444259710496e-06 9.775048743109948e-07
PC7 1.7613559783360596e-06 1.441225587812451e-07 -8.647439490234997e-08 9.998678998364644e-08 7.344582952444115e-08 5.784616740191118e-07 8.477167145020761e-09 6.594627027933549e-06 2.9649175541711586e-07 -1.3389552541661955e-07 -1.2125651059245996e-07 4.099733090725255e-07 7.090558355114574e-08 1.7710615701231126e-07 5.01814914773096e-08 -2.631576423829506e-07 -1.0172391780686672e-09 -1.2603379250805207e-08 6.405223307740637e-08 -2.640370787220936e-08 -1.377907930499711e-07 -1.4595744873628707e-06 -5.448819387511402e-07 2.354175553541738e-06 -4.501201740097658e-06
PC8 6.937830685049143e-07 1.316392258623273e-07 2.339526177945427e-07 -7.615416475030908e-08 -6.197372066391965e-07 -2.6904895856959643e-07 7.963775623840447e-08 2.9649175541711597e-07 7.005045687711108e-06 9.187802123840763e-08 1.046517897833324e-07 -1.9706162600151612e-07 2.6307877728057443e-07 -1.937437246154727e-08 -5.8952684910280206e-08 -1.8245891271402186e-07 9.232638680970544e-08 3.7034222135231984e-08 -1.1856872434549714e-07 -2.006663595848761e-07 9.370167485827556e-08 -7.078897594865803e-07 -3.3156293259899135e-07 -1.1199728705931574e-06 2.6520519551196937e-06
PC9 2.5120719798679516e-07 -8.168909093489114e-08 6.79094312803226e-08 -4.284988584751546e-07 1.1652272554632304e-07 -1.2739738543400037e-07 -2.9473224363432917e-08 -1.338955254166196e-07 9.187802123840762e-08 6.406495286792495e-06 -4.371977716113347e-08 -1.2921330747921634e-07 -9.448311081524212e-08 1.4040666647382645e-08 -1.8036290576906964e-07 1.5198187945283853e-07 2.8947745393823875e-07 2.1875295709221862e-07 -2.2443733059100905e-07 -1.4804569356242257e-07 -1.399977714746892e-07 3.7203570127457193e-07 -1.901292121652282e-06 1.076261695585481e-06 3.6684393782185495e-06
