(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0120876471364101 16.1328524088005 -1.39327985403736 1.38319019081614 -31.8617589146404 15.7341267895005 9.03202289117464e-05 -4.42554014633387e-05 -0.00028240507783565 -3.64804634201322e-05 -0.000214978348286802 0.000184017398393062 -5.38642050969529e-06 -0.000167110758023567 -3.21787452493709e-05 3.43644172405432e-05 -0.000229051652767478 -0.000142479715506427 -2.86902895768574e-07 3.0101943047161e-05 -7.76049299187716e-05 -1.7353287733617e-05 8.53578660676637e-05 -3.18994394361968e-05 0.00012107706863657 0.00010757755273115 -0.000199241301147888 0.000440625982026627 -0.000126032153498711 9.13089912693911e-05
covarSEX 16.1328524088005 1482069.81018747 22455.9435866861 -22339.0617054614 -2949343.38961792 1467568.41557295 0.271460589826454 0.592843080709254 -0.382955037056898 -0.396996332265365 -1.32477101055695 0.842947472197595 1.30440858333245 -0.955629340597767 0.340248248550454 0.278730192789967 0.99901624318276 -0.027903363397942 0.0234646948371482 -1.06163241785121 0.0103334481509398 -1.82769724987435 -0.257922471623214 -1.49100975419883 -0.240788738128674 -0.24320008224971 0.945140512148267 -1.83537382080503 -0.418996808882064 3.21138745442675
covarYOB -1.39327985403736 22455.9435866861 751.88215580251 -747.975045904545 -44711.9435443538 22260.366328527 -0.0148569700068479 0.0255036550326419 0.0245862458378415 -0.0297696599697478 0.0361212224810715 0.00499112395993416 -0.00161946646584584 0.0216336640918406 0.00905661858622567 -0.00507664639558333 0.0647411838720999 0.0262348965057115 0.00499946520016598 0.0107891434846615 -0.000163507026345215 -0.0586133883644842 -0.0121153089222247 -0.0170462661818125 -0.0153726966308315 -0.0315324884836264 0.0141026391601909 -0.0339022168720071 -0.0185331387336633 -0.0173985655064661
covarYOBsq 1.38319019081614 -22339.0617054614 -747.975045904545 744.097143534803 44479.7469022526 -22145.0263628766 0.0146526632281279 -0.0251629698007226 -0.0240891056217005 0.0297768387199665 -0.0358923206281948 -0.00514722749499374 0.00182631242155642 -0.02148459751335 -0.00888734710887191 0.00512906101504242 -0.064297164097978 -0.0261486295093397 -0.00482417922851845 -0.0109132720586672 0.000324312715733495 0.0584239277558757 0.0119525726263333 0.0169412696275356 0.0152145577527858 0.031418416364579 -0.01378314336894 0.0335035762329385 0.0184295993271082 0.0174962544106751
covarSEX_YOB -31.8617589146404 -2949343.38961792 -44711.9435443538 44479.7469022526 5869318.61681832 -2920561.51431414 -0.542699732445469 -1.17473760010928 0.779280593252385 0.790987417070578 2.64471998856401 -1.68013143211013 -2.5798057388297 1.89801647989628 -0.672284162924336 -0.548450357573423 -1.99228604137629 0.0605170125940891 -0.0385876486525185 2.11747246188634 -0.0165980018622106 3.63450471523723 0.512011726589065 2.9703038087852 0.477068925307531 0.482617243044443 -1.88071179292832 3.651964756372 0.847956943453726 -6.39044277530614
covarSEX_YOBsq 15.7341267895005 1467568.41557295 22260.366328527 -22145.0263628766 -2920561.51431414 1453284.61292344 0.271097571294657 0.582061554339588 -0.39635583958186 -0.394089311101605 -1.32016261097342 0.837372872030603 1.27567494130223 -0.942559855748108 0.33209622430981 0.269787789200398 0.993465392208997 -0.0326080279351081 0.0151873832690222 -1.05594156995494 0.00637313989720554 -1.807113121165 -0.254073359098292 -1.479514254925 -0.236346719416608 -0.239516314449303 0.935743627504554 -1.81680794230348 -0.429096692055082 3.17942471199488
covarPC1 9.03202289117464e-05 0.271460589826454 -0.0148569700068479 0.0146526632281279 -0.542699732445469 0.271097571294657 0.00277075767517312 -0.00046209687137668 6.24927001984798e-07 -7.4456528705182e-05 -9.97064780554683e-05 4.04848171689014e-05 6.79362423433983e-05 2.49375957765307e-05 2.76042883764873e-05 -1.62871022284444e-05 -7.3386312763711e-05 0.000354667136720555 -8.92105544757467e-06 -0.000221893856566436 -0.000368215026344617 -0.000336036498981078 0.000113237804313816 3.75273001979407e-05 0.000119315777530771 -3.39780692995442e-05 -3.31796611408037e-05 -4.52299072416084e-06 -0.000269098752854349 -0.000182608948776477
covarPC2 -4.42554014633387e-05 0.592843080709254 0.0255036550326419 -0.0251629698007226 -1.17473760010928 0.582061554339588 -0.00046209687137668 0.00243858056546777 0.000128005088862807 0.00020824154916793 -0.000117441935818498 -5.22356363593257e-05 -2.66902364985858e-05 0.00016030818862449 -5.16172875062851e-05 3.28787291435877e-05 -1.26634951518102e-05 -0.000115005036592227 -4.48913343584968e-06 -4.48845377964547e-05 -2.76523751194077e-06 1.51964104691174e-06 5.24079375144167e-05 -2.73191163968671e-05 -3.76467173661974e-05 -6.08218987481271e-06 6.5479428756491e-05 -0.000131659265405394 3.96855964670714e-05 8.33422807775281e-05
covarPC3 -0.00028240507783565 -0.382955037056898 0.0245862458378415 -0.0240891056217005 0.779280593252385 -0.39635583958186 6.24927001984798e-07 0.000128005088862807 0.00260859091953749 6.72445927973815e-05 0.000368778913457908 4.77532383929062e-05 0.000134396338869531 -4.6015772362344e-05 -0.000381144457506139 7.59665936432388e-05 0.000162685944670561 2.3434106109761e-05 -0.000171921882624036 8.44950284371508e-05 -5.10529686236438e-05 -2.7589872197456e-05 -0.000108680746848768 -0.000157522289332432 0.000156937985868002 9.67800409615633e-05 -5.99126148739497e-05 -5.9795066982936e-05 0.000172154203228834 4.20889814463193e-05
covarPC4 -3.64804634201322e-05 -0.396996332265365 -0.0297696599697478 0.0297768387199665 0.790987417070578 -0.394089311101605 -7.4456528705182e-05 0.00020824154916793 6.72445927973815e-05 0.0028154308017175 0.000521729274460312 -6.10303385506025e-05 5.57690842479457e-05 -0.00025430043139848 0.000160103598384882 5.11820481709048e-05 9.89886842281589e-05 -0.000244346097965734 -2.65214904756903e-05 -6.4835568861284e-05 -2.83072592402335e-05 7.26100106856417e-05 2.1508098060402e-05 -0.000110024603672908 -6.33068479520451e-05 6.15302145937219e-07 -9.27103632677231e-05 5.02720464940332e-05 -0.00025835141963943 -0.000261466875363827
