 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006907372403002563 1.83521011571259e-06 3.8867747711947184e-07 -2.0985857048292115e-07 1.6460922326993398e-06 -1.127811677022773e-06 1.4322205681595447e-06 1.3976955642845742e-06 1.5359216620573602e-06 1.0013079286472183e-06 4.92832556363549e-07 3.808629836218876e-06 -3.164474884884467e-06 1.5571290420581435e-06 -1.8862260285073236e-06 -2.1269704706466766e-06 -2.1500788493078133e-06 -1.09998003217777e-06 -4.537473201491401e-07 2.97038791221778e-06 4.7010356318883616e-07 -1.8398038377237104e-05 7.505232682907681e-05 7.365023821188566e-05 -8.199596745520903e-05 3.449076748202479e-05 -4.2454467560143635e-05 -2.5460563512996858e-05
PC1 1.8352101157125904e-06 2.3746226794028013e-06 -1.8548518141143623e-06 -1.921386337231326e-07 -7.3036753829258344e-09 -3.3539865121464707e-07 4.557192266826905e-08 1.5969207902685594e-07 7.253155817701128e-08 -8.220472214568236e-08 7.557063247232386e-08 -6.211859571069206e-08 5.696464119288801e-07 -1.3234756130328667e-07 -3.809438182892716e-07 -6.771220122684442e-07 -5.571318498856729e-07 1.9150145427221926e-07 -5.5937214588216394e-08 1.7289614927818232e-07 -8.313679155900894e-08 -4.251406744670535e-08 9.139087150361788e-07 -7.672368190058461e-07 -6.012521222732458e-06 -2.51444017172013e-06 3.0033764943105447e-06 -2.8568975974418236e-06
PC2 3.886774771194715e-07 -1.8548518141143623e-06 4.7645289494294614e-05 9.989925538827624e-07 1.2838438858316728e-06 -5.852586363847232e-07 -1.729133376074429e-08 -2.6557184549664034e-07 1.0956969617734176e-06 -3.1080834450995353e-07 4.4742980368301137e-07 -5.816276589537333e-07 -7.500525598545867e-07 6.30096294282928e-07 -8.863074951244926e-07 4.153486196524292e-07 -1.607630738272972e-08 7.991192828636662e-07 3.643423479703145e-07 -4.010200972168473e-07 -2.9164507772143615e-07 4.817421802701232e-06 -4.836896466852354e-06 -8.643357237772721e-06 2.8322394040299057e-06 3.292797852930515e-06 1.0307868653834444e-06 1.2334919035699201e-05
PC3 -2.0985857048292318e-07 -1.9213863372313282e-07 9.989925538827626e-07 4.615495048461636e-06 1.1771627625156828e-07 1.0422006506091177e-06 -4.438031642478193e-09 3.898189743270074e-07 -2.2327274581174015e-07 -9.337222900124083e-07 1.2588174392258533e-07 3.094695934007255e-07 4.106632633238628e-08 -6.215694453648096e-07 1.1922019402464497e-07 -3.956660375242644e-08 1.582060285901492e-07 -3.233625589021923e-07 -4.2943876479155126e-07 3.50693912512443e-07 1.1584583135246076e-07 -2.783056985944759e-07 -1.5409587948584223e-06 -4.137257835094854e-06 5.989829542032237e-06 -1.6359679213507285e-06 1.989590133112535e-06 1.1765715463285371e-07
PC4 1.6460922326993396e-06 -7.303675382925885e-09 1.2838438858316726e-06 1.1771627625156815e-07 8.648719523436474e-06 1.6117974202801135e-06 -3.860298871155464e-07 1.7673638795871864e-07 -1.2032216753444018e-06 4.7381991967422093e-07 2.2333399527882367e-07 1.9899148526158688e-07 -9.822764855623238e-07 -4.594136612837417e-07 -1.2518115942664206e-07 -1.2363206017719827e-07 4.223174326410674e-08 -1.2911291101419496e-08 -3.9805359965379405e-07 -2.0947494778500516e-07 1.2879967658700297e-07 1.201625661265672e-06 1.6061799472956704e-06 -8.0951129425041e-07 -6.407356138473389e-06 -8.609459224579262e-06 3.3952121164169537e-06 -7.426481513395296e-06
PC5 -1.1278116770227754e-06 -3.353986512146471e-07 -5.852586363847232e-07 1.0422006506091175e-06 1.6117974202801137e-06 1.5911815955306123e-05 3.86663077142656e-07 1.0786604029851608e-06 -7.064134793773371e-07 -3.739822845669637e-07 -2.1596087241913998e-07 -1.0662730615588504e-06 5.028642442781141e-07 -9.957573357387262e-07 5.682554719369099e-07 -9.353909201766983e-08 -1.478720334122664e-07 6.959978861323326e-07 -3.16323959563892e-07 1.939809354225687e-07 8.770796912807321e-08 -6.252241934578084e-07 6.374580299411743e-06 1.5181365589387037e-06 -6.783074883419528e-06 -2.0807266372679705e-06 6.4597029475719945e-06 -1.108469771033286e-05
PC6 1.4322205681595438e-06 4.557192266826887e-08 -1.7291333760743877e-08 -4.4380316424781315e-09 -3.8602988711554666e-07 3.8666307714265585e-07 1.506569339451568e-05 -2.8932056718151797e-08 3.774439479220884e-07 1.9476198688144618e-07 4.5659000192784254e-08 -4.3819227116347213e-07 2.37188556924156e-07 -3.3657229674934307e-07 -2.1979124954066663e-07 2.989292708011507e-08 -1.1576892487222167e-07 2.886560498472754e-07 -4.3459616418335044e-07 -1.765116105550972e-07 -5.257782547123557e-07 -2.9206932356669647e-06 -5.478211564162614e-06 -3.2385845487159843e-06 -1.460990572902966e-06 1.2082904878798426e-05 -1.6691089992274575e-06 7.2193526366652914e-06
PC7 1.3976955642845723e-06 1.5969207902685594e-07 -2.6557184549664055e-07 3.8981897432700746e-07 1.7673638795871885e-07 1.0786604029851608e-06 -2.8932056718151738e-08 1.2584708611031831e-05 7.524041475946695e-07 -2.643316045532419e-07 -1.7323535065582535e-07 1.206888703277349e-06 1.6675730015261778e-07 4.2064051426539474e-07 -1.1254016204042485e-07 -3.697852715515728e-07 -2.622059063102754e-07 -1.2330756368331713e-07 1.4682580480030015e-07 3.4855421703674046e-08 -2.185109145510531e-07 -3.931716488684369e-06 6.7505422588016885e-06 2.9397171485911785e-06 -1.9350837140057386e-07 -3.3051991638316243e-06 1.1198512173172844e-05 -1.3171562849807775e-05
PC8 1.5359216620573606e-06 7.253155817701133e-08 1.095696961773418e-06 -2.232727458117399e-07 -1.2032216753444018e-06 -7.064134793773367e-07 3.774439479220884e-07 7.524041475946694e-07 1.3442469854043707e-05 3.3558805694057317e-07 8.655493978576451e-08 -7.529187044278672e-07 1.7316452406788307e-07 4.460841771580938e-08 -1.1652243659730983e-07 -5.250708500402724e-07 2.412004007468889e-08 1.1427159397762739e-07 -4.808848359501819e-07 -3.446261442007173e-07 2.8068220319325575e-07 -2.0098142585140258e-07 2.8684601060286497e-06 2.278852746585538e-06 -1.06509432830801e-06 -9.363010800292794e-07 -7.4973563188149005e-06 3.863177769142654e-06
PC9 1.0013079286472204e-06 -8.220472214568237e-08 -3.108083445099537e-07 -9.337222900124086e-07 4.7381991967422077e-07 -3.73982284566964e-07 1.9476198688144634e-07 -2.643316045532421e-07 3.3558805694057354e-07 1.1879675517671363e-05 -3.7798881673449917e-07 6.200342083331222e-08 -4.918388178348839e-07 -7.956026526280514e-08 -7.746310774277839e-07 3.395959923515254e-07 5.573226187880974e-07 6.089143103632412e-07 -2.5086329810988766e-07 -1.513456211857753e-07 -5.635937713101743e-07 3.900566172926126e-07 -3.3202230085768993e-06 -1.0586317017584975e-06 6.263402461828734e-06 -5.0688004456354055e-06 4.2168352022581846e-06 -2.246725002311566e-06
