(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00174712211859591 -1.7294685297077 -0.0811932901088347 0.0804042633207554 3.42877016712685 -1.69983549855256 6.56439119115274e-05 -8.7782277845652e-06 -0.000196333130151195 1.81019871888612e-05 -5.75133871539383e-05 4.6036858334681e-05 -4.35550717844029e-05 -4.34683638682656e-05 -1.05227532994376e-05 5.27107513065613e-05 1.26313608114328e-05 4.84397130418108e-05 3.26616244993525e-05 8.55433701133019e-05 4.41782041946151e-05 3.37155788000183e-05 -2.3724322451386e-05 5.88117336480443e-05 3.80123723616287e-05 -2.56954868181742e-05 -6.04056476115263e-05
covarSEX -1.7294685297077 352551.871813568 7018.66100766587 -7009.65449397275 -704978.331951993 352477.884198055 0.345136094163132 0.141507523140606 -0.349711815433044 -0.0139894073623182 -0.238117531998751 0.277495819063408 -0.379628280345538 0.0665008018471614 -0.359374512080775 0.423447696264769 0.0746576636534957 0.183172199748064 -0.155535335471488 -0.408055302406329 -0.385020291002033 -0.414776547907783 0.0783668656869401 -0.141553420223932 0.216826056803221 0.336559483198988 -0.17674415080539
covarYOB -0.0811932901088347 7018.66100766587 230.70619589061 -230.412178781988 -14030.2171090562 7012.59379562958 -0.000229780175042028 -0.00363507465464012 0.00206995973012031 -0.00763544750146113 0.000847676579851941 0.0103625782377641 -0.00197072279639589 0.00525625070843221 -0.000475568119741033 0.00406492973014292 0.0054405444268672 0.00513251671838486 -0.00168292512131079 -0.00182052867711297 -0.0163053457915688 -0.0181666134291273 0.00943209635836854 0.00504530567591276 0.00381049800257858 -0.0022519183103242 -0.00745806080807118
covarYOBsq 0.0804042633207554 -7009.65449397275 -230.412178781988 230.123203526394 14012.4961759503 -7003.8774744016 8.1572946620209e-05 0.00371340250112149 -0.0019102426235124 0.00768103370721937 -0.000843453345930116 -0.0104307606234871 0.00198863339967484 -0.00524569334877 0.00053983772766083 -0.00402432635958179 -0.00542176752317922 -0.00515361275137535 0.00171861177973147 0.00172432372801102 0.0162936032138381 0.0181946740081042 -0.00947667229387586 -0.00504435016949472 -0.00385615663191425 0.00228183663783402 0.00752236140397719
covarSEX_YOB 3.42877016712685 -704978.331951993 -14030.2171090562 14012.4961759503 1409734.24124386 -704858.689860649 -0.69359807261243 -0.281210965106219 0.701733053126043 0.029937320171067 0.478919579104928 -0.558276913264697 0.760964373943007 -0.133935456810961 0.721960924090938 -0.842685273164275 -0.150225166653151 -0.363219836632446 0.313868564179588 0.813052423614774 0.770281654592712 0.827746058884581 -0.155730174257808 0.281334115851833 -0.436354575674899 -0.673351541882541 0.352683068727575
covarSEX_YOBsq -1.69983549855256 352477.884198055 7012.59379562958 -7003.8774744016 -704858.689860649 352432.171280703 0.348438623976597 0.139724817408821 -0.352073223677066 -0.015926474779326 -0.24083247198699 0.280848187736184 -0.381393682153138 0.0674526876588055 -0.362654442178635 0.419317482036298 0.0756131674204845 0.180094522425419 -0.1583476188328 -0.405078849013249 -0.385298123912815 -0.413020854934149 0.0774172652609993 -0.139776719727171 0.219563451347631 0.336805180621464 -0.175960382566969
covarPC1 6.56439119115274e-05 0.345136094163132 -0.000229780175042028 8.1572946620209e-05 -0.69359807261243 0.348438623976597 0.00186342518700821 -0.000314207427367324 0.000328356251035571 -6.40803159964866e-05 -4.83387722069704e-05 7.50414547631202e-06 4.3574295350538e-05 9.22357754441726e-05 -1.82059114690347e-05 2.55944608454134e-05 -3.94999196947131e-05 0.000239193889309177 -4.2711567285043e-06 -0.000105543344734021 -0.000181587178907573 -0.000191172605410583 3.857060533342e-05 6.54035169736304e-05 2.58834989335394e-05 2.29914523788254e-05 -0.00015671200707024
covarPC2 -8.7782277845652e-06 0.141507523140606 -0.00363507465464012 0.00371340250112149 -0.281210965106219 0.139724817408821 -0.000314207427367324 0.00174953050474523 6.7180326684493e-05 0.000176315475303995 -2.78812435116555e-05 -3.47646462583993e-05 4.75257543169991e-06 1.34558669769946e-05 -4.16256407931754e-06 -3.72366265738511e-06 2.31205056643357e-05 -5.91105024866678e-05 -9.73556477489507e-06 -3.61827138597864e-05 6.04646834434323e-06 -3.2738352736888e-05 5.52243474552882e-05 7.31586498254962e-07 -1.16490104633707e-05 9.69170341831531e-06 2.35023674214807e-05
covarPC3 -0.000196333130151195 -0.349711815433044 0.00206995973012031 -0.0019102426235124 0.701733053126043 -0.352073223677066 0.000328356251035571 6.7180326684493e-05 0.00195697613623739 1.8583589049107e-05 0.000165368039937712 1.16773551725733e-05 6.79468835354654e-05 -3.56841042542682e-05 -0.000213254200724788 3.3854997974848e-05 9.11662180802524e-05 3.54045827804303e-05 -0.000131375033998748 -2.98151626474009e-05 -8.56125099304327e-06 3.65851828385336e-06 -9.89231288969174e-05 -0.000115383688694549 7.34903027394704e-05 1.87110588119983e-05 -3.54180776724707e-05
covarPC4 1.81019871888612e-05 -0.0139894073623182 -0.00763544750146113 0.00768103370721937 0.029937320171067 -0.015926474779326 -6.40803159964866e-05 0.000176315475303995 1.8583589049107e-05 0.00175305432608802 0.000214543699914122 -0.000104866351040491 1.88468589805411e-05 -0.000208680248221939 0.000111309118609895 3.17482235169606e-05 4.38856957303514e-05 -0.000119100807231688 1.26066249650728e-05 -6.66052785982292e-05 -1.09800629379655e-06 5.75076514681766e-05 2.16750145908207e-05 -6.95392906884376e-05 -3.96805937298222e-05 6.27813872918426e-06 -9.74556083078658e-05
