 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0015209608290685358 -9.677253356772657e-07 -9.554167246594773e-06 -5.549062709138623e-06 5.6064915042747446e-06 4.354922055767933e-06 8.50179150717866e-06 9.087950570271602e-07 7.651833734752405e-06 -4.180552464652183e-06 3.895488142737987e-06 1.7465003108036665e-05 -9.220893386761076e-06 7.512411746733281e-06 -9.261705741101172e-06 -4.3087480299073396e-06 1.4623390005006327e-06 2.839439707995734e-06 7.705088590305644e-06 1.0369912790995519e-05 -1.4939136844159795e-06 -2.311220230355744e-05 0.00020463250790047512 0.0002443506708901916 -0.0001954952403662937 -0.0001731419479481217 -0.0001497792604248754 -6.232957595795566e-05
PC1 -9.677253356772665e-07 5.915139969795844e-06 -4.336096767621839e-06 2.618237493228948e-07 -4.264612907984938e-07 -3.324532804719478e-07 -6.332390942006326e-08 -8.226383625140114e-08 3.4364522172877853e-07 1.9131442937473744e-07 4.4570457175703346e-07 -2.9605452228200284e-07 1.7649856605651636e-06 -3.250005620526763e-07 -9.859794668536635e-07 -1.7531296252147783e-06 -1.9693389084245317e-06 3.0478472327028577e-07 -4.187026271749186e-07 6.430010685216347e-07 6.757281867311289e-07 -3.3878008156186204e-06 -3.3928028024533402e-06 6.231009344701037e-06 -1.1177022011523428e-05 2.075898898961013e-06 6.979730572707844e-06 -2.0222794666895588e-05
PC2 -9.55416724659477e-06 -4.336096767621837e-06 0.00012995453175347312 4.516831829265742e-06 4.285292280124708e-06 -1.1627059689769997e-06 1.038235881728018e-06 2.0316898150506407e-06 2.036045242545827e-06 5.089061863417343e-07 1.4033632725634827e-06 -1.8438041169385986e-06 9.417585892451069e-07 2.822117725987583e-06 3.6574886115547596e-06 -2.778145327233404e-07 -2.113908543815363e-06 2.7528699380507957e-06 1.7494705367001896e-06 -5.384742720257665e-06 -2.2812435578956266e-06 -2.896892893682966e-05 -3.6493556649959713e-06 -3.2729887176290376e-05 -2.394306772609037e-05 4.26655980828752e-05 6.228152065355423e-05 6.958786297244636e-05
PC3 -5.549062709138624e-06 2.618237493228946e-07 4.516831829265742e-06 1.3166232688077193e-05 5.064640118089721e-07 3.796289614164054e-06 -1.219833554907445e-07 2.922068512993775e-06 7.691308203134761e-07 -2.1404332377504424e-06 4.331942650637904e-07 -5.459224038012947e-07 7.072532927240142e-07 -2.7431632118935405e-06 6.675815666518443e-07 -7.315247231674243e-07 4.3434983191597565e-07 -1.3678619814598295e-06 -1.2234162097778107e-06 1.4328364516777569e-06 1.407578743884285e-06 -2.4459544134398757e-06 -1.8422540269722466e-07 -1.6859862070933484e-05 1.7935938399761764e-07 6.237481326254195e-06 1.4115452842755974e-05 2.7435537101242033e-06
PC4 5.606491504274741e-06 -4.2646129079849435e-07 4.285292280124709e-06 5.064640118089732e-07 1.9644942043184407e-05 4.720885145525216e-06 -1.3092029597316462e-06 1.5243171518477623e-06 -2.2577910436734183e-06 5.525633627365111e-07 8.818138508627276e-07 1.3317952344418107e-06 -3.1565264780352017e-06 -1.0699173202452654e-06 5.001608801477391e-07 5.228095838165648e-07 -2.219781969406573e-07 1.278677765022045e-07 -1.0092161227981965e-06 -7.875650624375349e-08 3.6223537873572065e-07 -6.4052526966764674e-06 -6.874504273130387e-06 -2.1130692896430886e-06 -4.290452540547409e-06 -1.0816389260495422e-05 7.874867239298904e-06 1.1088576222588623e-06
PC5 4.354922055767925e-06 -3.324532804719486e-07 -1.1627059689769989e-06 3.796289614164054e-06 4.7208851455252136e-06 4.349658541578205e-05 6.013734064064195e-07 6.35052962939701e-06 -2.0329569556239644e-06 -1.8780595371529957e-06 -7.22807484081991e-08 -1.8811432879972878e-06 3.965253724728741e-08 -3.8693667781368874e-06 8.943066706435971e-07 -4.952017992568248e-07 -4.479211699116947e-07 2.502476132792218e-06 -3.207086443292454e-07 1.5397963217811627e-06 6.876023564222925e-07 9.09983280563074e-06 1.89955858320665e-05 -7.625044225921966e-07 -3.742360252825086e-05 2.214443419745737e-05 2.660661535323577e-05 -3.920382886143186e-05
PC6 8.50179150717867e-06 -6.332390942006294e-08 1.0382358817280165e-06 -1.2198335549074424e-07 -1.3092029597316454e-06 6.013734064064207e-07 4.035561397982628e-05 8.958966495210195e-08 6.933156875955743e-07 1.0689945377210572e-06 -1.3213734946960704e-06 -6.1805955494872e-07 6.100036907660005e-07 -3.877605021965146e-07 5.953963796621552e-07 1.5037029400386916e-06 -8.277681472540535e-07 4.4111933855617507e-07 -1.3849020669883699e-06 -2.7326996134804797e-06 -1.165445182219973e-06 -4.914001951312034e-07 -2.6835248952163236e-05 -2.4367907584001797e-05 3.931555541550311e-05 7.579513101903752e-06 -1.2617221386927731e-05 2.189397616641886e-05
PC7 9.087950570271558e-07 -8.22638362514013e-08 2.031689815050639e-06 2.9220685129937772e-06 1.52431715184776e-06 6.350529629397006e-06 8.958966495210214e-08 3.316543509605029e-05 1.7143350145834014e-06 -1.627815049815408e-06 -6.189625293971812e-07 2.563898321500546e-06 1.1452786484057535e-06 1.731389816909327e-06 2.2924341309660397e-07 -8.476823759669663e-08 -8.084473268871126e-07 2.932432838870325e-07 1.0180147371430914e-06 -3.737822111614872e-07 -2.0809539645631972e-07 -1.3091095991998078e-05 3.1781975985098694e-05 5.758789210888194e-07 5.855755610064756e-06 -2.3117344943238983e-05 4.296305175550413e-05 -2.9882671981081615e-05
PC8 7.651833734752408e-06 3.4364522172877885e-07 2.036045242545827e-06 7.691308203134773e-07 -2.257791043673418e-06 -2.032956955623963e-06 6.933156875955745e-07 1.7143350145834024e-06 3.677197739652502e-05 2.882025820386142e-07 1.675315402416425e-06 -3.611380874247104e-06 -6.153452633411898e-07 -2.56988939640869e-07 -3.576355797189251e-08 -1.4782943559006858e-06 -5.758693011611702e-07 -1.697050958162331e-06 -3.566872103357259e-06 3.661676936352783e-08 1.2505613312987898e-06 -4.688446685237684e-06 1.1821192314772206e-05 2.6097982929777906e-05 -1.1857787996856704e-05 7.528784994875357e-06 -1.3713064596387656e-05 -6.022113974253363e-06
PC9 -4.18055246465219e-06 1.9131442937473697e-07 5.089061863417356e-07 -2.140433237750442e-06 5.525633627365122e-07 -1.8780595371529953e-06 1.0689945377210582e-06 -1.6278150498154087e-06 2.8820258203861575e-07 3.106386559898969e-05 -2.1989070356311776e-06 1.3269995961282492e-06 -1.1923875706068822e-06 -6.339669885297816e-08 -2.068330334549596e-06 1.1003185292257367e-06 8.781659844856446e-07 2.1187441127170956e-06 -9.561067981138102e-07 -1.5233854841741559e-06 -2.012512814786426e-06 -6.002903794265292e-06 -2.8948522403375398e-05 1.3383290611891275e-05 3.9192000989093166e-05 -2.9060093237501593e-06 8.620370820191487e-06 -3.2326904555226405e-05
PC10 3.8954881427379865e-06 4.457045717570341e-07 1.4033632725634814e-06 4.3319426506379004e-07 8.818138508627281e-07 -7.22807484081979e-08 -1.3213734946960707e-06 -6.189625293971817e-07 1.6753154024164245e-06 -2.1989070356311776e-06 3.5833778519385935e-05 -8.700105440720688e-08 1.4320419292220156e-06 -5.897898095677202e-07 -7.763915912147127e-07 1.5307603729186342e-06 -1.6245442160280867e-06 -1.9564428777348424e-07 9.099150828686924e-08 2.0584538849333243e-06 -5.739767066737453e-07 -4.4483683555490945e-07 9.250581366768182e-07 -2.5120035078237698e-05 1.2189023663474966e-05 -2.1353906202302775e-06 4.043094253206606e-06 3.429265505742797e-05
PC11 1.7465003108036658e-05 -2.960545222820034e-07 -1.8438041169385993e-06 -5.459224038012945e-07 1.3317952344418107e-06 -1.881143287997286e-06 -6.180595549487196e-07 2.563898321500548e-06 -3.6113808742471038e-06 1.3269995961282499e-06 -8.700105440720694e-08 3.01016145819546e-05 -2.6290888280409773e-07 2.6662834141105224e-07 -6.613384670725188e-07 2.1532606798413527e-06 1.6666748816830782e-06 6.35541117634313e-07 6.623847923036061e-07 1.1757038857901558e-06 3.260318737372769e-07 -1.7943998429972827e-05 1.7754442947362674e-05 2.6617437252479507e-05 -2.2956612219853564e-05 4.822091610677379e-06 -3.3312405683779405e-05 -1.727669891877493e-05
PC12 -9.220893386761072e-06 1.7649856605651636e-06 9.41758589245106e-07 7.072532927240134e-07 -3.1565264780352005e-06 3.965253724728594e-08 6.100036907660007e-07 1.1452786484057518e-06 -6.153452633411901e-07 -1.1923875706068811e-06 1.4320419292220158e-06 -2.629088828040978e-07 2.7167482652718637e-05 1.2327700666914954e-06 -6.272258073062431e-07 -1.8714627050489375e-06 -1.2598200103525452e-07 5.780733880139315e-07 -3.928217284907874e-08 2.7283092104057324e-07 1.0694045731914685e-06 -6.630968672650083e-06 -1.1163528184284048e-05 -1.9890145616363407e-05 2.5127928407257507e-05 1.9880584729819187e-05 9.870995037162512e-06 4.134974959523333e-05
PC13 7.512411746733285e-06 -3.250005620526762e-07 2.822117725987583e-06 -2.74316321189354e-06 -1.0699173202452656e-06 -3.869366778136889e-06 -3.8776050219651423e-07 1.731389816909328e-06 -2.569889396408687e-07 -6.339669885297699e-08 -5.897898095677203e-07 2.6662834141105293e-07 1.2327700666914933e-06 2.901810622487151e-05 -3.029324871462255e-07 4.2614157442012405e-06 1.4797352615852577e-06 3.64035319762415e-07 -8.251478593827427e-07 -2.0206500871869815e-06 3.049026577223065e-07 -1.2236973741320021e-05 3.5805110681887165e-05 -1.2139751256680617e-05 -3.238630320365342e-05 -2.9168704534031842e-05 1.669064854412948e-05 2.0846247516511407e-05
PC14 -9.26170574110117e-06 -9.859794668536637e-07 3.6574886115547587e-06 6.675815666518443e-07 5.001608801477371e-07 8.943066706435971e-07 5.953963796621557e-07 2.292434130966032e-07 -3.5763557971892396e-08 -2.0683303345495947e-06 -7.763915912147116e-07 -6.613384670725193e-07 -6.272258073062429e-07 -3.029324871462251e-07 2.9571815689984682e-05 -8.391385003791656e-07 -1.0277539021285715e-06 -9.723384983562545e-07 6.351760478734496e-08 2.3718433060834962e-07 -1.7798330814624134e-06 -3.088922997703017e-05 1.5903532819626273e-05 -1.984082007765508e-06 -1.3327139802212554e-05 1.2823896526443062e-05 -3.0205249032993462e-05 2.2569881395605945e-05
