 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004925991807938627 9.873817030427437e-07 7.624218862013409e-07 4.2492338413086407e-07 1.2708794412918493e-06 -1.7808728793372239e-06 3.9515214118657846e-07 1.507820408764629e-06 -1.728961065182893e-07 1.7341854258176742e-06 1.296053991502928e-07 7.256110298914659e-07 -2.112103705041874e-06 1.429690158304344e-06 -1.731011759810013e-06 -1.312933844760945e-06 -6.429912305316866e-07 4.522560821088269e-07 -2.927488864533478e-07 1.88957369771123e-06 1.1812424257299443e-06 -6.288380448077304e-06 4.826676483038156e-05 -5.0393652697030196e-05 4.075609647433934e-06
PC1 9.873817030427428e-07 1.6750405707033015e-06 -1.2519796605832516e-06 -1.3967947166940652e-07 -5.3412661624850294e-08 -1.7305708938997634e-07 -2.666287314998938e-09 3.335323536503222e-08 3.6624892481104395e-08 -8.460880324681813e-09 -1.899373679478202e-09 -1.049159035913266e-07 4.371266236500379e-07 -8.309935340730152e-09 -2.605663687527685e-07 -4.2855196911650346e-07 -3.7292210392791844e-07 9.107002713072005e-08 2.237518267070355e-08 1.0733538830498655e-07 -3.114909700572235e-08 -6.753886775661372e-07 3.108833071444722e-07 -3.2262222342971143e-06 -2.265348340108225e-06
PC2 7.624218862013414e-07 -1.2519796605832518e-06 3.3076168515569744e-05 4.892883574842018e-07 1.0219309280418264e-06 -6.891776458993245e-07 -2.3012387363401625e-07 -1.695531324888714e-07 8.762441738706918e-07 -2.613967454615475e-07 2.0622350118282025e-07 -4.554454571142805e-08 -4.2913142386107877e-07 1.52098226027225e-07 -1.644344081555219e-07 1.1474553426800934e-07 -1.2312660244354383e-07 3.706597887536063e-07 -9.881020718677032e-08 -2.4830335884627133e-07 -1.4231526505883128e-07 2.212284382808263e-06 -6.189192584901105e-06 1.0162105276886203e-06 5.870350310835256e-06
PC3 4.249233841308648e-07 -1.396794716694065e-07 4.892883574842015e-07 3.326401170153181e-06 4.839897708592617e-08 7.87882092142992e-07 3.6275973888072006e-08 2.7077065470816473e-07 -1.6208380927375576e-07 -7.022198039451962e-07 1.5697981660825972e-07 2.6703158352039497e-07 5.6235313041925395e-08 -3.1802442923997487e-07 1.8875261187958918e-07 -1.408883985326399e-07 -1.7752753649941054e-08 -1.599624148866665e-07 -2.1391941244141111e-07 2.2641140321503526e-07 1.0216970167170259e-07 -1.0989322686676965e-06 -1.073276184035106e-06 2.7663994500865606e-06 1.0215829515534903e-06
PC4 1.270879441291849e-06 -5.3412661624850426e-08 1.0219309280418266e-06 4.839897708592614e-08 6.333151217138035e-06 1.222599463442627e-06 -1.513411410788642e-07 9.15807640889818e-08 -5.884608108047484e-07 4.607207259610864e-07 1.2766494776063396e-07 2.387226248201768e-07 -5.940361392771747e-07 -8.65253843311082e-08 -1.1104455276376334e-07 -3.710055169060268e-08 1.5256746225303249e-07 -7.26801326614858e-08 -1.7077747200472468e-07 -1.0601983010552196e-07 -3.822792031722489e-08 -1.0972718315482684e-06 1.4172634880938532e-06 -5.63122080093689e-06 -5.2560328390904245e-06
PC5 -1.780872879337224e-06 -1.7305708938997637e-07 -6.891776458993245e-07 7.878820921429919e-07 1.2225994634426275e-06 1.1438018884678866e-05 3.0999138003058595e-07 7.892814535535583e-07 -3.091958880916007e-07 -3.07242038041802e-07 -1.8063951083353905e-07 -6.765930119311387e-07 4.3375947329963487e-07 -8.437344186657225e-07 4.139179878640466e-07 -5.869616220004562e-08 -5.5242754693683854e-08 5.016558375008531e-07 -2.467768133867304e-07 6.48026793651655e-08 -4.8180313182843916e-08 -8.474591073434524e-07 5.0975674465449446e-06 -6.378416793782689e-06 -1.2001750438864284e-06
PC6 3.951521411865772e-07 -2.666287314998917e-09 -2.3012387363401651e-07 3.6275973888071874e-08 -1.5134114107886445e-07 3.0999138003058585e-07 1.0771393769129507e-05 6.998355392594761e-08 6.22905892461436e-08 2.2654774079784022e-07 1.0749207599753808e-07 -3.0449210887892333e-07 -6.83704167688147e-08 -2.722315563216451e-07 -1.1557616610118557e-07 -4.64667216478107e-08 -1.034659493004192e-07 3.733761152798688e-07 -2.994875092486676e-07 -4.160638147934897e-08 -2.645969192224667e-07 -1.0172793438608272e-06 -6.743729503261938e-07 -3.1099474397364997e-06 4.521702382111886e-06
PC7 1.5078204087646307e-06 3.335323536503231e-08 -1.695531324888717e-07 2.7077065470816446e-07 9.158076408898198e-08 7.892814535535583e-07 6.998355392594757e-08 8.755128310199205e-06 3.344523637894965e-07 -2.709255677099795e-07 -1.5321533911115857e-07 6.465493790241147e-07 1.093692656719621e-07 5.294537284230028e-07 -1.210623066192964e-07 -2.3160181282491881e-07 -2.908941273175558e-07 -1.6440086880735587e-07 1.4473490934050377e-07 4.442750017519137e-08 -1.3590599861203106e-07 -3.107222046244746e-06 2.7527565563163046e-06 9.701637452601904e-07 -1.5016262128829246e-06
PC8 -1.728961065182883e-07 3.662489248110436e-08 8.762441738706919e-07 -1.6208380927375565e-07 -5.884608108047483e-07 -3.0919588809160053e-07 6.229058924614362e-08 3.344523637894968e-07 9.342070219078705e-06 2.8686445019384514e-07 8.009717757450706e-08 -5.545625607106185e-07 3.3027941886005516e-08 1.2902044674714646e-07 -9.350046013432196e-09 -1.8383346143960325e-07 1.5756273302947122e-07 7.465055195775943e-08 -2.541228853534796e-07 -2.8192592080743925e-07 2.700851982666426e-07 -1.753429370192855e-08 1.6893976617018777e-06 -3.1513230161301033e-06 1.3524763126215242e-06
PC9 1.7341854258176737e-06 -8.460880324681778e-09 -2.613967454615477e-07 -7.022198039451963e-07 4.607207259610858e-07 -3.0724203804180205e-07 2.265477407978401e-07 -2.7092556770997975e-07 2.8686445019384514e-07 8.426396379882935e-06 -2.744406476984944e-07 -1.2341071720262156e-07 -1.263208995240473e-07 -2.0755657538320237e-07 -3.279157596927998e-07 4.6235074486852284e-08 2.210111247765602e-07 1.8097220773586792e-07 -4.46754169182697e-07 -2.0690102688935148e-07 -2.8119772111971714e-07 8.677877846686164e-07 5.498008501160948e-08 2.464679951333765e-06 -2.8604785206430653e-06
PC10 1.296053991502914e-07 -1.8993736794781728e-09 2.062235011828198e-07 1.569798166082595e-07 1.2766494776063404e-07 -1.8063951083353903e-07 1.0749207599753814e-07 -1.532153391111585e-07 8.009717757450711e-08 -2.744406476984943e-07 8.659797518984529e-06 -2.5833623289018156e-07 9.070311433034361e-08 -2.2503247369502137e-07 -1.5879042621548838e-07 2.3034579763556047e-07 -7.950725364631832e-08 -1.6986152914100327e-07 2.2411113315781314e-07 3.2092885539601186e-07 -6.055422509212805e-08 -1.030028145016123e-07 7.2684176748798674e-06 -3.378767643529327e-06 -3.7216382051856176e-06
PC11 7.256110298914659e-07 -1.0491590359132658e-07 -4.554454571142772e-08 2.6703158352039476e-07 2.3872262482017676e-07 -6.765930119311389e-07 -3.0449210887892354e-07 6.465493790241148e-07 -5.545625607106188e-07 -1.234107172026214e-07 -2.5833623289018166e-07 8.082322434791252e-06 -1.6817409310834346e-07 -4.188083573310104e-08 -1.5127533051831448e-07 1.5427234540612998e-07 6.80147727237643e-09 1.7996097640182012e-07 -1.3982923551433014e-08 1.6644275839415985e-07 3.2284980063914234e-07 -2.5872335212518084e-06 6.561640587103098e-06 -6.662505755036031e-06 -1.0529176788067714e-06
PC12 -2.112103705041875e-06 4.371266236500375e-07 -4.291314238610784e-07 5.6235313041925356e-08 -5.940361392771749e-07 4.337594732996346e-07 -6.837041676881496e-08 1.0936926567196193e-07 3.3027941886005457e-08 -1.2632089952404733e-07 9.070311433034382e-08 -1.6817409310834338e-07 7.620807487976397e-06 8.186102044051496e-08 -2.046495319419309e-08 -4.210057536712189e-07 -2.1365135754196824e-07 9.244132421623053e-08 -1.0780596705127229e-07 1.303365956921233e-07 -8.466000348445559e-08 -1.1103276561018103e-06 -7.220902267074507e-07 6.842322770565658e-06 -5.513029817144362e-07
PC13 1.4296901583043446e-06 -8.309935340730129e-09 1.5209822602722482e-07 -3.180244292399749e-07 -8.652538433110802e-08 -8.437344186657229e-07 -2.722315563216453e-07 5.294537284230029e-07 1.2902044674714625e-07 -2.075565753832024e-07 -2.250324736950214e-07 -4.18808357331011e-08 8.186102044051486e-08 7.154517901667183e-06 -3.422605559977269e-07 5.101965908493094e-07 1.1661659617082613e-07 9.025077586537383e-08 -2.0460164479913922e-07 4.003114775260278e-08 1.0402214534480526e-07 1.350032850957655e-06 3.7606776252070236e-06 -4.951924001550491e-06 -2.636253622252663e-06
PC14 -1.7310117598100132e-06 -2.605663687527686e-07 -1.644344081555219e-07 1.8875261187958926e-07 -1.1104455276376328e-07 4.139179878640467e-07 -1.1557616610118557e-07 -1.2106230661929633e-07 -9.350046013432107e-09 -3.2791575969280006e-07 -1.587904262154883e-07 -1.5127533051831456e-07 -2.0464953194193238e-08 -3.422605559977271e-07 7.880424990193828e-06 2.652402677176532e-08 1.0970393387589265e-07 -1.6874904791228302e-08 1.229299585286885e-07 8.311532910190128e-08 -6.61091923483182e-08 -2.6773156000617847e-06 -7.418360204566928e-07 3.383295449007593e-06 4.1984765907507223e-07
PC15 -1.3129338447609455e-06 -4.285519691165035e-07 1.147455342680093e-07 -1.4088839853263996e-07 -3.710055169060289e-08 -5.869616220004591e-08 -4.646672164781088e-08 -2.3160181282491884e-07 -1.838334614396035e-07 4.623507448685214e-08 2.3034579763556047e-07 1.5427234540612998e-07 -4.210057536712191e-07 5.101965908493096e-07 2.652402677176525e-08 7.726123444387425e-06 2.675855250381452e-07 -4.6414673503820616e-07 -1.051047138224678e-07 -7.987672683190627e-08 2.2324189292316235e-07 1.4220001135679196e-07 4.442261305612371e-06 -4.922407303178305e-06 -2.061169625899915e-06
PC16 -6.42991230531688e-07 -3.7292210392791844e-07 -1.231266024435435e-07 -1.7752753649940958e-08 1.5256746225303262e-07 -5.5242754693683755e-08 -1.0346594930041933e-07 -2.9089412731755585e-07 1.5756273302947085e-07 2.2101112477655977e-07 -7.950725364631808e-08 6.801477272376503e-09 -2.136513575419686e-07 1.1661659617082612e-07 1.0970393387589264e-07 2.6758552503814533e-07 7.896570017309497e-06 -2.663528861878732e-07 3.7231753786998583e-08 -4.37896683310625e-07 6.411050483871603e-08 2.490345609953406e-06 1.1074941141193057e-06 -5.120283121295279e-06 2.253901567584059e-06
PC17 4.5225608210882545e-07 9.107002713072013e-08 3.706597887536061e-07 -1.5996241488666658e-07 -7.268013266148572e-08 5.016558375008531e-07 3.7337611527986865e-07 -1.6440086880735603e-07 7.465055195775925e-08 1.8097220773586786e-07 -1.6986152914100348e-07 1.799609764018201e-07 9.244132421623067e-08 9.025077586537392e-08 -1.6874904791228262e-08 -4.6414673503820574e-07 -2.6635288618787316e-07 7.1711265516204306e-06 1.1961160184203655e-07 -1.5289928542235257e-07 3.3820529605205254e-08 -2.1270066174350267e-06 1.4168602941231212e-06 -2.5605861307078654e-06 1.523360042949134e-06
PC18 -2.92748886453349e-07 2.2375182670703645e-08 -9.881020718677007e-08 -2.1391941244141117e-07 -1.7077747200472474e-07 -2.4677681338673033e-07 -2.9948750924866765e-07 1.4473490934050364e-07 -2.5412288535347933e-07 -4.467541691826971e-07 2.2411113315781314e-07 -1.39829235514332e-08 -1.0780596705127215e-07 -2.046016447991393e-07 1.2292995852868843e-07 -1.051047138224681e-07 3.723175378699841e-08 1.1961160184203657e-07 7.178080230163813e-06 -1.058377332888067e-07 1.325424343218892e-07 2.470409181972399e-07 3.568954480374372e-08 2.645192435627188e-06 -2.097803582926863e-06
PC19 1.88957369771123e-06 1.0733538830498646e-07 -2.483033588462712e-07 2.2641140321503526e-07 -1.0601983010552189e-07 6.480267936516537e-08 -4.160638147934894e-08 4.442750017519142e-08 -2.8192592080743925e-07 -2.069010268893518e-07 3.209288553960122e-07 1.6644275839415985e-07 1.3033659569212317e-07 4.003114775260277e-08 8.311532910190127e-08 -7.987672683190627e-08 -4.3789668331062494e-07 -1.5289928542235284e-07 -1.0583773328880672e-07 7.16936950242278e-06 3.6320335062236963e-07 6.334603617174323e-07 9.425719437933538e-08 1.347728681347284e-06 8.110539267575037e-07
PC20 1.1812424257299455e-06 -3.1149097005722334e-08 -1.4231526505883112e-07 1.0216970167170256e-07 -3.8227920317224815e-08 -4.8180313182843916e-08 -2.645969192224669e-07 -1.3590599861203122e-07 2.7008519826664243e-07 -2.8119772111971693e-07 -6.055422509212788e-08 3.2284980063914234e-07 -8.466000348445565e-08 1.0402214534480522e-07 -6.61091923483182e-08 2.232418929231623e-07 6.411050483871601e-08 3.382052960520539e-08 1.325424343218892e-07 3.6320335062236963e-07 6.571254094873004e-06 1.1497650410414651e-06 -1.4613716517376764e-06 2.9303367724834306e-06 -1.6860869978727448e-06
proband -6.288380448077299e-06 -6.753886775661371e-07 2.212284382808266e-06 -1.098932268667695e-06 -1.0972718315482673e-06 -8.474591073434512e-07 -1.0172793438608276e-06 -3.1072220462447445e-06 -1.7534293701930176e-08 8.677877846686154e-07 -1.0300281450161277e-07 -2.587233521251809e-06 -1.1103276561018088e-06 1.3500328509576543e-06 -2.6773156000617826e-06 1.4220001135679093e-07 2.4903456099534045e-06 -2.1270066174350267e-06 2.47040918197241e-07 6.334603617174313e-07 1.149765041041464e-06 0.000458254538534846 -0.00025464669273347006 5.0180577561652755e-06 1.5098905163683553e-05
