 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0003524132471746003 7.771874354527403e-07 -1.1109733256263067e-07 2.684244872904012e-07 6.219900857493801e-07 -1.4470457082732084e-06 7.127996916756779e-07 9.515653354708893e-07 -1.6310538878511824e-07 1.2680843146843309e-06 2.4128646655376923e-07 1.0997938100975664e-06 -1.8084947559663425e-06 1.2653383896221614e-06 -1.5581291412253134e-06 -1.214885607533008e-06 -7.126318139346406e-07 4.3080241961820496e-08 -3.8872586868924194e-07 1.6502325322700044e-06 7.699739887851838e-07 -3.620835567256937e-06 3.756645343721436e-05 -3.6990185899489226e-05 -1.9465386336099276e-07
PC1 7.771874354527403e-07 1.2208406405633214e-06 -1.018767265514272e-06 -1.1007848550869535e-07 -4.834965694726539e-08 -1.2826449328428787e-07 5.3353153040085965e-09 3.4296549112702926e-08 3.7332655244253643e-08 4.597827942470443e-09 -5.381814806810377e-09 -8.06547441962438e-08 3.60379340645449e-07 -2.486034676449219e-09 -2.2207751376461343e-07 -3.5884311315822456e-07 -3.3095510849134823e-07 8.861118129229076e-08 1.3661570547824925e-08 8.860487989990495e-08 -2.7134872319587986e-08 -4.848235615540631e-07 2.717903454421331e-07 -2.433307681736022e-06 -1.6410614373790363e-06
PC2 -1.110973325626306e-07 -1.0187672655142719e-06 2.7038204168006717e-05 4.344537254453706e-07 8.731876222977523e-07 -5.724223826026157e-07 -1.9521478649847278e-07 -1.8656445475072512e-07 7.517902596258803e-07 -2.138486750989115e-07 1.3071403837118802e-07 -4.2517578121212766e-08 -3.99634033524451e-07 1.3116516827332694e-07 -1.5170666890097824e-07 6.069622228032454e-08 -1.1845206694606111e-07 2.953375771633957e-07 -1.4963936157440046e-07 -2.179075224780925e-07 -1.3735765476857895e-07 1.9575483882777917e-06 -5.145348038568327e-06 1.3249158716035896e-06 4.212770919045228e-06
PC3 2.684244872904015e-07 -1.1007848550869554e-07 4.3445372544537087e-07 2.4420189153886918e-06 4.682114516981653e-08 6.54181446512387e-07 4.917774566824873e-08 2.3087791174094705e-07 -1.1079974208912189e-07 -5.788079240572097e-07 1.3217415768874765e-07 2.123837572238322e-07 5.4488103852928496e-08 -2.761717599835846e-07 1.3594105009052398e-07 -1.0747783292705499e-07 -7.215472588981218e-09 -1.518742719543329e-07 -1.9831209482189426e-07 2.0703716752111373e-07 8.792486926207733e-08 -9.63629843977423e-07 -7.292532323223621e-07 2.155194059289818e-06 8.060957889976623e-07
PC4 6.219900857493795e-07 -4.83496569472654e-08 8.731876222977523e-07 4.6821145169816516e-08 4.7727106704783805e-06 1.0434031707766783e-06 -1.039391736605735e-07 8.576348078888545e-08 -5.048079180371255e-07 3.6300132638916024e-07 9.30414152821758e-08 1.9697772043014352e-07 -4.891331014236449e-07 -9.520039386331258e-08 -1.0667200201902873e-07 -5.981245175652615e-08 1.3527011234490324e-07 -3.169937524308836e-08 -1.8486558084326296e-07 -1.000228097482209e-07 -1.436666420537939e-08 -1.0032845391045257e-06 9.539801844106265e-07 -3.895782360365616e-06 -4.203117460475259e-06
PC5 -1.4470457082732076e-06 -1.2826449328428803e-07 -5.724223826026156e-07 6.541814465123871e-07 1.043403170776678e-06 9.141144482434212e-06 2.819573506990274e-07 6.983209231498442e-07 -3.4014282698762444e-07 -2.7674798653488573e-07 -1.8769562016072507e-07 -6.070318926803225e-07 3.383187792994915e-07 -7.440508383387021e-07 3.574213284427844e-07 -3.899362135370905e-08 -4.464376445030867e-08 4.27527797374835e-07 -2.065694554385144e-07 1.1055490745466745e-07 -3.028100944959691e-08 -8.697037016125582e-07 4.169012171942976e-06 -5.541037709216064e-06 -6.128899061691095e-07
PC6 7.127996916756783e-07 5.335315304008558e-09 -1.9521478649847284e-07 4.917774566824869e-08 -1.0393917366057373e-07 2.8195735069902727e-07 8.670283796333457e-06 4.201220862822358e-08 5.3792355418575803e-08 2.1568141542544843e-07 7.765870365594713e-08 -2.456725163426015e-07 -7.790370163148748e-08 -2.2878288490918994e-07 -8.803997095314682e-08 -3.641409547085536e-08 -1.1091960062606956e-07 3.1635681302174433e-07 -2.3299133758359562e-07 -6.279518556561874e-08 -2.078270646931207e-07 -1.1141947155905303e-06 -6.162511952913878e-07 -2.9650827114339408e-06 4.4626339942439986e-06
PC7 9.515653354708902e-07 3.4296549112702834e-08 -1.8656445475072496e-07 2.308779117409471e-07 8.57634807888855e-08 6.983209231498439e-07 4.201220862822359e-08 7.049868801105853e-06 2.9260811199616284e-07 -2.1336017135466308e-07 -9.50926293533474e-08 5.750105639238e-07 8.867802902485745e-08 4.4653391136442885e-07 -1.408592201352918e-07 -1.8444573093148325e-07 -2.751515610269195e-07 -1.502177632992302e-07 1.245043101149422e-07 4.42222156753314e-08 -1.2596072121865866e-07 -2.3153588239780064e-06 2.2523810410629426e-06 6.264815304944544e-07 -1.0285998883585596e-06
PC8 -1.631053887851188e-07 3.733265524425374e-08 7.517902596258806e-07 -1.1079974208912191e-07 -5.048079180371254e-07 -3.4014282698762454e-07 5.3792355418575817e-08 2.9260811199616305e-07 7.564866996211197e-06 2.3779723065630014e-07 1.0358030433066406e-07 -4.6529480859854e-07 -7.518098579611323e-09 1.1435830412561859e-07 -1.0463223610799952e-08 -1.573767815085902e-07 1.2127093110067875e-07 7.277984768275023e-08 -2.06318505603345e-07 -2.018807658096938e-07 2.4751485205512696e-07 4.740401281134988e-08 1.3177036881842254e-06 -2.2462660703278373e-06 7.022417934701633e-07
PC9 1.268084314684331e-06 4.597827942470482e-09 -2.1384867509891144e-07 -5.7880792405721e-07 3.630013263891602e-07 -2.767479865348855e-07 2.1568141542544846e-07 -2.1336017135466314e-07 2.377972306563001e-07 6.784731178976507e-06 -2.5734054465290005e-07 -1.0393041053003869e-07 -1.2329565609123687e-07 -1.7678494115276478e-07 -2.7991333366720017e-07 2.5612023311132684e-08 1.5107901230733748e-07 1.6003166213119405e-07 -3.3889844709741713e-07 -1.6354359280423245e-07 -2.413632696444265e-07 6.077822971614492e-07 -2.8507376446510367e-07 2.4964572393701307e-06 -2.549442240958224e-06
