 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0003737399034648942 -1.9560158096880414e-07 -4.864770443936215e-06 -1.2111537390413381e-06 -9.123986982987534e-08 -5.900674316683446e-07 1.345249670454188e-06 4.297222607333881e-07 2.6248384414067573e-07 3.3051335135290796e-07 3.962757294397094e-07 1.890766438066128e-06 6.14380972838446e-07 7.665315618479046e-07 -5.205199357096626e-07 1.0034300070293609e-07 -5.973875639687717e-08 1.1859511365884462e-06 8.606678601440035e-07 1.3292026078049673e-06 -1.1496078947022109e-06 2.6634998734852697e-06
PC1 -1.956015809688048e-07 1.2998729732400258e-06 -1.0008671826444603e-06 1.915777576695367e-07 -1.3756310626377867e-07 -5.671376288034553e-08 2.9871975593305485e-08 1.707697614065633e-08 1.9340524500695239e-07 1.465518019842946e-09 7.768420125973106e-08 -8.684797727560907e-08 4.50301346401466e-07 2.0499827213725788e-08 -2.1415398317978753e-07 -3.308955240295134e-07 -3.08092816159247e-07 5.107217413517812e-08 5.172767220315744e-08 5.810593255418774e-08 5.767986704413866e-08 -1.9744987794997996e-06
PC2 -4.864770443936214e-06 -1.0008671826444606e-06 3.1842565164826496e-05 4.8653892855622e-07 1.2179501735208433e-06 -2.077933181688507e-07 -2.296782142319601e-07 2.2933168730447452e-07 -1.6938932290361542e-07 3.25358356846913e-08 -1.0159489182769859e-07 1.1461896170523252e-07 -4.978215576932204e-07 -3.36976525523769e-07 2.947792411856541e-07 -9.922795841866963e-08 -6.789721074131752e-07 3.681554099736845e-07 6.513026620487235e-08 -2.7433001031909307e-07 -8.620839857725878e-08 -4.2596239834083986e-07
PC3 -1.2111537390413381e-06 1.915777576695368e-07 4.8653892855622e-07 2.933761455340971e-06 2.498717403958982e-08 4.878493832649395e-07 1.1377031216454904e-07 2.0553142612014712e-07 -5.565336620772845e-08 -5.033180772692175e-07 1.3893285993934075e-07 1.5718008279132898e-07 5.885333698563575e-08 -3.9274974818949324e-07 -2.069322759660105e-07 -6.349550447862754e-08 2.043965612596275e-08 -2.71296454047768e-07 -3.008866481478414e-07 1.8977013651252233e-07 1.0686201959523375e-07 6.725058481708681e-07
PC4 -9.123986982987529e-08 -1.3756310626377875e-07 1.217950173520844e-06 2.498717403958974e-08 4.51340170548641e-06 7.606920314599789e-07 -4.928913042342401e-07 9.771283178817472e-08 -8.006943394571184e-07 4.37707302228478e-07 1.0144050693641264e-07 1.489991205065912e-07 -3.7889958203730535e-07 4.482237802646382e-08 -1.4511631782523455e-07 7.653910676905103e-08 1.228192022575245e-07 3.9196817214736836e-08 -1.198930682898443e-07 -1.2676190991251272e-07 -5.1912608295049664e-08 2.3987652543224068e-06
PC5 -5.900674316683456e-07 -5.67137628803455e-08 -2.0779331816885094e-07 4.878493832649391e-07 7.606920314599789e-07 8.902551221272298e-06 9.282706113480558e-08 1.1870007689602983e-06 3.514004793547447e-08 -2.0289455728700237e-07 -2.437671699390049e-09 -5.492914116045604e-07 1.7212279985626e-07 -3.9302501619918e-07 2.7250274429600457e-08 3.175267756365087e-07 -2.0107407081436146e-07 5.293367416540319e-07 -2.389451094473543e-07 2.10888380405087e-07 1.192784788723321e-07 -1.2310879852618186e-06
PC6 1.345249670454185e-06 2.987197559330541e-08 -2.2967821423196003e-07 1.1377031216454913e-07 -4.9289130423424e-07 9.28270611348055e-08 1.0706289049358911e-05 1.0140501671541282e-07 -2.664268869591628e-07 2.2760948254022275e-07 -1.7035260715854198e-07 -1.3811669212030723e-07 9.565371523888229e-08 -4.3838869578169905e-07 6.476130119311903e-08 -1.0350171860825884e-07 -2.787439443889242e-07 6.948477920445248e-07 -1.8202779784029708e-07 -1.992627735291957e-07 -8.663384062370388e-08 1.581946779209107e-07
PC7 4.297222607333876e-07 1.7076976140656386e-08 2.2933168730447426e-07 2.0553142612014733e-07 9.771283178817468e-08 1.1870007689602983e-06 1.0140501671541271e-07 8.842946673401436e-06 2.891364961440262e-07 -1.7765818389015846e-07 8.4037043419308e-08 9.278425887275212e-07 1.3976668070879017e-07 5.871130964807284e-07 -1.2419196111449212e-07 -3.1670046011817555e-07 -3.249899676914212e-07 -1.2218758711136357e-08 1.4169921504801524e-07 -2.3399148829830617e-07 -2.284479818194188e-07 7.427359852009146e-08
PC8 2.6248384414067573e-07 1.934052450069524e-07 -1.693893229036154e-07 -5.565336620772835e-08 -8.006943394571184e-07 3.5140047935474265e-08 -2.6642688695916266e-07 2.8913649614402615e-07 9.227763898974358e-06 -3.5901122083249545e-08 4.884921003018717e-07 -4.3703282208478785e-07 2.4973059660382643e-07 -1.0792612346734701e-07 -7.226925712551984e-08 -1.8592160519102026e-07 4.254151733353649e-08 1.346004135095011e-07 -3.3965576920515023e-07 3.215589888958112e-08 1.5309912568566403e-07 -1.0852852344994674e-06
PC9 3.30513351352907e-07 1.4655180198429041e-09 3.253583568469116e-08 -5.033180772692175e-07 4.37707302228478e-07 -2.0289455728700245e-07 2.276094825402227e-07 -1.7765818389015838e-07 -3.590112208324968e-08 8.321926711593707e-06 -3.1604352699935144e-07 -2.3332634470791126e-07 -3.1024779098407435e-08 -2.5980453569146896e-07 -1.090156065456874e-08 -6.206588428781066e-08 2.1462962140675188e-07 2.867710925154438e-07 -9.859836094520936e-08 -2.710063925828184e-07 -2.7020024678390693e-07 -1.5826474648228193e-07
