 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002405644362390857 2.797607600256275e-07 -2.328766317246202e-06 -3.620140960910155e-07 -3.677624872697194e-07 -2.7091649018986833e-07 1.8018697101764947e-08 6.118018988043837e-07 1.7184201661516024e-07 8.139458109384632e-07 6.41173316590378e-08 -1.8901029820659218e-07 -7.280248556058544e-08 2.966952840336036e-07 -1.9968243847366346e-08 -4.629591840851133e-07 -2.0249033929511173e-07 1.4695884268509628e-07 -2.1639653355127218e-07 7.058561158154294e-07 1.970927780490521e-07 1.1366383157081312e-06
PC1 2.797607600256275e-07 7.815098124772555e-07 -6.388401779639406e-07 4.769166631004605e-08 -8.13514062215553e-08 -2.3661921698559167e-08 5.1162681174556454e-09 4.0188797928743153e-08 9.241821897110558e-08 -2.5239602153501043e-08 4.162447164933634e-08 -3.288433011208621e-08 2.3512356104753385e-07 1.139589586184338e-08 -1.1278767693222765e-07 -1.6476006428720605e-07 -1.4582087543513257e-07 1.8628253835946693e-08 6.554836390301684e-08 3.3419102692409e-08 1.4073296878609889e-08 -9.663470366024381e-07
PC2 -2.3287663172462017e-06 -6.388401779639404e-07 1.79786900103977e-05 2.0158350424961567e-07 5.833575259244383e-07 -1.776574794427694e-07 -1.477833848572814e-07 8.944305540748094e-09 9.311204873583021e-08 -6.340498608851841e-09 3.413067134896853e-08 1.4049513458913524e-07 -1.8278853431077616e-07 -3.427704066026164e-08 -1.350595563941385e-07 1.0176303754955443e-07 -1.6583213513857892e-07 2.0909911736564108e-07 1.5071458134557779e-09 -4.556837860061716e-09 -1.7015669401632833e-08 -1.0514265920327767e-06
PC3 -3.6201409609101547e-07 4.769166631004603e-08 2.0158350424961567e-07 1.6816938114947884e-06 3.0521341764786503e-08 2.476136850707241e-07 9.213035631913536e-09 5.339276845340443e-08 -6.591833535420991e-08 -3.355045863214182e-07 4.402140332146696e-08 1.4232252183034865e-07 6.083869885286901e-08 -1.8156364907350408e-07 1.318584584919698e-08 1.6694450800725686e-09 -1.0933426346704154e-09 -1.0535101632790336e-07 -1.415936438019283e-07 1.1190147553521462e-07 3.354808142470818e-08 6.768968546755739e-07
PC4 -3.677624872697191e-07 -8.135140622155526e-08 5.833575259244383e-07 3.052134176478652e-08 2.9405672162574188e-06 4.4809723135038853e-07 -2.1594048081688597e-07 -1.6243417052632142e-08 -3.467028819561247e-07 2.5491906076923984e-07 8.76364368328241e-08 1.0282458413074764e-07 -2.0772547372882504e-07 5.4882772737171724e-08 -1.0722553852505177e-07 -1.8067510332728547e-08 8.550308784954585e-08 -7.371559903456531e-09 -9.495277693309745e-08 -8.022333183029568e-08 -7.3791638263270185e-09 1.279450147715378e-06
PC5 -2.709164901898682e-07 -2.366192169855917e-08 -1.7765747944276922e-07 2.47613685070724e-07 4.4809723135038826e-07 5.064853597504123e-06 2.9413299460089526e-08 5.041922886128242e-07 3.623818197641386e-08 -5.428408405283604e-08 -7.851389356362734e-08 -3.001657513660776e-07 1.9204855918810975e-07 -2.3758376365107892e-07 9.432757004991116e-09 6.843221034717854e-08 -7.757735508942022e-08 2.7069308801352455e-07 -1.1555151781411002e-07 7.215482639289252e-08 9.012995085947408e-08 -9.912578242593478e-07
PC6 1.801869710176539e-08 5.116268117455635e-09 -1.4778338485728134e-07 9.2130356319135e-09 -2.1594048081688607e-07 2.941329946008964e-08 6.099582058383538e-06 1.2361453869048066e-08 -7.844907172719708e-09 9.693861769218911e-08 -1.000554316532104e-08 -1.4645762282851197e-07 2.335821622760909e-08 -2.1709781271565764e-07 -7.734497700451978e-09 -5.780514110415426e-08 -2.081521824951518e-08 2.729978846162334e-07 -6.504468535675619e-08 -3.6586883332707065e-08 -1.0382075035226608e-07 -1.493808152356209e-07
PC7 6.118018988043844e-07 4.0188797928743153e-08 8.944305540748282e-09 5.3392768453404434e-08 -1.6243417052632195e-08 5.041922886128243e-07 1.2361453869048127e-08 5.012274779573232e-06 2.535954676775981e-07 -6.918852122902497e-08 -5.132371127140365e-08 3.721036670838016e-07 8.112997252499983e-08 3.2287198891345197e-07 -6.279989448872236e-08 -1.5419174865020393e-07 -1.0428540818840786e-07 -3.479019022669725e-08 5.70948883597154e-08 -4.7415110583640733e-08 -1.0638284543216709e-07 1.4003563015282667e-07
PC8 1.7184201661516018e-07 9.241821897110556e-08 9.311204873583001e-08 -6.591833535420997e-08 -3.467028819561248e-07 3.6238181976413986e-08 -7.844907172719668e-09 2.535954676775981e-07 5.07763333897225e-06 2.177058469035343e-08 1.767199986399964e-07 -2.4331191748635736e-07 9.903242460460596e-08 -4.83880744743296e-08 6.82160173022172e-08 -1.0059147487740009e-07 4.042721427775661e-08 9.625308987101831e-08 -4.207940759387476e-08 -6.174716210473577e-08 1.0041543618624596e-07 1.826036543679484e-08
PC9 8.139458109384639e-07 -2.523960215350107e-08 -6.3404986088519014e-09 -3.355045863214181e-07 2.5491906076923973e-07 -5.4284084052835935e-08 9.693861769218923e-08 -6.918852122902493e-08 2.177058469035342e-08 4.831833217228185e-06 -2.9095418287796137e-08 -1.5889379103390263e-07 -5.701606359178781e-08 -1.4198455605072567e-07 -7.681954086172108e-08 2.0497649045443205e-08 1.0372189017435846e-07 1.278180472026417e-07 -1.7192719563599082e-07 -6.729380222570779e-08 -8.252289605918629e-08 -1.8018199928784937e-07
